# started on Sat Mar  7 14:43:22 2026

#           time             counts unit events
     1.001017349      3,520,713,531      cycles                                                                
     1.001017349      7,466,815,543      instructions                     #    2.12  insn per cycle            
     1.001017349        265,135,679      cache-references                                                      
     1.001017349         27,431,452      cache-misses                     #   10.35% of all cache refs         
     1.001017349        114,189,898      L1-dcache-load-misses                                                 
     1.001017349    <not supported>      LLC-load-misses                                                       
     2.002277456            171,175      cycles                                                                
     2.002277456            111,547      instructions                     #    0.65  insn per cycle            
     2.002277456             13,685      cache-references                                                      
     2.002277456              2,445      cache-misses                     #   17.87% of all cache refs         
     2.002277456              4,914      L1-dcache-load-misses                                                 
     2.002277456    <not supported>      LLC-load-misses                                                       
     3.003333314            209,935      cycles                                                                
     3.003333314            122,698      instructions                     #    0.58  insn per cycle            
     3.003333314             15,432      cache-references                                                      
     3.003333314              2,556      cache-misses                     #   16.56% of all cache refs         
     3.003333314              5,596      L1-dcache-load-misses                                                 
     3.003333314    <not supported>      LLC-load-misses                                                       
     4.004394923            236,168      cycles                                                                
     4.004394923            169,284      instructions                     #    0.72  insn per cycle            
     4.004394923             21,498      cache-references                                                      
     4.004394923              3,352      cache-misses                     #   15.59% of all cache refs         
     4.004394923              7,991      L1-dcache-load-misses                                                 
     4.004394923    <not supported>      LLC-load-misses                                                       
     5.005456972            197,281      cycles                                                                
     5.005456972            148,801      instructions                     #    0.75  insn per cycle            
     5.005456972             18,110      cache-references                                                      
     5.005456972              2,868      cache-misses                     #   15.84% of all cache refs         
     5.005456972              6,937      L1-dcache-load-misses                                                 
     5.005456972    <not supported>      LLC-load-misses                                                       
     6.006532500            208,872      cycles                                                                
     6.006532500             74,467      instructions                     #    0.36  insn per cycle            
     6.006532500             10,740      cache-references                                                      
     6.006532500              3,441      cache-misses                     #   32.04% of all cache refs         
     6.006532500              3,626      L1-dcache-load-misses                                                 
     6.006532500    <not supported>      LLC-load-misses                                                       
     7.007981906            272,389      cycles                                                                
     7.007981906            137,123      instructions                     #    0.50  insn per cycle            
     7.007981906             16,828      cache-references                                                      
     7.007981906              4,185      cache-misses                     #   24.87% of all cache refs         
     7.007981906              6,711      L1-dcache-load-misses                                                 
     7.007981906    <not supported>      LLC-load-misses                                                       
     8.009064644            232,026      cycles                                                                
     8.009064644            135,505      instructions                     #    0.58  insn per cycle            
     8.009064644             17,117      cache-references                                                      
     8.009064644              3,436      cache-misses                     #   20.07% of all cache refs         
     8.009064644              6,141      L1-dcache-load-misses                                                 
     8.009064644    <not supported>      LLC-load-misses                                                       
     9.010133533            175,351      cycles                                                                
     9.010133533             87,311      instructions                     #    0.50  insn per cycle            
     9.010133533             11,802      cache-references                                                      
     9.010133533              2,663      cache-misses                     #   22.56% of all cache refs         
     9.010133533              3,901      L1-dcache-load-misses                                                 
     9.010133533    <not supported>      LLC-load-misses                                                       
    10.010340918            198,160      cycles                                                                
    10.010340918            130,077      instructions                     #    0.66  insn per cycle            
    10.010340918             16,154      cache-references                                                      
    10.010340918              2,371      cache-misses                     #   14.68% of all cache refs         
    10.010340918              5,836      L1-dcache-load-misses                                                 
    10.010340918    <not supported>      LLC-load-misses                                                       
    11.011170608            276,047      cycles                                                                
    11.011170608            177,766      instructions                     #    0.64  insn per cycle            
    11.011170608             22,082      cache-references                                                      
    11.011170608              4,250      cache-misses                     #   19.25% of all cache refs         
    11.011170608              9,025      L1-dcache-load-misses                                                 
    11.011170608    <not supported>      LLC-load-misses                                                       
    12.012236727            298,220      cycles                                                                
    12.012236727            159,093      instructions                     #    0.53  insn per cycle            
    12.012236727             20,459      cache-references                                                      
    12.012236727              4,016      cache-misses                     #   19.63% of all cache refs         
    12.012236727              8,347      L1-dcache-load-misses                                                 
    12.012236727    <not supported>      LLC-load-misses                                                       
    13.013305855            183,152      cycles                                                                
    13.013305855             62,132      instructions                     #    0.34  insn per cycle            
    13.013305855              9,468      cache-references                                                      
    13.013305855              2,639      cache-misses                     #   27.87% of all cache refs         
    13.013305855              3,139      L1-dcache-load-misses                                                 
    13.013305855    <not supported>      LLC-load-misses                                                       
    14.014566362            262,874      cycles                                                                
    14.014566362             80,980      instructions                     #    0.31  insn per cycle            
    14.014566362             12,292      cache-references                                                      
    14.014566362              3,502      cache-misses                     #   28.49% of all cache refs         
    14.014566362              4,323      L1-dcache-load-misses                                                 
    14.014566362    <not supported>      LLC-load-misses                                                       
    15.015632681            178,076      cycles                                                                
    15.015632681             48,754      instructions                     #    0.27  insn per cycle            
    15.015632681              8,083      cache-references                                                      
    15.015632681              2,684      cache-misses                     #   33.21% of all cache refs         
    15.015632681              2,557      L1-dcache-load-misses                                                 
    15.015632681    <not supported>      LLC-load-misses                                                       
    16.016698829            206,770      cycles                                                                
    16.016698829             74,034      instructions                     #    0.36  insn per cycle            
    16.016698829             11,284      cache-references                                                      
    16.016698829              2,744      cache-misses                     #   24.32% of all cache refs         
    16.016698829              4,077      L1-dcache-load-misses                                                 
    16.016698829    <not supported>      LLC-load-misses                                                       
    17.017347691            202,970      cycles                                                                
    17.017347691             72,476      instructions                     #    0.36  insn per cycle            
    17.017347691             10,618      cache-references                                                      
    17.017347691              2,863      cache-misses                     #   26.96% of all cache refs         
    17.017347691              3,654      L1-dcache-load-misses                                                 
    17.017347691    <not supported>      LLC-load-misses                                                       
    18.017695915            259,638      cycles                                                                
    18.017695915            107,271      instructions                     #    0.41  insn per cycle            
    18.017695915             14,905      cache-references                                                      
    18.017695915              3,640      cache-misses                     #   24.42% of all cache refs         
    18.017695915              5,265      L1-dcache-load-misses                                                 
    18.017695915    <not supported>      LLC-load-misses                                                       
    19.018182588            184,569      cycles                                                                
    19.018182588             48,778      instructions                     #    0.26  insn per cycle            
    19.018182588              8,096      cache-references                                                      
    19.018182588              2,394      cache-misses                     #   29.57% of all cache refs         
    19.018182588              2,516      L1-dcache-load-misses                                                 
    19.018182588    <not supported>      LLC-load-misses                                                       
    20.019246254            184,268      cycles                                                                
    20.019246254             49,034      instructions                     #    0.27  insn per cycle            
    20.019246254              7,464      cache-references                                                      
    20.019246254              3,253      cache-misses                     #   43.58% of all cache refs         
    20.019246254              2,437      L1-dcache-load-misses                                                 
    20.019246254    <not supported>      LLC-load-misses                                                       
