# started on Sat Mar 14 22:11:14 2026

#           time             counts   unit events
     1.001087178             224.46 Joules power/energy-pkg/                                                     
     2.003178211             217.97 Joules power/energy-pkg/                                                     
     3.004376499             238.68 Joules power/energy-pkg/                                                     
     4.008237752             234.61 Joules power/energy-pkg/                                                     
     5.009092582             232.49 Joules power/energy-pkg/                                                     
     6.010651541             220.30 Joules power/energy-pkg/                                                     
     7.011851172             234.22 Joules power/energy-pkg/                                                     
     8.015217160             233.48 Joules power/energy-pkg/                                                     
     9.016438331             225.96 Joules power/energy-pkg/                                                     
    10.017622984             230.07 Joules power/energy-pkg/                                                     
    11.018813808             249.29 Joules power/energy-pkg/                                                     
    12.020225840             214.33 Joules power/energy-pkg/                                                     
    13.021448354             223.92 Joules power/energy-pkg/                                                     
    14.022614231             206.06 Joules power/energy-pkg/                                                     
    15.023794205             206.67 Joules power/energy-pkg/                                                     
    16.024989697             202.51 Joules power/energy-pkg/                                                     
    17.026197143             219.19 Joules power/energy-pkg/                                                     
    18.027983641             259.51 Joules power/energy-pkg/                                                     
    19.029214491             256.11 Joules power/energy-pkg/                                                     
    20.030421836             242.40 Joules power/energy-pkg/                                                     
    21.033234480             246.25 Joules power/energy-pkg/                                                     
    22.034441605             250.28 Joules power/energy-pkg/                                                     
    23.035065009             218.48 Joules power/energy-pkg/                                                     
    24.038065898             247.47 Joules power/energy-pkg/                                                     
    25.041201031             260.07 Joules power/energy-pkg/                                                     
    26.042399710             258.18 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.043578902             254.62 Joules power/energy-pkg/                                                     
    28.044782911             254.46 Joules power/energy-pkg/                                                     
    29.045965099             246.96 Joules power/energy-pkg/                                                     
    30.047188825             239.13 Joules power/energy-pkg/                                                     
    31.048377436             237.40 Joules power/energy-pkg/                                                     
    32.052173846             250.56 Joules power/energy-pkg/                                                     
    33.053387904             245.14 Joules power/energy-pkg/                                                     
    34.054596081             236.95 Joules power/energy-pkg/                                                     
    35.055785522             234.77 Joules power/energy-pkg/                                                     
    36.057322319             228.61 Joules power/energy-pkg/                                                     
    37.059761499             229.36 Joules power/energy-pkg/                                                     
    38.060962943             231.62 Joules power/energy-pkg/                                                     
    39.061371732             249.67 Joules power/energy-pkg/                                                     
