# started on Sun Mar  1 09:34:51 2026

#           time             counts unit events
     1.000118782     11,143,059,897      cycles                                                                
     1.000118782     16,721,906,481      instructions                     #    1.50  insn per cycle            
     1.000118782        769,765,456      cache-references                                                      
     1.000118782         73,145,890      cache-misses                     #    9.50% of all cache refs         
     1.000118782        364,858,460      L1-dcache-load-misses                                                 
     1.000118782    <not supported>      LLC-load-misses                                                       
     2.001112879      7,647,027,454      cycles                                                                
     2.001112879     15,731,797,955      instructions                     #    2.06  insn per cycle            
     2.001112879        464,820,845      cache-references                                                      
     2.001112879         49,094,958      cache-misses                     #   10.56% of all cache refs         
     2.001112879        196,971,331      L1-dcache-load-misses                                                 
     2.001112879    <not supported>      LLC-load-misses                                                       
     3.002218906      7,204,625,391      cycles                                                                
     3.002218906     15,017,493,894      instructions                     #    2.08  insn per cycle            
     3.002218906        443,693,649      cache-references                                                      
     3.002218906         46,206,880      cache-misses                     #   10.41% of all cache refs         
     3.002218906        180,396,259      L1-dcache-load-misses                                                 
     3.002218906    <not supported>      LLC-load-misses                                                       
     4.003334302      7,266,731,724      cycles                                                                
     4.003334302     15,797,333,504      instructions                     #    2.17  insn per cycle            
     4.003334302        403,468,441      cache-references                                                      
     4.003334302         39,732,064      cache-misses                     #    9.85% of all cache refs         
     4.003334302        170,109,015      L1-dcache-load-misses                                                 
     4.003334302    <not supported>      LLC-load-misses                                                       
     5.004113341      6,812,144,580      cycles                                                                
     5.004113341     16,442,249,799      instructions                     #    2.41  insn per cycle            
     5.004113341        341,057,490      cache-references                                                      
     5.004113341         34,337,776      cache-misses                     #   10.07% of all cache refs         
     5.004113341        134,520,425      L1-dcache-load-misses                                                 
     5.004113341    <not supported>      LLC-load-misses                                                       
     6.005110218      7,140,315,400      cycles                                                                
     6.005110218     16,364,864,983      instructions                     #    2.29  insn per cycle            
     6.005110218        325,196,951      cache-references                                                      
     6.005110218         32,262,701      cache-misses                     #    9.92% of all cache refs         
     6.005110218        139,369,210      L1-dcache-load-misses                                                 
     6.005110218    <not supported>      LLC-load-misses                                                       
     7.006239584      7,022,746,117      cycles                                                                
     7.006239584     15,939,184,854      instructions                     #    2.27  insn per cycle            
     7.006239584        348,230,193      cache-references                                                      
     7.006239584         32,338,529      cache-misses                     #    9.29% of all cache refs         
     7.006239584        137,437,720      L1-dcache-load-misses                                                 
     7.006239584    <not supported>      LLC-load-misses                                                       
     8.006580465      7,021,823,958      cycles                                                                
     8.006580465     15,602,997,102      instructions                     #    2.22  insn per cycle            
     8.006580465        333,623,385      cache-references                                                      
     8.006580465         32,779,049      cache-misses                     #    9.83% of all cache refs         
     8.006580465        136,700,733      L1-dcache-load-misses                                                 
     8.006580465    <not supported>      LLC-load-misses                                                       
     9.007722282      7,162,217,186      cycles                                                                
     9.007722282     13,236,044,700      instructions                     #    1.85  insn per cycle            
     9.007722282        310,752,105      cache-references                                                      
     9.007722282         27,782,326      cache-misses                     #    8.94% of all cache refs         
     9.007722282        141,187,144      L1-dcache-load-misses                                                 
     9.007722282    <not supported>      LLC-load-misses                                                       
    10.008862028      7,147,407,420      cycles                                                                
    10.008862028     14,562,032,382      instructions                     #    2.04  insn per cycle            
    10.008862028        352,835,506      cache-references                                                      
    10.008862028         34,263,610      cache-misses                     #    9.71% of all cache refs         
    10.008862028        142,708,535      L1-dcache-load-misses                                                 
    10.008862028    <not supported>      LLC-load-misses                                                       
    11.010000375      6,656,190,267      cycles                                                                
    11.010000375     16,776,076,035      instructions                     #    2.52  insn per cycle            
    11.010000375        310,977,919      cache-references                                                      
    11.010000375         30,596,378      cache-misses                     #    9.84% of all cache refs         
    11.010000375        123,481,167      L1-dcache-load-misses                                                 
    11.010000375    <not supported>      LLC-load-misses                                                       
    12.011149741      7,134,421,329      cycles                                                                
    12.011149741     18,365,742,196      instructions                     #    2.57  insn per cycle            
    12.011149741        303,626,217      cache-references                                                      
    12.011149741         28,510,284      cache-misses                     #    9.39% of all cache refs         
    12.011149741        127,291,967      L1-dcache-load-misses                                                 
    12.011149741    <not supported>      LLC-load-misses                                                       
    13.011862350      7,173,556,155      cycles                                                                
    13.011862350     16,269,354,201      instructions                     #    2.27  insn per cycle            
    13.011862350        322,186,909      cache-references                                                      
    13.011862350         27,775,438      cache-misses                     #    8.62% of all cache refs         
    13.011862350        144,331,915      L1-dcache-load-misses                                                 
    13.011862350    <not supported>      LLC-load-misses                                                       
    14.012111101      7,370,604,490      cycles                                                                
    14.012111101     15,261,768,635      instructions                     #    2.07  insn per cycle            
    14.012111101        305,000,682      cache-references                                                      
    14.012111101         25,590,560      cache-misses                     #    8.39% of all cache refs         
    14.012111101        149,602,094      L1-dcache-load-misses                                                 
    14.012111101    <not supported>      LLC-load-misses                                                       
    15.013230628      7,326,505,379      cycles                                                                
    15.013230628     16,750,784,766      instructions                     #    2.29  insn per cycle            
    15.013230628        328,617,451      cache-references                                                      
    15.013230628         28,888,806      cache-misses                     #    8.79% of all cache refs         
    15.013230628        142,900,585      L1-dcache-load-misses                                                 
    15.013230628    <not supported>      LLC-load-misses                                                       
    16.014358154      7,203,664,233      cycles                                                                
    16.014358154     16,357,634,322      instructions                     #    2.27  insn per cycle            
    16.014358154        367,499,209      cache-references                                                      
    16.014358154         32,929,621      cache-misses                     #    8.96% of all cache refs         
    16.014358154        150,827,088      L1-dcache-load-misses                                                 
    16.014358154    <not supported>      LLC-load-misses                                                       
    17.015472441      7,057,291,329      cycles                                                                
    17.015472441     14,712,130,880      instructions                     #    2.08  insn per cycle            
