# started on Sat Mar  7 14:22:28 2026

#           time             counts unit events
     1.000795877     11,913,876,612      cycles                                                                
     1.000795877     19,197,269,626      instructions                     #    1.61  insn per cycle            
     1.000795877        803,639,723      cache-references                                                      
     1.000795877         81,232,997      cache-misses                     #   10.11% of all cache refs         
     1.000795877        390,004,983      L1-dcache-load-misses                                                 
     1.000795877    <not supported>      LLC-load-misses                                                       
     2.001951190      7,438,576,016      cycles                                                                
     2.001951190     15,895,931,933      instructions                     #    2.14  insn per cycle            
     2.001951190        387,656,767      cache-references                                                      
     2.001951190         41,747,457      cache-misses                     #   10.77% of all cache refs         
     2.001951190        160,345,997      L1-dcache-load-misses                                                 
     2.001951190    <not supported>      LLC-load-misses                                                       
     3.003056413      7,103,201,586      cycles                                                                
     3.003056413     15,602,633,234      instructions                     #    2.20  insn per cycle            
     3.003056413        349,978,117      cache-references                                                      
     3.003056413         38,103,596      cache-misses                     #   10.89% of all cache refs         
     3.003056413        134,948,281      L1-dcache-load-misses                                                 
     3.003056413    <not supported>      LLC-load-misses                                                       
     4.004155947      7,369,702,763      cycles                                                                
     4.004155947     17,173,125,615      instructions                     #    2.33  insn per cycle            
     4.004155947        346,442,548      cache-references                                                      
     4.004155947         35,592,941      cache-misses                     #   10.27% of all cache refs         
     4.004155947        142,417,042      L1-dcache-load-misses                                                 
     4.004155947    <not supported>      LLC-load-misses                                                       
     5.005248191      7,448,184,955      cycles                                                                
     5.005248191     17,408,141,734      instructions                     #    2.34  insn per cycle            
     5.005248191        375,377,071      cache-references                                                      
     5.005248191         38,733,153      cache-misses                     #   10.32% of all cache refs         
     5.005248191        153,468,737      L1-dcache-load-misses                                                 
     5.005248191    <not supported>      LLC-load-misses                                                       
     6.006331855      7,421,206,532      cycles                                                                
     6.006331855     18,019,751,253      instructions                     #    2.43  insn per cycle            
     6.006331855        303,642,753      cache-references                                                      
     6.006331855         31,572,370      cache-misses                     #   10.40% of all cache refs         
     6.006331855        124,747,436      L1-dcache-load-misses                                                 
     6.006331855    <not supported>      LLC-load-misses                                                       
     7.007826595      7,393,691,742      cycles                                                                
     7.007826595     17,878,643,136      instructions                     #    2.42  insn per cycle            
     7.007826595        367,650,171      cache-references                                                      
     7.007826595         35,795,202      cache-misses                     #    9.74% of all cache refs         
     7.007826595        141,383,658      L1-dcache-load-misses                                                 
     7.007826595    <not supported>      LLC-load-misses                                                       
     8.008945548      7,453,021,025      cycles                                                                
     8.008945548     17,800,701,332      instructions                     #    2.39  insn per cycle            
     8.008945548        357,841,364      cache-references                                                      
     8.008945548         37,283,305      cache-misses                     #   10.42% of all cache refs         
     8.008945548        148,153,463      L1-dcache-load-misses                                                 
     8.008945548    <not supported>      LLC-load-misses                                                       
     9.010047762      7,249,644,020      cycles                                                                
     9.010047762     16,120,364,917      instructions                     #    2.22  insn per cycle            
     9.010047762        421,482,930      cache-references                                                      
     9.010047762         43,614,281      cache-misses                     #   10.35% of all cache refs         
     9.010047762        161,192,821      L1-dcache-load-misses                                                 
     9.010047762    <not supported>      LLC-load-misses                                                       
    10.011150336      7,339,702,915      cycles                                                                
    10.011150336     17,122,525,436      instructions                     #    2.33  insn per cycle            
    10.011150336        347,957,314      cache-references                                                      
    10.011150336         36,674,689      cache-misses                     #   10.54% of all cache refs         
    10.011150336        136,573,667      L1-dcache-load-misses                                                 
    10.011150336    <not supported>      LLC-load-misses                                                       
    11.012257139      7,370,902,545      cycles                                                                
    11.012257139     18,180,727,599      instructions                     #    2.47  insn per cycle            
    11.012257139        326,194,925      cache-references                                                      
    11.012257139         32,155,219      cache-misses                     #    9.86% of all cache refs         
    11.012257139        131,462,783      L1-dcache-load-misses                                                 
    11.012257139    <not supported>      LLC-load-misses                                                       
    12.012801608      7,404,373,908      cycles                                                                
    12.012801608     16,572,449,207      instructions                     #    2.24  insn per cycle            
    12.012801608        333,876,518      cache-references                                                      
    12.012801608         36,595,662      cache-misses                     #   10.96% of all cache refs         
    12.012801608        131,616,406      L1-dcache-load-misses                                                 
    12.012801608    <not supported>      LLC-load-misses                                                       
    13.013771053      7,395,119,311      cycles                                                                
    13.013771053     15,501,444,285      instructions                     #    2.10  insn per cycle            
    13.013771053        309,943,091      cache-references                                                      
