# started on Sat Mar 14 21:52:19 2026

#           time             counts   unit events
     1.001051029             280.11 Joules power/energy-pkg/                                                     
     2.002618752             271.10 Joules power/energy-pkg/                                                     
     3.003335270             268.02 Joules power/energy-pkg/                                                     
     4.004550950             265.41 Joules power/energy-pkg/                                                     
     5.005803408             265.75 Joules power/energy-pkg/                                                     
     6.006971268             276.49 Joules power/energy-pkg/                                                     
     7.008128928             259.61 Joules power/energy-pkg/                                                     
     8.009296005             262.92 Joules power/energy-pkg/                                                     
     9.010466579             245.54 Joules power/energy-pkg/                                                     
    10.012241795             231.74 Joules power/energy-pkg/                                                     
    11.013431675             249.78 Joules power/energy-pkg/                                                     
    12.014654549             268.52 Joules power/energy-pkg/                                                     
    13.015955899             281.18 Joules power/energy-pkg/                                                     
    14.017155519             253.74 Joules power/energy-pkg/                                                     
    15.018345720             269.34 Joules power/energy-pkg/                                                     
    16.019530441             271.45 Joules power/energy-pkg/                                                     
    17.020758794             255.54 Joules power/energy-pkg/                                                     
    18.021955999             268.42 Joules power/energy-pkg/                                                     
    19.023154025             259.69 Joules power/energy-pkg/                                                     
    20.024356400             256.22 Joules power/energy-pkg/                                                     
    21.025551741             274.28 Joules power/energy-pkg/                                                     
    22.026800253             262.77 Joules power/energy-pkg/                                                     
    23.027990043             255.18 Joules power/energy-pkg/                                                     
    24.029186503             267.01 Joules power/energy-pkg/                                                     
    25.030376977             265.59 Joules power/energy-pkg/                                                     
    26.031556491             279.92 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.032769579             291.81 Joules power/energy-pkg/                                                     
    28.033959051             290.88 Joules power/energy-pkg/                                                     
    29.035125110             282.36 Joules power/energy-pkg/                                                     
    30.036286109             279.00 Joules power/energy-pkg/                                                     
    31.037918447             272.64 Joules power/energy-pkg/                                                     
    32.039108721             274.52 Joules power/energy-pkg/                                                     
    33.040280400             276.67 Joules power/energy-pkg/                                                     
    34.041438604             275.09 Joules power/energy-pkg/                                                     
    35.042598721             265.88 Joules power/energy-pkg/                                                     
    36.043848708             254.55 Joules power/energy-pkg/                                                     
    37.045014045             254.97 Joules power/energy-pkg/                                                     
    38.046183150             248.90 Joules power/energy-pkg/                                                     
    39.048517403             269.97 Joules power/energy-pkg/                                                     
    40.049704000             292.32 Joules power/energy-pkg/                                                     
    41.050898923             297.05 Joules power/energy-pkg/                                                     
    42.052100148             291.13 Joules power/energy-pkg/                                                     
    43.053287005             285.71 Joules power/energy-pkg/                                                     
    44.054470988             285.05 Joules power/energy-pkg/                                                     
    45.055637437             283.47 Joules power/energy-pkg/                                                     
    46.057891178             281.49 Joules power/energy-pkg/                                                     
    47.059066033             277.03 Joules power/energy-pkg/                                                     
    48.060256638             273.45 Joules power/energy-pkg/                                                     
    49.061455268             282.09 Joules power/energy-pkg/                                                     
    50.062634611             278.39 Joules power/energy-pkg/                                                     
    51.063866174             276.48 Joules power/energy-pkg/                                                     
    52.065928964             278.32 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.067154926             281.92 Joules power/energy-pkg/                                                     
    54.068346713             280.01 Joules power/energy-pkg/                                                     
    55.071902871             280.42 Joules power/energy-pkg/                                                     
    56.073091312             280.09 Joules power/energy-pkg/                                                     
    57.074295934             283.05 Joules power/energy-pkg/                                                     
    58.075505624             283.80 Joules power/energy-pkg/                                                     
    59.078909626             283.30 Joules power/energy-pkg/                                                     
    60.080105861             283.45 Joules power/energy-pkg/                                                     
    61.081281528             283.33 Joules power/energy-pkg/                                                     
    62.082465981             272.92 Joules power/energy-pkg/                                                     
    63.083654582             282.00 Joules power/energy-pkg/                                                     
    64.084983949             284.17 Joules power/energy-pkg/                                                     
    65.086197788             273.54 Joules power/energy-pkg/                                                     
    66.089513973             277.04 Joules power/energy-pkg/                                                     
    67.090757508             278.50 Joules power/energy-pkg/                                                     
    68.091871028             281.00 Joules power/energy-pkg/                                                     
    69.093062684             267.10 Joules power/energy-pkg/                                                     
    70.094246847             275.88 Joules power/energy-pkg/                                                     
    71.095408938             278.70 Joules power/energy-pkg/                                                     
    72.097434659             277.19 Joules power/energy-pkg/                                                     
    73.098599876             268.40 Joules power/energy-pkg/                                                     
    74.099808014             286.28 Joules power/energy-pkg/                                                     
    75.100987638             285.75 Joules power/energy-pkg/                                                     
    76.103890403             270.64 Joules power/energy-pkg/                                                     
    77.105050551             280.45 Joules power/energy-pkg/                                                     
    78.106208674             280.49 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.107370124             280.86 Joules power/energy-pkg/                                                     
    80.108542925             277.49 Joules power/energy-pkg/                                                     
    81.110892166             278.70 Joules power/energy-pkg/                                                     
    82.112069466             277.88 Joules power/energy-pkg/                                                     
    83.114881571             266.54 Joules power/energy-pkg/                                                     
    84.116075842             258.61 Joules power/energy-pkg/                                                     
    85.117338774             268.57 Joules power/energy-pkg/                                                     
    86.118565617             264.76 Joules power/energy-pkg/                                                     
    87.119778173             253.84 Joules power/energy-pkg/                                                     
    88.123893487             267.02 Joules power/energy-pkg/                                                     
    89.125089309             270.65 Joules power/energy-pkg/                                                     
    90.126289639             270.06 Joules power/energy-pkg/                                                     
    91.127463179             255.84 Joules power/energy-pkg/                                                     
    92.128651757             269.43 Joules power/energy-pkg/                                                     
    93.130036375             265.52 Joules power/energy-pkg/                                                     
    94.131265750             251.64 Joules power/energy-pkg/                                                     
    95.132461702             262.52 Joules power/energy-pkg/                                                     
    96.134972145             275.50 Joules power/energy-pkg/                                                     
    97.136161524             268.82 Joules power/energy-pkg/                                                     
    98.137364840             273.87 Joules power/energy-pkg/                                                     
    99.138933916             264.68 Joules power/energy-pkg/                                                     
   100.140134006             275.14 Joules power/energy-pkg/                                                     
   101.141362931             294.71 Joules power/energy-pkg/                                                     
   102.142542351             294.01 Joules power/energy-pkg/                                                     
   103.143771737             290.64 Joules power/energy-pkg/                                                     
   104.146920173             289.78 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.148114852             284.21 Joules power/energy-pkg/                                                     
   106.149310153             296.22 Joules power/energy-pkg/                                                     
   107.150556460             291.29 Joules power/energy-pkg/                                                     
   108.151762882             292.45 Joules power/energy-pkg/                                                     
   109.153020200             293.29 Joules power/energy-pkg/                                                     
   110.154244496             281.46 Joules power/energy-pkg/                                                     
   111.155423786             283.30 Joules power/energy-pkg/                                                     
   112.156615440             285.39 Joules power/energy-pkg/                                                     
   113.157827603             289.91 Joules power/energy-pkg/                                                     
   114.159011432             283.78 Joules power/energy-pkg/                                                     
   115.160182617             287.82 Joules power/energy-pkg/                                                     
   116.164861922             287.07 Joules power/energy-pkg/                                                     
   117.166028389             285.71 Joules power/energy-pkg/                                                     
   118.167221175             287.73 Joules power/energy-pkg/                                                     
   119.168428418             286.62 Joules power/energy-pkg/                                                     
   120.171860400             280.96 Joules power/energy-pkg/                                                     
   121.173043808             281.92 Joules power/energy-pkg/                                                     
   122.174194344             280.85 Joules power/energy-pkg/                                                     
   123.175377502             286.25 Joules power/energy-pkg/                                                     
   124.178863576             283.41 Joules power/energy-pkg/                                                     
   125.180034881             283.81 Joules power/energy-pkg/                                                     
   126.181239109             283.79 Joules power/energy-pkg/                                                     
   127.182431975             284.81 Joules power/energy-pkg/                                                     
   128.183629450             284.04 Joules power/energy-pkg/                                                     
   129.184928827             281.00 Joules power/energy-pkg/                                                     
   130.186099542             276.89 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.187303248             276.67 Joules power/energy-pkg/                                                     
