# started on Sat Mar 14 21:33:53 2026

#           time             counts   unit events
     1.000743834             313.38 Joules power/energy-pkg/                                                     
     2.004103332             389.14 Joules power/energy-pkg/                                                     
     3.006928022             310.97 Joules power/energy-pkg/                                                     
     4.008217425             314.58 Joules power/energy-pkg/                                                     
     5.009469568             322.27 Joules power/energy-pkg/                                                     
     6.010663251             321.42 Joules power/energy-pkg/                                                     
     7.011934590             328.96 Joules power/energy-pkg/                                                     
     8.012748466             321.63 Joules power/energy-pkg/                                                     
     9.015741062             315.90 Joules power/energy-pkg/                                                     
    10.016754524             319.30 Joules power/energy-pkg/                                                     
    11.017752388             319.39 Joules power/energy-pkg/                                                     
    12.019336797             317.74 Joules power/energy-pkg/                                                     
    13.020560256             322.42 Joules power/energy-pkg/                                                     
    14.021747877             321.37 Joules power/energy-pkg/                                                     
    15.025966737             324.48 Joules power/energy-pkg/                                                     
    16.026749605             332.58 Joules power/energy-pkg/                                                     
    17.028756582             326.51 Joules power/energy-pkg/                                                     
    18.030743561             322.52 Joules power/energy-pkg/                                                     
    19.031747856             322.10 Joules power/energy-pkg/                                                     
    20.032754045             325.52 Joules power/energy-pkg/                                                     
    21.036743653             330.70 Joules power/energy-pkg/                                                     
    22.037984674             339.50 Joules power/energy-pkg/                                                     
    23.041945157             342.62 Joules power/energy-pkg/                                                     
    24.043217398             340.09 Joules power/energy-pkg/                                                     
    25.044493656             341.90 Joules power/energy-pkg/                                                     
    26.045759851             339.46 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.046916962             352.85 Joules power/energy-pkg/                                                     
    28.049101162             353.28 Joules power/energy-pkg/                                                     
    29.049720278             355.84 Joules power/energy-pkg/                                                     
    30.050720594             368.47 Joules power/energy-pkg/                                                     
    31.054881113             350.81 Joules power/energy-pkg/                                                     
    32.056102956             334.16 Joules power/energy-pkg/                                                     
    33.057318668             339.81 Joules power/energy-pkg/                                                     
    34.058484917             347.51 Joules power/energy-pkg/                                                     
    35.059760222             357.30 Joules power/energy-pkg/                                                     
    36.061051787             349.94 Joules power/energy-pkg/                                                     
    37.062281715             338.72 Joules power/energy-pkg/                                                     
    38.063525350             335.83 Joules power/energy-pkg/                                                     
    39.064846040             336.41 Joules power/energy-pkg/                                                     
    40.066081630             331.03 Joules power/energy-pkg/                                                     
    41.067883488             328.06 Joules power/energy-pkg/                                                     
    42.069086356             317.92 Joules power/energy-pkg/                                                     
    43.070294353             314.65 Joules power/energy-pkg/                                                     
    44.071888149             312.47 Joules power/energy-pkg/                                                     
    45.073086067             315.00 Joules power/energy-pkg/                                                     
    46.076119078             316.46 Joules power/energy-pkg/                                                     
    47.077312047             316.51 Joules power/energy-pkg/                                                     
    48.078481863             312.48 Joules power/energy-pkg/                                                     
    49.079660164             315.39 Joules power/energy-pkg/                                                     
    50.080841592             317.81 Joules power/energy-pkg/                                                     
    51.083861929             315.79 Joules power/energy-pkg/                                                     
    52.085046693             320.48 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.086271722             319.58 Joules power/energy-pkg/                                                     
    54.087496171             332.14 Joules power/energy-pkg/                                                     
    55.088732932             336.58 Joules power/energy-pkg/                                                     
    56.090154172             334.92 Joules power/energy-pkg/                                                     
    57.091342443             342.87 Joules power/energy-pkg/                                                     
    58.091724501             344.01 Joules power/energy-pkg/                                                     
    59.093766773             335.01 Joules power/energy-pkg/                                                     
    60.095012842             325.53 Joules power/energy-pkg/                                                     
    61.096145798             326.80 Joules power/energy-pkg/                                                     
    62.097362292             324.77 Joules power/energy-pkg/                                                     
    63.098484908             326.07 Joules power/energy-pkg/                                                     
    64.099726168             336.96 Joules power/energy-pkg/                                                     
    65.102819413             336.70 Joules power/energy-pkg/                                                     
    66.103946208             327.30 Joules power/energy-pkg/                                                     
    67.105172840             317.23 Joules power/energy-pkg/                                                     
    68.106396497             318.71 Joules power/energy-pkg/                                                     
    69.107544762             324.39 Joules power/energy-pkg/                                                     
    70.108757468             324.36 Joules power/energy-pkg/                                                     
    71.109888470             333.25 Joules power/energy-pkg/                                                     
    72.112880975             336.87 Joules power/energy-pkg/                                                     
    73.114090756             330.61 Joules power/energy-pkg/                                                     
    74.115314764             321.73 Joules power/energy-pkg/                                                     
    75.116523523             326.49 Joules power/energy-pkg/                                                     
    76.117815729             330.17 Joules power/energy-pkg/                                                     
    77.119091575             334.05 Joules power/energy-pkg/                                                     
    78.120315833             328.08 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.121527948             326.85 Joules power/energy-pkg/                                                     
    80.122733431             337.33 Joules power/energy-pkg/                                                     
    81.123900301             341.42 Joules power/energy-pkg/                                                     
    82.125106264             341.47 Joules power/energy-pkg/                                                     
    83.126826057             337.48 Joules power/energy-pkg/                                                     
    84.128010290             336.09 Joules power/energy-pkg/                                                     
    85.130786106             330.76 Joules power/energy-pkg/                                                     
    86.131895928             330.52 Joules power/energy-pkg/                                                     
    87.133084249             332.95 Joules power/energy-pkg/                                                     
    88.134268551             333.34 Joules power/energy-pkg/                                                     
    89.137859906             332.05 Joules power/energy-pkg/                                                     
    90.139067032             331.25 Joules power/energy-pkg/                                                     
