# started on Sat Mar  7 15:23:56 2026

#           time             counts unit events
     1.000531310      3,707,160,536      cycles                                                                
     1.000531310      7,436,270,252      instructions                     #    2.01  insn per cycle            
     1.000531310        272,471,482      cache-references                                                      
     1.000531310         28,924,967      cache-misses                     #   10.62% of all cache refs         
     1.000531310        118,141,171      L1-dcache-load-misses                                                 
     1.000531310    <not supported>      LLC-load-misses                                                       
     2.001527476            173,522      cycles                                                                
     2.001527476            103,928      instructions                     #    0.60  insn per cycle            
     2.001527476             13,341      cache-references                                                      
     2.001527476              2,368      cache-misses                     #   17.75% of all cache refs         
     2.001527476              4,713      L1-dcache-load-misses                                                 
     2.001527476    <not supported>      LLC-load-misses                                                       
     3.002606372            200,415      cycles                                                                
     3.002606372            111,383      instructions                     #    0.56  insn per cycle            
     3.002606372             14,420      cache-references                                                      
     3.002606372              2,758      cache-misses                     #   19.13% of all cache refs         
     3.002606372              5,042      L1-dcache-load-misses                                                 
     3.002606372    <not supported>      LLC-load-misses                                                       
     4.003655978            189,537      cycles                                                                
     4.003655978             86,620      instructions                     #    0.46  insn per cycle            
     4.003655978             11,872      cache-references                                                      
     4.003655978              3,386      cache-misses                     #   28.52% of all cache refs         
     4.003655978              3,835      L1-dcache-load-misses                                                 
     4.003655978    <not supported>      LLC-load-misses                                                       
     5.004643595            160,874      cycles                                                                
     5.004643595             64,971      instructions                     #    0.40  insn per cycle            
     5.004643595              8,253      cache-references                                                      
     5.004643595              2,119      cache-misses                     #   25.68% of all cache refs         
     5.004643595              2,523      L1-dcache-load-misses                                                 
     5.004643595    <not supported>      LLC-load-misses                                                       
     6.005730521            229,072      cycles                                                                
     6.005730521            106,281      instructions                     #    0.46  insn per cycle            
     6.005730521             13,638      cache-references                                                      
     6.005730521              2,845      cache-misses                     #   20.86% of all cache refs         
     6.005730521              4,802      L1-dcache-load-misses                                                 
     6.005730521    <not supported>      LLC-load-misses                                                       
     7.007151194            162,221      cycles                                                                
     7.007151194             62,502      instructions                     #    0.39  insn per cycle            
     7.007151194              8,266      cache-references                                                      
     7.007151194              2,162      cache-misses                     #   26.16% of all cache refs         
     7.007151194              2,461      L1-dcache-load-misses                                                 
     7.007151194    <not supported>      LLC-load-misses                                                       
     8.008242480            237,851      cycles                                                                
     8.008242480            114,967      instructions                     #    0.48  insn per cycle            
     8.008242480             14,275      cache-references                                                      
     8.008242480              3,242      cache-misses                     #   22.71% of all cache refs         
     8.008242480              5,371      L1-dcache-load-misses                                                 
     8.008242480    <not supported>      LLC-load-misses                                                       
     9.008554081            197,553      cycles                                                                
     9.008554081             88,464      instructions                     #    0.45  insn per cycle            
     9.008554081             11,385      cache-references                                                      
     9.008554081              2,798      cache-misses                     #   24.58% of all cache refs         
