# started on Sun Mar  1 09:34:51 2026

#           time             counts unit events
     1.002151351     10,659,575,244      cycles                                                                
     1.002151351     16,131,290,874      instructions                     #    1.51  insn per cycle            
     1.002151351        743,200,431      cache-references                                                      
     1.002151351         71,374,929      cache-misses                     #    9.60% of all cache refs         
     1.002151351        346,945,978      L1-dcache-load-misses                                                 
     1.002151351    <not supported>      LLC-load-misses                                                       
     2.002927740      7,937,641,636      cycles                                                                
     2.002927740     11,518,981,548      instructions                     #    1.45  insn per cycle            
     2.002927740        457,714,112      cache-references                                                      
     2.002927740         46,385,298      cache-misses                     #   10.13% of all cache refs         
     2.002927740        210,291,975      L1-dcache-load-misses                                                 
     2.002927740    <not supported>      LLC-load-misses                                                       
     3.004015946      6,804,928,645      cycles                                                                
     3.004015946     11,824,034,221      instructions                     #    1.74  insn per cycle            
     3.004015946        350,831,104      cache-references                                                      
     3.004015946         34,751,421      cache-misses                     #    9.91% of all cache refs         
     3.004015946        147,816,743      L1-dcache-load-misses                                                 
     3.004015946    <not supported>      LLC-load-misses                                                       
     4.005115173      6,971,524,049      cycles                                                                
     4.005115173     13,989,880,445      instructions                     #    2.01  insn per cycle            
     4.005115173        476,080,408      cache-references                                                      
     4.005115173         49,259,237      cache-misses                     #   10.35% of all cache refs         
     4.005115173        199,574,149      L1-dcache-load-misses                                                 
     4.005115173    <not supported>      LLC-load-misses                                                       
     5.005933911      6,883,788,125      cycles                                                                
     5.005933911     13,194,882,421      instructions                     #    1.92  insn per cycle            
     5.005933911        335,015,574      cache-references                                                      
     5.005933911         28,316,264      cache-misses                     #    8.45% of all cache refs         
     5.005933911        163,852,612      L1-dcache-load-misses                                                 
     5.005933911    <not supported>      LLC-load-misses                                                       
     6.007053188      7,024,508,860      cycles                                                                
     6.007053188     15,675,809,175      instructions                     #    2.23  insn per cycle            
     6.007053188        303,984,045      cache-references                                                      
     6.007053188         25,481,647      cache-misses                     #    8.38% of all cache refs         
     6.007053188        152,264,852      L1-dcache-load-misses                                                 
     6.007053188    <not supported>      LLC-load-misses                                                       
     7.007928926      7,019,893,729      cycles                                                                
     7.007928926     15,344,424,509      instructions                     #    2.19  insn per cycle            
     7.007928926        313,612,850      cache-references                                                      
     7.007928926         26,877,997      cache-misses                     #    8.57% of all cache refs         
     7.007928926        150,052,491      L1-dcache-load-misses                                                 
     7.007928926    <not supported>      LLC-load-misses                                                       
     8.009026252      6,849,803,423      cycles                                                                
     8.009026252     16,657,114,016      instructions                     #    2.43  insn per cycle            
     8.009026252        353,550,369      cache-references                                                      
     8.009026252         33,250,094      cache-misses                     #    9.40% of all cache refs         
     8.009026252        150,085,832      L1-dcache-load-misses                                                 
     8.009026252    <not supported>      LLC-load-misses                                                       
     9.010131419      6,840,229,408      cycles                                                                
     9.010131419     17,191,191,322      instructions                     #    2.51  insn per cycle            
     9.010131419        327,088,545      cache-references                                                      
     9.010131419         33,544,063      cache-misses                     #   10.26% of all cache refs         
     9.010131419        140,049,570      L1-dcache-load-misses                                                 
     9.010131419    <not supported>      LLC-load-misses                                                       
    10.010905718      6,740,866,286      cycles                                                                
    10.010905718     16,939,195,397      instructions                     #    2.51  insn per cycle            
    10.010905718        364,356,472      cache-references                                                      
    10.010905718         31,787,829      cache-misses                     #    8.72% of all cache refs         
    10.010905718        146,744,662      L1-dcache-load-misses                                                 
    10.010905718    <not supported>      LLC-load-misses                                                       
    11.012041644      6,864,924,840      cycles                                                                
    11.012041644     17,804,589,861      instructions                     #    2.59  insn per cycle            
    11.012041644        314,169,306      cache-references                                                      
    11.012041644         28,794,309      cache-misses                     #    9.17% of all cache refs         
    11.012041644        136,378,101      L1-dcache-load-misses                                                 
    11.012041644    <not supported>      LLC-load-misses                                                       
    12.012927102      6,868,753,043      cycles                                                                
    12.012927102     16,549,944,468      instructions                     #    2.41  insn per cycle            
    12.012927102        344,776,472      cache-references                                                      
    12.012927102         31,270,253      cache-misses                     #    9.07% of all cache refs         
    12.012927102        146,072,204      L1-dcache-load-misses                                                 
    12.012927102    <not supported>      LLC-load-misses                                                       
    13.014027619      6,986,412,422      cycles                                                                
    13.014027619     16,775,107,204      instructions                     #    2.40  insn per cycle            
    13.014027619        315,688,384      cache-references                                                      
    13.014027619         28,145,208      cache-misses                     #    8.92% of all cache refs         
    13.014027619        143,187,945      L1-dcache-load-misses                                                 
    13.014027619    <not supported>      LLC-load-misses                                                       
    14.015138385      7,206,906,059      cycles                                                                
    14.015138385     18,669,888,003      instructions                     #    2.59  insn per cycle            
    14.015138385        326,741,164      cache-references                                                      
    14.015138385         31,196,631      cache-misses                     #    9.55% of all cache refs         
    14.015138385        142,257,432      L1-dcache-load-misses                                                 
    14.015138385    <not supported>      LLC-load-misses                                                       
    15.016005913      7,145,280,393      cycles                                                                
    15.016005913     17,332,345,072      instructions                     #    2.43  insn per cycle            
    15.016005913        346,475,142      cache-references                                                      
    15.016005913         31,239,624      cache-misses                     #    9.02% of all cache refs         
    15.016005913        145,573,030      L1-dcache-load-misses                                                 
    15.016005913    <not supported>      LLC-load-misses                                                       
    16.017109000      7,058,821,596      cycles                                                                
    16.017109000     15,008,977,487      instructions                     #    2.13  insn per cycle            
    16.017109000        320,582,410      cache-references                                                      
    16.017109000         24,506,624      cache-misses                     #    7.64% of all cache refs         
    16.017109000        142,950,078      L1-dcache-load-misses                                                 
    16.017109000    <not supported>      LLC-load-misses                                                       
    17.017844249      6,726,730,224      cycles                                                                
    17.017844249     14,957,650,190      instructions                     #    2.22  insn per cycle            
    17.017844249        354,070,328      cache-references                                                      
    17.017844249         26,793,904      cache-misses                     #    7.57% of all cache refs         
    17.017844249        152,052,387      L1-dcache-load-misses                                                 
    17.017844249    <not supported>      LLC-load-misses                                                       
    18.018925715      5,771,004,145      cycles                                                                
    18.018925715     12,057,999,602      instructions                     #    2.09  insn per cycle            
    18.018925715        283,069,622      cache-references                                                      
    18.018925715         24,744,206      cache-misses                     #    8.74% of all cache refs         
    18.018925715        127,683,672      L1-dcache-load-misses                                                 
    18.018925715    <not supported>      LLC-load-misses                                                       
    19.019930292      6,947,290,605      cycles                                                                
    19.019930292     17,229,922,560      instructions                     #    2.48  insn per cycle            
    19.019930292        340,601,721      cache-references                                                      
    19.019930292         33,410,579      cache-misses                     #    9.81% of all cache refs         
    19.019930292        143,385,953      L1-dcache-load-misses                                                 
    19.019930292    <not supported>      LLC-load-misses                                                       
    20.020929310      6,972,541,794      cycles                                                                
    20.020929310     16,197,172,358      instructions                     #    2.32  insn per cycle            
    20.020929310        328,386,853      cache-references                                                      
    20.020929310         30,248,462      cache-misses                     #    9.21% of all cache refs         
    20.020929310        143,166,200      L1-dcache-load-misses                                                 
    20.020929310    <not supported>      LLC-load-misses                                                       
    21.021927377      6,995,458,002      cycles                                                                
    21.021927377     14,984,222,062      instructions                     #    2.14  insn per cycle            
    21.021927377        320,332,709      cache-references                                                      
    21.021927377         28,390,646      cache-misses                     #    8.86% of all cache refs         
    21.021927377        143,187,988      L1-dcache-load-misses                                                 
    21.021927377    <not supported>      LLC-load-misses                                                       
    22.023025644      7,011,218,672      cycles                                                                
    22.023025644     16,446,415,529      instructions                     #    2.35  insn per cycle            
    22.023025644        412,878,656      cache-references                                                      
    22.023025644         37,320,530      cache-misses                     #    9.04% of all cache refs         
    22.023025644        157,444,160      L1-dcache-load-misses                                                 
    22.023025644    <not supported>      LLC-load-misses                                                       
    23.023926621      7,172,726,008      cycles                                                                
    23.023926621     14,820,237,220      instructions                     #    2.07  insn per cycle            
    23.023926621        352,175,458      cache-references                                                      
    23.023926621         30,985,933      cache-misses                     #    8.80% of all cache refs         
    23.023926621        157,781,842      L1-dcache-load-misses                                                 
    23.023926621    <not supported>      LLC-load-misses                                                       
    24.025020168      7,228,387,568      cycles                                                                
    24.025020168     15,674,917,379      instructions                     #    2.17  insn per cycle            
    24.025020168        334,202,842      cache-references                                                      
    24.025020168         28,276,361      cache-misses                     #    8.46% of all cache refs         
    24.025020168        154,873,178      L1-dcache-load-misses                                                 
    24.025020168    <not supported>      LLC-load-misses                                                       
    25.026123565      7,182,206,477      cycles                                                                
    25.026123565     16,119,043,231      instructions                     #    2.24  insn per cycle            
    25.026123565        315,730,705      cache-references                                                      
    25.026123565         24,673,207      cache-misses                     #    7.81% of all cache refs         
    25.026123565        156,018,350      L1-dcache-load-misses                                                 
    25.026123565    <not supported>      LLC-load-misses                                                       
    26.027233832      7,319,514,279      cycles                                                                
    26.027233832     16,428,851,566      instructions                     #    2.24  insn per cycle            
    26.027233832        320,694,953      cache-references                                                      
    26.027233832         25,466,099      cache-misses                     #    7.94% of all cache refs         
    26.027233832        158,583,712      L1-dcache-load-misses                                                 
    26.027233832    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    27.028319638      7,336,880,350      cycles                                                                
    27.028319638     16,236,496,848      instructions                     #    2.21  insn per cycle            
    27.028319638        342,178,255      cache-references                                                      
    27.028319638         29,805,124      cache-misses                     #    8.71% of all cache refs         
    27.028319638        153,427,791      L1-dcache-load-misses                                                 
    27.028319638    <not supported>      LLC-load-misses                                                       
    28.029413935      7,422,116,024      cycles                                                                
