# started on Sat Mar 14 21:58:16 2026

#           time             counts   unit events
     1.001039171             288.98 Joules power/energy-pkg/                                                     
     2.002236931             278.92 Joules power/energy-pkg/                                                     
     3.003420684             280.84 Joules power/energy-pkg/                                                     
     4.004620138             296.14 Joules power/energy-pkg/                                                     
     5.005867672             292.60 Joules power/energy-pkg/                                                     
     6.007071263             287.53 Joules power/energy-pkg/                                                     
     7.011017300             286.89 Joules power/energy-pkg/                                                     
     8.012260385             286.53 Joules power/energy-pkg/                                                     
     9.013947780             285.29 Joules power/energy-pkg/                                                     
    10.014807211             284.78 Joules power/energy-pkg/                                                     
    11.016021472             285.27 Joules power/energy-pkg/                                                     
    12.020289367             283.77 Joules power/energy-pkg/                                                     
    13.021498839             279.13 Joules power/energy-pkg/                                                     
    14.022716336             279.48 Joules power/energy-pkg/                                                     
    15.023938603             280.59 Joules power/energy-pkg/                                                     
    16.025135601             280.27 Joules power/energy-pkg/                                                     
    17.026333941             276.15 Joules power/energy-pkg/                                                     
    18.027532102             277.96 Joules power/energy-pkg/                                                     
    19.028723660             279.47 Joules power/energy-pkg/                                                     
    20.029958670             279.47 Joules power/energy-pkg/                                                     
    21.031202858             281.48 Joules power/energy-pkg/                                                     
    22.032433470             268.95 Joules power/energy-pkg/                                                     
    23.035071939             266.92 Joules power/energy-pkg/                                                     
    24.036272644             275.09 Joules power/energy-pkg/                                                     
    25.037475724             280.53 Joules power/energy-pkg/                                                     
    26.038679696             276.64 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.039923062             280.82 Joules power/energy-pkg/                                                     
    28.041126393             280.05 Joules power/energy-pkg/                                                     
    29.043445940             283.67 Joules power/energy-pkg/                                                     
    30.044636727             283.64 Joules power/energy-pkg/                                                     
    31.047614106             282.22 Joules power/energy-pkg/                                                     
    32.048938585             282.13 Joules power/energy-pkg/                                                     
    33.050122870             284.24 Joules power/energy-pkg/                                                     
    34.052812726             285.41 Joules power/energy-pkg/                                                     
    35.054037527             279.96 Joules power/energy-pkg/                                                     
    36.055272617             278.30 Joules power/energy-pkg/                                                     
    37.056473043             274.62 Joules power/energy-pkg/                                                     
    38.057660153             265.32 Joules power/energy-pkg/                                                     
    39.058923446             269.86 Joules power/energy-pkg/                                                     
    40.060119112             268.46 Joules power/energy-pkg/                                                     
    41.061295192             255.79 Joules power/energy-pkg/                                                     
    42.062495366             257.78 Joules power/energy-pkg/                                                     
    43.065976225             259.66 Joules power/energy-pkg/                                                     
    44.067214161             255.96 Joules power/energy-pkg/                                                     
    45.068466224             249.91 Joules power/energy-pkg/                                                     
    46.069698419             248.18 Joules power/energy-pkg/                                                     
    47.070944530             252.99 Joules power/energy-pkg/                                                     
    48.072188357             244.74 Joules power/energy-pkg/                                                     
    49.073371640             246.23 Joules power/energy-pkg/                                                     
    50.073841086             290.29 Joules power/energy-pkg/                                                     
    51.080775733             274.59 Joules power/energy-pkg/                                                     
    52.082970906             265.34 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.084181620             262.13 Joules power/energy-pkg/                                                     
    54.088977516             247.27 Joules power/energy-pkg/                                                     
    55.090180194             242.91 Joules power/energy-pkg/                                                     
    56.091371892             257.72 Joules power/energy-pkg/                                                     
    57.092572997             259.53 Joules power/energy-pkg/                                                     
    58.095979434             285.67 Joules power/energy-pkg/                                                     
    59.099856330             255.67 Joules power/energy-pkg/                                                     
    60.102971477             266.09 Joules power/energy-pkg/                                                     
    61.104556988             256.72 Joules power/energy-pkg/                                                     
    62.105981945             285.49 Joules power/energy-pkg/                                                     
    63.108710343             294.34 Joules power/energy-pkg/                                                     
    64.109960601             291.00 Joules power/energy-pkg/                                                     
    65.110825482             287.02 Joules power/energy-pkg/                                                     
    66.112295685             280.07 Joules power/energy-pkg/                                                     
    67.113485519             275.52 Joules power/energy-pkg/                                                     
    68.114676595             281.79 Joules power/energy-pkg/                                                     
    69.115914700             280.05 Joules power/energy-pkg/                                                     
    70.117117969             273.92 Joules power/energy-pkg/                                                     
    71.118312141             277.45 Joules power/energy-pkg/                                                     
    72.119536039             282.75 Joules power/energy-pkg/                                                     
    73.120730332             283.96 Joules power/energy-pkg/                                                     
    74.121952477             283.52 Joules power/energy-pkg/                                                     
    75.123952059             280.06 Joules power/energy-pkg/                                                     
    76.126668644             283.30 Joules power/energy-pkg/                                                     
    77.127897822             281.96 Joules power/energy-pkg/                                                     
    78.129083068             281.88 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.130270026             276.51 Joules power/energy-pkg/                                                     
    80.131475900             267.21 Joules power/energy-pkg/                                                     
    81.132959879             282.43 Joules power/energy-pkg/                                                     
    82.134164772             291.07 Joules power/energy-pkg/                                                     
    83.135361689             296.41 Joules power/energy-pkg/                                                     
    84.136547586             293.66 Joules power/energy-pkg/                                                     
    85.138958554             287.17 Joules power/energy-pkg/                                                     
    86.140766284             289.99 Joules power/energy-pkg/                                                     
