# started on Sat Mar  7 14:18:32 2026

#           time             counts unit events
     1.001017136      3,514,722,562      cycles                                                                
     1.001017136      7,419,769,803      instructions                     #    2.11  insn per cycle            
     1.001017136        263,579,386      cache-references                                                      
     1.001017136         27,577,804      cache-misses                     #   10.46% of all cache refs         
     1.001017136        113,347,364      L1-dcache-load-misses                                                 
     1.001017136    <not supported>      LLC-load-misses                                                       
     2.002433480            131,540      cycles                                                                
     2.002433480             46,801      instructions                     #    0.36  insn per cycle            
     2.002433480              7,199      cache-references                                                      
     2.002433480              1,910      cache-misses                     #   26.53% of all cache refs         
     2.002433480              1,732      L1-dcache-load-misses                                                 
     2.002433480    <not supported>      LLC-load-misses                                                       
     3.003491737            145,958      cycles                                                                
     3.003491737             53,327      instructions                     #    0.37  insn per cycle            
     3.003491737              7,270      cache-references                                                      
     3.003491737              1,964      cache-misses                     #   27.02% of all cache refs         
     3.003491737              1,947      L1-dcache-load-misses                                                 
     3.003491737    <not supported>      LLC-load-misses                                                       
     4.004553654            150,183      cycles                                                                
     4.004553654             56,122      instructions                     #    0.37  insn per cycle            
     4.004553654              7,251      cache-references                                                      
     4.004553654              1,802      cache-misses                     #   24.85% of all cache refs         
     4.004553654              2,119      L1-dcache-load-misses                                                 
     4.004553654    <not supported>      LLC-load-misses                                                       
     5.004848907            284,155      cycles                                                                
     5.004848907             89,261      instructions                     #    0.31  insn per cycle            
     5.004848907             13,375      cache-references                                                      
     5.004848907              3,628      cache-misses                     #   27.13% of all cache refs         
     5.004848907              4,915      L1-dcache-load-misses                                                 
     5.004848907    <not supported>      LLC-load-misses                                                       
     6.005906684            140,411      cycles                                                                
     6.005906684             57,411      instructions                     #    0.41  insn per cycle            
     6.005906684              7,417      cache-references                                                      
     6.005906684              1,863      cache-misses                     #   25.12% of all cache refs         
     6.005906684              2,220      L1-dcache-load-misses                                                 
     6.005906684    <not supported>      LLC-load-misses                                                       
     7.007165179            142,548      cycles                                                                
     7.007165179             58,683      instructions                     #    0.41  insn per cycle            
     7.007165179              8,342      cache-references                                                      
     7.007165179              2,348      cache-misses                     #   28.15% of all cache refs         
     7.007165179              2,287      L1-dcache-load-misses                                                 
     7.007165179    <not supported>      LLC-load-misses                                                       
     8.007386682            197,207      cycles                                                                
     8.007386682             58,836      instructions                     #    0.30  insn per cycle            
     8.007386682              9,001      cache-references                                                      
     8.007386682              3,266      cache-misses                     #   36.28% of all cache refs         
     8.007386682              3,374      L1-dcache-load-misses                                                 
     8.007386682    <not supported>      LLC-load-misses                                                       
     9.008391290            147,558      cycles                                                                
     9.008391290             80,911      instructions                     #    0.55  insn per cycle            
     9.008391290              9,673      cache-references                                                      
     9.008391290              1,884      cache-misses                     #   19.48% of all cache refs         
     9.008391290              3,365      L1-dcache-load-misses                                                 
     9.008391290    <not supported>      LLC-load-misses                                                       
    10.009484946            187,135      cycles                                                                
    10.009484946            108,454      instructions                     #    0.58  insn per cycle            
    10.009484946             12,969      cache-references                                                      
    10.009484946              2,455      cache-misses                     #   18.93% of all cache refs         
    10.009484946              4,603      L1-dcache-load-misses                                                 
    10.009484946    <not supported>      LLC-load-misses                                                       
    11.010573943            183,868      cycles                                                                
    11.010573943            118,816      instructions                     #    0.65  insn per cycle            
    11.010573943             13,419      cache-references                                                      
    11.010573943              2,041      cache-misses                     #   15.21% of all cache refs         
    11.010573943              5,206      L1-dcache-load-misses                                                 
    11.010573943    <not supported>      LLC-load-misses                                                       
    12.011664349            150,572      cycles                                                                
    12.011664349             50,922      instructions                     #    0.34  insn per cycle            
    12.011664349              6,296      cache-references                                                      
