# started on Sat Mar  7 13:58:54 2026

#           time             counts unit events
     1.000468319     13,697,621,672      cycles                                                                
     1.000468319     20,777,110,745      instructions                     #    1.52  insn per cycle            
     1.000468319        953,282,977      cache-references                                                      
     1.000468319         91,757,266      cache-misses                     #    9.63% of all cache refs         
     1.000468319        446,860,526      L1-dcache-load-misses                                                 
     1.000468319    <not supported>      LLC-load-misses                                                       
     2.001931412      7,457,454,165      cycles                                                                
     2.001931412     16,010,401,898      instructions                     #    2.15  insn per cycle            
     2.001931412        400,302,358      cache-references                                                      
     2.001931412         43,067,625      cache-misses                     #   10.76% of all cache refs         
     2.001931412        167,060,900      L1-dcache-load-misses                                                 
     2.001931412    <not supported>      LLC-load-misses                                                       
     3.003038778      7,406,042,865      cycles                                                                
     3.003038778     14,901,546,915      instructions                     #    2.01  insn per cycle            
     3.003038778        360,257,887      cache-references                                                      
     3.003038778         35,828,818      cache-misses                     #    9.95% of all cache refs         
     3.003038778        156,455,982      L1-dcache-load-misses                                                 
     3.003038778    <not supported>      LLC-load-misses                                                       
     4.004153053      7,432,818,726      cycles                                                                
     4.004153053     12,441,542,166      instructions                     #    1.67  insn per cycle            
     4.004153053        427,148,044      cache-references                                                      
     4.004153053         41,045,677      cache-misses                     #    9.61% of all cache refs         
     4.004153053        188,630,981      L1-dcache-load-misses                                                 
     4.004153053    <not supported>      LLC-load-misses                                                       
     5.005275918      7,457,794,612      cycles                                                                
     5.005275918     17,366,469,305      instructions                     #    2.33  insn per cycle            
     5.005275918        398,295,541      cache-references                                                      
     5.005275918         40,623,851      cache-misses                     #   10.20% of all cache refs         
     5.005275918        166,825,160      L1-dcache-load-misses                                                 
     5.005275918    <not supported>      LLC-load-misses                                                       
     6.005459619      7,346,295,325      cycles                                                                
     6.005459619     17,455,412,829      instructions                     #    2.38  insn per cycle            
     6.005459619        367,396,775      cache-references                                                      
     6.005459619         35,930,365      cache-misses                     #    9.78% of all cache refs         
     6.005459619        159,402,758      L1-dcache-load-misses                                                 
     6.005459619    <not supported>      LLC-load-misses                                                       
     7.006792713      7,432,178,649      cycles                                                                
     7.006792713     18,090,169,080      instructions                     #    2.43  insn per cycle            
     7.006792713        334,387,026      cache-references                                                      
     7.006792713         31,715,896      cache-misses                     #    9.48% of all cache refs         
     7.006792713        149,724,495      L1-dcache-load-misses                                                 
     7.006792713    <not supported>      LLC-load-misses                                                       
     8.007891218      7,454,710,081      cycles                                                                
     8.007891218     15,802,235,690      instructions                     #    2.12  insn per cycle            
     8.007891218        346,768,405      cache-references                                                      
     8.007891218         28,728,221      cache-misses                     #    8.28% of all cache refs         
     8.007891218        165,844,069      L1-dcache-load-misses                                                 
     8.007891218    <not supported>      LLC-load-misses                                                       
     9.008995673      7,504,391,689      cycles                                                                
     9.008995673     17,316,969,402      instructions                     #    2.31  insn per cycle            
     9.008995673        305,424,101      cache-references                                                      
     9.008995673         22,359,539      cache-misses                     #    7.32% of all cache refs         
     9.008995673        159,654,641      L1-dcache-load-misses                                                 
     9.008995673    <not supported>      LLC-load-misses                                                       
    10.010122158      7,522,677,087      cycles                                                                
    10.010122158     16,356,525,962      instructions                     #    2.17  insn per cycle            
    10.010122158        304,009,918      cache-references                                                      
    10.010122158         19,971,111      cache-misses                     #    6.57% of all cache refs         
    10.010122158        171,184,126      L1-dcache-load-misses                                                 
    10.010122158    <not supported>      LLC-load-misses                                                       
