# started on Sat Mar  7 13:58:54 2026

#           time             counts unit events
     1.000940616      4,259,914,572      cycles                                                                
     1.000940616      7,413,187,658      instructions                     #    1.74  insn per cycle            
     1.000940616        294,136,223      cache-references                                                      
     1.000940616         29,602,461      cache-misses                     #   10.06% of all cache refs         
     1.000940616        137,795,085      L1-dcache-load-misses                                                 
     1.000940616    <not supported>      LLC-load-misses                                                       
     2.002472228            179,102      cycles                                                                
     2.002472228             69,117      instructions                     #    0.39  insn per cycle            
     2.002472228             10,788      cache-references                                                      
     2.002472228              3,749      cache-misses                     #   34.75% of all cache refs         
     2.002472228              3,149      L1-dcache-load-misses                                                 
     2.002472228    <not supported>      LLC-load-misses                                                       
     3.003531944            148,152      cycles                                                                
     3.003531944             45,061      instructions                     #    0.30  insn per cycle            
     3.003531944              6,606      cache-references                                                      
     3.003531944              2,825      cache-misses                     #   42.76% of all cache refs         
     3.003531944              1,766      L1-dcache-load-misses                                                 
     3.003531944    <not supported>      LLC-load-misses                                                       
     4.004588240            155,158      cycles                                                                
     4.004588240             44,438      instructions                     #    0.29  insn per cycle            
     4.004588240              7,100      cache-references                                                      
     4.004588240              3,386      cache-misses                     #   47.69% of all cache refs         
     4.004588240              1,674      L1-dcache-load-misses                                                 
     4.004588240    <not supported>      LLC-load-misses                                                       
     5.005653995            153,764      cycles                                                                
     5.005653995             46,900      instructions                     #    0.31  insn per cycle            
     5.005653995              6,775      cache-references                                                      
     5.005653995              3,327      cache-misses                     #   49.11% of all cache refs         
     5.005653995              1,615      L1-dcache-load-misses                                                 
     5.005653995    <not supported>      LLC-load-misses                                                       
     6.006380723            173,172      cycles                                                                
     6.006380723             62,648      instructions                     #    0.36  insn per cycle            
     6.006380723              8,421      cache-references                                                      
     6.006380723              3,436      cache-misses                     #   40.80% of all cache refs         
     6.006380723              2,438      L1-dcache-load-misses                                                 
     6.006380723    <not supported>      LLC-load-misses                                                       
     7.007663227            145,418      cycles                                                                
     7.007663227             48,975      instructions                     #    0.34  insn per cycle            
     7.007663227              7,368      cache-references                                                      
     7.007663227              3,480      cache-misses                     #   47.23% of all cache refs         
     7.007663227              1,821      L1-dcache-load-misses                                                 
     7.007663227    <not supported>      LLC-load-misses                                                       
     8.008731082            171,012      cycles                                                                
     8.008731082             45,304      instructions                     #    0.26  insn per cycle            
     8.008731082              6,977      cache-references                                                      
     8.008731082              1,918      cache-misses                     #   27.49% of all cache refs         
     8.008731082              2,022      L1-dcache-load-misses                                                 
     8.008731082    <not supported>      LLC-load-misses                                                       
     9.009708868            189,937      cycles                                                                
     9.009708868             60,455      instructions                     #    0.32  insn per cycle            
     9.009708868              8,537      cache-references                                                      
     9.009708868              3,075      cache-misses                     #   36.02% of all cache refs         
     9.009708868              2,627      L1-dcache-load-misses                                                 
     9.009708868    <not supported>      LLC-load-misses                                                       
    10.010776434            146,948      cycles                                                                
    10.010776434             57,429      instructions                     #    0.39  insn per cycle            
    10.010776434              7,492      cache-references                                                      
    10.010776434              2,147      cache-misses                     #   28.66% of all cache refs         
    10.010776434              2,219      L1-dcache-load-misses                                                 
    10.010776434    <not supported>      LLC-load-misses                                                       
    11.011844049            114,786      cycles                                                                
    11.011844049             24,868      instructions                     #    0.22  insn per cycle            
    11.011844049              5,161      cache-references                                                      
    11.011844049              3,113      cache-misses                     #   60.32% of all cache refs         
    11.011844049                943      L1-dcache-load-misses                                                 
    11.011844049    <not supported>      LLC-load-misses                                                       
    12.012908355            150,077      cycles                                                                
    12.012908355             70,502      instructions                     #    0.47  insn per cycle            
    12.012908355              8,845      cache-references                                                      
    12.012908355              2,218      cache-misses                     #   25.08% of all cache refs         
    12.012908355              3,016      L1-dcache-load-misses                                                 
    12.012908355    <not supported>      LLC-load-misses                                                       
    13.013979260            144,496      cycles                                                                
    13.013979260             60,576      instructions                     #    0.42  insn per cycle            
    13.013979260              7,713      cache-references                                                      
    13.013979260              2,295      cache-misses                     #   29.75% of all cache refs         
    13.013979260              2,305      L1-dcache-load-misses                                                 
    13.013979260    <not supported>      LLC-load-misses                                                       
    14.015328274            157,830      cycles                                                                
    14.015328274             45,186      instructions                     #    0.29  insn per cycle            
    14.015328274              7,708      cache-references                                                      
    14.015328274              2,761      cache-misses                     #   35.82% of all cache refs         
    14.015328274              1,793      L1-dcache-load-misses                                                 
    14.015328274    <not supported>      LLC-load-misses                                                       
    15.016423769            162,706      cycles                                                                
    15.016423769             79,563      instructions                     #    0.49  insn per cycle            
    15.016423769             10,090      cache-references                                                      
    15.016423769              2,111      cache-misses                     #   20.92% of all cache refs         
    15.016423769              3,562      L1-dcache-load-misses                                                 
    15.016423769    <not supported>      LLC-load-misses                                                       
    16.017493875            137,697      cycles                                                                
    16.017493875             45,570      instructions                     #    0.33  insn per cycle            
    16.017493875              5,962      cache-references                                                      
    16.017493875              1,820      cache-misses                     #   30.53% of all cache refs         
    16.017493875              1,626      L1-dcache-load-misses                                                 
    16.017493875    <not supported>      LLC-load-misses                                                       
    17.018560191            154,801      cycles                                                                
    17.018560191             69,204      instructions                     #    0.45  insn per cycle            
    17.018560191              8,860      cache-references                                                      
    17.018560191              2,494      cache-misses                     #   28.15% of all cache refs         
    17.018560191              2,980      L1-dcache-load-misses                                                 
    17.018560191    <not supported>      LLC-load-misses                                                       
    18.019109499            115,670      cycles                                                                
    18.019109499             24,849      instructions                     #    0.21  insn per cycle            
    18.019109499              4,280      cache-references                                                      
    18.019109499              1,471      cache-misses                     #   34.37% of all cache refs         
    18.019109499                874      L1-dcache-load-misses                                                 
    18.019109499    <not supported>      LLC-load-misses                                                       
    19.020176065            148,898      cycles                                                                
    19.020176065             24,774      instructions                     #    0.17  insn per cycle            
    19.020176065              5,809      cache-references                                                      
    19.020176065              1,835      cache-misses                     #   31.59% of all cache refs         
    19.020176065              1,769      L1-dcache-load-misses                                                 
    19.020176065    <not supported>      LLC-load-misses                                                       
    20.021460909            140,053      cycles                                                                
    20.021460909             24,831      instructions                     #    0.18  insn per cycle            
    20.021460909              4,452      cache-references                                                      
    20.021460909              2,475      cache-misses                     #   55.59% of all cache refs         
    20.021460909                948      L1-dcache-load-misses                                                 
    20.021460909    <not supported>      LLC-load-misses                                                       
    21.022530475            116,109      cycles                                                                
    21.022530475             24,763      instructions                     #    0.21  insn per cycle            
    21.022530475              4,218      cache-references                                                      
    21.022530475              1,637      cache-misses                     #   38.81% of all cache refs         
    21.022530475                876      L1-dcache-load-misses                                                 
    21.022530475    <not supported>      LLC-load-misses                                                       
    22.023602010            139,297      cycles                                                                
    22.023602010             46,280      instructions                     #    0.33  insn per cycle            
    22.023602010              6,895      cache-references                                                      
    22.023602010              3,386      cache-misses                     #   49.11% of all cache refs         
    22.023602010              1,756      L1-dcache-load-misses                                                 
    22.023602010    <not supported>      LLC-load-misses                                                       
    23.024678755            110,392      cycles                                                                
    23.024678755             24,732      instructions                     #    0.22  insn per cycle            
    23.024678755              5,113      cache-references                                                      
    23.024678755              2,444      cache-misses                     #   47.80% of all cache refs         
    23.024678755                852      L1-dcache-load-misses                                                 
    23.024678755    <not supported>      LLC-load-misses                                                       
    24.025747281            163,409      cycles                                                                
    24.025747281             48,351      instructions                     #    0.30  insn per cycle            
    24.025747281              6,973      cache-references                                                      
    24.025747281              2,872      cache-misses                     #   41.19% of all cache refs         
    24.025747281              1,767      L1-dcache-load-misses                                                 
    24.025747281    <not supported>      LLC-load-misses                                                       
    25.026822086            161,232      cycles                                                                
    25.026822086             44,515      instructions                     #    0.28  insn per cycle            
    25.026822086              7,211      cache-references                                                      
    25.026822086              3,441      cache-misses                     #   47.72% of all cache refs         
    25.026822086              1,727      L1-dcache-load-misses                                                 
    25.026822086    <not supported>      LLC-load-misses                                                       
    26.028078510            139,643      cycles                                                                
    26.028078510             57,079      instructions                     #    0.41  insn per cycle            
    26.028078510              8,097      cache-references                                                      
    26.028078510              2,234      cache-misses                     #   27.59% of all cache refs         
    26.028078510              2,320      L1-dcache-load-misses                                                 
    26.028078510    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    27.028482390            139,855      cycles                                                                
    27.028482390             44,474      instructions                     #    0.32  insn per cycle            
    27.028482390              6,801      cache-references                                                      
    27.028482390              2,527      cache-misses                     #   37.16% of all cache refs         
    27.028482390              1,617      L1-dcache-load-misses                                                 
    27.028482390    <not supported>      LLC-load-misses                                                       
    28.029380037            198,206      cycles                                                                
    28.029380037             45,033      instructions                     #    0.23  insn per cycle            
    28.029380037              8,326      cache-references                                                      
    28.029380037              2,332      cache-misses                     #   28.01% of all cache refs         
    28.029380037              2,480      L1-dcache-load-misses                                                 
    28.029380037    <not supported>      LLC-load-misses                                                       
    29.030448472            195,432      cycles                                                                
    29.030448472             68,519      instructions                     #    0.35  insn per cycle            
    29.030448472             10,606      cache-references                                                      
    29.030448472              3,343      cache-misses                     #   31.52% of all cache refs         
    29.030448472              3,465      L1-dcache-load-misses                                                 
    29.030448472    <not supported>      LLC-load-misses                                                       
    30.031520278            148,947      cycles                                                                
    30.031520278             46,715      instructions                     #    0.31  insn per cycle            
    30.031520278              7,057      cache-references                                                      
    30.031520278              2,727      cache-misses                     #   38.64% of all cache refs         
    30.031520278              1,772      L1-dcache-load-misses                                                 
    30.031520278    <not supported>      LLC-load-misses                                                       
    31.032606363          1,834,236      cycles                                                                
    31.032606363            916,418      instructions                     #    0.50  insn per cycle            
    31.032606363            114,573      cache-references                                                      
    31.032606363             25,442      cache-misses                     #   22.21% of all cache refs         
    31.032606363             36,619      L1-dcache-load-misses                                                 
    31.032606363    <not supported>      LLC-load-misses                                                       
    32.033935697            156,491      cycles                                                                
    32.033935697             57,296      instructions                     #    0.37  insn per cycle            
    32.033935697              8,800      cache-references                                                      
    32.033935697              3,882      cache-misses                     #   44.11% of all cache refs         
    32.033935697              2,304      L1-dcache-load-misses                                                 
    32.033935697    <not supported>      LLC-load-misses                                                       
    33.034377316            131,767      cycles                                                                
