# started on Fri Apr  3 23:31:51 2026

#           time             counts   unit events
    55.104309761              55.21 Joules power/energy-pkg/                                                     
    56.104613545              55.45 Joules power/energy-pkg/                                                     
    57.106650237              55.22 Joules power/energy-pkg/                                                     
    58.107880457              55.04 Joules power/energy-pkg/                                                     
    59.109132576              55.29 Joules power/energy-pkg/                                                     
    60.110384183              55.12 Joules power/energy-pkg/                                                     
    61.111660383              55.06 Joules power/energy-pkg/                                                     
    62.112894291              55.80 Joules power/energy-pkg/                                                     
    63.114147710              55.87 Joules power/energy-pkg/                                                     
    64.115395153              55.83 Joules power/energy-pkg/                                                     
    65.116671519              50.19 Joules power/energy-pkg/                                                     
    66.117913443              56.08 Joules power/energy-pkg/                                                     
    67.121769223              55.62 Joules power/energy-pkg/                                                     
    68.123808031              55.70 Joules power/energy-pkg/                                                     
    69.126825637              55.59 Joules power/energy-pkg/                                                     
    70.131755475              56.09 Joules power/energy-pkg/                                                     
    71.132972513              56.15 Joules power/energy-pkg/                                                     
    72.134243859              56.07 Joules power/energy-pkg/                                                     
    73.135478979              56.15 Joules power/energy-pkg/                                                     
    74.136718410              56.18 Joules power/energy-pkg/                                                     
    75.137927238              56.17 Joules power/energy-pkg/                                                     
    76.139159638              56.12 Joules power/energy-pkg/                                                     
    77.140391417              56.20 Joules power/energy-pkg/                                                     
    78.141657171              55.62 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.142884263              55.61 Joules power/energy-pkg/                                                     
    80.144131701              55.10 Joules power/energy-pkg/                                                     
    81.145378589              55.07 Joules power/energy-pkg/                                                     
    82.146644955              55.02 Joules power/energy-pkg/                                                     
    83.147872589              55.23 Joules power/energy-pkg/                                                     
    84.149117662              55.11 Joules power/energy-pkg/                                                     
    85.150366217              54.94 Joules power/energy-pkg/                                                     
    86.151647785              53.74 Joules power/energy-pkg/                                                     
    87.152875350              54.69 Joules power/energy-pkg/                                                     
    88.154138295              55.13 Joules power/energy-pkg/                                                     
    89.155395602              55.24 Joules power/energy-pkg/                                                     
    90.156702822              54.64 Joules power/energy-pkg/                                                     
    91.157939530              53.88 Joules power/energy-pkg/                                                     
    92.159199920              53.85 Joules power/energy-pkg/                                                     
    93.160458795              54.08 Joules power/energy-pkg/                                                     
    94.161735911              55.67 Joules power/energy-pkg/                                                     
    95.162972930              52.36 Joules power/energy-pkg/                                                     
    96.165777700              55.66 Joules power/energy-pkg/                                                     
    97.169749796              55.79 Joules power/energy-pkg/                                                     
    98.171723206              55.67 Joules power/energy-pkg/                                                     
    99.174711434              55.20 Joules power/energy-pkg/                                                     
   100.176789572              54.25 Joules power/energy-pkg/                                                     
   101.178733967              55.26 Joules power/energy-pkg/                                                     
   102.180785719              56.39 Joules power/energy-pkg/                                                     
   103.183771657              55.80 Joules power/energy-pkg/                                                     
   104.186669991              55.77 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.191760478              55.18 Joules power/energy-pkg/                                                     
   106.192979501              55.19 Joules power/energy-pkg/                                                     
   107.194247539              55.27 Joules power/energy-pkg/                                                     
   108.195482455              55.19 Joules power/energy-pkg/                                                     
   109.196734065              54.87 Joules power/energy-pkg/                                                     
   110.197955619              55.04 Joules power/energy-pkg/                                                     
   111.199199806              55.20 Joules power/energy-pkg/                                                     
   112.200440219              54.92 Joules power/energy-pkg/                                                     
   113.201696129              54.89 Joules power/energy-pkg/                                                     
   114.202908668              55.66 Joules power/energy-pkg/                                                     
   115.205770127              55.11 Joules power/energy-pkg/                                                     
   116.208767085              55.26 Joules power/energy-pkg/                                                     
   117.212767098              55.33 Joules power/energy-pkg/                                                     
   118.214742601              55.30 Joules power/energy-pkg/                                                     
   119.218756010              55.32 Joules power/energy-pkg/                                                     
   120.219990581              56.43 Joules power/energy-pkg/                                                     
   121.221258428              56.00 Joules power/energy-pkg/                                                     
   122.222506600              55.22 Joules power/energy-pkg/                                                     
   123.223747146              54.89 Joules power/energy-pkg/                                                     
   124.224968445              54.97 Joules power/energy-pkg/                                                     
   125.226201299              55.80 Joules power/energy-pkg/                                                     
   126.227435004              55.92 Joules power/energy-pkg/                                                     
   127.228693426              55.98 Joules power/energy-pkg/                                                     
   128.229925652              55.80 Joules power/energy-pkg/                                                     
   129.231171050              55.86 Joules power/energy-pkg/                                                     
   130.232400595              55.89 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.233668192              55.57 Joules power/energy-pkg/                                                     
   132.234898010              55.13 Joules power/energy-pkg/                                                     
   133.236141358              54.98 Joules power/energy-pkg/                                                     
   134.237391747              55.71 Joules power/energy-pkg/                                                     
   135.238616314              56.18 Joules power/energy-pkg/                                                     
   136.240108215              58.97 Joules power/energy-pkg/                                                     
   137.241400411              56.22 Joules power/energy-pkg/                                                     
   138.242678650              55.99 Joules power/energy-pkg/                                                     
   139.243921819              55.70 Joules power/energy-pkg/                                                     
   140.247777101              55.29 Joules power/energy-pkg/                                                     
   141.251776445              58.09 Joules power/energy-pkg/                                                     
   142.253118454              56.82 Joules power/energy-pkg/                                                     
   143.254390081              55.51 Joules power/energy-pkg/                                                     
   144.255635613              55.32 Joules power/energy-pkg/                                                     
   145.257016381              55.16 Joules power/energy-pkg/                                                     
   146.258253196              56.08 Joules power/energy-pkg/                                                     
   147.259492369              55.89 Joules power/energy-pkg/                                                     
   148.260735506              55.34 Joules power/energy-pkg/                                                     
   149.261942343              55.27 Joules power/energy-pkg/                                                     
   150.263178579              55.33 Joules power/energy-pkg/                                                     
   151.264411330              55.25 Joules power/energy-pkg/                                                     
   152.265663902              55.15 Joules power/energy-pkg/                                                     
   153.266300432              55.12 Joules power/energy-pkg/                                                     
   154.267558042              55.13 Joules power/energy-pkg/                                                     
   155.268769748              55.08 Joules power/energy-pkg/                                                     
   156.269982665              55.00 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.271213731              56.01 Joules power/energy-pkg/                                                     
   158.272450566              54.95 Joules power/energy-pkg/                                                     
   159.273724545              56.18 Joules power/energy-pkg/                                                     
   160.277581870              56.15 Joules power/energy-pkg/                                                     
   161.280758269              54.93 Joules power/energy-pkg/                                                     
   162.281988468              55.61 Joules power/energy-pkg/                                                     
   163.283239794              55.00 Joules power/energy-pkg/                                                     
   164.284481885              54.98 Joules power/energy-pkg/                                                     
   165.285737837              56.06 Joules power/energy-pkg/                                                     
   166.286969449              55.18 Joules power/energy-pkg/                                                     
   167.288218773              54.82 Joules power/energy-pkg/                                                     
   168.289462862              55.49 Joules power/energy-pkg/                                                     
   169.290735769              54.88 Joules power/energy-pkg/                                                     
   170.291966556              55.40 Joules power/energy-pkg/                                                     
   171.293220561              56.12 Joules power/energy-pkg/                                                     
   172.296759787              55.51 Joules power/energy-pkg/                                                     
   173.298749049              55.54 Joules power/energy-pkg/                                                     
   174.300741972              55.76 Joules power/energy-pkg/                                                     
   175.301976590              54.69 Joules power/energy-pkg/                                                     
   176.303225973              54.87 Joules power/energy-pkg/                                                     
   177.304472563              55.95 Joules power/energy-pkg/                                                     
   178.305776378              56.07 Joules power/energy-pkg/                                                     
   179.307006891              55.90 Joules power/energy-pkg/                                                     
   180.310743772              55.05 Joules power/energy-pkg/                                                     
   181.312244465              55.07 Joules power/energy-pkg/                                                     
   182.315773356              54.91 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.317300738              55.10 Joules power/energy-pkg/                                                     
   184.318577697              56.26 Joules power/energy-pkg/                                                     
   185.319810028              55.97 Joules power/energy-pkg/                                                     
   186.321034626              56.08 Joules power/energy-pkg/                                                     
   187.322277899              56.02 Joules power/energy-pkg/                                                     
   188.323523490              56.05 Joules power/energy-pkg/                                                     
   189.324768842              55.20 Joules power/energy-pkg/                                                     
   190.326007049              55.08 Joules power/energy-pkg/                                                     
   191.327278624              55.24 Joules power/energy-pkg/                                                     
   192.328572993              55.16 Joules power/energy-pkg/                                                     
   193.329806013              55.48 Joules power/energy-pkg/                                                     
   194.331040997              55.74 Joules power/energy-pkg/                                                     
   195.332289788              55.37 Joules power/energy-pkg/                                                     
   196.333562930              55.41 Joules power/energy-pkg/                                                     
   197.334789556              55.34 Joules power/energy-pkg/                                                     
   198.336014777              55.36 Joules power/energy-pkg/                                                     
   199.337274903              55.30 Joules power/energy-pkg/                                                     
   200.338525117              52.53 Joules power/energy-pkg/                                                     
   201.339785089              55.26 Joules power/energy-pkg/                                                     
   202.340616694              55.25 Joules power/energy-pkg/                                                     
   203.342571959              56.17 Joules power/energy-pkg/                                                     
   204.344754888              55.30 Joules power/energy-pkg/                                                     
   205.346747028              55.16 Joules power/energy-pkg/                                                     
   206.348744230              55.43 Joules power/energy-pkg/                                                     
   207.352808486              55.86 Joules power/energy-pkg/                                                     
   208.356767466              56.05 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.358747671              56.05 Joules power/energy-pkg/                                                     
   210.361768585              55.73 Joules power/energy-pkg/                                                     
   211.364801209              55.55 Joules power/energy-pkg/                                                     
   212.366035091              55.12 Joules power/energy-pkg/                                                     
   213.367317580              55.57 Joules power/energy-pkg/                                                     
   214.368566877              56.10 Joules power/energy-pkg/                                                     
   215.369784485              56.02 Joules power/energy-pkg/                                                     
   216.371003393              56.06 Joules power/energy-pkg/                                                     
   217.372246352              56.08 Joules power/energy-pkg/                                                     
   218.373496834              55.09 Joules power/energy-pkg/                                                     
   219.374755036              55.49 Joules power/energy-pkg/                                                     
   220.375989622              55.12 Joules power/energy-pkg/                                                     
   221.377238258              55.04 Joules power/energy-pkg/                                                     
   222.378493267              53.99 Joules power/energy-pkg/                                                     
   223.379745055              54.82 Joules power/energy-pkg/                                                     
   224.383768360              55.40 Joules power/energy-pkg/                                                     
   225.386772678              55.33 Joules power/energy-pkg/                                                     
   226.388802106              55.89 Joules power/energy-pkg/                                                     
   227.390752449              56.53 Joules power/energy-pkg/                                                     
   228.393761421              55.86 Joules power/energy-pkg/                                                     
   229.394985103              55.68 Joules power/energy-pkg/                                                     
   230.396225001              55.56 Joules power/energy-pkg/                                                     
   231.397466747              55.45 Joules power/energy-pkg/                                                     
   232.398727694              55.51 Joules power/energy-pkg/                                                     
   233.399942872              55.96 Joules power/energy-pkg/                                                     
   234.401190235              56.06 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.402425925              56.30 Joules power/energy-pkg/                                                     
   236.403696589              55.68 Joules power/energy-pkg/                                                     
   237.404917401              55.87 Joules power/energy-pkg/                                                     
   238.406161570              55.82 Joules power/energy-pkg/                                                     
   239.407388868              56.40 Joules power/energy-pkg/                                                     
   240.408649390              56.82 Joules power/energy-pkg/                                                     
   241.409860327              56.58 Joules power/energy-pkg/                                                     
   242.411092294              56.57 Joules power/energy-pkg/                                                     
   243.412330993              56.42 Joules power/energy-pkg/                                                     
   244.413574053              56.35 Joules power/energy-pkg/                                                     
   245.414784485              56.24 Joules power/energy-pkg/                                                     
   246.415992728              55.86 Joules power/energy-pkg/                                                     
   247.417223189              56.05 Joules power/energy-pkg/                                                     
   248.418495872              56.03 Joules power/energy-pkg/                                                     
   249.419729915              55.83 Joules power/energy-pkg/                                                     
   250.420936025              55.86 Joules power/energy-pkg/                                                     
   251.422169462              55.50 Joules power/energy-pkg/                                                     
   252.423403849              54.74 Joules power/energy-pkg/                                                     
   253.424646082              55.18 Joules power/energy-pkg/                                                     
   254.427617181              55.49 Joules power/energy-pkg/                                                     
   255.430571294              55.22 Joules power/energy-pkg/                                                     
   256.432732459              56.21 Joules power/energy-pkg/                                                     
   257.435635906              55.63 Joules power/energy-pkg/                                                     
   258.437814846              55.30 Joules power/energy-pkg/                                                     
   259.441840978              55.39 Joules power/energy-pkg/                                                     
   260.443095394              56.13 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.444347475              56.10 Joules power/energy-pkg/                                                     
   262.445623812              56.45 Joules power/energy-pkg/                                                     
   263.446867524              56.14 Joules power/energy-pkg/                                                     
   264.448140182              55.53 Joules power/energy-pkg/                                                     
   265.449387533              56.41 Joules power/energy-pkg/                                                     
   266.451718431              56.52 Joules power/energy-pkg/                                                     
   267.455770384              56.44 Joules power/energy-pkg/                                                     
   268.458751564              56.40 Joules power/energy-pkg/                                                     
   269.460688693              56.38 Joules power/energy-pkg/                                                     
   270.463755934              56.27 Joules power/energy-pkg/                                                     
   271.465755999              56.37 Joules power/energy-pkg/                                                     
   272.468768492              56.37 Joules power/energy-pkg/                                                     
   273.471747971              56.23 Joules power/energy-pkg/                                                     
   274.472978105              55.40 Joules power/energy-pkg/                                                     
   275.474225090              55.36 Joules power/energy-pkg/                                                     
   276.475473341              55.30 Joules power/energy-pkg/                                                     
   277.476734783              55.72 Joules power/energy-pkg/                                                     
   278.477974957              56.20 Joules power/energy-pkg/                                                     
   279.479239325              56.09 Joules power/energy-pkg/                                                     
   280.480488288              56.04 Joules power/energy-pkg/                                                     
   281.481750768              55.99 Joules power/energy-pkg/                                                     
   282.484791455              55.39 Joules power/energy-pkg/                                                     
   283.486749199              55.44 Joules power/energy-pkg/                                                     
   284.488013283              55.91 Joules power/energy-pkg/                                                     
   285.489254481              55.90 Joules power/energy-pkg/                                                     
   286.490500146              55.92 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.491743269              55.96 Joules power/energy-pkg/                                                     
   288.492976432              55.62 Joules power/energy-pkg/                                                     
   289.494240871              55.63 Joules power/energy-pkg/                                                     
   290.495495991              55.39 Joules power/energy-pkg/                                                     
   291.496746582              55.24 Joules power/energy-pkg/                                                     
   292.497970799              56.12 Joules power/energy-pkg/                                                     
   293.499228142              55.86 Joules power/energy-pkg/                                                     
   294.500491884              55.42 Joules power/energy-pkg/                                                     
   295.501741391              56.38 Joules power/energy-pkg/                                                     
   296.502969864              56.14 Joules power/energy-pkg/                                                     
   297.504221643              56.15 Joules power/energy-pkg/                                                     
   298.505464486              56.03 Joules power/energy-pkg/                                                     
   299.506729798              55.92 Joules power/energy-pkg/                                                     
   300.507951578              55.77 Joules power/energy-pkg/                                                     
   301.510683929              55.55 Joules power/energy-pkg/                                                     
   302.512750401              55.45 Joules power/energy-pkg/                                                     
   303.514753448              55.17 Joules power/energy-pkg/                                                     
   304.517746897              55.70 Joules power/energy-pkg/                                                     
   305.518988163              55.70 Joules power/energy-pkg/                                                     
   306.521776033              55.29 Joules power/energy-pkg/                                                     
   307.525755669              55.17 Joules power/energy-pkg/                                                     
   308.527752483              54.90 Joules power/energy-pkg/                                                     
   309.529755025              54.42 Joules power/energy-pkg/                                                     
   310.531754290              56.07 Joules power/energy-pkg/                                                     
   311.535762500              55.87 Joules power/energy-pkg/                                                     
   312.537642297              55.20 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.539754016              53.96 Joules power/energy-pkg/                                                     
   314.542775109              53.92 Joules power/energy-pkg/                                                     
   315.546771567              53.79 Joules power/energy-pkg/                                                     
   316.548735092              53.88 Joules power/energy-pkg/                                                     
   317.550560992              54.06 Joules power/energy-pkg/                                                     
   318.554772080              53.85 Joules power/energy-pkg/                                                     
   319.557804215              53.95 Joules power/energy-pkg/                                                     
   320.561765849              54.79 Joules power/energy-pkg/                                                     
   321.563005797              55.10 Joules power/energy-pkg/                                                     
   322.564251025              54.98 Joules power/energy-pkg/                                                     
   323.565489808              55.12 Joules power/energy-pkg/                                                     
   324.566746858              54.80 Joules power/energy-pkg/                                                     
   325.567977018              54.85 Joules power/energy-pkg/                                                     
   326.569247873              53.75 Joules power/energy-pkg/                                                     
   327.570505706              55.31 Joules power/energy-pkg/                                                     
   328.571740037              55.27 Joules power/energy-pkg/                                                     
   329.572958405              55.18 Joules power/energy-pkg/                                                     
   330.574207760              55.08 Joules power/energy-pkg/                                                     
   331.575450884              55.14 Joules power/energy-pkg/                                                     
   332.576719885              55.06 Joules power/energy-pkg/                                                     
   333.577936029              55.03 Joules power/energy-pkg/                                                     
   334.579174173              55.92 Joules power/energy-pkg/                                                     
   335.582764860              55.26 Joules power/energy-pkg/                                                     
   336.586762448              55.18 Joules power/energy-pkg/                                                     
   337.588793179              55.95 Joules power/energy-pkg/                                                     
   338.590061951              55.29 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.591319693              55.15 Joules power/energy-pkg/                                                     
   340.592593535              55.09 Joules power/energy-pkg/                                                     
   341.593812739              55.11 Joules power/energy-pkg/                                                     
   342.595066202              55.15 Joules power/energy-pkg/                                                     
   343.596316521              55.12 Joules power/energy-pkg/                                                     
   344.597577307              55.17 Joules power/energy-pkg/                                                     
   345.598806964              55.11 Joules power/energy-pkg/                                                     
   346.600036185              55.16 Joules power/energy-pkg/                                                     
   347.601287844              55.98 Joules power/energy-pkg/                                                     
   348.602735386              55.34 Joules power/energy-pkg/                                                     
   349.608774014              55.03 Joules power/energy-pkg/                                                     
   350.611677622              54.98 Joules power/energy-pkg/                                                     
   351.615674057              55.09 Joules power/energy-pkg/                                                     
   352.616890619              55.31 Joules power/energy-pkg/                                                     
   353.618132437              55.00 Joules power/energy-pkg/                                                     
   354.619411460              55.18 Joules power/energy-pkg/                                                     
   355.620677530              55.04 Joules power/energy-pkg/                                                     
   356.621912928              55.26 Joules power/energy-pkg/                                                     
   357.623167394              55.95 Joules power/energy-pkg/                                                     
   358.624420250              55.90 Joules power/energy-pkg/                                                     
   359.625677067              55.73 Joules power/energy-pkg/                                                     
   360.626909441              55.16 Joules power/energy-pkg/                                                     
   361.628166290              56.13 Joules power/energy-pkg/                                                     
   362.629415253              56.00 Joules power/energy-pkg/                                                     
   363.630665775              55.91 Joules power/energy-pkg/                                                     
   364.631899483              55.03 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.633159801              54.81 Joules power/energy-pkg/                                                     
   366.634416282              54.75 Joules power/energy-pkg/                                                     
   367.635672529              55.24 Joules power/energy-pkg/                                                     
   368.638687859              55.70 Joules power/energy-pkg/                                                     
   369.641714907              55.71 Joules power/energy-pkg/                                                     
   370.644814441              55.44 Joules power/energy-pkg/                                                     
   371.649769680              55.60 Joules power/energy-pkg/                                                     
   372.650998491              55.20 Joules power/energy-pkg/                                                     
   373.652249371              55.09 Joules power/energy-pkg/                                                     
   374.653484708              54.90 Joules power/energy-pkg/                                                     
   375.654729320              55.64 Joules power/energy-pkg/                                                     
   376.656736404              55.60 Joules power/energy-pkg/                                                     
   377.659764694              55.23 Joules power/energy-pkg/                                                     
   378.661754862              55.86 Joules power/energy-pkg/                                                     
   379.663000220              55.60 Joules power/energy-pkg/                                                     
   380.664272987              53.08 Joules power/energy-pkg/                                                     
   381.665527487              55.24 Joules power/energy-pkg/                                                     
   382.666781899              55.16 Joules power/energy-pkg/                                                     
   383.668011290              54.66 Joules power/energy-pkg/                                                     
   384.671783329              54.73 Joules power/energy-pkg/                                                     
   385.674755301              55.18 Joules power/energy-pkg/                                                     
   386.678774844              55.64 Joules power/energy-pkg/                                                     
   387.680005699              55.42 Joules power/energy-pkg/                                                     
   388.681265689              54.94 Joules power/energy-pkg/                                                     
   389.682514341              54.99 Joules power/energy-pkg/                                                     
   390.683787915              54.95 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.685021334              55.87 Joules power/energy-pkg/                                                     
   392.686285222              56.04 Joules power/energy-pkg/                                                     
   393.687533802              56.16 Joules power/energy-pkg/                                                     
   394.688790752              56.09 Joules power/energy-pkg/                                                     
   395.690046778              56.32 Joules power/energy-pkg/                                                     
   396.693785145              55.55 Joules power/energy-pkg/                                                     
   397.697773465              55.67 Joules power/energy-pkg/                                                     
   398.700777487              55.65 Joules power/energy-pkg/                                                     
   399.702743933              55.50 Joules power/energy-pkg/                                                     
   400.706767007              55.36 Joules power/energy-pkg/                                                     
   401.708741203              55.74 Joules power/energy-pkg/                                                     
   402.709971305              56.15 Joules power/energy-pkg/                                                     
   403.711212924              56.13 Joules power/energy-pkg/                                                     
   404.712454678              56.09 Joules power/energy-pkg/                                                     
   405.713718018              56.09 Joules power/energy-pkg/                                                     
   406.714936318              56.14 Joules power/energy-pkg/                                                     
   407.716176363              56.36 Joules power/energy-pkg/                                                     
   408.717427453              55.43 Joules power/energy-pkg/                                                     
   409.718701338              55.39 Joules power/energy-pkg/                                                     
   410.719909774              56.27 Joules power/energy-pkg/                                                     
   411.721144318              56.62 Joules power/energy-pkg/                                                     
   412.722352663              56.61 Joules power/energy-pkg/                                                     
   413.723615836              56.79 Joules power/energy-pkg/                                                     
   414.724822486              56.85 Joules power/energy-pkg/                                                     
   415.726044828              56.79 Joules power/energy-pkg/                                                     
   416.727276951              56.48 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.728496631              57.28 Joules power/energy-pkg/                                                     
   418.729733330              56.35 Joules power/energy-pkg/                                                     
   419.730946776              56.16 Joules power/energy-pkg/                                                     
   420.732182181              55.66 Joules power/energy-pkg/                                                     
   421.733404227              55.49 Joules power/energy-pkg/                                                     
   422.734660263              55.55 Joules power/energy-pkg/                                                     
   423.735884360              55.68 Joules power/energy-pkg/                                                     
   424.737123144              55.23 Joules power/energy-pkg/                                                     
   425.738439281              54.92 Joules power/energy-pkg/                                                     
   426.739719229              54.94 Joules power/energy-pkg/                                                     
   427.740938983              55.02 Joules power/energy-pkg/                                                     
   428.742190552              54.77 Joules power/energy-pkg/                                                     
   429.743435839              55.10 Joules power/energy-pkg/                                                     
   430.744716785              55.98 Joules power/energy-pkg/                                                     
   431.748762730              55.40 Joules power/energy-pkg/                                                     
   432.752741576              55.73 Joules power/energy-pkg/                                                     
   433.756759789              55.66 Joules power/energy-pkg/                                                     
   434.760769827              55.21 Joules power/energy-pkg/                                                     
   435.763762899              55.72 Joules power/energy-pkg/                                                     
   436.764984902              55.26 Joules power/energy-pkg/                                                     
   437.766227957              55.23 Joules power/energy-pkg/                                                     
   438.767469485              54.92 Joules power/energy-pkg/                                                     
   439.768702525              55.23 Joules power/energy-pkg/                                                     
   440.772752571              55.12 Joules power/energy-pkg/                                                     
   441.775772729              55.12 Joules power/energy-pkg/                                                     
   442.777748211              55.19 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.780771538              54.74 Joules power/energy-pkg/                                                     
   444.782012904              54.37 Joules power/energy-pkg/                                                     
   445.783276437              54.15 Joules power/energy-pkg/                                                     
   446.784567356              53.92 Joules power/energy-pkg/                                                     
   447.785583044              54.00 Joules power/energy-pkg/                                                     
   448.786820086              53.85 Joules power/energy-pkg/                                                     
   449.788068778              54.13 Joules power/energy-pkg/                                                     
   450.789327141              55.68 Joules power/energy-pkg/                                                     
   451.790635744              54.39 Joules power/energy-pkg/                                                     
   452.791874617              53.94 Joules power/energy-pkg/                                                     
   453.793140334              55.19 Joules power/energy-pkg/                                                     
   454.794394796              55.32 Joules power/energy-pkg/                                                     
   455.795670644              55.33 Joules power/energy-pkg/                                                     
   456.796899125              55.29 Joules power/energy-pkg/                                                     
   457.798152091              55.36 Joules power/energy-pkg/                                                     
   458.799406103              55.19 Joules power/energy-pkg/                                                     
   459.800666873              56.00 Joules power/energy-pkg/                                                     
   460.801934316              55.35 Joules power/energy-pkg/                                                     
   461.803173955              55.26 Joules power/energy-pkg/                                                     
   462.804416623              55.33 Joules power/energy-pkg/                                                     
   463.805680432              56.31 Joules power/energy-pkg/                                                     
   464.808730610              56.53 Joules power/energy-pkg/                                                     
   465.811899335              56.52 Joules power/energy-pkg/                                                     
   466.813726765              56.32 Joules power/energy-pkg/                                                     
   467.816738402              56.32 Joules power/energy-pkg/                                                     
   468.818740918              56.19 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.820744499              56.26 Joules power/energy-pkg/                                                     
   470.822438398              55.76 Joules power/energy-pkg/                                                     
   471.825787855              55.45 Joules power/energy-pkg/                                                     
   472.829786051              55.20 Joules power/energy-pkg/                                                     
   473.831731078              55.31 Joules power/energy-pkg/                                                     
   474.835687696              55.62 Joules power/energy-pkg/                                                     
   475.836921535              56.47 Joules power/energy-pkg/                                                     
   476.838185839              56.10 Joules power/energy-pkg/                                                     
   477.839433279              56.07 Joules power/energy-pkg/                                                     
   478.840712180              55.86 Joules power/energy-pkg/                                                     
   479.841963000              56.49 Joules power/energy-pkg/                                                     
   480.843217021              56.44 Joules power/energy-pkg/                                                     
   481.844466110              56.40 Joules power/energy-pkg/                                                     
   482.845728592              56.35 Joules power/energy-pkg/                                                     
   483.846950257              56.35 Joules power/energy-pkg/                                                     
   484.848203170              56.29 Joules power/energy-pkg/                                                     
   485.849447018              56.37 Joules power/energy-pkg/                                                     
   486.850676454              56.72 Joules power/energy-pkg/                                                     
   487.851912858              56.11 Joules power/energy-pkg/                                                     
   488.853179604              55.55 Joules power/energy-pkg/                                                     
   489.854430864              55.82 Joules power/energy-pkg/                                                     
   490.855706009              56.00 Joules power/energy-pkg/                                                     
