# started on Sat Mar 14 21:33:54 2026

#           time             counts   unit events
     1.001053698             405.00 Joules power/energy-pkg/                                                     
     2.004303059             323.95 Joules power/energy-pkg/                                                     
     3.005569669             312.16 Joules power/energy-pkg/                                                     
     4.006819257             316.31 Joules power/energy-pkg/                                                     
     5.008047054             324.33 Joules power/energy-pkg/                                                     
     6.009298616             321.65 Joules power/energy-pkg/                                                     
     7.010531112             328.45 Joules power/energy-pkg/                                                     
     8.010855824             317.64 Joules power/energy-pkg/                                                     
     9.012848354             317.69 Joules power/energy-pkg/                                                     
    10.013851427             320.27 Joules power/energy-pkg/                                                     
    11.015189702             318.56 Joules power/energy-pkg/                                                     
    12.017076102             319.54 Joules power/energy-pkg/                                                     
    13.017861614             320.30 Joules power/energy-pkg/                                                     
    14.018854367             322.45 Joules power/energy-pkg/                                                     
    15.021942755             326.62 Joules power/energy-pkg/                                                     
    16.022864815             331.31 Joules power/energy-pkg/                                                     
    17.024855651             325.76 Joules power/energy-pkg/                                                     
    18.025840339             322.77 Joules power/energy-pkg/                                                     
    19.026857399             321.36 Joules power/energy-pkg/                                                     
    20.027848629             327.89 Joules power/energy-pkg/                                                     
    21.029855446             333.86 Joules power/energy-pkg/                                                     
    22.034006789             339.78 Joules power/energy-pkg/                                                     
    23.035245907             343.12 Joules power/energy-pkg/                                                     
    24.036478593             339.91 Joules power/energy-pkg/                                                     
    25.037714656             342.01 Joules power/energy-pkg/                                                     
    26.038975464             342.79 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.040985374             353.65 Joules power/energy-pkg/                                                     
    28.043114159             353.16 Joules power/energy-pkg/                                                     
    29.045052064             362.28 Joules power/energy-pkg/                                                     
    30.046286902             365.31 Joules power/energy-pkg/                                                     
    31.047474782             342.93 Joules power/energy-pkg/                                                     
    32.047833036             330.26 Joules power/energy-pkg/                                                     
    33.049043187             345.20 Joules power/energy-pkg/                                                     
    34.050218303             351.13 Joules power/energy-pkg/                                                     
    35.051478128             356.95 Joules power/energy-pkg/                                                     
    36.052738354             345.79 Joules power/energy-pkg/                                                     
    37.054018638             336.60 Joules power/energy-pkg/                                                     
    38.055935463             336.17 Joules power/energy-pkg/                                                     
    39.057169690             334.23 Joules power/energy-pkg/                                                     
    40.058372878             329.77 Joules power/energy-pkg/                                                     
    41.059588811             323.60 Joules power/energy-pkg/                                                     
    42.060900033             318.50 Joules power/energy-pkg/                                                     
    43.063970415             314.85 Joules power/energy-pkg/                                                     
    44.065159657             310.57 Joules power/energy-pkg/                                                     
    45.066346304             317.36 Joules power/energy-pkg/                                                     
    46.069669623             316.33 Joules power/energy-pkg/                                                     
    47.072949761             315.30 Joules power/energy-pkg/                                                     
    48.074125948             313.29 Joules power/energy-pkg/                                                     
    49.074819084             317.18 Joules power/energy-pkg/                                                     
    50.076885080             315.57 Joules power/energy-pkg/                                                     
    51.080835052             318.63 Joules power/energy-pkg/                                                     
    52.082027811             321.91 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.082337954             321.62 Joules power/energy-pkg/                                                     
    54.083569165             333.66 Joules power/energy-pkg/                                                     
    55.084745944             338.57 Joules power/energy-pkg/                                                     
    56.085960444             333.51 Joules power/energy-pkg/                                                     
    57.087178129             347.01 Joules power/energy-pkg/                                                     
    58.088395845             340.79 Joules power/energy-pkg/                                                     
    59.089605967             329.32 Joules power/energy-pkg/                                                     
    60.090836026             326.94 Joules power/energy-pkg/                                                     
    61.092026520             326.29 Joules power/energy-pkg/                                                     
    62.093216283             327.03 Joules power/energy-pkg/                                                     
    63.094397570             327.41 Joules power/energy-pkg/                                                     
    64.095581302             337.78 Joules power/energy-pkg/                                                     
    65.097868897             335.40 Joules power/energy-pkg/                                                     
    66.099101861             321.35 Joules power/energy-pkg/                                                     
    67.100320338             316.60 Joules power/energy-pkg/                                                     
    68.101545909             321.68 Joules power/energy-pkg/                                                     
    69.102728989             324.57 Joules power/energy-pkg/                                                     
    70.103971873             326.07 Joules power/energy-pkg/                                                     
    71.105152428             335.65 Joules power/energy-pkg/                                                     
    72.106366287             335.96 Joules power/energy-pkg/                                                     
    73.107559757             326.64 Joules power/energy-pkg/                                                     
    74.108741936             321.40 Joules power/energy-pkg/                                                     
    75.111655351             328.33 Joules power/energy-pkg/                                                     
    76.112879930             332.67 Joules power/energy-pkg/                                                     
    77.114124006             332.06 Joules power/energy-pkg/                                                     
    78.115327655             326.45 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.116514142             332.93 Joules power/energy-pkg/                                                     
    80.117703234             336.89 Joules power/energy-pkg/                                                     
    81.118949704             342.08 Joules power/energy-pkg/                                                     
    82.120154826             341.10 Joules power/energy-pkg/                                                     
    83.123978960             337.66 Joules power/energy-pkg/                                                     
    84.125178281             332.37 Joules power/energy-pkg/                                                     
    85.126373093             330.94 Joules power/energy-pkg/                                                     
    86.127566964             331.98 Joules power/energy-pkg/                                                     
    87.128745927             332.20 Joules power/energy-pkg/                                                     
    88.129952812             332.24 Joules power/energy-pkg/                                                     
    89.131975367             332.82 Joules power/energy-pkg/                                                     
    90.133167855             331.40 Joules power/energy-pkg/                                                     
    91.134059377             329.24 Joules power/energy-pkg/                                                     
    92.135245447             327.44 Joules power/energy-pkg/                                                     
    93.136437158             323.33 Joules power/energy-pkg/                                                     
    94.137627477             320.23 Joules power/energy-pkg/                                                     
    95.138808317             322.59 Joules power/energy-pkg/                                                     
    96.139998144             323.51 Joules power/energy-pkg/                                                     
    97.141981118             324.06 Joules power/energy-pkg/                                                     
    98.143172749             338.44 Joules power/energy-pkg/                                                     
    99.144296051             328.17 Joules power/energy-pkg/                                                     
   100.145482811             325.45 Joules power/energy-pkg/                                                     
   101.146674222             325.83 Joules power/energy-pkg/                                                     
   102.148974475             319.92 Joules power/energy-pkg/                                                     
   103.150161727             317.81 Joules power/energy-pkg/                                                     
   104.151389636             336.36 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.152650117             346.76 Joules power/energy-pkg/                                                     
   106.153905067             359.11 Joules power/energy-pkg/                                                     
   107.155158404             355.17 Joules power/energy-pkg/                                                     
   108.156386935             339.78 Joules power/energy-pkg/                                                     
   109.157570590             340.07 Joules power/energy-pkg/                                                     
   110.160741867             335.65 Joules power/energy-pkg/                                                     
   111.163039926             330.36 Joules power/energy-pkg/                                                     
   112.164992492             330.60 Joules power/energy-pkg/                                                     
   113.165918111             321.41 Joules power/energy-pkg/                                                     
   114.168004170             323.35 Joules power/energy-pkg/                                                     
   115.169233452             326.95 Joules power/energy-pkg/                                                     
   116.170425143             332.15 Joules power/energy-pkg/                                                     
   117.171652751             333.42 Joules power/energy-pkg/                                                     
   118.172951053             329.53 Joules power/energy-pkg/                                                     
   119.175981464             331.09 Joules power/energy-pkg/                                                     
   120.182002739             319.96 Joules power/energy-pkg/                                                     
   121.184985610             333.56 Joules power/energy-pkg/                                                     
   122.188626583             323.09 Joules power/energy-pkg/                                                     
   123.190525569             325.10 Joules power/energy-pkg/                                                     
   124.190990137             332.35 Joules power/energy-pkg/                                                     
   125.192286335             332.70 Joules power/energy-pkg/                                                     
   126.193503795             334.27 Joules power/energy-pkg/                                                     
   127.195980421             336.47 Joules power/energy-pkg/                                                     
   128.197195997             335.30 Joules power/energy-pkg/                                                     
   129.198407996             329.72 Joules power/energy-pkg/                                                     
   130.199667404             329.19 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.200902667             335.55 Joules power/energy-pkg/                                                     
   132.202091303             336.10 Joules power/energy-pkg/                                                     
   133.204666665             334.71 Joules power/energy-pkg/                                                     
   134.206818778             336.09 Joules power/energy-pkg/                                                     
   135.209990766             335.36 Joules power/energy-pkg/                                                     
   136.213972352             333.51 Joules power/energy-pkg/                                                     
   137.215191935             326.75 Joules power/energy-pkg/                                                     
   138.216397793             329.26 Joules power/energy-pkg/                                                     
   139.217583472             325.06 Joules power/energy-pkg/                                                     
   140.218308422             327.04 Joules power/energy-pkg/                                                     
   141.218819429             345.68 Joules power/energy-pkg/                                                     
   142.221984544             342.99 Joules power/energy-pkg/                                                     
   143.223832142             326.10 Joules power/energy-pkg/                                                     
   144.225015317             332.49 Joules power/energy-pkg/                                                     
   145.226197280             331.42 Joules power/energy-pkg/                                                     
   146.227417434             330.41 Joules power/energy-pkg/                                                     
   147.228617070             331.54 Joules power/energy-pkg/                                                     
   148.229837776             331.30 Joules power/energy-pkg/                                                     
   149.231066496             333.60 Joules power/energy-pkg/                                                     
   150.232296991             335.42 Joules power/energy-pkg/                                                     
   151.233753621             337.17 Joules power/energy-pkg/                                                     
   152.235007720             343.19 Joules power/energy-pkg/                                                     
   153.238968016             340.74 Joules power/energy-pkg/                                                     
   154.242999295             340.42 Joules power/energy-pkg/                                                     
   155.244217765             341.20 Joules power/energy-pkg/                                                     
   156.245506410             349.46 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.246996034             354.31 Joules power/energy-pkg/                                                     
   158.250969846             353.97 Joules power/energy-pkg/                                                     
   159.254995386             344.01 Joules power/energy-pkg/                                                     
   160.256964696             337.86 Joules power/energy-pkg/                                                     
   161.259046097             336.45 Joules power/energy-pkg/                                                     
   162.261014364             331.84 Joules power/energy-pkg/                                                     
   163.263975856             347.14 Joules power/energy-pkg/                                                     
   164.265170674             348.05 Joules power/energy-pkg/                                                     
   165.266361504             335.83 Joules power/energy-pkg/                                                     
   166.267544729             336.08 Joules power/energy-pkg/                                                     
   167.268728747             334.07 Joules power/energy-pkg/                                                     
   168.269984229             338.80 Joules power/energy-pkg/                                                     
   169.272974104             338.52 Joules power/energy-pkg/                                                     
   170.276015216             338.19 Joules power/energy-pkg/                                                     
   171.278002590             340.21 Joules power/energy-pkg/                                                     
   172.279209510             345.59 Joules power/energy-pkg/                                                     
   173.280535636             342.25 Joules power/energy-pkg/                                                     
   174.281734441             339.70 Joules power/energy-pkg/                                                     
   175.283980883             336.51 Joules power/energy-pkg/                                                     
   176.285214404             337.76 Joules power/energy-pkg/                                                     
   177.286396758             336.71 Joules power/energy-pkg/                                                     
   178.288990806             344.76 Joules power/energy-pkg/                                                     
   179.291940777             352.26 Joules power/energy-pkg/                                                     
   180.293144731             341.82 Joules power/energy-pkg/                                                     
   181.294353706             340.85 Joules power/energy-pkg/                                                     
   182.295581145             340.99 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.296854481             338.61 Joules power/energy-pkg/                                                     
   184.298091558             337.16 Joules power/energy-pkg/                                                     
   185.299290994             333.87 Joules power/energy-pkg/                                                     
   186.300500470             333.52 Joules power/energy-pkg/                                                     
   187.301702712             336.40 Joules power/energy-pkg/                                                     
   188.302978602             334.98 Joules power/energy-pkg/                                                     
   189.304174812             332.08 Joules power/energy-pkg/                                                     
   190.305414926             334.43 Joules power/energy-pkg/                                                     
   191.306611998             336.81 Joules power/energy-pkg/                                                     
   192.307835620             335.20 Joules power/energy-pkg/                                                     
   193.309055254             339.11 Joules power/energy-pkg/                                                     
   194.310268517             336.14 Joules power/energy-pkg/                                                     
   195.311470818             355.46 Joules power/energy-pkg/                                                     
   196.312675184             340.50 Joules power/energy-pkg/                                                     
   197.313912241             329.44 Joules power/energy-pkg/                                                     
   198.315111347             328.26 Joules power/energy-pkg/                                                     
   199.316309341             331.02 Joules power/energy-pkg/                                                     
   200.317505010             333.17 Joules power/energy-pkg/                                                     
   201.318697884             331.50 Joules power/energy-pkg/                                                     
   202.319960880             332.53 Joules power/energy-pkg/                                                     
   203.322958570             324.61 Joules power/energy-pkg/                                                     
   204.324158889             333.58 Joules power/energy-pkg/                                                     
   205.325104857             354.46 Joules power/energy-pkg/                                                     
   206.326299394             348.64 Joules power/energy-pkg/                                                     
   207.327513207             341.51 Joules power/energy-pkg/                                                     
   208.328708325             343.10 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.329907090             343.03 Joules power/energy-pkg/                                                     
   210.331104533             355.42 Joules power/energy-pkg/                                                     
   211.332840622             353.67 Joules power/energy-pkg/                                                     
   212.334939015             348.43 Joules power/energy-pkg/                                                     
   213.336198605             345.45 Joules power/energy-pkg/                                                     
   214.337386119             345.78 Joules power/energy-pkg/                                                     
   215.338583952             347.20 Joules power/energy-pkg/                                                     
   216.339884980             345.06 Joules power/energy-pkg/                                                     
   217.341084166             342.43 Joules power/energy-pkg/                                                     
   218.342268534             345.62 Joules power/energy-pkg/                                                     
   219.342826830             350.09 Joules power/energy-pkg/                                                     
   220.344030511             350.17 Joules power/energy-pkg/                                                     
   221.345235882             345.64 Joules power/energy-pkg/                                                     
   222.346445281             348.11 Joules power/energy-pkg/                                                     
   223.348966184             346.47 Joules power/energy-pkg/                                                     
   224.352994292             342.76 Joules power/energy-pkg/                                                     
   225.356782898             345.54 Joules power/energy-pkg/                                                     
   226.359003385             345.81 Joules power/energy-pkg/                                                     
   227.364705301             337.53 Joules power/energy-pkg/                                                     
   228.366013095             344.31 Joules power/energy-pkg/                                                     
   229.367245317             339.07 Joules power/energy-pkg/                                                     
   230.367749234             339.27 Joules power/energy-pkg/                                                     
   231.368981486             340.06 Joules power/energy-pkg/                                                     
   232.369826708             338.42 Joules power/energy-pkg/                                                     
   233.371048019             337.53 Joules power/energy-pkg/                                                     
   234.373986861             331.21 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.375247807             345.19 Joules power/energy-pkg/                                                     
   236.376470581             352.68 Joules power/energy-pkg/                                                     
   237.377692824             356.12 Joules power/energy-pkg/                                                     
   238.378938100             360.58 Joules power/energy-pkg/                                                     
   239.380157097             358.42 Joules power/energy-pkg/                                                     
   240.381362909             360.42 Joules power/energy-pkg/                                                     
   241.382580162             354.62 Joules power/energy-pkg/                                                     
   242.382872551             347.18 Joules power/energy-pkg/                                                     
   243.386030967             342.17 Joules power/energy-pkg/                                                     
   244.387242069             336.51 Joules power/energy-pkg/                                                     
   245.388438153             337.10 Joules power/energy-pkg/                                                     
   246.389637763             337.81 Joules power/energy-pkg/                                                     
   247.390920019             336.86 Joules power/energy-pkg/                                                     
   248.393004379             338.96 Joules power/energy-pkg/                                                     
   249.394197577             339.50 Joules power/energy-pkg/                                                     
   250.395397337             340.84 Joules power/energy-pkg/                                                     
   251.396173368             333.69 Joules power/energy-pkg/                                                     
   252.397382136             337.12 Joules power/energy-pkg/                                                     
   253.397772209             336.84 Joules power/energy-pkg/                                                     
   254.398966078             346.93 Joules power/energy-pkg/                                                     
   255.400184123             343.53 Joules power/energy-pkg/                                                     
   256.401394774             335.33 Joules power/energy-pkg/                                                     
   257.402591228             336.08 Joules power/energy-pkg/                                                     
   258.403836655             337.41 Joules power/energy-pkg/                                                     
   259.405467960             331.69 Joules power/energy-pkg/                                                     
   260.406711663             330.26 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.407959875             329.15 Joules power/energy-pkg/                                                     
   262.409143365             328.54 Joules power/energy-pkg/                                                     
   263.410310183             329.37 Joules power/energy-pkg/                                                     
   264.411514182             325.66 Joules power/energy-pkg/                                                     
   265.412713882             348.03 Joules power/energy-pkg/                                                     
   266.413977934             355.43 Joules power/energy-pkg/                                                     
   267.415182062             343.65 Joules power/energy-pkg/                                                     
   268.416373858             343.11 Joules power/energy-pkg/                                                     
   269.417572246             356.11 Joules power/energy-pkg/                                                     
   270.418773670             358.94 Joules power/energy-pkg/                                                     
   271.420514080             356.41 Joules power/energy-pkg/                                                     
   272.421943855             345.71 Joules power/energy-pkg/                                                     
   273.423993419             342.10 Joules power/energy-pkg/                                                     
   274.424338326             345.82 Joules power/energy-pkg/                                                     
   275.424927675             344.99 Joules power/energy-pkg/                                                     
   276.426136843             347.87 Joules power/energy-pkg/                                                     
   277.427964649             347.94 Joules power/energy-pkg/                                                     
   278.429391297             347.00 Joules power/energy-pkg/                                                     
   279.433162120             346.03 Joules power/energy-pkg/                                                     
   280.434353475             340.29 Joules power/energy-pkg/                                                     
   281.436171312             345.03 Joules power/energy-pkg/                                                     
   282.438980290             341.29 Joules power/energy-pkg/                                                     
   283.440975060             353.55 Joules power/energy-pkg/                                                     
   284.444073230             357.37 Joules power/energy-pkg/                                                     
   285.445277756             355.23 Joules power/energy-pkg/                                                     
   286.446490718             354.03 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.447725021             346.64 Joules power/energy-pkg/                                                     
   288.448940588             345.07 Joules power/energy-pkg/                                                     
   289.450144904             341.17 Joules power/energy-pkg/                                                     
   290.453276947             338.46 Joules power/energy-pkg/                                                     
   291.455165413             339.31 Joules power/energy-pkg/                                                     
   292.457986490             339.35 Joules power/energy-pkg/                                                     
   293.459996276             336.37 Joules power/energy-pkg/                                                     
   294.461202705             326.02 Joules power/energy-pkg/                                                     
   295.462439182             333.94 Joules power/energy-pkg/                                                     
   296.463323714             336.63 Joules power/energy-pkg/                                                     
   297.464570460             333.39 Joules power/energy-pkg/                                                     
   298.465834028             326.71 Joules power/energy-pkg/                                                     
   299.467031420             332.81 Joules power/energy-pkg/                                                     
   300.467912557             338.70 Joules power/energy-pkg/                                                     
   301.473983074             354.32 Joules power/energy-pkg/                                                     
   302.475981759             355.38 Joules power/energy-pkg/                                                     
   303.477192297             353.24 Joules power/energy-pkg/                                                     
   304.478392314             349.11 Joules power/energy-pkg/                                                     
   305.479577434             348.72 Joules power/energy-pkg/                                                     
   306.480785016             350.50 Joules power/energy-pkg/                                                     
   307.485234294             348.94 Joules power/energy-pkg/                                                     
   308.486455673             341.77 Joules power/energy-pkg/                                                     
   309.487659818             343.30 Joules power/energy-pkg/                                                     
   310.488078381             341.41 Joules power/energy-pkg/                                                     
   311.489325187             340.73 Joules power/energy-pkg/                                                     
   312.490553719             338.74 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.493534046             340.03 Joules power/energy-pkg/                                                     
   314.497000790             349.41 Joules power/energy-pkg/                                                     
   315.499979805             343.01 Joules power/energy-pkg/                                                     
   316.502977414             338.04 Joules power/energy-pkg/                                                     
   317.504207248             336.18 Joules power/energy-pkg/                                                     
   318.504744646             333.97 Joules power/energy-pkg/                                                     
   319.505537575             334.73 Joules power/energy-pkg/                                                     
   320.506780985             334.00 Joules power/energy-pkg/                                                     
   321.511091712             330.15 Joules power/energy-pkg/                                                     
   322.512282122             337.93 Joules power/energy-pkg/                                                     
   323.513513148             337.54 Joules power/energy-pkg/                                                     
   324.514713496             339.35 Joules power/energy-pkg/                                                     
   325.517895985             337.42 Joules power/energy-pkg/                                                     
   326.519122853             338.39 Joules power/energy-pkg/                                                     
   327.520374638             335.65 Joules power/energy-pkg/                                                     
   328.521584344             339.45 Joules power/energy-pkg/                                                     
   329.522781787             336.83 Joules power/energy-pkg/                                                     
   330.524043401             330.37 Joules power/energy-pkg/                                                     
   331.525263367             334.41 Joules power/energy-pkg/                                                     
   332.526479374             343.89 Joules power/energy-pkg/                                                     
   333.527695763             337.85 Joules power/energy-pkg/                                                     
   334.528919475             335.70 Joules power/energy-pkg/                                                     
   335.530124443             330.64 Joules power/energy-pkg/                                                     
   336.531324520             345.84 Joules power/energy-pkg/                                                     
   337.534646752             349.28 Joules power/energy-pkg/                                                     
   338.536969819             344.97 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.538299822             350.94 Joules power/energy-pkg/                                                     
   340.541919405             353.17 Joules power/energy-pkg/                                                     
   341.546449607             347.77 Joules power/energy-pkg/                                                     
   342.547999244             347.47 Joules power/energy-pkg/                                                     
   343.550493414             349.59 Joules power/energy-pkg/                                                     
   344.551726353             347.71 Joules power/energy-pkg/                                                     
   345.554002662             343.36 Joules power/energy-pkg/                                                     
   346.555197750             349.94 Joules power/energy-pkg/                                                     
   347.556390164             346.69 Joules power/energy-pkg/                                                     
   348.557573370             344.32 Joules power/energy-pkg/                                                     
   349.558774105             346.08 Joules power/energy-pkg/                                                     
   350.560955825             347.18 Joules power/energy-pkg/                                                     
   351.563965978             347.96 Joules power/energy-pkg/                                                     
   352.567966530             347.97 Joules power/energy-pkg/                                                     
   353.569976626             352.66 Joules power/energy-pkg/                                                     
   354.571980751             348.99 Joules power/energy-pkg/                                                     
   355.574203709             351.26 Joules power/energy-pkg/                                                     
   356.575390581             348.36 Joules power/energy-pkg/                                                     
   357.579002760             344.28 Joules power/energy-pkg/                                                     
   358.580241130             340.57 Joules power/energy-pkg/                                                     
   359.581441429             341.93 Joules power/energy-pkg/                                                     
   360.582628332             343.60 Joules power/energy-pkg/                                                     
   361.583855390             339.09 Joules power/energy-pkg/                                                     
   362.585058454             343.06 Joules power/energy-pkg/                                                     
   363.586282437             344.16 Joules power/energy-pkg/                                                     
   364.587505728             340.98 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.588777491             341.69 Joules power/energy-pkg/                                                     
   366.590116160             339.56 Joules power/energy-pkg/                                                     
   367.591340013             342.94 Joules power/energy-pkg/                                                     
   368.592608149             344.44 Joules power/energy-pkg/                                                     
   369.596003168             342.37 Joules power/energy-pkg/                                                     
   370.596739992             335.44 Joules power/energy-pkg/                                                     
   371.598148443             336.19 Joules power/energy-pkg/                                                     
   372.599395017             337.03 Joules power/energy-pkg/                                                     
   373.600603180             334.82 Joules power/energy-pkg/                                                     
   374.600892900             338.99 Joules power/energy-pkg/                                                     
   375.602084312             350.72 Joules power/energy-pkg/                                                     
   376.603317703             346.53 Joules power/energy-pkg/                                                     
   377.604531576             343.61 Joules power/energy-pkg/                                                     
   378.605742585             346.04 Joules power/energy-pkg/                                                     
   379.607055215             354.08 Joules power/energy-pkg/                                                     
   380.609845082             357.46 Joules power/energy-pkg/                                                     
   381.613163837             352.29 Joules power/energy-pkg/                                                     
   382.615624684             350.67 Joules power/energy-pkg/                                                     
   383.616823770             348.03 Joules power/energy-pkg/                                                     
   384.617950820             350.34 Joules power/energy-pkg/                                                     
   385.619149866             347.39 Joules power/energy-pkg/                                                     
   386.620350144             335.50 Joules power/energy-pkg/                                                     
   387.621559259             337.38 Joules power/energy-pkg/                                                     
   388.623071095             335.45 Joules power/energy-pkg/                                                     
   389.624504102             335.46 Joules power/energy-pkg/                                                     
   390.626673429             336.75 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.629399836             336.31 Joules power/energy-pkg/                                                     
   392.630622106             339.57 Joules power/energy-pkg/                                                     
   393.631880844             343.53 Joules power/energy-pkg/                                                     
