# started on Sat Mar  7 13:58:54 2026

#           time             counts unit events
     1.000241951      4,376,944,901      cycles                                                                
     1.000241951      6,848,933,265      instructions                     #    1.56  insn per cycle            
     1.000241951        302,587,705      cache-references                                                      
     1.000241951         29,820,046      cache-misses                     #    9.86% of all cache refs         
     1.000241951        140,545,163      L1-dcache-load-misses                                                 
     1.000241951    <not supported>      LLC-load-misses                                                       
     2.001555085        263,804,896      cycles                                                                
     2.001555085        565,147,885      instructions                     #    2.14  insn per cycle            
     2.001555085         17,363,139      cache-references                                                      
     2.001555085          1,339,897      cache-misses                     #    7.72% of all cache refs         
     2.001555085          8,819,540      L1-dcache-load-misses                                                 
     2.001555085    <not supported>      LLC-load-misses                                                       
     3.002622710            128,337      cycles                                                                
     3.002622710             56,045      instructions                     #    0.44  insn per cycle            
     3.002622710              7,649      cache-references                                                      
     3.002622710              1,635      cache-misses                     #   21.38% of all cache refs         
     3.002622710              2,251      L1-dcache-load-misses                                                 
     3.002622710    <not supported>      LLC-load-misses                                                       
     4.003681286            104,566      cycles                                                                
     4.003681286             24,772      instructions                     #    0.24  insn per cycle            
     4.003681286              4,413      cache-references                                                      
     4.003681286              1,255      cache-misses                     #   28.44% of all cache refs         
     4.003681286                940      L1-dcache-load-misses                                                 
     4.003681286    <not supported>      LLC-load-misses                                                       
     5.004770191            106,325      cycles                                                                
     5.004770191             24,671      instructions                     #    0.23  insn per cycle            
     5.004770191              4,183      cache-references                                                      
     5.004770191                823      cache-misses                     #   19.67% of all cache refs         
     5.004770191                835      L1-dcache-load-misses                                                 
     5.004770191    <not supported>      LLC-load-misses                                                       
     6.005235410            130,467      cycles                                                                
     6.005235410             24,740      instructions                     #    0.19  insn per cycle            
     6.005235410              4,809      cache-references                                                      
     6.005235410              1,658      cache-misses                     #   34.48% of all cache refs         
     6.005235410              1,404      L1-dcache-load-misses                                                 
     6.005235410    <not supported>      LLC-load-misses                                                       
     7.006471865            121,671      cycles                                                                
     7.006471865             49,429      instructions                     #    0.41  insn per cycle            
     7.006471865              6,867      cache-references                                                      
     7.006471865              1,485      cache-misses                     #   21.63% of all cache refs         
     7.006471865              1,840      L1-dcache-load-misses                                                 
     7.006471865    <not supported>      LLC-load-misses                                                       
     8.007543450            130,256      cycles                                                                
     8.007543450             47,843      instructions                     #    0.37  insn per cycle            
     8.007543450              7,101      cache-references                                                      
     8.007543450              3,125      cache-misses                     #   44.01% of all cache refs         
     8.007543450              1,808      L1-dcache-load-misses                                                 
     8.007543450    <not supported>      LLC-load-misses                                                       
     9.008612276            149,174      cycles                                                                
     9.008612276             57,006      instructions                     #    0.38  insn per cycle            
     9.008612276              8,096      cache-references                                                      
     9.008612276              3,045      cache-misses                     #   37.61% of all cache refs         
     9.008612276              2,318      L1-dcache-load-misses                                                 
     9.008612276    <not supported>      LLC-load-misses                                                       
    10.009234094            142,608      cycles                                                                
    10.009234094             57,796      instructions                     #    0.41  insn per cycle            
    10.009234094              9,321      cache-references                                                      
    10.009234094              3,514      cache-misses                     #   37.70% of all cache refs         
    10.009234094              2,564      L1-dcache-load-misses                                                 
    10.009234094    <not supported>      LLC-load-misses                                                       
    11.010302500            224,121      cycles                                                                
    11.010302500             78,199      instructions                     #    0.35  insn per cycle            
    11.010302500             12,613      cache-references                                                      
    11.010302500              3,737      cache-misses                     #   29.63% of all cache refs         
    11.010302500              4,524      L1-dcache-load-misses                                                 
    11.010302500    <not supported>      LLC-load-misses                                                       
    12.011367435            122,992      cycles                                                                
    12.011367435             44,274      instructions                     #    0.36  insn per cycle            
    12.011367435              6,598      cache-references                                                      
    12.011367435              2,914      cache-misses                     #   44.16% of all cache refs         
    12.011367435              1,703      L1-dcache-load-misses                                                 
    12.011367435    <not supported>      LLC-load-misses                                                       
    13.012437071            139,043      cycles                                                                
    13.012437071             67,919      instructions                     #    0.49  insn per cycle            
    13.012437071             10,360      cache-references                                                      
    13.012437071              3,725      cache-misses                     #   35.96% of all cache refs         
    13.012437071              2,911      L1-dcache-load-misses                                                 
    13.012437071    <not supported>      LLC-load-misses                                                       
    14.013785774            107,925      cycles                                                                
    14.013785774             24,772      instructions                     #    0.23  insn per cycle            
    14.013785774              5,269      cache-references                                                      
    14.013785774              2,495      cache-misses                     #   47.35% of all cache refs         
    14.013785774                977      L1-dcache-load-misses                                                 
    14.013785774    <not supported>      LLC-load-misses                                                       
    15.014854460            135,014      cycles                                                                
    15.014854460             44,477      instructions                     #    0.33  insn per cycle            
    15.014854460              8,086      cache-references                                                      
    15.014854460              3,933      cache-misses                     #   48.64% of all cache refs         
    15.014854460              1,738      L1-dcache-load-misses                                                 
    15.014854460    <not supported>      LLC-load-misses                                                       
    16.015240180            147,394      cycles                                                                
    16.015240180             68,618      instructions                     #    0.47  insn per cycle            
    16.015240180             10,571      cache-references                                                      
    16.015240180              3,956      cache-misses                     #   37.42% of all cache refs         
    16.015240180              2,870      L1-dcache-load-misses                                                 
    16.015240180    <not supported>      LLC-load-misses                                                       
    17.016326915            129,554      cycles                                                                
    17.016326915             47,741      instructions                     #    0.37  insn per cycle            
    17.016326915              7,724      cache-references                                                      
    17.016326915              3,652      cache-misses                     #   47.28% of all cache refs         
    17.016326915              1,776      L1-dcache-load-misses                                                 
    17.016326915    <not supported>      LLC-load-misses                                                       
    18.017243891            138,233      cycles                                                                
    18.017243891             56,954      instructions                     #    0.41  insn per cycle            
    18.017243891              8,297      cache-references                                                      
    18.017243891              2,779      cache-misses                     #   33.49% of all cache refs         
    18.017243891              2,401      L1-dcache-load-misses                                                 
    18.017243891    <not supported>      LLC-load-misses                                                       
    19.018236957            149,833      cycles                                                                
    19.018236957             63,591      instructions                     #    0.42  insn per cycle            
    19.018236957              9,530      cache-references                                                      
    19.018236957              2,825      cache-misses                     #   29.64% of all cache refs         
    19.018236957              2,622      L1-dcache-load-misses                                                 
    19.018236957    <not supported>      LLC-load-misses                                                       
    20.019535341            144,826      cycles                                                                
    20.019535341             65,820      instructions                     #    0.45  insn per cycle            
    20.019535341              8,463      cache-references                                                      
    20.019535341              2,224      cache-misses                     #   26.28% of all cache refs         
    20.019535341              2,622      L1-dcache-load-misses                                                 
    20.019535341    <not supported>      LLC-load-misses                                                       
    21.020617827            112,162      cycles                                                                
    21.020617827             24,730      instructions                     #    0.22  insn per cycle            
    21.020617827              4,958      cache-references                                                      
    21.020617827              1,550      cache-misses                     #   31.26% of all cache refs         
    21.020617827                874      L1-dcache-load-misses                                                 
    21.020617827    <not supported>      LLC-load-misses                                                       
    22.021240165            115,518      cycles                                                                
    22.021240165             46,741      instructions                     #    0.40  insn per cycle            
    22.021240165              6,002      cache-references                                                      
    22.021240165              1,316      cache-misses                     #   21.93% of all cache refs         
    22.021240165              1,838      L1-dcache-load-misses                                                 
    22.021240165    <not supported>      LLC-load-misses                                                       
    23.022308521            175,273      cycles                                                                
    23.022308521             55,476      instructions                     #    0.32  insn per cycle            
    23.022308521              9,732      cache-references                                                      
    23.022308521              3,296      cache-misses                     #   33.87% of all cache refs         
    23.022308521              3,191      L1-dcache-load-misses                                                 
    23.022308521    <not supported>      LLC-load-misses                                                       
    24.023371486            111,342      cycles                                                                
    24.023371486             44,532      instructions                     #    0.40  insn per cycle            
    24.023371486              5,910      cache-references                                                      
    24.023371486              1,443      cache-misses                     #   24.42% of all cache refs         
    24.023371486              1,705      L1-dcache-load-misses                                                 
    24.023371486    <not supported>      LLC-load-misses                                                       
    25.024412212            115,241      cycles                                                                
    25.024412212             48,961      instructions                     #    0.42  insn per cycle            
    25.024412212              5,964      cache-references                                                      
    25.024412212              1,304      cache-misses                     #   21.86% of all cache refs         
    25.024412212              1,766      L1-dcache-load-misses                                                 
    25.024412212    <not supported>      LLC-load-misses                                                       
    26.025242969            119,220      cycles                                                                
    26.025242969             56,651      instructions                     #    0.48  insn per cycle            
    26.025242969              7,098      cache-references                                                      
    26.025242969              1,281      cache-misses                     #   18.05% of all cache refs         
    26.025242969              2,266      L1-dcache-load-misses                                                 
    26.025242969    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    27.026239185            122,328      cycles                                                                
    27.026239185             24,633      instructions                     #    0.20  insn per cycle            
    27.026239185              4,407      cache-references                                                      
    27.026239185              1,389      cache-misses                     #   31.52% of all cache refs         
    27.026239185              1,152      L1-dcache-load-misses                                                 
    27.026239185    <not supported>      LLC-load-misses                                                       
    28.027288510            155,166      cycles                                                                
    28.027288510             44,961      instructions                     #    0.29  insn per cycle            
    28.027288510              6,337      cache-references                                                      
    28.027288510              2,904      cache-misses                     #   45.83% of all cache refs         
    28.027288510              1,771      L1-dcache-load-misses                                                 
    28.027288510    <not supported>      LLC-load-misses                                                       
    29.028374066            116,149      cycles                                                                
    29.028374066             24,750      instructions                     #    0.21  insn per cycle            
    29.028374066              3,373      cache-references                                                      
    29.028374066              1,082      cache-misses                     #   32.08% of all cache refs         
    29.028374066                995      L1-dcache-load-misses                                                 
    29.028374066    <not supported>      LLC-load-misses                                                       
    30.029460091            181,874      cycles                                                                
    30.029460091             65,065      instructions                     #    0.36  insn per cycle            
    30.029460091              8,855      cache-references                                                      
    30.029460091              2,299      cache-misses                     #   25.96% of all cache refs         
    30.029460091              2,997      L1-dcache-load-misses                                                 
    30.029460091    <not supported>      LLC-load-misses                                                       
    31.030549517          1,607,491      cycles                                                                
    31.030549517            774,824      instructions                     #    0.48  insn per cycle            
    31.030549517             93,404      cache-references                                                      
    31.030549517             24,125      cache-misses                     #   25.83% of all cache refs         
    31.030549517             29,666      L1-dcache-load-misses                                                 
    31.030549517    <not supported>      LLC-load-misses                                                       
    32.031902500            470,201      cycles                                                                
    32.031902500            122,561      instructions                     #    0.26  insn per cycle            
    32.031902500             20,657      cache-references                                                      
    32.031902500              6,915      cache-misses                     #   33.48% of all cache refs         
    32.031902500              5,561      L1-dcache-load-misses                                                 
    32.031902500    <not supported>      LLC-load-misses                                                       
    33.032236580             95,297      cycles                                                                
    33.032236580             24,763      instructions                     #    0.26  insn per cycle            
    33.032236580              4,120      cache-references                                                      
    33.032236580              1,295      cache-misses                     #   31.43% of all cache refs         
    33.032236580                838      L1-dcache-load-misses                                                 
    33.032236580    <not supported>      LLC-load-misses                                                       
    34.033302036            123,927      cycles                                                                
    34.033302036             44,783      instructions                     #    0.36  insn per cycle            
    34.033302036              6,479      cache-references                                                      
    34.033302036              2,107      cache-misses                     #   32.52% of all cache refs         
    34.033302036              1,642      L1-dcache-load-misses                                                 
    34.033302036    <not supported>      LLC-load-misses                                                       
    35.034358881            161,053      cycles                                                                
    35.034358881             46,605      instructions                     #    0.29  insn per cycle            
    35.034358881              7,612      cache-references                                                      
    35.034358881              2,948      cache-misses                     #   38.73% of all cache refs         
    35.034358881              1,999      L1-dcache-load-misses                                                 
    35.034358881    <not supported>      LLC-load-misses                                                       
    36.035430997            128,472      cycles                                                                
    36.035430997             56,761      instructions                     #    0.44  insn per cycle            
    36.035430997              7,472      cache-references                                                      
    36.035430997              1,375      cache-misses                     #   18.40% of all cache refs         
    36.035430997              2,243      L1-dcache-load-misses                                                 
    36.035430997    <not supported>      LLC-load-misses                                                       
    37.036242862            125,453      cycles                                                                
    37.036242862             57,286      instructions                     #    0.46  insn per cycle            
    37.036242862              7,437      cache-references                                                      
    37.036242862              1,255      cache-misses                     #   16.88% of all cache refs         
    37.036242862              2,267      L1-dcache-load-misses                                                 
    37.036242862    <not supported>      LLC-load-misses                                                       
    38.037357155            181,494      cycles                                                                
    38.037357155             59,581      instructions                     #    0.33  insn per cycle            
    38.037357155             11,206      cache-references                                                      
    38.037357155              3,382      cache-misses                     #   30.18% of all cache refs         
    38.037357155              3,986      L1-dcache-load-misses                                                 
    38.037357155    <not supported>      LLC-load-misses                                                       
    39.038426898            132,213      cycles                                                                
    39.038426898             49,703      instructions                     #    0.38  insn per cycle            
    39.038426898              7,425      cache-references                                                      
    39.038426898              2,914      cache-misses                     #   39.25% of all cache refs         
    39.038426898              1,971      L1-dcache-load-misses                                                 
    39.038426898    <not supported>      LLC-load-misses                                                       
    40.039241503            101,397      cycles                                                                
    40.039241503             24,723      instructions                     #    0.24  insn per cycle            
    40.039241503              4,421      cache-references                                                      
    40.039241503              1,829      cache-misses                     #   41.37% of all cache refs         
    40.039241503                920      L1-dcache-load-misses                                                 
    40.039241503    <not supported>      LLC-load-misses                                                       
    41.040323816            119,547      cycles                                                                
    41.040323816             48,468      instructions                     #    0.41  insn per cycle            
    41.040323816              6,145      cache-references                                                      
    41.040323816              2,006      cache-misses                     #   32.64% of all cache refs         
    41.040323816              1,706      L1-dcache-load-misses                                                 
    41.040323816    <not supported>      LLC-load-misses                                                       
    42.041403299            117,745      cycles                                                                
    42.041403299             49,936      instructions                     #    0.42  insn per cycle            
    42.041403299              5,646      cache-references                                                      
    42.041403299                968      cache-misses                     #   17.14% of all cache refs         
    42.041403299              1,728      L1-dcache-load-misses                                                 
    42.041403299    <not supported>      LLC-load-misses                                                       
    43.042468822            120,118      cycles                                                                
    43.042468822             57,365      instructions                     #    0.48  insn per cycle            
    43.042468822              6,936      cache-references                                                      
    43.042468822              1,080      cache-misses                     #   15.57% of all cache refs         
    43.042468822              2,167      L1-dcache-load-misses                                                 
    43.042468822    <not supported>      LLC-load-misses                                                       
    44.043728194      1,682,990,753      cycles                                                                
    44.043728194      1,368,555,540      instructions                     #    0.81  insn per cycle            
    44.043728194         51,778,185      cache-references                                                      
    44.043728194          7,496,331      cache-misses                     #   14.48% of all cache refs         
    44.043728194         19,628,874      L1-dcache-load-misses                                                 
    44.043728194    <not supported>      LLC-load-misses                                                       
    45.044837407     10,870,230,815      cycles                                                                
    45.044837407     17,058,209,117      instructions                     #    1.57  insn per cycle            
    45.044837407        877,032,211      cache-references                                                      
    45.044837407        100,818,059      cache-misses                     #   11.50% of all cache refs         
    45.044837407        358,019,066      L1-dcache-load-misses                                                 
    45.044837407    <not supported>      LLC-load-misses                                                       
    46.045533462     18,695,582,918      cycles                                                                
    46.045533462     31,705,682,746      instructions                     #    1.70  insn per cycle            
    46.045533462      1,036,677,781      cache-references                                                      
    46.045533462        110,077,289      cache-misses                     #   10.62% of all cache refs         
    46.045533462        464,276,926      L1-dcache-load-misses                                                 
    46.045533462    <not supported>      LLC-load-misses                                                       
    47.046244697     18,144,629,045      cycles                                                                
    47.046244697     23,977,246,695      instructions                     #    1.32  insn per cycle            
    47.046244697      1,128,798,198      cache-references                                                      
    47.046244697        164,092,305      cache-misses                     #   14.54% of all cache refs         
    47.046244697        426,380,039      L1-dcache-load-misses                                                 
    47.046244697    <not supported>      LLC-load-misses                                                       
    48.047186201     17,372,666,762      cycles                                                                
    48.047186201     25,006,435,486      instructions                     #    1.44  insn per cycle            
    48.047186201      1,090,138,499      cache-references                                                      
    48.047186201        166,493,082      cache-misses                     #   15.27% of all cache refs         
    48.047186201        415,012,854      L1-dcache-load-misses                                                 
    48.047186201    <not supported>      LLC-load-misses                                                       
    49.048596792     19,901,269,163      cycles                                                                
    49.048596792     28,983,926,045      instructions                     #    1.46  insn per cycle            
    49.048596792      1,804,915,306      cache-references                                                      
    49.048596792        155,506,127      cache-misses                     #    8.62% of all cache refs         
    49.048596792        959,102,961      L1-dcache-load-misses                                                 
    49.048596792    <not supported>      LLC-load-misses                                                       
    50.050131762     19,229,577,216      cycles                                                                
    50.050131762     15,303,388,798      instructions                     #    0.80  insn per cycle            
    50.050131762      1,092,901,683      cache-references                                                      
    50.050131762        117,027,345      cache-misses                     #   10.71% of all cache refs         
    50.050131762        709,022,103      L1-dcache-load-misses                                                 
    50.050131762    <not supported>      LLC-load-misses                                                       
    51.051438453      9,857,878,141      cycles                                                                
    51.051438453      2,635,668,500      instructions                     #    0.27  insn per cycle            
    51.051438453        289,206,184      cache-references                                                      
    51.051438453         81,750,179      cache-misses                     #   28.27% of all cache refs         
    51.051438453        155,784,640      L1-dcache-load-misses                                                 
    51.051438453    <not supported>      LLC-load-misses                                                       
    52.052522746            130,541      cycles                                                                
    52.052522746             62,139      instructions                     #    0.48  insn per cycle            
    52.052522746              7,401      cache-references                                                      
    52.052522746              1,103      cache-misses                     #   14.90% of all cache refs         
    52.052522746              2,481      L1-dcache-load-misses                                                 
    52.052522746    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    53.053626919            125,283      cycles                                                                
    53.053626919             56,006      instructions                     #    0.45  insn per cycle            
    53.053626919              5,761      cache-references                                                      
    53.053626919              1,114      cache-misses                     #   19.34% of all cache refs         
    53.053626919              1,813      L1-dcache-load-misses                                                 
    53.053626919    <not supported>      LLC-load-misses                                                       
    54.054725482            197,553      cycles                                                                
