# started on Fri Apr  3 17:54:39 2026

#           time             counts   unit events
   162.280274223              96.28 Joules power/energy-pkg/                                                     
   163.281565028              95.34 Joules power/energy-pkg/                                                     
   164.282623187              96.04 Joules power/energy-pkg/                                                     
   165.283943184              94.66 Joules power/energy-pkg/                                                     
   166.285272118              95.51 Joules power/energy-pkg/                                                     
   167.286636159              93.95 Joules power/energy-pkg/                                                     
   168.287911912              92.65 Joules power/energy-pkg/                                                     
   169.288471443              95.52 Joules power/energy-pkg/                                                     
   170.290629539              95.79 Joules power/energy-pkg/                                                     
   171.292838891              95.40 Joules power/energy-pkg/                                                     
   172.293505473              94.60 Joules power/energy-pkg/                                                     
   173.295508407              94.48 Joules power/energy-pkg/                                                     
   174.297472364              98.33 Joules power/energy-pkg/                                                     
   175.301502674              93.76 Joules power/energy-pkg/                                                     
   176.304457430              95.79 Joules power/energy-pkg/                                                     
   177.305706214              93.22 Joules power/energy-pkg/                                                     
   178.306993631              93.08 Joules power/energy-pkg/                                                     
   179.307459595              96.15 Joules power/energy-pkg/                                                     
   180.308705343              93.71 Joules power/energy-pkg/                                                     
   181.309970946              95.08 Joules power/energy-pkg/                                                     
   182.311236926              95.28 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.312525542              95.59 Joules power/energy-pkg/                                                     
   184.313759310              96.15 Joules power/energy-pkg/                                                     
   185.314209104              94.54 Joules power/energy-pkg/                                                     
   186.315503626              96.56 Joules power/energy-pkg/                                                     
   187.316732167              96.32 Joules power/energy-pkg/                                                     
   188.317980887              96.71 Joules power/energy-pkg/                                                     
   189.319230809              96.24 Joules power/energy-pkg/                                                     
   190.320447033              89.92 Joules power/energy-pkg/                                                     
   191.321550527              93.45 Joules power/energy-pkg/                                                     
   192.322816483              94.11 Joules power/energy-pkg/                                                     
   193.324051960              96.98 Joules power/energy-pkg/                                                     
   194.324462891              99.12 Joules power/energy-pkg/                                                     
   195.325457417              96.68 Joules power/energy-pkg/                                                     
   196.326689111              97.44 Joules power/energy-pkg/                                                     
   197.327486955              66.37 Joules power/energy-pkg/                                                     
   198.328486953              58.35 Joules power/energy-pkg/                                                     
   199.329486454              58.98 Joules power/energy-pkg/                                                     
   200.330480459              58.16 Joules power/energy-pkg/                                                     
   201.331036361              59.30 Joules power/energy-pkg/                                                     
   202.332467085              58.96 Joules power/energy-pkg/                                                     
   203.333930720              58.97 Joules power/energy-pkg/                                                     
   204.335523118              61.14 Joules power/energy-pkg/                                                     
   205.337540399              58.71 Joules power/energy-pkg/                                                     
   206.340509724              60.23 Joules power/energy-pkg/                                                     
   207.343520048              60.02 Joules power/energy-pkg/                                                     
   208.345562536              58.96 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.347555931              60.05 Joules power/energy-pkg/                                                     
   210.349533219              58.92 Joules power/energy-pkg/                                                     
   211.351528587              59.17 Joules power/energy-pkg/                                                     
   212.354551748              58.61 Joules power/energy-pkg/                                                     
   213.356561526              57.97 Joules power/energy-pkg/                                                     
   214.358554017              58.04 Joules power/energy-pkg/                                                     
   215.361554178              57.62 Joules power/energy-pkg/                                                     
   216.365548209              59.49 Joules power/energy-pkg/                                                     
   217.368544207              59.13 Joules power/energy-pkg/                                                     
   218.371556672              59.15 Joules power/energy-pkg/                                                     
   219.375654763              59.07 Joules power/energy-pkg/                                                     
   220.377080797              57.72 Joules power/energy-pkg/                                                     
   221.378591532              58.94 Joules power/energy-pkg/                                                     
   222.380016613              59.60 Joules power/energy-pkg/                                                     
   223.381500854              59.55 Joules power/energy-pkg/                                                     
   224.382334784              58.11 Joules power/energy-pkg/                                                     
   225.383487197              57.69 Joules power/energy-pkg/                                                     
   226.384915565              58.86 Joules power/energy-pkg/                                                     
   227.386395509              58.90 Joules power/energy-pkg/                                                     
   228.387495308              58.88 Joules power/energy-pkg/                                                     
   229.388958006              59.07 Joules power/energy-pkg/                                                     
   230.390488927              57.92 Joules power/energy-pkg/                                                     
   231.391944291              58.88 Joules power/energy-pkg/                                                     
   232.393453396              59.49 Joules power/energy-pkg/                                                     
   233.394598032              60.51 Joules power/energy-pkg/                                                     
   234.396858818              60.81 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.398294296              56.08 Joules power/energy-pkg/                                                     
   236.399805184              57.05 Joules power/energy-pkg/                                                     
   237.401877282              57.54 Joules power/energy-pkg/                                                     
   238.403260439              57.24 Joules power/energy-pkg/                                                     
   239.404767144              57.40 Joules power/energy-pkg/                                                     
   240.408869256              56.19 Joules power/energy-pkg/                                                     
   241.410331270              56.84 Joules power/energy-pkg/                                                     
   242.411796048              56.72 Joules power/energy-pkg/                                                     
   243.413211005              55.77 Joules power/energy-pkg/                                                     
   244.414673917              55.76 Joules power/energy-pkg/                                                     
   245.416087654              56.63 Joules power/energy-pkg/                                                     
   246.417575765              54.51 Joules power/energy-pkg/                                                     
   247.418547213              53.44 Joules power/energy-pkg/                                                     
   248.420938703              80.74 Joules power/energy-pkg/                                                     
   249.422217425              87.96 Joules power/energy-pkg/                                                     
   250.423530318              86.16 Joules power/energy-pkg/                                                     
   251.424806263              89.39 Joules power/energy-pkg/                                                     
   252.426083856              88.65 Joules power/energy-pkg/                                                     
   253.427636678              90.57 Joules power/energy-pkg/                                                     
   254.428875820              89.98 Joules power/energy-pkg/                                                     
   255.429459930              85.77 Joules power/energy-pkg/                                                     
   256.430482270              84.06 Joules power/energy-pkg/                                                     
   257.433687103              82.87 Joules power/energy-pkg/                                                     
   258.434960881              82.18 Joules power/energy-pkg/                                                     
   259.435506151              80.97 Joules power/energy-pkg/                                                     
   260.437496879              76.77 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.441515505              85.35 Joules power/energy-pkg/                                                     
   262.444498406              84.70 Joules power/energy-pkg/                                                     
   263.446504928              89.83 Joules power/energy-pkg/                                                     
   264.448613824              90.05 Joules power/energy-pkg/                                                     
   265.449695537              76.06 Joules power/energy-pkg/                                                     
   266.450973460              83.50 Joules power/energy-pkg/                                                     
   267.452269270              83.84 Joules power/energy-pkg/                                                     
   268.453321658              85.78 Joules power/energy-pkg/                                                     
