# started on Sat Mar 14 22:11:32 2026

#           time             counts   unit events
     1.001009081             262.28 Joules power/energy-pkg/                                                     
     2.002899535             250.35 Joules power/energy-pkg/                                                     
     3.004093816             239.90 Joules power/energy-pkg/                                                     
     4.005852061             248.88 Joules power/energy-pkg/                                                     
     5.007057823             244.10 Joules power/energy-pkg/                                                     
     6.008268565             215.88 Joules power/energy-pkg/                                                     
     7.009451434             256.29 Joules power/energy-pkg/                                                     
     8.012846117             262.99 Joules power/energy-pkg/                                                     
     9.014039135             255.55 Joules power/energy-pkg/                                                     
    10.015224519             255.04 Joules power/energy-pkg/                                                     
    11.016418739             254.50 Joules power/energy-pkg/                                                     
    12.017859175             241.61 Joules power/energy-pkg/                                                     
    13.019060629             236.86 Joules power/energy-pkg/                                                     
    14.020271361             243.16 Joules power/energy-pkg/                                                     
    15.021820471             251.11 Joules power/energy-pkg/                                                     
    16.023024971             240.50 Joules power/energy-pkg/                                                     
    17.024231575             240.54 Joules power/energy-pkg/                                                     
    18.025441655             226.49 Joules power/energy-pkg/                                                     
    19.027848454             236.11 Joules power/energy-pkg/                                                     
    20.029041262             223.07 Joules power/energy-pkg/                                                     
    21.030253166             239.10 Joules power/energy-pkg/                                                     
    22.031445713             248.97 Joules power/energy-pkg/                                                     
    23.032615778             247.02 Joules power/energy-pkg/                                                     
    24.033830217             249.77 Joules power/energy-pkg/                                                     
    25.034695296             249.29 Joules power/energy-pkg/                                                     
    26.037709010             250.68 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.038897530             250.59 Joules power/energy-pkg/                                                     
    28.040090688             232.70 Joules power/energy-pkg/                                                     
    29.043700517             229.67 Joules power/energy-pkg/                                                     
    30.044689169             226.88 Joules power/energy-pkg/                                                     
    31.045897647             231.20 Joules power/energy-pkg/                                                     
    32.047127024             248.49 Joules power/energy-pkg/                                                     
    33.048320263             228.74 Joules power/energy-pkg/                                                     
    34.049523051             229.08 Joules power/energy-pkg/                                                     
    35.050778036             251.56 Joules power/energy-pkg/                                                     
    36.051379566             259.72 Joules power/energy-pkg/                                                     
    37.054859998             271.43 Joules power/energy-pkg/                                                     
    38.056035170             258.51 Joules power/energy-pkg/                                                     
    39.057634422             256.90 Joules power/energy-pkg/                                                     
    40.058876411             252.73 Joules power/energy-pkg/                                                     
    41.060839801             254.54 Joules power/energy-pkg/                                                     
    42.062036894             237.83 Joules power/energy-pkg/                                                     
    43.063214471             223.84 Joules power/energy-pkg/                                                     
    44.064406776             224.85 Joules power/energy-pkg/                                                     
    45.065602678             217.21 Joules power/energy-pkg/                                                     
    46.066823226             264.14 Joules power/energy-pkg/                                                     
    47.068009770             265.29 Joules power/energy-pkg/                                                     
    48.071781872             256.28 Joules power/energy-pkg/                                                     
    49.075774490             251.77 Joules power/energy-pkg/                                                     
    50.076965211             253.27 Joules power/energy-pkg/                                                     
    51.078161794             252.78 Joules power/energy-pkg/                                                     
    52.079367264             251.77 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.080556132             256.08 Joules power/energy-pkg/                                                     
    54.081791098             254.69 Joules power/energy-pkg/                                                     
    55.082986288             245.42 Joules power/energy-pkg/                                                     
    56.084078804             242.09 Joules power/energy-pkg/                                                     
    57.085170479             249.97 Joules power/energy-pkg/                                                     
    58.086384104             248.61 Joules power/energy-pkg/                                                     
    59.088812571             240.22 Joules power/energy-pkg/                                                     
    60.089983937             240.31 Joules power/energy-pkg/                                                     
    61.091803585             250.46 Joules power/energy-pkg/                                                     
    62.092999537             251.57 Joules power/energy-pkg/                                                     
    63.094202231             250.82 Joules power/energy-pkg/                                                     
    64.095411989             247.12 Joules power/energy-pkg/                                                     
    65.096602149             249.00 Joules power/energy-pkg/                                                     
    66.097784175             251.53 Joules power/energy-pkg/                                                     
    67.098931936             248.38 Joules power/energy-pkg/                                                     
    68.100102129             250.11 Joules power/energy-pkg/                                                     
    69.101251282             250.19 Joules power/energy-pkg/                                                     
    70.102806522             250.01 Joules power/energy-pkg/                                                     
    71.104008014             255.90 Joules power/energy-pkg/                                                     
    72.105535852             266.76 Joules power/energy-pkg/                                                     
    73.106806885             266.69 Joules power/energy-pkg/                                                     
    74.108688540             262.40 Joules power/energy-pkg/                                                     
    75.109896074             258.38 Joules power/energy-pkg/                                                     
    76.111093218             256.39 Joules power/energy-pkg/                                                     
    77.112407883             249.20 Joules power/energy-pkg/                                                     
    78.114602299             255.28 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.115852913             255.60 Joules power/energy-pkg/                                                     
    80.117044908             254.02 Joules power/energy-pkg/                                                     
    81.119404074             240.80 Joules power/energy-pkg/                                                     
    82.120613932             241.06 Joules power/energy-pkg/                                                     
    83.124845521             222.95 Joules power/energy-pkg/                                                     
    84.126057713             235.06 Joules power/energy-pkg/                                                     
    85.127283722             216.71 Joules power/energy-pkg/                                                     
    86.127536023             222.03 Joules power/energy-pkg/                                                     
    87.128777380             223.03 Joules power/energy-pkg/                                                     
    88.131638363             222.32 Joules power/energy-pkg/                                                     
    89.132871175             225.27 Joules power/energy-pkg/                                                     
    90.134064281             240.29 Joules power/energy-pkg/                                                     
    91.135262196             244.76 Joules power/energy-pkg/                                                     
    92.136454160             222.82 Joules power/energy-pkg/                                                     
    93.139878566             254.06 Joules power/energy-pkg/                                                     
    94.141083475             262.26 Joules power/energy-pkg/                                                     
    95.142299635             259.40 Joules power/energy-pkg/                                                     
    96.143494024             265.10 Joules power/energy-pkg/                                                     
    97.145855474             255.79 Joules power/energy-pkg/                                                     
    98.147076493             254.79 Joules power/energy-pkg/                                                     
