# started on Sat Mar  7 13:58:54 2026

#           time             counts unit events
     1.001455923      4,098,185,280      cycles                                                                
     1.001455923      7,411,043,134      instructions                     #    1.81  insn per cycle            
     1.001455923        295,024,398      cache-references                                                      
     1.001455923         29,674,503      cache-misses                     #   10.06% of all cache refs         
     1.001455923        131,795,983      L1-dcache-load-misses                                                 
     1.001455923    <not supported>      LLC-load-misses                                                       
     2.002454939            157,410      cycles                                                                
     2.002454939             48,859      instructions                     #    0.31  insn per cycle            
     2.002454939              7,154      cache-references                                                      
     2.002454939              2,429      cache-misses                     #   33.95% of all cache refs         
     2.002454939              1,858      L1-dcache-load-misses                                                 
     2.002454939    <not supported>      LLC-load-misses                                                       
     3.003524104            132,476      cycles                                                                
     3.003524104             56,701      instructions                     #    0.43  insn per cycle            
     3.003524104              8,007      cache-references                                                      
     3.003524104              2,446      cache-misses                     #   30.55% of all cache refs         
     3.003524104              2,321      L1-dcache-load-misses                                                 
     3.003524104    <not supported>      LLC-load-misses                                                       
     4.004586550            127,420      cycles                                                                
     4.004586550             46,590      instructions                     #    0.37  insn per cycle            
     4.004586550              5,929      cache-references                                                      
     4.004586550              1,035      cache-misses                     #   17.46% of all cache refs         
     4.004586550              1,634      L1-dcache-load-misses                                                 
     4.004586550    <not supported>      LLC-load-misses                                                       
     5.005650216            130,902      cycles                                                                
     5.005650216             46,353      instructions                     #    0.35  insn per cycle            
     5.005650216              6,070      cache-references                                                      
     5.005650216              1,307      cache-misses                     #   21.53% of all cache refs         
     5.005650216              1,672      L1-dcache-load-misses                                                 
     5.005650216    <not supported>      LLC-load-misses                                                       
     6.006681071            138,146      cycles                                                                
     6.006681071             44,061      instructions                     #    0.32  insn per cycle            
     6.006681071              6,723      cache-references                                                      
     6.006681071              3,146      cache-misses                     #   46.79% of all cache refs         
     6.006681071              1,582      L1-dcache-load-misses                                                 
     6.006681071    <not supported>      LLC-load-misses                                                       
     7.008024885            140,629      cycles                                                                
     7.008024885             58,253      instructions                     #    0.41  insn per cycle            
     7.008024885              8,236      cache-references                                                      
     7.008024885              2,025      cache-misses                     #   24.59% of all cache refs         
     7.008024885              2,418      L1-dcache-load-misses                                                 
     7.008024885    <not supported>      LLC-load-misses                                                       
     8.009090951            175,866      cycles                                                                
     8.009090951             44,528      instructions                     #    0.25  insn per cycle            
     8.009090951              8,463      cache-references                                                      
     8.009090951              3,151      cache-misses                     #   37.23% of all cache refs         
     8.009090951              2,746      L1-dcache-load-misses                                                 
     8.009090951    <not supported>      LLC-load-misses                                                       
     9.009452560            180,732      cycles                                                                
     9.009452560             48,604      instructions                     #    0.27  insn per cycle            
     9.009452560              7,742      cache-references                                                      
     9.009452560              3,356      cache-misses                     #   43.35% of all cache refs         
     9.009452560              2,284      L1-dcache-load-misses                                                 
     9.009452560    <not supported>      LLC-load-misses                                                       
    10.010515896            159,994      cycles                                                                
    10.010515896             64,212      instructions                     #    0.40  insn per cycle            
    10.010515896              8,711      cache-references                                                      
    10.010515896              2,324      cache-misses                     #   26.68% of all cache refs         
    10.010515896              2,566      L1-dcache-load-misses                                                 
    10.010515896    <not supported>      LLC-load-misses                                                       
    11.011532612            108,162      cycles                                                                
    11.011532612             24,763      instructions                     #    0.23  insn per cycle            
    11.011532612              4,110      cache-references                                                      
    11.011532612              2,375      cache-misses                     #   57.79% of all cache refs         
    11.011532612                845      L1-dcache-load-misses                                                 
    11.011532612    <not supported>      LLC-load-misses                                                       
    12.012455878            149,740      cycles                                                                
    12.012455878             56,673      instructions                     #    0.38  insn per cycle            
    12.012455878              7,495      cache-references                                                      
    12.012455878              1,448      cache-misses                     #   19.32% of all cache refs         
    12.012455878              2,393      L1-dcache-load-misses                                                 
    12.012455878    <not supported>      LLC-load-misses                                                       
    13.013538953            188,252      cycles                                                                
    13.013538953             59,642      instructions                     #    0.32  insn per cycle            
    13.013538953              9,651      cache-references                                                      
    13.013538953              3,143      cache-misses                     #   32.57% of all cache refs         
    13.013538953              3,224      L1-dcache-load-misses                                                 
    13.013538953    <not supported>      LLC-load-misses                                                       
    14.014969837            133,236      cycles                                                                
    14.014969837             24,700      instructions                     #    0.19  insn per cycle            
    14.014969837              4,495      cache-references                                                      
    14.014969837              2,500      cache-misses                     #   55.62% of all cache refs         
    14.014969837                913      L1-dcache-load-misses                                                 
    14.014969837    <not supported>      LLC-load-misses                                                       
    15.016047152            153,107      cycles                                                                
    15.016047152             56,806      instructions                     #    0.37  insn per cycle            
    15.016047152              8,123      cache-references                                                      
    15.016047152              2,299      cache-misses                     #   28.30% of all cache refs         
    15.016047152              2,273      L1-dcache-load-misses                                                 
    15.016047152    <not supported>      LLC-load-misses                                                       
    16.017111338            110,704      cycles                                                                
    16.017111338             24,797      instructions                     #    0.22  insn per cycle            
    16.017111338              5,024      cache-references                                                      
    16.017111338              2,101      cache-misses                     #   41.82% of all cache refs         
    16.017111338                886      L1-dcache-load-misses                                                 
    16.017111338    <not supported>      LLC-load-misses                                                       
    17.018179203            159,122      cycles                                                                
    17.018179203             77,035      instructions                     #    0.48  insn per cycle            
    17.018179203              9,571      cache-references                                                      
    17.018179203              2,093      cache-misses                     #   21.87% of all cache refs         
    17.018179203              3,138      L1-dcache-load-misses                                                 
    17.018179203    <not supported>      LLC-load-misses                                                       
    18.019248539            107,211      cycles                                                                
    18.019248539             24,949      instructions                     #    0.23  insn per cycle            
    18.019248539              4,844      cache-references                                                      
    18.019248539              1,561      cache-misses                     #   32.23% of all cache refs         
    18.019248539                956      L1-dcache-load-misses                                                 
    18.019248539    <not supported>      LLC-load-misses                                                       
    19.020303324            107,469      cycles                                                                
    19.020303324             24,699      instructions                     #    0.23  insn per cycle            
    19.020303324              4,373      cache-references                                                      
    19.020303324              1,043      cache-misses                     #   23.85% of all cache refs         
    19.020303324                882      L1-dcache-load-misses                                                 
    19.020303324    <not supported>      LLC-load-misses                                                       
    20.021606948            112,732      cycles                                                                
    20.021606948             24,690      instructions                     #    0.22  insn per cycle            
    20.021606948              4,538      cache-references                                                      
    20.021606948              1,089      cache-misses                     #   24.00% of all cache refs         
    20.021606948                906      L1-dcache-load-misses                                                 
    20.021606948    <not supported>      LLC-load-misses                                                       
    21.022666454            106,316      cycles                                                                
    21.022666454             24,675      instructions                     #    0.23  insn per cycle            
    21.022666454              4,256      cache-references                                                      
    21.022666454                946      cache-misses                     #   22.23% of all cache refs         
    21.022666454                843      L1-dcache-load-misses                                                 
    21.022666454    <not supported>      LLC-load-misses                                                       
    22.023727370            144,744      cycles                                                                
    22.023727370             46,449      instructions                     #    0.32  insn per cycle            
    22.023727370              6,784      cache-references                                                      
    22.023727370              1,489      cache-misses                     #   21.95% of all cache refs         
    22.023727370              1,720      L1-dcache-load-misses                                                 
    22.023727370    <not supported>      LLC-load-misses                                                       
    23.024450837            120,488      cycles                                                                
    23.024450837             24,773      instructions                     #    0.21  insn per cycle            
    23.024450837              5,312      cache-references                                                      
    23.024450837              2,480      cache-misses                     #   46.69% of all cache refs         
    23.024450837                894      L1-dcache-load-misses                                                 
    23.024450837    <not supported>      LLC-load-misses                                                       
    24.025518163            151,861      cycles                                                                
    24.025518163             44,400      instructions                     #    0.29  insn per cycle            
    24.025518163              6,999      cache-references                                                      
    24.025518163              2,779      cache-misses                     #   39.71% of all cache refs         
    24.025518163              1,693      L1-dcache-load-misses                                                 
    24.025518163    <not supported>      LLC-load-misses                                                       
    25.026458679            133,729      cycles                                                                
    25.026458679             43,740      instructions                     #    0.33  insn per cycle            
    25.026458679              6,246      cache-references                                                      
    25.026458679              1,371      cache-misses                     #   21.95% of all cache refs         
    25.026458679              1,700      L1-dcache-load-misses                                                 
    25.026458679    <not supported>      LLC-load-misses                                                       
    26.027826733            190,335      cycles                                                                
    26.027826733             56,753      instructions                     #    0.30  insn per cycle            
    26.027826733              8,410      cache-references                                                      
    26.027826733              3,227      cache-misses                     #   38.37% of all cache refs         
    26.027826733              2,595      L1-dcache-load-misses                                                 
    26.027826733    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    27.028891778            180,691      cycles                                                                
    27.028891778             44,839      instructions                     #    0.25  insn per cycle            
    27.028891778              7,664      cache-references                                                      
    27.028891778              3,233      cache-misses                     #   42.18% of all cache refs         
    27.028891778              2,350      L1-dcache-load-misses                                                 
    27.028891778    <not supported>      LLC-load-misses                                                       
    28.029954884            181,546      cycles                                                                
    28.029954884             48,401      instructions                     #    0.27  insn per cycle            
    28.029954884              8,038      cache-references                                                      
    28.029954884              3,267      cache-misses                     #   40.64% of all cache refs         
