# started on Sat Mar  7 14:48:04 2026

#           time             counts unit events
     1.001030019      4,361,873,663      cycles                                                                
     1.001030019      7,221,733,306      instructions                     #    1.66  insn per cycle            
     1.001030019        291,828,486      cache-references                                                      
     1.001030019         31,277,752      cache-misses                     #   10.72% of all cache refs         
     1.001030019        135,797,008      L1-dcache-load-misses                                                 
     1.001030019    <not supported>      LLC-load-misses                                                       
     2.002445494         83,860,680      cycles                                                                
     2.002445494        192,510,496      instructions                     #    2.30  insn per cycle            
     2.002445494          5,086,835      cache-references                                                      
     2.002445494            571,602      cache-misses                     #   11.24% of all cache refs         
     2.002445494          2,454,212      L1-dcache-load-misses                                                 
     2.002445494    <not supported>      LLC-load-misses                                                       
     3.002784027            134,465      cycles                                                                
     3.002784027             57,055      instructions                     #    0.42  insn per cycle            
     3.002784027              6,560      cache-references                                                      
     3.002784027              2,529      cache-misses                     #   38.55% of all cache refs         
     3.002784027              1,981      L1-dcache-load-misses                                                 
     3.002784027    <not supported>      LLC-load-misses                                                       
     4.003779006            168,749      cycles                                                                
     4.003779006             53,575      instructions                     #    0.32  insn per cycle            
     4.003779006              6,824      cache-references                                                      
     4.003779006              3,193      cache-misses                     #   46.79% of all cache refs         
     4.003779006              1,982      L1-dcache-load-misses                                                 
     4.003779006    <not supported>      LLC-load-misses                                                       
     5.004837994            226,691      cycles                                                                
     5.004837994            110,613      instructions                     #    0.49  insn per cycle            
     5.004837994             12,964      cache-references                                                      
     5.004837994              2,522      cache-misses                     #   19.45% of all cache refs         
     5.004837994              4,914      L1-dcache-load-misses                                                 
     5.004837994    <not supported>      LLC-load-misses                                                       
     6.005905452            249,257      cycles                                                                
     6.005905452             79,812      instructions                     #    0.32  insn per cycle            
     6.005905452              9,757      cache-references                                                      
     6.005905452              3,519      cache-misses                     #   36.07% of all cache refs         
     6.005905452              3,609      L1-dcache-load-misses                                                 
     6.005905452    <not supported>      LLC-load-misses                                                       
     7.007225718            250,659      cycles                                                                
     7.007225718            120,692      instructions                     #    0.48  insn per cycle            
     7.007225718             13,696      cache-references                                                      
     7.007225718              3,942      cache-misses                     #   28.78% of all cache refs         
     7.007225718              5,490      L1-dcache-load-misses                                                 
     7.007225718    <not supported>      LLC-load-misses                                                       
     8.007771580            246,390      cycles                                                                
     8.007771580             99,490      instructions                     #    0.40  insn per cycle            
     8.007771580             12,961      cache-references                                                      
     8.007771580              3,182      cache-misses                     #   24.55% of all cache refs         
     8.007771580              4,387      L1-dcache-load-misses                                                 
     8.007771580    <not supported>      LLC-load-misses                                                       
     9.008843598            177,607      cycles                                                                
     9.008843598             85,272      instructions                     #    0.48  insn per cycle            
     9.008843598             11,013      cache-references                                                      
     9.008843598              3,164      cache-misses                     #   28.73% of all cache refs         
     9.008843598              3,836      L1-dcache-load-misses                                                 
     9.008843598    <not supported>      LLC-load-misses                                                       
    10.009777967            134,530      cycles                                                                
    10.009777967             66,300      instructions                     #    0.49  insn per cycle            
    10.009777967              7,428      cache-references                                                      
    10.009777967              1,998      cache-misses                     #   26.90% of all cache refs         
    10.009777967              2,540      L1-dcache-load-misses                                                 
    10.009777967    <not supported>      LLC-load-misses                                                       
    11.010819305            266,278      cycles                                                                
    11.010819305             97,124      instructions                     #    0.36  insn per cycle            
    11.010819305             13,840      cache-references                                                      
    11.010819305              2,978      cache-misses                     #   21.52% of all cache refs         
    11.010819305              5,534      L1-dcache-load-misses                                                 
    11.010819305    <not supported>      LLC-load-misses                                                       
    12.011813593            193,200      cycles                                                                
    12.011813593             45,452      instructions                     #    0.24  insn per cycle            
    12.011813593              7,426      cache-references                                                      
    12.011813593              2,335      cache-misses                     #   31.44% of all cache refs         
    12.011813593              2,112      L1-dcache-load-misses                                                 
    12.011813593    <not supported>      LLC-load-misses                                                       
    13.012798892            319,908      cycles                                                                
    13.012798892            123,325      instructions                     #    0.39  insn per cycle            
    13.012798892             16,330      cache-references                                                      
    13.012798892              3,446      cache-misses                     #   21.10% of all cache refs         
    13.012798892              6,614      L1-dcache-load-misses                                                 
    13.012798892    <not supported>      LLC-load-misses                                                       
    14.014073898            223,182      cycles                                                                
    14.014073898             53,495      instructions                     #    0.24  insn per cycle            
    14.014073898              8,888      cache-references                                                      
    14.014073898              2,641      cache-misses                     #   29.71% of all cache refs         
    14.014073898              2,931      L1-dcache-load-misses                                                 
    14.014073898    <not supported>      LLC-load-misses                                                       
    15.015085146            202,910      cycles                                                                
    15.015085146             48,537      instructions                     #    0.24  insn per cycle            
    15.015085146              8,131      cache-references                                                      
    15.015085146              2,406      cache-misses                     #   29.59% of all cache refs         
    15.015085146              2,594      L1-dcache-load-misses                                                 
    15.015085146    <not supported>      LLC-load-misses                                                       
    16.016135044            214,238      cycles                                                                
    16.016135044            108,799      instructions                     #    0.51  insn per cycle            
    16.016135044             13,235      cache-references                                                      
    16.016135044              2,092      cache-misses                     #   15.81% of all cache refs         
    16.016135044              5,830      L1-dcache-load-misses                                                 
    16.016135044    <not supported>      LLC-load-misses                                                       
    17.017141843            295,024      cycles                                                                
    17.017141843            109,866      instructions                     #    0.37  insn per cycle            
    17.017141843             15,501      cache-references                                                      
    17.017141843              3,104      cache-misses                     #   20.02% of all cache refs         
    17.017141843              6,168      L1-dcache-load-misses                                                 
    17.017141843    <not supported>      LLC-load-misses                                                       
    18.017779794            263,767      cycles                                                                
    18.017779794             74,161      instructions                     #    0.28  insn per cycle            
    18.017779794             10,098      cache-references                                                      
    18.017779794              4,088      cache-misses                     #   40.48% of all cache refs         
    18.017779794              3,485      L1-dcache-load-misses                                                 
    18.017779794    <not supported>      LLC-load-misses                                                       
    19.018782652            194,236      cycles                                                                
    19.018782652             45,185      instructions                     #    0.23  insn per cycle            
    19.018782652              6,182      cache-references                                                      
    19.018782652              2,932      cache-misses                     #   47.43% of all cache refs         
    19.018782652              1,783      L1-dcache-load-misses                                                 
    19.018782652    <not supported>      LLC-load-misses                                                       
    20.020144368            142,516      cycles                                                                
    20.020144368             25,618      instructions                     #    0.18  insn per cycle            
    20.020144368              4,574      cache-references                                                      
    20.020144368              2,479      cache-misses                     #   54.20% of all cache refs         
    20.020144368                980      L1-dcache-load-misses                                                 
    20.020144368    <not supported>      LLC-load-misses                                                       
    21.021235996            190,135      cycles                                                                
    21.021235996             45,614      instructions                     #    0.24  insn per cycle            
    21.021235996              7,618      cache-references                                                      
    21.021235996              2,407      cache-misses                     #   31.60% of all cache refs         
    21.021235996              2,394      L1-dcache-load-misses                                                 
    21.021235996    <not supported>      LLC-load-misses                                                       
    22.022331524            149,735      cycles                                                                
    22.022331524             26,424      instructions                     #    0.18  insn per cycle            
    22.022331524              6,003      cache-references                                                      
    22.022331524              1,790      cache-misses                     #   29.82% of all cache refs         
    22.022331524              1,882      L1-dcache-load-misses                                                 
    22.022331524    <not supported>      LLC-load-misses                                                       
    23.023426641            145,889      cycles                                                                
    23.023426641             25,770      instructions                     #    0.18  insn per cycle            
    23.023426641              5,098      cache-references                                                      
    23.023426641              1,634      cache-misses                     #   32.05% of all cache refs         
    23.023426641              1,409      L1-dcache-load-misses                                                 
    23.023426641    <not supported>      LLC-load-misses                                                       
    24.024524999            139,253      cycles                                                                
    24.024524999             25,675      instructions                     #    0.18  insn per cycle            
    24.024524999              5,660      cache-references                                                      
    24.024524999              1,640      cache-misses                     #   28.98% of all cache refs         
    24.024524999              1,797      L1-dcache-load-misses                                                 
    24.024524999    <not supported>      LLC-load-misses                                                       
    25.024778583            145,412      cycles                                                                
    25.024778583             25,771      instructions                     #    0.18  insn per cycle            
    25.024778583              4,750      cache-references                                                      
    25.024778583              2,457      cache-misses                     #   51.73% of all cache refs         
    25.024778583                988      L1-dcache-load-misses                                                 
    25.024778583    <not supported>      LLC-load-misses                                                       
    26.025778772            142,477      cycles                                                                
    26.025778772             25,773      instructions                     #    0.18  insn per cycle            
    26.025778772              5,312      cache-references                                                      
    26.025778772              1,859      cache-misses                     #   35.00% of all cache refs         
    26.025778772              1,460      L1-dcache-load-misses                                                 
    26.025778772    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    27.026852720            147,105      cycles                                                                
    27.026852720             25,762      instructions                     #    0.18  insn per cycle            
    27.026852720              4,726      cache-references                                                      
    27.026852720              2,643      cache-misses                     #   55.92% of all cache refs         
    27.026852720              1,021      L1-dcache-load-misses                                                 
    27.026852720    <not supported>      LLC-load-misses                                                       
    28.027936257            140,888      cycles                                                                
    28.027936257             26,460      instructions                     #    0.19  insn per cycle            
    28.027936257              4,966      cache-references                                                      
    28.027936257              1,747      cache-misses                     #   35.18% of all cache refs         
    28.027936257              1,308      L1-dcache-load-misses                                                 
    28.027936257    <not supported>      LLC-load-misses                                                       
    29.028991455            253,185      cycles                                                                
    29.028991455             85,915      instructions                     #    0.34  insn per cycle            
    29.028991455             12,682      cache-references                                                      
    29.028991455              2,999      cache-misses                     #   23.65% of all cache refs         
    29.028991455              4,468      L1-dcache-load-misses                                                 
    29.028991455    <not supported>      LLC-load-misses                                                       
    30.030042963            237,359      cycles                                                                
    30.030042963             71,384      instructions                     #    0.30  insn per cycle            
    30.030042963             10,841      cache-references                                                      
    30.030042963              2,732      cache-misses                     #   25.20% of all cache refs         
    30.030042963              3,854      L1-dcache-load-misses                                                 
    30.030042963    <not supported>      LLC-load-misses                                                       
    31.030776154          2,077,025      cycles                                                                
    31.030776154            939,028      instructions                     #    0.45  insn per cycle            
    31.030776154            118,717      cache-references                                                      
    31.030776154             31,809      cache-misses                     #   26.79% of all cache refs         
    31.030776154             36,202      L1-dcache-load-misses                                                 
    31.030776154    <not supported>      LLC-load-misses                                                       
    32.032024640            195,388      cycles                                                                
    32.032024640             45,042      instructions                     #    0.23  insn per cycle            
    32.032024640              7,850      cache-references                                                      
    32.032024640              2,395      cache-misses                     #   30.51% of all cache refs         
    32.032024640              2,505      L1-dcache-load-misses                                                 
    32.032024640    <not supported>      LLC-load-misses                                                       
    33.033088109            357,932      cycles                                                                
    33.033088109            176,475      instructions                     #    0.49  insn per cycle            
    33.033088109             21,143      cache-references                                                      
    33.033088109              4,150      cache-misses                     #   19.63% of all cache refs         
    33.033088109              9,365      L1-dcache-load-misses                                                 
    33.033088109    <not supported>      LLC-load-misses                                                       
    34.034160136            228,370      cycles                                                                
    34.034160136             46,674      instructions                     #    0.20  insn per cycle            
    34.034160136              9,883      cache-references                                                      
    34.034160136              3,468      cache-misses                     #   35.09% of all cache refs         
    34.034160136              4,076      L1-dcache-load-misses                                                 
    34.034160136    <not supported>      LLC-load-misses                                                       
    35.035220854            144,583      cycles                                                                
    35.035220854             25,778      instructions                     #    0.18  insn per cycle            
    35.035220854              4,505      cache-references                                                      
    35.035220854              1,998      cache-misses                     #   44.35% of all cache refs         
    35.035220854              1,056      L1-dcache-load-misses                                                 
    35.035220854    <not supported>      LLC-load-misses                                                       
    36.036283202            270,992      cycles                                                                
    36.036283202            104,789      instructions                     #    0.39  insn per cycle            
    36.036283202             13,553      cache-references                                                      
    36.036283202              3,793      cache-misses                     #   27.99% of all cache refs         
    36.036283202              5,252      L1-dcache-load-misses                                                 
    36.036283202    <not supported>      LLC-load-misses                                                       
    37.037345570            172,647      cycles                                                                
    37.037345570             74,259      instructions                     #    0.43  insn per cycle            
    37.037345570             10,349      cache-references                                                      
    37.037345570              2,668      cache-misses                     #   25.78% of all cache refs         
    37.037345570              3,301      L1-dcache-load-misses                                                 
    37.037345570    <not supported>      LLC-load-misses                                                       
    38.037784583            351,005      cycles                                                                
    38.037784583            190,775      instructions                     #    0.54  insn per cycle            
    38.037784583             22,837      cache-references                                                      
    38.037784583              3,882      cache-misses                     #   17.00% of all cache refs         
    38.037784583              9,750      L1-dcache-load-misses                                                 
    38.037784583    <not supported>      LLC-load-misses                                                       
    39.038877341            192,440      cycles                                                                
    39.038877341             56,470      instructions                     #    0.29  insn per cycle            
    39.038877341              7,784      cache-references                                                      
    39.038877341              2,582      cache-misses                     #   33.17% of all cache refs         
    39.038877341              2,739      L1-dcache-load-misses                                                 
    39.038877341    <not supported>      LLC-load-misses                                                       
    40.039971778            232,912      cycles                                                                
    40.039971778             76,313      instructions                     #    0.33  insn per cycle            
    40.039971778             10,193      cache-references                                                      
    40.039971778              3,631      cache-misses                     #   35.62% of all cache refs         
    40.039971778              3,877      L1-dcache-load-misses                                                 
    40.039971778    <not supported>      LLC-load-misses                                                       
    41.041066056            247,924      cycles                                                                
    41.041066056             82,220      instructions                     #    0.33  insn per cycle            
    41.041066056             11,109      cache-references                                                      
    41.041066056              2,893      cache-misses                     #   26.04% of all cache refs         
    41.041066056              4,510      L1-dcache-load-misses                                                 
    41.041066056    <not supported>      LLC-load-misses                                                       
    42.042170224            213,666      cycles                                                                
    42.042170224             77,002      instructions                     #    0.36  insn per cycle            
    42.042170224              8,331      cache-references                                                      
    42.042170224              1,925      cache-misses                     #   23.11% of all cache refs         
    42.042170224              3,165      L1-dcache-load-misses                                                 
    42.042170224    <not supported>      LLC-load-misses                                                       
    43.043261452            197,436      cycles                                                                
    43.043261452             68,432      instructions                     #    0.35  insn per cycle            
    43.043261452              9,181      cache-references                                                      
    43.043261452              2,788      cache-misses                     #   30.37% of all cache refs         
    43.043261452              3,253      L1-dcache-load-misses                                                 
    43.043261452    <not supported>      LLC-load-misses                                                       
    44.043827223            242,273      cycles                                                                
    44.043827223             85,509      instructions                     #    0.35  insn per cycle            
    44.043827223             10,546      cache-references                                                      
    44.043827223              2,789      cache-misses                     #   26.45% of all cache refs         
    44.043827223              3,786      L1-dcache-load-misses                                                 
    44.043827223    <not supported>      LLC-load-misses                                                       
    45.044295436            239,042      cycles                                                                
    45.044295436             63,418      instructions                     #    0.27  insn per cycle            
    45.044295436             10,088      cache-references                                                      
    45.044295436              2,652      cache-misses                     #   26.29% of all cache refs         
    45.044295436              3,185      L1-dcache-load-misses                                                 
    45.044295436    <not supported>      LLC-load-misses                                                       
    46.045240385            209,419      cycles                                                                
    46.045240385             53,547      instructions                     #    0.26  insn per cycle            
    46.045240385              7,994      cache-references                                                      
    46.045240385              2,531      cache-misses                     #   31.66% of all cache refs         
    46.045240385              2,861      L1-dcache-load-misses                                                 
    46.045240385    <not supported>      LLC-load-misses                                                       
    47.046313733            201,634      cycles                                                                
    47.046313733             59,655      instructions                     #    0.30  insn per cycle            
    47.046313733              8,178      cache-references                                                      
    47.046313733              2,642      cache-misses                     #   32.31% of all cache refs         
    47.046313733              2,772      L1-dcache-load-misses                                                 
    47.046313733    <not supported>      LLC-load-misses                                                       
    48.047139042            255,777      cycles                                                                
    48.047139042             99,737      instructions                     #    0.39  insn per cycle            
    48.047139042             13,232      cache-references                                                      
    48.047139042              3,343      cache-misses                     #   25.26% of all cache refs         
    48.047139042              4,987      L1-dcache-load-misses                                                 
    48.047139042    <not supported>      LLC-load-misses                                                       
    49.047778573            209,219      cycles                                                                
    49.047778573             59,847      instructions                     #    0.29  insn per cycle            
    49.047778573              9,430      cache-references                                                      
    49.047778573              3,154      cache-misses                     #   33.45% of all cache refs         
    49.047778573              3,578      L1-dcache-load-misses                                                 
    49.047778573    <not supported>      LLC-load-misses                                                       
    50.049025830            295,402      cycles                                                                
    50.049025830            120,198      instructions                     #    0.41  insn per cycle            
    50.049025830             16,064      cache-references                                                      
    50.049025830              3,980      cache-misses                     #   24.78% of all cache refs         
    50.049025830              6,933      L1-dcache-load-misses                                                 
    50.049025830    <not supported>      LLC-load-misses                                                       
    51.050088998            215,276      cycles                                                                
    51.050088998             85,023      instructions                     #    0.39  insn per cycle            
