# started on Sat Mar  7 14:55:18 2026

#           time             counts unit events
     1.001023253      4,243,123,928      cycles                                                                
     1.001023253      7,330,999,584      instructions                     #    1.73  insn per cycle            
     1.001023253        293,043,081      cache-references                                                      
     1.001023253         29,602,212      cache-misses                     #   10.10% of all cache refs         
     1.001023253        135,006,453      L1-dcache-load-misses                                                 
     1.001023253    <not supported>      LLC-load-misses                                                       
     2.002416773         42,248,033      cycles                                                                
     2.002416773         91,525,779      instructions                     #    2.17  insn per cycle            
     2.002416773          2,926,935      cache-references                                                      
     2.002416773            381,537      cache-misses                     #   13.04% of all cache refs         
     2.002416773          1,330,880      L1-dcache-load-misses                                                 
     2.002416773    <not supported>      LLC-load-misses                                                       
     3.003476146            189,004      cycles                                                                
     3.003476146            119,818      instructions                     #    0.63  insn per cycle            
     3.003476146             14,486      cache-references                                                      
     3.003476146              1,965      cache-misses                     #   13.56% of all cache refs         
     3.003476146              5,483      L1-dcache-load-misses                                                 
     3.003476146    <not supported>      LLC-load-misses                                                       
     4.004545078            170,012      cycles                                                                
     4.004545078             87,463      instructions                     #    0.51  insn per cycle            
     4.004545078             10,324      cache-references                                                      
     4.004545078              1,782      cache-misses                     #   17.26% of all cache refs         
     4.004545078              3,758      L1-dcache-load-misses                                                 
     4.004545078    <not supported>      LLC-load-misses                                                       
     5.004737328            266,427      cycles                                                                
     5.004737328             95,951      instructions                     #    0.36  insn per cycle            
     5.004737328             13,350      cache-references                                                      
     5.004737328              3,881      cache-misses                     #   29.07% of all cache refs         
     5.004737328              5,214      L1-dcache-load-misses                                                 
     5.004737328    <not supported>      LLC-load-misses                                                       
     6.005795770            265,687      cycles                                                                
     6.005795770             95,307      instructions                     #    0.36  insn per cycle            
     6.005795770             13,131      cache-references                                                      
     6.005795770              3,807      cache-misses                     #   28.99% of all cache refs         
     6.005795770              5,126      L1-dcache-load-misses                                                 
     6.005795770    <not supported>      LLC-load-misses                                                       
     7.006796034            197,281      cycles                                                                
     7.006796034             47,168      instructions                     #    0.24  insn per cycle            
     7.006796034              8,936      cache-references                                                      
     7.006796034              3,453      cache-misses                     #   38.64% of all cache refs         
     7.006796034              2,919      L1-dcache-load-misses                                                 
     7.006796034    <not supported>      LLC-load-misses                                                       
     8.007793907            812,396      cycles                                                                
     8.007793907            357,953      instructions                     #    0.44  insn per cycle            
     8.007793907             24,958      cache-references                                                      
     8.007793907              9,848      cache-misses                     #   39.46% of all cache refs         
     8.007793907             10,617      L1-dcache-load-misses                                                 
     8.007793907    <not supported>      LLC-load-misses                                                       
     9.008795350            275,259      cycles                                                                
     9.008795350            108,158      instructions                     #    0.39  insn per cycle            
     9.008795350             16,020      cache-references                                                      
     9.008795350              4,138      cache-misses                     #   25.83% of all cache refs         
     9.008795350              6,523      L1-dcache-load-misses                                                 
     9.008795350    <not supported>      LLC-load-misses                                                       
    10.009854742            238,700      cycles                                                                
    10.009854742             74,179      instructions                     #    0.31  insn per cycle            
    10.009854742             12,074      cache-references                                                      
    10.009854742              3,845      cache-misses                     #   31.85% of all cache refs         
    10.009854742              4,584      L1-dcache-load-misses                                                 
    10.009854742    <not supported>      LLC-load-misses                                                       
    11.010564828            269,486      cycles                                                                
    11.010564828            120,640      instructions                     #    0.45  insn per cycle            
    11.010564828             15,602      cache-references                                                      
    11.010564828              4,976      cache-misses                     #   31.89% of all cache refs         
    11.010564828              5,154      L1-dcache-load-misses                                                 
    11.010564828    <not supported>      LLC-load-misses                                                       
    12.011305043            196,961      cycles                                                                
    12.011305043             56,574      instructions                     #    0.29  insn per cycle            
    12.011305043              8,591      cache-references                                                      
    12.011305043              3,256      cache-misses                     #   37.90% of all cache refs         
    12.011305043              2,664      L1-dcache-load-misses                                                 
    12.011305043    <not supported>      LLC-load-misses                                                       
    13.011795547            179,805      cycles                                                                
    13.011795547             47,112      instructions                     #    0.26  insn per cycle            
    13.011795547              7,216      cache-references                                                      
    13.011795547              3,168      cache-misses                     #   43.90% of all cache refs         
    13.011795547              2,129      L1-dcache-load-misses                                                 
    13.011795547    <not supported>      LLC-load-misses                                                       
    14.013027493            166,692      cycles                                                                
    14.013027493             46,805      instructions                     #    0.28  insn per cycle            
    14.013027493              6,485      cache-references                                                      
    14.013027493              2,972      cache-misses                     #   45.83% of all cache refs         
    14.013027493              1,777      L1-dcache-load-misses                                                 
    14.013027493    <not supported>      LLC-load-misses                                                       
    15.013452736            142,740      cycles                                                                
    15.013452736             49,884      instructions                     #    0.35  insn per cycle            
    15.013452736              6,336      cache-references                                                      
    15.013452736              1,676      cache-misses                     #   26.45% of all cache refs         
    15.013452736              1,763      L1-dcache-load-misses                                                 
    15.013452736    <not supported>      LLC-load-misses                                                       
    16.014202925            179,547      cycles                                                                
    16.014202925             45,388      instructions                     #    0.25  insn per cycle            
    16.014202925              7,457      cache-references                                                      
    16.014202925              2,341      cache-misses                     #   31.39% of all cache refs         
    16.014202925              2,461      L1-dcache-load-misses                                                 
    16.014202925    <not supported>      LLC-load-misses                                                       
    17.014803296            215,601      cycles                                                                
    17.014803296             62,990      instructions                     #    0.29  insn per cycle            
    17.014803296              8,918      cache-references                                                      
    17.014803296              2,856      cache-misses                     #   32.03% of all cache refs         
    17.014803296              3,538      L1-dcache-load-misses                                                 
    17.014803296    <not supported>      LLC-load-misses                                                       
    18.015804454            267,235      cycles                                                                
    18.015804454             99,127      instructions                     #    0.37  insn per cycle            
    18.015804454             12,470      cache-references                                                      
    18.015804454              3,701      cache-misses                     #   29.68% of all cache refs         
    18.015804454              4,854      L1-dcache-load-misses                                                 
    18.015804454    <not supported>      LLC-load-misses                                                       
    19.016893341            201,602      cycles                                                                
    19.016893341             50,190      instructions                     #    0.25  insn per cycle            
    19.016893341              8,356      cache-references                                                      
    19.016893341              2,579      cache-misses                     #   30.86% of all cache refs         
    19.016893341              2,585      L1-dcache-load-misses                                                 
    19.016893341    <not supported>      LLC-load-misses                                                       
    20.017550561            298,442      cycles                                                                
    20.017550561            110,484      instructions                     #    0.37  insn per cycle            
    20.017550561             13,050      cache-references                                                      
    20.017550561              3,332      cache-misses                     #   25.53% of all cache refs         
    20.017550561              5,687      L1-dcache-load-misses                                                 
    20.017550561    <not supported>      LLC-load-misses                                                       
    21.018711498            246,507      cycles                                                                
    21.018711498             87,490      instructions                     #    0.35  insn per cycle            
    21.018711498             12,041      cache-references                                                      
    21.018711498              2,857      cache-misses                     #   23.73% of all cache refs         
    21.018711498              4,795      L1-dcache-load-misses                                                 
    21.018711498    <not supported>      LLC-load-misses                                                       
    22.019828095            273,891      cycles                                                                
    22.019828095             91,836      instructions                     #    0.34  insn per cycle            
    22.019828095             12,004      cache-references                                                      
    22.019828095              3,221      cache-misses                     #   26.83% of all cache refs         
    22.019828095              4,520      L1-dcache-load-misses                                                 
    22.019828095    <not supported>      LLC-load-misses                                                       
    23.020928152            242,290      cycles                                                                
    23.020928152             67,306      instructions                     #    0.28  insn per cycle            
    23.020928152             10,946      cache-references                                                      
    23.020928152              3,521      cache-misses                     #   32.17% of all cache refs         
    23.020928152              4,124      L1-dcache-load-misses                                                 
    23.020928152    <not supported>      LLC-load-misses                                                       
    24.022029709            206,968      cycles                                                                
    24.022029709             56,402      instructions                     #    0.27  insn per cycle            
    24.022029709              9,244      cache-references                                                      
    24.022029709              2,953      cache-misses                     #   31.95% of all cache refs         
    24.022029709              2,769      L1-dcache-load-misses                                                 
    24.022029709    <not supported>      LLC-load-misses                                                       
    25.022458431            307,579      cycles                                                                
    25.022458431            119,904      instructions                     #    0.39  insn per cycle            
    25.022458431             15,443      cache-references                                                      
    25.022458431              3,319      cache-misses                     #   21.49% of all cache refs         
    25.022458431              6,665      L1-dcache-load-misses                                                 
    25.022458431    <not supported>      LLC-load-misses                                                       
    26.023920656            228,181      cycles                                                                
