# started on Sat Mar  7 14:42:45 2026

#           time             counts unit events
     1.000200745      9,665,664,646      cycles                                                                
     1.000200745     13,532,616,689      instructions                     #    1.40  insn per cycle            
     1.000200745        663,049,460      cache-references                                                      
     1.000200745         64,912,660      cache-misses                     #    9.79% of all cache refs         
     1.000200745        313,484,738      L1-dcache-load-misses                                                 
     1.000200745    <not supported>      LLC-load-misses                                                       
     2.000746988      9,532,799,237      cycles                                                                
     2.000746988     14,541,393,426      instructions                     #    1.53  insn per cycle            
     2.000746988        548,093,006      cache-references                                                      
     2.000746988         55,233,822      cache-misses                     #   10.08% of all cache refs         
     2.000746988        270,754,414      L1-dcache-load-misses                                                 
     2.000746988    <not supported>      LLC-load-misses                                                       
     3.001877435      7,185,882,866      cycles                                                                
     3.001877435     11,078,151,317      instructions                     #    1.54  insn per cycle            
     3.001877435        328,146,184      cache-references                                                      
     3.001877435         40,448,496      cache-misses                     #   12.33% of all cache refs         
     3.001877435        141,406,323      L1-dcache-load-misses                                                 
     3.001877435    <not supported>      LLC-load-misses                                                       
     4.002984884      6,872,013,470      cycles                                                                
     4.002984884     11,396,321,301      instructions                     #    1.66  insn per cycle            
     4.002984884        323,342,363      cache-references                                                      
     4.002984884         35,503,385      cache-misses                     #   10.98% of all cache refs         
     4.002984884        142,720,869      L1-dcache-load-misses                                                 
     4.002984884    <not supported>      LLC-load-misses                                                       
     5.003199649      7,412,185,942      cycles                                                                
     5.003199649     11,473,635,777      instructions                     #    1.55  insn per cycle            
     5.003199649        330,413,230      cache-references                                                      
     5.003199649         36,764,297      cache-misses                     #   11.13% of all cache refs         
     5.003199649        136,157,829      L1-dcache-load-misses                                                 
     5.003199649    <not supported>      LLC-load-misses                                                       
     6.004321347      7,295,260,804      cycles                                                                
     6.004321347     10,365,829,807      instructions                     #    1.42  insn per cycle            
     6.004321347        400,671,880      cache-references                                                      
     6.004321347         43,900,287      cache-misses                     #   10.96% of all cache refs         
     6.004321347        186,021,059      L1-dcache-load-misses                                                 
     6.004321347    <not supported>      LLC-load-misses                                                       
     7.005735273      7,318,036,367      cycles                                                                
     7.005735273     11,857,958,711      instructions                     #    1.62  insn per cycle            
     7.005735273        321,169,140      cache-references                                                      
     7.005735273         32,686,246      cache-misses                     #   10.18% of all cache refs         
     7.005735273        144,104,039      L1-dcache-load-misses                                                 
     7.005735273    <not supported>      LLC-load-misses                                                       
     8.006195776      6,796,395,404      cycles                                                                
     8.006195776     10,977,585,763      instructions                     #    1.62  insn per cycle            
     8.006195776        318,579,417      cache-references                                                      
     8.006195776         28,156,701      cache-misses                     #    8.84% of all cache refs         
     8.006195776        140,021,935      L1-dcache-load-misses                                                 
     8.006195776    <not supported>      LLC-load-misses                                                       
     9.006975717      7,164,963,268      cycles                                                                
     9.006975717     13,015,990,557      instructions                     #    1.82  insn per cycle            
     9.006975717        273,164,818      cache-references                                                      
     9.006975717         27,223,288      cache-misses                     #    9.97% of all cache refs         
     9.006975717        129,945,209      L1-dcache-load-misses                                                 
     9.006975717    <not supported>      LLC-load-misses                                                       
    10.008102365      6,619,625,965      cycles                                                                
    10.008102365     12,882,475,815      instructions                     #    1.95  insn per cycle            
    10.008102365        279,347,625      cache-references                                                      
    10.008102365         28,917,880      cache-misses                     #   10.35% of all cache refs         
    10.008102365        117,683,775      L1-dcache-load-misses                                                 
    10.008102365    <not supported>      LLC-load-misses                                                       
    11.008860536      6,034,879,545      cycles                                                                
    11.008860536     13,789,727,902      instructions                     #    2.29  insn per cycle            
    11.008860536        280,703,530      cache-references                                                      
    11.008860536         30,870,279      cache-misses                     #   11.00% of all cache refs         
    11.008860536        104,341,997      L1-dcache-load-misses                                                 
    11.008860536    <not supported>      LLC-load-misses                                                       
    12.009959144      7,299,184,921      cycles                                                                
    12.009959144     17,186,445,264      instructions                     #    2.35  insn per cycle            
    12.009959144        343,632,374      cache-references                                                      
    12.009959144         36,516,528      cache-misses                     #   10.63% of all cache refs         
    12.009959144        126,931,731      L1-dcache-load-misses                                                 
    12.009959144    <not supported>      LLC-load-misses                                                       
    13.010194019      7,339,577,656      cycles                                                                
    13.010194019     15,741,268,062      instructions                     #    2.14  insn per cycle            
    13.010194019        355,332,972      cache-references                                                      
