# started on Sat Mar  7 14:21:30 2026

#           time             counts unit events
     1.000998203     11,942,786,020      cycles                                                                
     1.000998203     18,914,152,625      instructions                     #    1.58  insn per cycle            
     1.000998203        812,905,337      cache-references                                                      
     1.000998203         81,472,492      cache-misses                     #   10.02% of all cache refs         
     1.000998203        385,928,114      L1-dcache-load-misses                                                 
     1.000998203    <not supported>      LLC-load-misses                                                       
     2.001749480      7,487,481,554      cycles                                                                
     2.001749480     11,276,720,967      instructions                     #    1.51  insn per cycle            
     2.001749480        381,187,124      cache-references                                                      
     2.001749480         35,845,704      cache-misses                     #    9.40% of all cache refs         
     2.001749480        186,594,511      L1-dcache-load-misses                                                 
     2.001749480    <not supported>      LLC-load-misses                                                       
     3.002780783      7,434,283,727      cycles                                                                
     3.002780783     12,163,870,239      instructions                     #    1.64  insn per cycle            
     3.002780783        333,847,830      cache-references                                                      
     3.002780783         28,916,732      cache-misses                     #    8.66% of all cache refs         
     3.002780783        166,437,701      L1-dcache-load-misses                                                 
     3.002780783    <not supported>      LLC-load-misses                                                       
     4.003821747      7,340,173,398      cycles                                                                
     4.003821747     11,260,279,020      instructions                     #    1.53  insn per cycle            
     4.003821747        393,898,973      cache-references                                                      
     4.003821747         38,631,696      cache-misses                     #    9.81% of all cache refs         
     4.003821747        186,597,022      L1-dcache-load-misses                                                 
     4.003821747    <not supported>      LLC-load-misses                                                       
     5.004908480      7,433,588,526      cycles                                                                
     5.004908480     12,605,789,369      instructions                     #    1.70  insn per cycle            
     5.004908480        348,885,556      cache-references                                                      
     5.004908480         33,518,187      cache-misses                     #    9.61% of all cache refs         
     5.004908480        173,901,446      L1-dcache-load-misses                                                 
     5.004908480    <not supported>      LLC-load-misses                                                       
     6.006006013      7,421,038,652      cycles                                                                
     6.006006013     12,093,463,098      instructions                     #    1.63  insn per cycle            
     6.006006013        348,914,031      cache-references                                                      
     6.006006013         32,221,561      cache-misses                     #    9.23% of all cache refs         
     6.006006013        170,166,124      L1-dcache-load-misses                                                 
     6.006006013    <not supported>      LLC-load-misses                                                       
     7.007307874      7,414,394,718      cycles                                                                
     7.007307874     12,870,374,606      instructions                     #    1.74  insn per cycle            
     7.007307874        356,128,045      cache-references                                                      
     7.007307874         30,871,209      cache-misses                     #    8.67% of all cache refs         
     7.007307874        188,796,907      L1-dcache-load-misses                                                 
     7.007307874    <not supported>      LLC-load-misses                                                       
     8.008411317      7,428,088,902      cycles                                                                
     8.008411317     12,409,311,610      instructions                     #    1.67  insn per cycle            
     8.008411317        329,338,901      cache-references                                                      
     8.008411317         29,540,705      cache-misses                     #    8.97% of all cache refs         
     8.008411317        161,215,700      L1-dcache-load-misses                                                 
     8.008411317    <not supported>      LLC-load-misses                                                       
     9.008770996      7,448,278,928      cycles                                                                
     9.008770996     13,568,929,954      instructions                     #    1.82  insn per cycle            
     9.008770996        412,235,166      cache-references                                                      
     9.008770996         37,564,326      cache-misses                     #    9.11% of all cache refs         
     9.008770996        183,910,779      L1-dcache-load-misses                                                 
     9.008770996    <not supported>      LLC-load-misses                                                       
    10.009751970      7,454,301,385      cycles                                                                
    10.009751970     12,954,747,067      instructions                     #    1.74  insn per cycle            
    10.009751970        289,172,237      cache-references                                                      
    10.009751970         31,571,577      cache-misses                     #   10.92% of all cache refs         
    10.009751970        144,687,074      L1-dcache-load-misses                                                 
    10.009751970    <not supported>      LLC-load-misses                                                       
    11.010754224      7,304,374,153      cycles                                                                
    11.010754224     11,733,031,911      instructions                     #    1.61  insn per cycle            
    11.010754224        378,629,925      cache-references                                                      
    11.010754224         43,772,732      cache-misses                     #   11.56% of all cache refs         
    11.010754224        163,747,332      L1-dcache-load-misses                                                 
    11.010754224    <not supported>      LLC-load-misses                                                       
    12.011755358      7,435,188,333      cycles                                                                
    12.011755358     12,202,632,392      instructions                     #    1.64  insn per cycle            
    12.011755358        327,561,359      cache-references                                                      
    12.011755358         44,872,232      cache-misses                     #   13.70% of all cache refs         
    12.011755358        145,537,669      L1-dcache-load-misses                                                 
    12.011755358    <not supported>      LLC-load-misses                                                       
    13.012755362      7,302,512,509      cycles                                                                
    13.012755362     17,351,639,204      instructions                     #    2.38  insn per cycle            
    13.012755362        337,917,311      cache-references                                                      
    13.012755362         33,942,993      cache-misses                     #   10.04% of all cache refs         
    13.012755362        130,569,727      L1-dcache-load-misses                                                 
    13.012755362    <not supported>      LLC-load-misses                                                       
    14.013761116      7,401,572,993      cycles                                                                
    14.013761116     17,470,110,134      instructions                     #    2.36  insn per cycle            
    14.013761116        321,944,577      cache-references                                                      
    14.013761116         28,939,731      cache-misses                     #    8.99% of all cache refs         
    14.013761116        145,544,167      L1-dcache-load-misses                                                 
    14.013761116    <not supported>      LLC-load-misses                                                       
    15.014912668      7,514,031,835      cycles                                                                
    15.014912668     17,033,969,366      instructions                     #    2.27  insn per cycle            
    15.014912668        305,459,115      cache-references                                                      
    15.014912668         22,701,731      cache-misses                     #    7.43% of all cache refs         
    15.014912668        161,299,736      L1-dcache-load-misses                                                 
    15.014912668    <not supported>      LLC-load-misses                                                       
    16.015957492      7,489,689,287      cycles                                                                
    16.015957492     14,014,279,390      instructions                     #    1.87  insn per cycle            
    16.015957492        319,229,331      cache-references                                                      
    16.015957492         24,301,226      cache-misses                     #    7.61% of all cache refs         
    16.015957492        164,047,171      L1-dcache-load-misses                                                 
    16.015957492    <not supported>      LLC-load-misses                                                       
    17.016987025      7,446,461,614      cycles                                                                
    17.016987025     16,567,175,461      instructions                     #    2.22  insn per cycle            
    17.016987025        319,840,752      cache-references                                                      
    17.016987025         26,025,412      cache-misses                     #    8.14% of all cache refs         
    17.016987025        160,601,839      L1-dcache-load-misses                                                 
    17.016987025    <not supported>      LLC-load-misses                                                       
    18.018130988      7,354,906,678      cycles                                                                
    18.018130988     17,437,577,391      instructions                     #    2.37  insn per cycle            
    18.018130988        286,361,003      cache-references                                                      
    18.018130988         22,384,268      cache-misses                     #    7.82% of all cache refs         
