# started on Sat Mar  7 14:21:30 2026

#           time             counts unit events
     1.000093882      3,895,478,400      cycles                                                                
     1.000093882      7,406,529,297      instructions                     #    1.90  insn per cycle            
     1.000093882        283,755,685      cache-references                                                      
     1.000093882         30,045,942      cache-misses                     #   10.59% of all cache refs         
     1.000093882        124,452,819      L1-dcache-load-misses                                                 
     1.000093882    <not supported>      LLC-load-misses                                                       
     2.001356644            303,808      cycles                                                                
     2.001356644            182,877      instructions                     #    0.60  insn per cycle            
     2.001356644             23,050      cache-references                                                      
     2.001356644              3,920      cache-misses                     #   17.01% of all cache refs         
     2.001356644              8,803      L1-dcache-load-misses                                                 
     2.001356644    <not supported>      LLC-load-misses                                                       
     3.002415307            207,226      cycles                                                                
     3.002415307            100,063      instructions                     #    0.48  insn per cycle            
     3.002415307             12,777      cache-references                                                      
     3.002415307              3,126      cache-misses                     #   24.47% of all cache refs         
     3.002415307              4,607      L1-dcache-load-misses                                                 
     3.002415307    <not supported>      LLC-load-misses                                                       
     4.003481790            165,289      cycles                                                                
     4.003481790             95,490      instructions                     #    0.58  insn per cycle            
     4.003481790             12,171      cache-references                                                      
     4.003481790              2,465      cache-misses                     #   20.25% of all cache refs         
     4.003481790              4,265      L1-dcache-load-misses                                                 
     4.003481790    <not supported>      LLC-load-misses                                                       
     5.004090087            276,429      cycles                                                                
     5.004090087            188,819      instructions                     #    0.68  insn per cycle            
     5.004090087             22,187      cache-references                                                      
     5.004090087              3,236      cache-misses                     #   14.59% of all cache refs         
     5.004090087              9,094      L1-dcache-load-misses                                                 
     5.004090087    <not supported>      LLC-load-misses                                                       
     6.005144931            250,812      cycles                                                                
     6.005144931            151,472      instructions                     #    0.60  insn per cycle            
     6.005144931             18,490      cache-references                                                      
     6.005144931              4,110      cache-misses                     #   22.23% of all cache refs         
     6.005144931              7,498      L1-dcache-load-misses                                                 
     6.005144931    <not supported>      LLC-load-misses                                                       
     7.006064985            230,506      cycles                                                                
     7.006064985             83,896      instructions                     #    0.36  insn per cycle            
     7.006064985             13,282      cache-references                                                      
     7.006064985              3,561      cache-misses                     #   26.81% of all cache refs         
     7.006064985              5,203      L1-dcache-load-misses                                                 
     7.006064985    <not supported>      LLC-load-misses                                                       
     8.007098279            183,072      cycles                                                                
     8.007098279             82,354      instructions                     #    0.45  insn per cycle            
     8.007098279             10,258      cache-references                                                      
     8.007098279              2,063      cache-misses                     #   20.11% of all cache refs         
     8.007098279              4,149      L1-dcache-load-misses                                                 
     8.007098279    <not supported>      LLC-load-misses                                                       
     9.008103483            182,545      cycles                                                                
     9.008103483             59,360      instructions                     #    0.33  insn per cycle            
     9.008103483              9,567      cache-references                                                      
     9.008103483              3,349      cache-misses                     #   35.01% of all cache refs         
     9.008103483              3,631      L1-dcache-load-misses                                                 
     9.008103483    <not supported>      LLC-load-misses                                                       
    10.009139556            212,630      cycles                                                                
    10.009139556             98,931      instructions                     #    0.47  insn per cycle            
    10.009139556             11,363      cache-references                                                      
    10.009139556              2,886      cache-misses                     #   25.40% of all cache refs         
    10.009139556              3,960      L1-dcache-load-misses                                                 
    10.009139556    <not supported>      LLC-load-misses                                                       
    11.010104970            194,297      cycles                                                                
    11.010104970             76,391      instructions                     #    0.39  insn per cycle            
    11.010104970              9,210      cache-references                                                      
    11.010104970              2,745      cache-misses                     #   29.80% of all cache refs         
    11.010104970              2,889      L1-dcache-load-misses                                                 
    11.010104970    <not supported>      LLC-load-misses                                                       
    12.011101794            175,325      cycles                                                                
