# started on Sat Mar 14 21:33:54 2026

#           time             counts   unit events
     1.001059289             382.89 Joules power/energy-pkg/                                                     
     2.003724578             341.14 Joules power/energy-pkg/                                                     
     3.004990738             312.12 Joules power/energy-pkg/                                                     
     4.006135718             315.93 Joules power/energy-pkg/                                                     
     5.007384124             323.60 Joules power/energy-pkg/                                                     
     6.008602313             321.10 Joules power/energy-pkg/                                                     
     7.009820521             329.56 Joules power/energy-pkg/                                                     
     8.010156155             318.68 Joules power/energy-pkg/                                                     
     9.014147977             317.63 Joules power/energy-pkg/                                                     
    10.015158404             319.88 Joules power/energy-pkg/                                                     
    11.016413151             318.83 Joules power/energy-pkg/                                                     
    12.018217466             318.95 Joules power/energy-pkg/                                                     
    13.019156147             321.54 Joules power/energy-pkg/                                                     
    14.022149926             322.00 Joules power/energy-pkg/                                                     
    15.024325461             326.98 Joules power/energy-pkg/                                                     
    16.025158623             330.21 Joules power/energy-pkg/                                                     
    17.027156914             326.15 Joules power/energy-pkg/                                                     
    18.029149283             323.09 Joules power/energy-pkg/                                                     
    19.030159910             321.51 Joules power/energy-pkg/                                                     
    20.031161951             327.13 Joules power/energy-pkg/                                                     
    21.033147829             331.19 Joules power/energy-pkg/                                                     
    22.034376317             340.08 Joules power/energy-pkg/                                                     
    23.035623951             343.64 Joules power/energy-pkg/                                                     
    24.036885131             339.47 Joules power/energy-pkg/                                                     
    25.038141041             342.34 Joules power/energy-pkg/                                                     
    26.039370939             341.10 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.040166308             353.85 Joules power/energy-pkg/                                                     
    28.045220443             353.10 Joules power/energy-pkg/                                                     
    29.046474557             361.14 Joules power/energy-pkg/                                                     
    30.047122989             366.39 Joules power/energy-pkg/                                                     
    31.048309927             344.56 Joules power/energy-pkg/                                                     
    32.049548742             331.67 Joules power/energy-pkg/                                                     
    33.050116932             344.05 Joules power/energy-pkg/                                                     
    34.051280075             349.06 Joules power/energy-pkg/                                                     
    35.052520754             357.57 Joules power/energy-pkg/                                                     
    36.053132977             347.20 Joules power/energy-pkg/                                                     
    37.054364229             336.85 Joules power/energy-pkg/                                                     
    38.055589840             335.50 Joules power/energy-pkg/                                                     
    39.056132201             335.04 Joules power/energy-pkg/                                                     
    40.057132637             330.19 Joules power/energy-pkg/                                                     
    41.057426189             322.89 Joules power/energy-pkg/                                                     
    42.058131307             318.72 Joules power/energy-pkg/                                                     
