# started on Sat Mar  7 15:06:27 2026

#           time             counts unit events
     1.000051377     10,809,112,847      cycles                                                                
     1.000051377     19,609,091,821      instructions                     #    1.81  insn per cycle            
     1.000051377        783,925,289      cache-references                                                      
     1.000051377         83,683,444      cache-misses                     #   10.67% of all cache refs         
     1.000051377        342,622,408      L1-dcache-load-misses                                                 
     1.000051377    <not supported>      LLC-load-misses                                                       
     2.001344104      7,432,380,403      cycles                                                                
     2.001344104     13,399,972,574      instructions                     #    1.80  insn per cycle            
     2.001344104        425,994,364      cache-references                                                      
     2.001344104         41,768,189      cache-misses                     #    9.80% of all cache refs         
     2.001344104        191,445,915      L1-dcache-load-misses                                                 
     2.001344104    <not supported>      LLC-load-misses                                                       
     3.002414884      7,406,046,392      cycles                                                                
     3.002414884     16,160,421,211      instructions                     #    2.18  insn per cycle            
     3.002414884        346,364,665      cache-references                                                      
     3.002414884         37,233,230      cache-misses                     #   10.75% of all cache refs         
     3.002414884        139,096,599      L1-dcache-load-misses                                                 
     3.002414884    <not supported>      LLC-load-misses                                                       
     4.003508323      7,431,456,026      cycles                                                                
     4.003508323     16,690,785,004      instructions                     #    2.25  insn per cycle            
     4.003508323        383,720,478      cache-references                                                      
     4.003508323         39,703,266      cache-misses                     #   10.35% of all cache refs         
     4.003508323        154,717,469      L1-dcache-load-misses                                                 
     4.003508323    <not supported>      LLC-load-misses                                                       
     5.004595842      7,294,193,238      cycles                                                                
     5.004595842     15,269,095,162      instructions                     #    2.09  insn per cycle            
     5.004595842        285,049,650      cache-references                                                      
     5.004595842         26,250,952      cache-misses                     #    9.21% of all cache refs         
     5.004595842        128,688,819      L1-dcache-load-misses                                                 
     5.004595842    <not supported>      LLC-load-misses                                                       
     6.005659792      7,153,467,934      cycles                                                                
     6.005659792     14,931,548,422      instructions                     #    2.09  insn per cycle            
     6.005659792        294,835,633      cache-references                                                      
     6.005659792         25,929,681      cache-misses                     #    8.79% of all cache refs         
     6.005659792        131,812,465      L1-dcache-load-misses                                                 
     6.005659792    <not supported>      LLC-load-misses                                                       
     7.006952699      7,386,925,173      cycles                                                                
     7.006952699     16,612,204,573      instructions                     #    2.25  insn per cycle            
     7.006952699        389,159,552      cache-references                                                      
     7.006952699         38,733,159      cache-misses                     #    9.95% of all cache refs         
     7.006952699        160,713,408      L1-dcache-load-misses                                                 
     7.006952699    <not supported>      LLC-load-misses                                                       
     8.008061538      7,218,540,427      cycles                                                                
     8.008061538     15,962,406,368      instructions                     #    2.21  insn per cycle            
     8.008061538        418,439,219      cache-references                                                      
     8.008061538         40,481,509      cache-misses                     #    9.67% of all cache refs         
     8.008061538        166,442,093      L1-dcache-load-misses                                                 
     8.008061538    <not supported>      LLC-load-misses                                                       
     9.009051498      7,391,668,480      cycles                                                                
     9.009051498     14,849,382,296      instructions                     #    2.01  insn per cycle            
     9.009051498        340,974,864      cache-references                                                      
     9.009051498         33,267,673      cache-misses                     #    9.76% of all cache refs         
     9.009051498        139,961,779      L1-dcache-load-misses                                                 
     9.009051498    <not supported>      LLC-load-misses                                                       
    10.010148157      7,196,733,765      cycles                                                                
    10.010148157     15,453,072,714      instructions                     #    2.15  insn per cycle            
    10.010148157        287,167,731      cache-references                                                      
    10.010148157         26,850,744      cache-misses                     #    9.35% of all cache refs         
    10.010148157        130,991,778      L1-dcache-load-misses                                                 
    10.010148157    <not supported>      LLC-load-misses                                                       
    11.011235867      7,238,861,861      cycles                                                                
