# started on Sat Mar  7 15:06:27 2026

#           time             counts unit events
     1.001030499      3,868,316,165      cycles                                                                
     1.001030499      7,421,201,405      instructions                     #    1.92  insn per cycle            
     1.001030499        283,112,976      cache-references                                                      
     1.001030499         29,936,267      cache-misses                     #   10.57% of all cache refs         
     1.001030499        122,882,443      L1-dcache-load-misses                                                 
     1.001030499    <not supported>      LLC-load-misses                                                       
     2.002263267            253,475      cycles                                                                
     2.002263267            143,189      instructions                     #    0.56  insn per cycle            
     2.002263267             14,579      cache-references                                                      
     2.002263267              2,166      cache-misses                     #   14.86% of all cache refs         
     2.002263267              7,258      L1-dcache-load-misses                                                 
     2.002263267    <not supported>      LLC-load-misses                                                       
     3.003313047            192,636      cycles                                                                
     3.003313047             54,986      instructions                     #    0.29  insn per cycle            
     3.003313047              7,156      cache-references                                                      
     3.003313047              2,763      cache-misses                     #   38.61% of all cache refs         
     3.003313047              2,314      L1-dcache-load-misses                                                 
     3.003313047    <not supported>      LLC-load-misses                                                       
     4.004364176            167,748      cycles                                                                
     4.004364176             79,118      instructions                     #    0.47  insn per cycle            
     4.004364176              9,750      cache-references                                                      
     4.004364176              3,587      cache-misses                     #   36.79% of all cache refs         
     4.004364176              3,308      L1-dcache-load-misses                                                 
     4.004364176    <not supported>      LLC-load-misses                                                       
     5.005417006            153,960      cycles                                                                
     5.005417006             80,915      instructions                     #    0.53  insn per cycle            
     5.005417006              8,304      cache-references                                                      
     5.005417006              2,190      cache-misses                     #   26.37% of all cache refs         
     5.005417006              3,157      L1-dcache-load-misses                                                 
     5.005417006    <not supported>      LLC-load-misses                                                       
     6.006470515            171,432      cycles                                                                
     6.006470515             80,629      instructions                     #    0.47  insn per cycle            
     6.006470515              9,880      cache-references                                                      
     6.006470515              2,796      cache-misses                     #   28.30% of all cache refs         
     6.006470515              3,539      L1-dcache-load-misses                                                 
     6.006470515    <not supported>      LLC-load-misses                                                       
     7.007700063            169,018      cycles                                                                
     7.007700063             56,039      instructions                     #    0.33  insn per cycle            
     7.007700063              6,880      cache-references                                                      
     7.007700063              2,314      cache-misses                     #   33.63% of all cache refs         
     7.007700063              1,991      L1-dcache-load-misses                                                 
     7.007700063    <not supported>      LLC-load-misses                                                       
     8.008755503            169,098      cycles                                                                
     8.008755503             85,078      instructions                     #    0.50  insn per cycle            
     8.008755503              9,407      cache-references                                                      
     8.008755503              2,199      cache-misses                     #   23.38% of all cache refs         
     8.008755503              3,177      L1-dcache-load-misses                                                 
     8.008755503    <not supported>      LLC-load-misses                                                       
     9.009033958            163,520      cycles                                                                
     9.009033958             57,450      instructions                     #    0.35  insn per cycle            
     9.009033958              6,976      cache-references                                                      
     9.009033958              2,057      cache-misses                     #   29.49% of all cache refs         
     9.009033958              2,020      L1-dcache-load-misses                                                 
     9.009033958    <not supported>      LLC-load-misses                                                       
    10.010088498            156,659      cycles                                                                
    10.010088498             59,030      instructions                     #    0.38  insn per cycle            
    10.010088498              5,864      cache-references                                                      
    10.010088498              1,751      cache-misses                     #   29.86% of all cache refs         
    10.010088498              1,813      L1-dcache-load-misses                                                 
    10.010088498    <not supported>      LLC-load-misses                                                       
    11.011142747            139,543      cycles                                                                
    11.011142747             52,626      instructions                     #    0.38  insn per cycle            
    11.011142747              5,966      cache-references                                                      
    11.011142747              1,803      cache-misses                     #   30.22% of all cache refs         
    11.011142747              1,673      L1-dcache-load-misses                                                 
    11.011142747    <not supported>      LLC-load-misses                                                       
    12.012203426            209,099      cycles                                                                
    12.012203426             60,748      instructions                     #    0.29  insn per cycle            
    12.012203426              8,229      cache-references                                                      
    12.012203426              2,880      cache-misses                     #   35.00% of all cache refs         
    12.012203426              2,985      L1-dcache-load-misses                                                 
    12.012203426    <not supported>      LLC-load-misses                                                       
    13.013272596            271,313      cycles                                                                
    13.013272596            103,705      instructions                     #    0.38  insn per cycle            
    13.013272596             14,070      cache-references                                                      
    13.013272596              3,843      cache-misses                     #   27.31% of all cache refs         
    13.013272596              4,901      L1-dcache-load-misses                                                 
    13.013272596    <not supported>      LLC-load-misses                                                       
    14.014526724            192,622      cycles                                                                
    14.014526724             49,356      instructions                     #    0.26  insn per cycle            
    14.014526724              7,253      cache-references                                                      
    14.014526724              3,526      cache-misses                     #   48.61% of all cache refs         
    14.014526724              2,128      L1-dcache-load-misses                                                 
    14.014526724    <not supported>      LLC-load-misses                                                       
    15.015613433            145,120      cycles                                                                
    15.015613433             25,821      instructions                     #    0.18  insn per cycle            
    15.015613433              4,876      cache-references                                                      
    15.015613433              1,818      cache-misses                     #   37.28% of all cache refs         
    15.015613433              1,353      L1-dcache-load-misses                                                 
    15.015613433    <not supported>      LLC-load-misses                                                       
    16.016694442            143,879      cycles                                                                
    16.016694442             27,441      instructions                     #    0.19  insn per cycle            
    16.016694442              4,821      cache-references                                                      
    16.016694442              1,859      cache-misses                     #   38.56% of all cache refs         
    16.016694442              1,171      L1-dcache-load-misses                                                 
    16.016694442    <not supported>      LLC-load-misses                                                       
    17.017040297            139,426      cycles                                                                
    17.017040297             26,115      instructions                     #    0.19  insn per cycle            
    17.017040297              5,274      cache-references                                                      
    17.017040297              2,469      cache-misses                     #   46.81% of all cache refs         
    17.017040297              1,252      L1-dcache-load-misses                                                 
    17.017040297    <not supported>      LLC-load-misses                                                       
    18.018125846            148,370      cycles                                                                
    18.018125846             25,719      instructions                     #    0.17  insn per cycle            
    18.018125846              5,280      cache-references                                                      
    18.018125846              3,010      cache-misses                     #   57.01% of all cache refs         
    18.018125846              1,390      L1-dcache-load-misses                                                 
    18.018125846    <not supported>      LLC-load-misses                                                       
    19.019211305            203,568      cycles                                                                
    19.019211305             48,169      instructions                     #    0.24  insn per cycle            
    19.019211305              7,202      cache-references                                                      
    19.019211305              2,397      cache-misses                     #   33.28% of all cache refs         
    19.019211305              2,095      L1-dcache-load-misses                                                 
    19.019211305    <not supported>      LLC-load-misses                                                       
    20.020743112            198,189      cycles                                                                
    20.020743112             57,677      instructions                     #    0.29  insn per cycle            
    20.020743112              7,773      cache-references                                                      
    20.020743112              3,259      cache-misses                     #   41.93% of all cache refs         
    20.020743112              2,272      L1-dcache-load-misses                                                 
    20.020743112    <not supported>      LLC-load-misses                                                       
    21.021043917            227,097      cycles                                                                
    21.021043917             71,612      instructions                     #    0.32  insn per cycle            
    21.021043917              9,391      cache-references                                                      
    21.021043917              3,554      cache-misses                     #   37.84% of all cache refs         
    21.021043917              3,438      L1-dcache-load-misses                                                 
    21.021043917    <not supported>      LLC-load-misses                                                       
    22.022124526            165,855      cycles                                                                
    22.022124526             53,810      instructions                     #    0.32  insn per cycle            
    22.022124526              7,545      cache-references                                                      
    22.022124526              3,529      cache-misses                     #   46.77% of all cache refs         
    22.022124526              1,861      L1-dcache-load-misses                                                 
    22.022124526    <not supported>      LLC-load-misses                                                       
    23.023180365            230,735      cycles                                                                
    23.023180365             98,858      instructions                     #    0.43  insn per cycle            
    23.023180365             14,365      cache-references                                                      
    23.023180365              4,003      cache-misses                     #   27.87% of all cache refs         
    23.023180365              4,661      L1-dcache-load-misses                                                 
    23.023180365    <not supported>      LLC-load-misses                                                       
    24.024245025            258,134      cycles                                                                
    24.024245025            175,611      instructions                     #    0.68  insn per cycle            
    24.024245025             19,867      cache-references                                                      
    24.024245025              2,956      cache-misses                     #   14.88% of all cache refs         
    24.024245025              7,999      L1-dcache-load-misses                                                 
    24.024245025    <not supported>      LLC-load-misses                                                       
    25.025320234            283,799      cycles                                                                
    25.025320234            200,186      instructions                     #    0.71  insn per cycle            
    25.025320234             24,043      cache-references                                                      
    25.025320234              3,641      cache-misses                     #   15.14% of all cache refs         
    25.025320234              9,497      L1-dcache-load-misses                                                 
    25.025320234    <not supported>      LLC-load-misses                                                       
    26.026040106            274,359      cycles                                                                
    26.026040106            154,959      instructions                     #    0.56  insn per cycle            
    26.026040106             18,975      cache-references                                                      
    26.026040106              3,140      cache-misses                     #   16.55% of all cache refs         
    26.026040106              7,430      L1-dcache-load-misses                                                 
    26.026040106    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    27.027119475            208,446      cycles                                                                
    27.027119475            107,855      instructions                     #    0.52  insn per cycle            
    27.027119475             13,981      cache-references                                                      
    27.027119475              2,982      cache-misses                     #   21.33% of all cache refs         
    27.027119475              5,068      L1-dcache-load-misses                                                 
    27.027119475    <not supported>      LLC-load-misses                                                       
    28.028193075            114,620      cycles                                                                
    28.028193075             24,677      instructions                     #    0.22  insn per cycle            
    28.028193075              4,793      cache-references                                                      
    28.028193075              2,003      cache-misses                     #   41.79% of all cache refs         
    28.028193075                863      L1-dcache-load-misses                                                 
    28.028193075    <not supported>      LLC-load-misses                                                       
    29.029033046            135,543      cycles                                                                
    29.029033046             49,236      instructions                     #    0.36  insn per cycle            
    29.029033046              6,874      cache-references                                                      
    29.029033046              1,907      cache-misses                     #   27.74% of all cache refs         
    29.029033046              1,847      L1-dcache-load-misses                                                 
    29.029033046    <not supported>      LLC-load-misses                                                       
    30.030083285            153,187      cycles                                                                
    30.030083285             79,540      instructions                     #    0.52  insn per cycle            
    30.030083285             10,925      cache-references                                                      
    30.030083285              2,348      cache-misses                     #   21.49% of all cache refs         
    30.030083285              3,401      L1-dcache-load-misses                                                 
    30.030083285    <not supported>      LLC-load-misses                                                       
    31.031138195          2,214,537      cycles                                                                
    31.031138195          1,277,225      instructions                     #    0.58  insn per cycle            
    31.031138195            153,149      cache-references                                                      
    31.031138195             31,306      cache-misses                     #   20.44% of all cache refs         
    31.031138195             55,346      L1-dcache-load-misses                                                 
    31.031138195    <not supported>      LLC-load-misses                                                       
    32.032539482            234,785      cycles                                                                
    32.032539482            139,665      instructions                     #    0.59  insn per cycle            
    32.032539482             17,772      cache-references                                                      
    32.032539482              3,674      cache-misses                     #   20.67% of all cache refs         
    32.032539482              6,572      L1-dcache-load-misses                                                 
    32.032539482    <not supported>      LLC-load-misses                                                       
    33.033604431            166,293      cycles                                                                
    33.033604431            108,848      instructions                     #    0.65  insn per cycle            
    33.033604431             13,410      cache-references                                                      
    33.033604431              1,927      cache-misses                     #   14.37% of all cache refs         
    33.033604431              4,867      L1-dcache-load-misses                                                 
    33.033604431    <not supported>      LLC-load-misses                                                       
    34.034655900            172,600      cycles                                                                
    34.034655900            112,779      instructions                     #    0.65  insn per cycle            
    34.034655900             14,176      cache-references                                                      
    34.034655900              2,787      cache-misses                     #   19.66% of all cache refs         
    34.034655900              5,045      L1-dcache-load-misses                                                 
    34.034655900    <not supported>      LLC-load-misses                                                       
    35.035703130            158,183      cycles                                                                
    35.035703130             52,394      instructions                     #    0.33  insn per cycle            
    35.035703130              7,211      cache-references                                                      
