# started on Sat Mar 14 21:33:54 2026

#           time             counts   unit events
     1.001054960             406.60 Joules power/energy-pkg/                                                     
     2.005447148             322.53 Joules power/energy-pkg/                                                     
     3.006701455             312.24 Joules power/energy-pkg/                                                     
     4.007923961             316.58 Joules power/energy-pkg/                                                     
     5.009131991             324.13 Joules power/energy-pkg/                                                     
     6.010382751             321.76 Joules power/energy-pkg/                                                     
     7.011611310             328.39 Joules power/energy-pkg/                                                     
     8.011957232             317.35 Joules power/energy-pkg/                                                     
     9.013963879             318.06 Joules power/energy-pkg/                                                     
    10.014962022             320.57 Joules power/energy-pkg/                                                     
    11.017461699             318.25 Joules power/energy-pkg/                                                     
    12.018703021             319.90 Joules power/energy-pkg/                                                     
    13.019963510             320.63 Joules power/energy-pkg/                                                     
    14.023964950             322.62 Joules power/energy-pkg/                                                     
    15.025240427             326.46 Joules power/energy-pkg/                                                     
    16.025962099             331.42 Joules power/energy-pkg/                                                     
    17.026966704             325.63 Joules power/energy-pkg/                                                     
    18.028952672             322.64 Joules power/energy-pkg/                                                     
    19.031952131             322.04 Joules power/energy-pkg/                                                     
    20.032954783             327.76 Joules power/energy-pkg/                                                     
    21.033962355             333.06 Joules power/energy-pkg/                                                     
    22.035229145             339.74 Joules power/energy-pkg/                                                     
    23.036490125             343.41 Joules power/energy-pkg/                                                     
    24.037739352             339.61 Joules power/energy-pkg/                                                     
    25.039045921             342.07 Joules power/energy-pkg/                                                     
    26.040259339             343.69 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.044099393             353.41 Joules power/energy-pkg/                                                     
    28.044956749             352.71 Joules power/energy-pkg/                                                     
    29.046218598             362.52 Joules power/energy-pkg/                                                     
    30.047457253             364.97 Joules power/energy-pkg/                                                     
    31.048645834             342.65 Joules power/energy-pkg/                                                     
    32.048930299             330.26 Joules power/energy-pkg/                                                     
    33.050132866             345.38 Joules power/energy-pkg/                                                     
    34.051307801             351.15 Joules power/energy-pkg/                                                     
    35.052546056             357.00 Joules power/energy-pkg/                                                     
    36.052930529             345.25 Joules power/energy-pkg/                                                     
    37.054217255             336.79 Joules power/energy-pkg/                                                     
    38.057099442             336.34 Joules power/energy-pkg/                                                     
    39.058333779             334.07 Joules power/energy-pkg/                                                     
    40.059021505             329.77 Joules power/energy-pkg/                                                     
    41.060217369             322.97 Joules power/energy-pkg/                                                     
    42.061466304             318.39 Joules power/energy-pkg/                                                     
    43.063072613             314.83 Joules power/energy-pkg/                                                     
    44.064263679             310.44 Joules power/energy-pkg/                                                     
    45.065464452             317.26 Joules power/energy-pkg/                                                     
    46.068073003             315.59 Joules power/energy-pkg/                                                     
    47.069273656             315.46 Joules power/energy-pkg/                                                     
    48.070470012             313.13 Joules power/energy-pkg/                                                     
    49.071658222             318.10 Joules power/energy-pkg/                                                     
    50.075075749             314.65 Joules power/energy-pkg/                                                     
    51.076270992             318.35 Joules power/energy-pkg/                                                     
    52.077457609             321.93 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.078524340             322.01 Joules power/energy-pkg/                                                     
    54.079753518             333.74 Joules power/energy-pkg/                                                     
    55.080980641             338.54 Joules power/energy-pkg/                                                     
    56.082179291             334.01 Joules power/energy-pkg/                                                     
    57.083385315             346.45 Joules power/energy-pkg/                                                     
    58.084594284             340.87 Joules power/energy-pkg/                                                     
    59.085822099             329.33 Joules power/energy-pkg/                                                     
    60.087057698             326.77 Joules power/energy-pkg/                                                     
    61.088255296             326.29 Joules power/energy-pkg/                                                     
    62.089455559             327.09 Joules power/energy-pkg/                                                     
    63.090642226             327.45 Joules power/energy-pkg/                                                     
    64.091835045             337.49 Joules power/energy-pkg/                                                     
    65.093177787             335.36 Joules power/energy-pkg/                                                     
    66.094399110             321.18 Joules power/energy-pkg/                                                     
    67.095618268             316.69 Joules power/energy-pkg/                                                     
    68.096836515             321.67 Joules power/energy-pkg/                                                     
    69.098073567             324.41 Joules power/energy-pkg/                                                     
    70.099270644             326.28 Joules power/energy-pkg/                                                     
    71.100464094             335.71 Joules power/energy-pkg/                                                     
    72.101661501             336.21 Joules power/energy-pkg/                                                     
    73.102846766             326.29 Joules power/energy-pkg/                                                     
    74.104058340             321.71 Joules power/energy-pkg/                                                     
    75.108089205             328.38 Joules power/energy-pkg/                                                     
    76.109299546             333.04 Joules power/energy-pkg/                                                     
    77.110528313             331.70 Joules power/energy-pkg/                                                     
    78.111713107             326.39 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.112933247             333.45 Joules power/energy-pkg/                                                     
    80.114127689             336.54 Joules power/energy-pkg/                                                     
    81.115307002             342.09 Joules power/energy-pkg/                                                     
    82.116501384             340.68 Joules power/energy-pkg/                                                     
    83.119070229             337.69 Joules power/energy-pkg/                                                     
    84.120264351             332.30 Joules power/energy-pkg/                                                     
    85.121448854             330.98 Joules power/energy-pkg/                                                     
    86.122633077             332.00 Joules power/energy-pkg/                                                     
    87.123814564             332.16 Joules power/energy-pkg/                                                     
    88.125056005             332.56 Joules power/energy-pkg/                                                     
    89.127430603             332.45 Joules power/energy-pkg/                                                     
    90.128620727             331.45 Joules power/energy-pkg/                                                     
    91.129800664             329.53 Joules power/energy-pkg/                                                     
    92.130994119             327.46 Joules power/energy-pkg/                                                     
    93.132169138             322.94 Joules power/energy-pkg/                                                     
    94.132776366             320.18 Joules power/energy-pkg/                                                     
    95.133984678             322.61 Joules power/energy-pkg/                                                     
    96.135186178             323.55 Joules power/energy-pkg/                                                     
    97.137077068             324.15 Joules power/energy-pkg/                                                     
    98.138255804             338.47 Joules power/energy-pkg/                                                     
    99.139452835             328.04 Joules power/energy-pkg/                                                     
   100.140649885             325.45 Joules power/energy-pkg/                                                     
   101.141841907             325.78 Joules power/energy-pkg/                                                     
   102.144104468             319.88 Joules power/energy-pkg/                                                     
   103.145344050             317.90 Joules power/energy-pkg/                                                     
   104.146573331             336.45 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.148101237             346.99 Joules power/energy-pkg/                                                     
   106.148873536             360.12 Joules power/energy-pkg/                                                     
   107.153181097             355.04 Joules power/energy-pkg/                                                     
   108.154391353             339.73 Joules power/energy-pkg/                                                     
   109.155591009             340.00 Joules power/energy-pkg/                                                     
   110.157528397             334.60 Joules power/energy-pkg/                                                     
   111.158758721             330.34 Joules power/energy-pkg/                                                     
   112.160026465             330.61 Joules power/energy-pkg/                                                     
   113.161275725             321.61 Joules power/energy-pkg/                                                     
   114.164097762             323.41 Joules power/energy-pkg/                                                     
   115.165284113             327.01 Joules power/energy-pkg/                                                     
   116.166478749             332.13 Joules power/energy-pkg/                                                     
   117.167700727             333.40 Joules power/energy-pkg/                                                     
   118.168885335             329.23 Joules power/energy-pkg/                                                     
   119.170757450             329.07 Joules power/energy-pkg/                                                     
   120.172012400             319.63 Joules power/energy-pkg/                                                     
   121.173510038             332.92 Joules power/energy-pkg/                                                     
   122.174719292             323.09 Joules power/energy-pkg/                                                     
   123.176625712             325.10 Joules power/energy-pkg/                                                     
   124.177103806             332.50 Joules power/energy-pkg/                                                     
   125.178398521             332.56 Joules power/energy-pkg/                                                     
   126.179605020             334.27 Joules power/energy-pkg/                                                     
   127.182078450             336.47 Joules power/energy-pkg/                                                     
   128.183293856             335.30 Joules power/energy-pkg/                                                     
   129.184515623             329.72 Joules power/energy-pkg/                                                     
   130.185778859             329.19 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.187016998             335.55 Joules power/energy-pkg/                                                     
   132.188197868             336.10 Joules power/energy-pkg/                                                     
   133.190760957             334.05 Joules power/energy-pkg/                                                     
   134.192004536             336.76 Joules power/energy-pkg/                                                     
   135.196082894             334.37 Joules power/energy-pkg/                                                     
   136.196541952             333.52 Joules power/energy-pkg/                                                     
   137.197734685             326.41 Joules power/energy-pkg/                                                     
   138.198968375             329.60 Joules power/energy-pkg/                                                     
   139.200155528             325.05 Joules power/energy-pkg/                                                     
   140.201340115             327.03 Joules power/energy-pkg/                                                     
   141.202219396             345.64 Joules power/energy-pkg/                                                     
   142.205134690             342.68 Joules power/energy-pkg/                                                     
   143.206351959             326.11 Joules power/energy-pkg/                                                     
   144.207578265             332.82 Joules power/energy-pkg/                                                     
   145.208770567             331.08 Joules power/energy-pkg/                                                     
   146.209978288             330.41 Joules power/energy-pkg/                                                     
   147.211172654             331.89 Joules power/energy-pkg/                                                     
   148.212360548             330.94 Joules power/energy-pkg/                                                     
   149.213542240             333.59 Joules power/energy-pkg/                                                     
   150.214753648             335.78 Joules power/energy-pkg/                                                     
