# started on Fri Mar 13 21:54:30 2026

#           time             counts   unit events
     1.001022487             192.89 Joules power/energy-pkg/                                                     
     2.004873001             187.60 Joules power/energy-pkg/                                                     
     3.006084695             191.44 Joules power/energy-pkg/                                                     
     4.007335191             195.40 Joules power/energy-pkg/                                                     
     5.009334171             178.43 Joules power/energy-pkg/                                                     
     6.012325123             180.45 Joules power/energy-pkg/                                                     
     7.014721553             175.70 Joules power/energy-pkg/                                                     
     8.016227592             175.52 Joules power/energy-pkg/                                                     
     9.017449615             184.63 Joules power/energy-pkg/                                                     
    10.020310111             184.08 Joules power/energy-pkg/                                                     
    11.021519219             179.59 Joules power/energy-pkg/                                                     
    12.022749017             175.42 Joules power/energy-pkg/                                                     
    13.023937396             180.11 Joules power/energy-pkg/                                                     
    14.025135374             179.82 Joules power/energy-pkg/                                                     
    15.026387604             175.92 Joules power/energy-pkg/                                                     
    16.027608622             175.59 Joules power/energy-pkg/                                                     
    17.028808240             186.16 Joules power/energy-pkg/                                                     
    18.031294927             181.54 Joules power/energy-pkg/                                                     
    19.032525664             183.65 Joules power/energy-pkg/                                                     
    20.034406428             176.97 Joules power/energy-pkg/                                                     
