# started on Sat Mar 14 22:02:01 2026

#           time             counts   unit events
     1.001051876             272.75 Joules power/energy-pkg/                                                     
     2.001953828             276.09 Joules power/energy-pkg/                                                     
     3.003181035             270.07 Joules power/energy-pkg/                                                     
     4.003883892             253.96 Joules power/energy-pkg/                                                     
     5.006767304             264.67 Joules power/energy-pkg/                                                     
     6.008004901             277.47 Joules power/energy-pkg/                                                     
     7.009227779             274.54 Joules power/energy-pkg/                                                     
     8.010708905             275.01 Joules power/energy-pkg/                                                     
     9.011938636             274.18 Joules power/energy-pkg/                                                     
    10.013209475             246.06 Joules power/energy-pkg/                                                     
    11.014473221             248.78 Joules power/energy-pkg/                                                     
    12.015748909             244.32 Joules power/energy-pkg/                                                     
    13.018818323             248.99 Joules power/energy-pkg/                                                     
    14.020047403             259.95 Joules power/energy-pkg/                                                     
    15.020879945             271.37 Joules power/energy-pkg/                                                     
    16.022101070             276.66 Joules power/energy-pkg/                                                     
    17.023369765             276.95 Joules power/energy-pkg/                                                     
    18.024664018             274.33 Joules power/energy-pkg/                                                     
    19.025895452             273.98 Joules power/energy-pkg/                                                     
    20.027121276             261.20 Joules power/energy-pkg/                                                     
    21.028348343             272.28 Joules power/energy-pkg/                                                     
    22.030036650             271.15 Joules power/energy-pkg/                                                     
    23.031284515             274.44 Joules power/energy-pkg/                                                     
    24.032532666             276.91 Joules power/energy-pkg/                                                     
    25.036751638             275.77 Joules power/energy-pkg/                                                     
    26.037980657             276.79 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.039268988             277.18 Joules power/energy-pkg/                                                     
    28.040580533             273.44 Joules power/energy-pkg/                                                     
    29.041785297             270.07 Joules power/energy-pkg/                                                     
    30.043034464             267.61 Joules power/energy-pkg/                                                     
    31.043597827             276.46 Joules power/energy-pkg/                                                     
    32.044788914             277.15 Joules power/energy-pkg/                                                     
    33.047706120             287.14 Joules power/energy-pkg/                                                     
    34.048747014             287.31 Joules power/energy-pkg/                                                     
