# started on Fri Apr  3 17:25:53 2026

#           time             counts   unit events
   119.293330289              92.68 Joules power/energy-pkg/                                                     
   120.294199687              89.39 Joules power/energy-pkg/                                                     
   121.295713593              89.08 Joules power/energy-pkg/                                                     
   122.296733795             100.54 Joules power/energy-pkg/                                                     
   123.297780752              95.81 Joules power/energy-pkg/                                                     
   124.299749451              97.49 Joules power/energy-pkg/                                                     
   125.301735187             103.42 Joules power/energy-pkg/                                                     
   126.302757127             101.27 Joules power/energy-pkg/                                                     
   127.306736038             102.53 Joules power/energy-pkg/                                                     
   128.307747046              99.49 Joules power/energy-pkg/                                                     
   129.414149950             114.71 Joules power/energy-pkg/                                                     
   130.414777112             101.47 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.415772247             102.07 Joules power/energy-pkg/                                                     
   132.416782085              99.80 Joules power/energy-pkg/                                                     
   133.417762369              98.05 Joules power/energy-pkg/                                                     
   134.421749373             101.07 Joules power/energy-pkg/                                                     
   135.422744584             101.52 Joules power/energy-pkg/                                                     
   136.423741601             101.71 Joules power/energy-pkg/                                                     
   137.424747458             102.43 Joules power/energy-pkg/                                                     
   138.425766224              99.38 Joules power/energy-pkg/                                                     
   139.426748247             101.68 Joules power/energy-pkg/                                                     
   140.430735590             103.56 Joules power/energy-pkg/                                                     
   141.431766499             103.25 Joules power/energy-pkg/                                                     
   142.432749392             100.90 Joules power/energy-pkg/                                                     
   143.433737542              96.98 Joules power/energy-pkg/                                                     
   144.434733276              98.00 Joules power/energy-pkg/                                                     
   145.435758159              97.70 Joules power/energy-pkg/                                                     
   146.436754085             100.02 Joules power/energy-pkg/                                                     
   147.437767225              99.71 Joules power/energy-pkg/                                                     
   148.440771420              97.59 Joules power/energy-pkg/                                                     
   149.443750626              99.21 Joules power/energy-pkg/                                                     
   150.444750907              99.01 Joules power/energy-pkg/                                                     
   151.445749959              99.52 Joules power/energy-pkg/                                                     
   152.446730017             109.58 Joules power/energy-pkg/                                                     
   153.448756758             101.52 Joules power/energy-pkg/                                                     
   154.449759341              95.78 Joules power/energy-pkg/                                                     
   155.450757397              96.02 Joules power/energy-pkg/                                                     
   156.451728774              97.82 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.454759804              97.82 Joules power/energy-pkg/                                                     
   158.455759981              97.48 Joules power/energy-pkg/                                                     
   159.456760472              98.20 Joules power/energy-pkg/                                                     
   160.457729485              98.38 Joules power/energy-pkg/                                                     
   161.458759834              98.96 Joules power/energy-pkg/                                                     
   162.459738618             101.36 Joules power/energy-pkg/                                                     
   163.460729511             103.08 Joules power/energy-pkg/                                                     
   164.461727234              98.10 Joules power/energy-pkg/                                                     
   165.462730269              91.42 Joules power/energy-pkg/                                                     
   166.463748256              94.69 Joules power/energy-pkg/                                                     
   167.464785834              95.63 Joules power/energy-pkg/                                                     
   168.465777720              93.39 Joules power/energy-pkg/                                                     
   169.466742757              94.73 Joules power/energy-pkg/                                                     
   170.467770782              95.48 Joules power/energy-pkg/                                                     
   171.468768865              93.69 Joules power/energy-pkg/                                                     
   172.469730226              93.11 Joules power/energy-pkg/                                                     
   173.470728584              93.83 Joules power/energy-pkg/                                                     
   174.471755281              96.15 Joules power/energy-pkg/                                                     
   175.472742944              96.48 Joules power/energy-pkg/                                                     
   176.473754759              96.63 Joules power/energy-pkg/                                                     
   177.474774122              97.09 Joules power/energy-pkg/                                                     
   178.475774990              95.31 Joules power/energy-pkg/                                                     
   179.479777233              96.35 Joules power/energy-pkg/                                                     
   180.480778335              96.81 Joules power/energy-pkg/                                                     
   181.481787286              95.85 Joules power/energy-pkg/                                                     
   182.482771965             105.20 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.483736846             102.14 Joules power/energy-pkg/                                                     
   184.485066865              97.21 Joules power/energy-pkg/                                                     
   185.490725147              94.01 Joules power/energy-pkg/                                                     
   186.491725800              92.07 Joules power/energy-pkg/                                                     
   187.492715623              93.38 Joules power/energy-pkg/                                                     
   188.493726733              89.52 Joules power/energy-pkg/                                                     
   189.497766709              89.12 Joules power/energy-pkg/                                                     
   190.500767125              87.53 Joules power/energy-pkg/                                                     
   191.501763536              86.02 Joules power/energy-pkg/                                                     
   192.503003230              85.89 Joules power/energy-pkg/                                                     
   193.504261646              84.11 Joules power/energy-pkg/                                                     
   194.505515144              86.98 Joules power/energy-pkg/                                                     
   195.506757825              85.68 Joules power/energy-pkg/                                                     
   196.509723576              85.68 Joules power/energy-pkg/                                                     
   197.510952839              84.33 Joules power/energy-pkg/                                                     
   198.512193260              82.27 Joules power/energy-pkg/                                                     
   199.512720572              87.55 Joules power/energy-pkg/                                                     
   200.513964605              90.54 Joules power/energy-pkg/                                                     
   201.515228475              91.26 Joules power/energy-pkg/                                                     
   202.515722747              89.80 Joules power/energy-pkg/                                                     
   203.516964742              85.20 Joules power/energy-pkg/                                                     
   204.517720627              89.65 Joules power/energy-pkg/                                                     
   205.518987043              92.34 Joules power/energy-pkg/                                                     
   206.519723141              96.42 Joules power/energy-pkg/                                                     
   207.520028441              94.14 Joules power/energy-pkg/                                                     
   208.521323560              90.06 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.522621771              94.45 Joules power/energy-pkg/                                                     
   210.523732205              98.51 Joules power/energy-pkg/                                                     
   211.525955666             100.04 Joules power/energy-pkg/                                                     
   212.526762258             105.19 Joules power/energy-pkg/                                                     
   213.527780961              96.63 Joules power/energy-pkg/                                                     
   214.531772835              94.85 Joules power/energy-pkg/                                                     
   215.532775485              95.09 Joules power/energy-pkg/                                                     
   216.534052518              93.68 Joules power/energy-pkg/                                                     
   217.535346735              93.01 Joules power/energy-pkg/                                                     
   218.536634171              92.62 Joules power/energy-pkg/                                                     
   219.537929265              92.68 Joules power/energy-pkg/                                                     
   220.539225069              91.85 Joules power/energy-pkg/                                                     
   221.540493261              88.54 Joules power/energy-pkg/                                                     
   222.541771221              91.00 Joules power/energy-pkg/                                                     
   223.543740872              96.68 Joules power/energy-pkg/                                                     
   224.546766731              94.81 Joules power/energy-pkg/                                                     
   225.547773115              95.27 Joules power/energy-pkg/                                                     
   226.548743775              94.72 Joules power/energy-pkg/                                                     
   227.549749263              94.04 Joules power/energy-pkg/                                                     
   228.550761520              95.00 Joules power/energy-pkg/                                                     
   229.551771185              98.59 Joules power/energy-pkg/                                                     
   230.552756654              99.02 Joules power/energy-pkg/                                                     
   231.553754468             102.22 Joules power/energy-pkg/                                                     
   232.554762458             102.84 Joules power/energy-pkg/                                                     
   233.555771296             102.06 Joules power/energy-pkg/                                                     
   234.556755736             102.79 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.558751061             104.75 Joules power/energy-pkg/                                                     
   236.561739391             104.35 Joules power/energy-pkg/                                                     
   237.562737515             103.93 Joules power/energy-pkg/                                                     
   238.563745117             103.09 Joules power/energy-pkg/                                                     
   239.565756043             104.71 Joules power/energy-pkg/                                                     
   240.566751809             104.08 Joules power/energy-pkg/                                                     
   241.567757011             104.09 Joules power/energy-pkg/                                                     
   242.568815684             112.61 Joules power/energy-pkg/                                                     
   243.571781454             107.34 Joules power/energy-pkg/                                                     
   244.574759366             100.44 Joules power/energy-pkg/                                                     
   245.575786667             103.18 Joules power/energy-pkg/                                                     
   246.576782064              98.78 Joules power/energy-pkg/                                                     
   247.578726252              95.32 Joules power/energy-pkg/                                                     
   248.579737742              97.21 Joules power/energy-pkg/                                                     
   249.581738448             100.52 Joules power/energy-pkg/                                                     
   250.583709722             100.37 Joules power/energy-pkg/                                                     
   251.584739198              98.21 Joules power/energy-pkg/                                                     
   252.585736250              97.33 Joules power/energy-pkg/                                                     
   253.588770431              96.79 Joules power/energy-pkg/                                                     
   254.605058673              98.27 Joules power/energy-pkg/                                                     
   255.606740553              97.25 Joules power/energy-pkg/                                                     
   256.607742491              97.13 Joules power/energy-pkg/                                                     
   257.608734219              96.88 Joules power/energy-pkg/                                                     
   258.609735952              95.74 Joules power/energy-pkg/                                                     
   259.610735763              97.88 Joules power/energy-pkg/                                                     
   260.611740989              96.50 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.612743515              97.30 Joules power/energy-pkg/                                                     
   262.613737644              94.21 Joules power/energy-pkg/                                                     
   263.614735098              93.82 Joules power/energy-pkg/                                                     
   264.615732254              94.01 Joules power/energy-pkg/                                                     
   265.616733500              94.16 Joules power/energy-pkg/                                                     
   266.617730886              94.68 Joules power/energy-pkg/                                                     
   267.618731758              96.62 Joules power/energy-pkg/                                                     
   268.619735953              95.02 Joules power/energy-pkg/                                                     
   269.620742900              96.58 Joules power/energy-pkg/                                                     
   270.624762067              98.77 Joules power/energy-pkg/                                                     
   271.625734714              97.75 Joules power/energy-pkg/                                                     
   272.626734962             111.69 Joules power/energy-pkg/                                                     
   273.627731035              99.59 Joules power/energy-pkg/                                                     
   274.628727168              97.69 Joules power/energy-pkg/                                                     
   275.629733951              99.00 Joules power/energy-pkg/                                                     
   276.630735469              98.97 Joules power/energy-pkg/                                                     
   277.631733982             100.06 Joules power/energy-pkg/                                                     
   278.632738278             101.38 Joules power/energy-pkg/                                                     
   279.633734722             103.09 Joules power/energy-pkg/                                                     
   280.635730628             101.72 Joules power/energy-pkg/                                                     
   281.636740516             101.33 Joules power/energy-pkg/                                                     
   282.637729370              94.20 Joules power/energy-pkg/                                                     
   283.638735849              95.82 Joules power/energy-pkg/                                                     
   284.639741203              96.58 Joules power/energy-pkg/                                                     
   285.640730160              96.76 Joules power/energy-pkg/                                                     
   286.641748717              94.68 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.642736652              93.46 Joules power/energy-pkg/                                                     
   288.643742545              93.28 Joules power/energy-pkg/                                                     
   289.647788241              95.47 Joules power/energy-pkg/                                                     
   290.648751834              95.04 Joules power/energy-pkg/                                                     
   291.649756072              95.38 Joules power/energy-pkg/                                                     
   292.650739582              95.59 Joules power/energy-pkg/                                                     
   293.651773805              93.32 Joules power/energy-pkg/                                                     
   294.652780917              94.89 Joules power/energy-pkg/                                                     
   295.653738663              95.12 Joules power/energy-pkg/                                                     
   296.654767289              95.59 Joules power/energy-pkg/                                                     
   297.655743510              92.95 Joules power/energy-pkg/                                                     
   298.656768561              97.11 Joules power/energy-pkg/                                                     
   299.657769795              95.39 Joules power/energy-pkg/                                                     
   300.658753715              99.09 Joules power/energy-pkg/                                                     
   301.659737255             101.05 Joules power/energy-pkg/                                                     
   302.660741387             109.23 Joules power/energy-pkg/                                                     
   303.663772766              96.78 Joules power/energy-pkg/                                                     
   304.665106509              90.61 Joules power/energy-pkg/                                                     
   305.666472855              92.39 Joules power/energy-pkg/                                                     
   306.667813202              94.03 Joules power/energy-pkg/                                                     
   307.669092930              93.53 Joules power/energy-pkg/                                                     
   308.669764769              93.61 Joules power/energy-pkg/                                                     
   309.670738297              84.58 Joules power/energy-pkg/                                                     
   310.671999700              80.80 Joules power/energy-pkg/                                                     
   311.673257977              82.70 Joules power/energy-pkg/                                                     
   312.674491115              82.05 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.675726993              83.02 Joules power/energy-pkg/                                                     
   314.676729249              79.33 Joules power/energy-pkg/                                                     
   315.678073794              83.49 Joules power/energy-pkg/                                                     
   316.678751116              93.99 Joules power/energy-pkg/                                                     
   317.682769888              91.71 Joules power/energy-pkg/                                                     
   318.683764347              92.71 Joules power/energy-pkg/                                                     
   319.684740042              87.57 Joules power/energy-pkg/                                                     
   320.685741000              90.45 Joules power/energy-pkg/                                                     
   321.686778486              92.77 Joules power/energy-pkg/                                                     
   322.688066521              91.55 Joules power/energy-pkg/                                                     
   323.689399257              88.40 Joules power/energy-pkg/                                                     
   324.690756141              81.53 Joules power/energy-pkg/                                                     
   325.691734707              85.25 Joules power/energy-pkg/                                                     
   326.692766102              85.49 Joules power/energy-pkg/                                                     
   327.694032442              86.36 Joules power/energy-pkg/                                                     
   328.695309091              85.96 Joules power/energy-pkg/                                                     
   329.698010822              85.99 Joules power/energy-pkg/                                                     
   330.698782693              89.37 Joules power/energy-pkg/                                                     
   331.700773135              96.84 Joules power/energy-pkg/                                                     
   332.701751094             109.59 Joules power/energy-pkg/                                                     
   333.704777743              99.75 Joules power/energy-pkg/                                                     
   334.705770101              93.31 Joules power/energy-pkg/                                                     
   335.706773178              94.17 Joules power/energy-pkg/                                                     
   336.707752183              94.80 Joules power/energy-pkg/                                                     
   337.708774050              97.43 Joules power/energy-pkg/                                                     
   338.709763039             101.43 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.711760599             102.40 Joules power/energy-pkg/                                                     
   340.715773990             102.79 Joules power/energy-pkg/                                                     
   341.716769326             102.34 Joules power/energy-pkg/                                                     
   342.718754643             102.02 Joules power/energy-pkg/                                                     
   343.720749927             104.01 Joules power/energy-pkg/                                                     
   344.721731871             101.96 Joules power/energy-pkg/                                                     
   345.722971253              96.82 Joules power/energy-pkg/                                                     
   346.723395022              95.19 Joules power/energy-pkg/                                                     
   347.724644711              94.02 Joules power/energy-pkg/                                                     
   348.725749410              94.82 Joules power/energy-pkg/                                                     
   349.729767372              98.85 Joules power/energy-pkg/                                                     
   350.731212920              95.73 Joules power/energy-pkg/                                                     
   351.732587078              91.75 Joules power/energy-pkg/                                                     
   352.733744208              93.33 Joules power/energy-pkg/                                                     
   353.734738855              96.52 Joules power/energy-pkg/                                                     
   354.735741053             101.56 Joules power/energy-pkg/                                                     
   355.736764675             101.05 Joules power/energy-pkg/                                                     
   356.737765329             100.57 Joules power/energy-pkg/                                                     
   357.738743789             100.07 Joules power/energy-pkg/                                                     
   358.739766303              99.52 Joules power/energy-pkg/                                                     
   359.740761564              99.27 Joules power/energy-pkg/                                                     
   360.741752715             100.03 Joules power/energy-pkg/                                                     
   361.742743716              99.98 Joules power/energy-pkg/                                                     
   362.743830293             109.14 Joules power/energy-pkg/                                                     
   363.747762613             102.44 Joules power/energy-pkg/                                                     
   364.748740090              97.68 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.749734378              96.32 Joules power/energy-pkg/                                                     
   366.750771305              98.00 Joules power/energy-pkg/                                                     
   367.751761687              97.49 Joules power/energy-pkg/                                                     
   368.752732602              96.81 Joules power/energy-pkg/                                                     
   369.753752422              97.35 Joules power/energy-pkg/                                                     
   370.756723708              96.22 Joules power/energy-pkg/                                                     
   371.757727581              96.47 Joules power/energy-pkg/                                                     
   372.761756343              97.06 Joules power/energy-pkg/                                                     
   373.762755678              97.29 Joules power/energy-pkg/                                                     
   374.763758755              97.36 Joules power/energy-pkg/                                                     
   375.764757958              97.16 Joules power/energy-pkg/                                                     
   376.765730798              97.53 Joules power/energy-pkg/                                                     
   377.766757055              97.03 Joules power/energy-pkg/                                                     
   378.767769528              98.61 Joules power/energy-pkg/                                                     
   379.768731714              99.39 Joules power/energy-pkg/                                                     
   380.769747042             100.79 Joules power/energy-pkg/                                                     
   381.770744605             100.60 Joules power/energy-pkg/                                                     
   382.771713127             100.75 Joules power/energy-pkg/                                                     
   383.772720189             101.70 Joules power/energy-pkg/                                                     
   384.773723997             100.71 Joules power/energy-pkg/                                                     
   385.774748967              99.24 Joules power/energy-pkg/                                                     
   386.775744143              99.04 Joules power/energy-pkg/                                                     
   387.776748044              99.31 Joules power/energy-pkg/                                                     
   388.777748542              99.40 Joules power/energy-pkg/                                                     
   389.778750151             100.18 Joules power/energy-pkg/                                                     
   390.781751039             101.82 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.782740214             102.95 Joules power/energy-pkg/                                                     
   392.783740408             107.08 Joules power/energy-pkg/                                                     
   393.784758896              98.78 Joules power/energy-pkg/                                                     
   394.785747308              98.63 Joules power/energy-pkg/                                                     
   395.789746495              98.79 Joules power/energy-pkg/                                                     
   396.790744675             100.71 Joules power/energy-pkg/                                                     
   397.791741368             103.74 Joules power/energy-pkg/                                                     
   398.792747950             103.67 Joules power/energy-pkg/                                                     
   399.793744138             103.92 Joules power/energy-pkg/                                                     
   400.794739516             104.51 Joules power/energy-pkg/                                                     
   401.796716886             104.53 Joules power/energy-pkg/                                                     
   402.797742551             104.69 Joules power/energy-pkg/                                                     
   403.798744103             103.62 Joules power/energy-pkg/                                                     
   404.800718200             102.38 Joules power/energy-pkg/                                                     
   405.801720708             101.81 Joules power/energy-pkg/                                                     
   406.802751022             101.88 Joules power/energy-pkg/                                                     
   407.803718339             101.29 Joules power/energy-pkg/                                                     
   408.804742619             101.19 Joules power/energy-pkg/                                                     
   409.805744073             101.51 Joules power/energy-pkg/                                                     
   410.806724613             101.31 Joules power/energy-pkg/                                                     
   411.807742759             101.50 Joules power/energy-pkg/                                                     
   412.808751651             101.33 Joules power/energy-pkg/                                                     
   413.809749113             100.89 Joules power/energy-pkg/                                                     
   414.811726449             101.49 Joules power/energy-pkg/                                                     
   415.812711776             100.48 Joules power/energy-pkg/                                                     
   416.813710486             100.26 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.814714383             100.07 Joules power/energy-pkg/                                                     
   418.815742990             100.04 Joules power/energy-pkg/                                                     
   419.816756668             100.21 Joules power/energy-pkg/                                                     
   420.817750921             100.17 Joules power/energy-pkg/                                                     
   421.818732458             100.56 Joules power/energy-pkg/                                                     
   422.819757322              98.98 Joules power/energy-pkg/                                                     
   423.820750966              96.40 Joules power/energy-pkg/                                                     
   424.821746310              96.64 Joules power/energy-pkg/                                                     
   425.824766620              95.74 Joules power/energy-pkg/                                                     
   426.825726571              94.93 Joules power/energy-pkg/                                                     
   427.827732334              94.62 Joules power/energy-pkg/                                                     
   428.828728505              94.75 Joules power/energy-pkg/                                                     
   429.829768931              96.49 Joules power/energy-pkg/                                                     
   430.830801445              94.97 Joules power/energy-pkg/                                                     
   431.831805078              59.43 Joules power/energy-pkg/                                                     
   432.836760067              60.32 Joules power/energy-pkg/                                                     
   433.837818140              58.59 Joules power/energy-pkg/                                                     
   434.842797886              58.85 Joules power/energy-pkg/                                                     
   435.843813232              59.67 Joules power/energy-pkg/                                                     
   436.844778144              59.53 Joules power/energy-pkg/                                                     
   437.845775957              59.49 Joules power/energy-pkg/                                                     
   438.846803653              59.49 Joules power/energy-pkg/                                                     
   439.847814802              58.97 Joules power/energy-pkg/                                                     
   440.848805859              59.87 Joules power/energy-pkg/                                                     
   441.849819778              60.32 Joules power/energy-pkg/                                                     
   442.850805661              60.24 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.851817051              59.84 Joules power/energy-pkg/                                                     
   444.854248706              58.12 Joules power/energy-pkg/                                                     
   445.855746772              57.72 Joules power/energy-pkg/                                                     
   446.859176530              57.04 Joules power/energy-pkg/                                                     
   447.860667760              57.65 Joules power/energy-pkg/                                                     
   448.862248659              58.38 Joules power/energy-pkg/                                                     
   449.863851970              57.77 Joules power/energy-pkg/                                                     
   450.865817399              57.10 Joules power/energy-pkg/                                                     
   451.866809051              58.08 Joules power/energy-pkg/                                                     
   452.869823427              60.10 Joules power/energy-pkg/                                                     
   453.870827480              58.79 Joules power/energy-pkg/                                                     
   454.874933716              55.39 Joules power/energy-pkg/                                                     
   455.875813412              55.80 Joules power/energy-pkg/                                                     
   456.876747057              55.71 Joules power/energy-pkg/                                                     
   457.877629766              54.33 Joules power/energy-pkg/                                                     
   458.879249883              54.27 Joules power/energy-pkg/                                                     
   459.880732102              55.31 Joules power/energy-pkg/                                                     
   460.882267275              56.30 Joules power/energy-pkg/                                                     
   461.883812981              55.92 Joules power/energy-pkg/                                                     
   462.885285821              56.24 Joules power/energy-pkg/                                                     
   463.886742180              55.88 Joules power/energy-pkg/                                                     
   464.887463234              55.23 Joules power/energy-pkg/                                                     
   465.888994797              55.32 Joules power/energy-pkg/                                                     
   466.890566050              55.28 Joules power/energy-pkg/                                                     
   467.892099363              54.16 Joules power/energy-pkg/                                                     
   468.893722053              53.69 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.895142092              54.52 Joules power/energy-pkg/                                                     
   470.896738232              54.38 Joules power/energy-pkg/                                                     
   471.897246248              55.69 Joules power/energy-pkg/                                                     
   472.898752517              56.34 Joules power/energy-pkg/                                                     
   473.900214866              58.38 Joules power/energy-pkg/                                                     
   474.901747763              58.48 Joules power/energy-pkg/                                                     
   475.905113768              58.02 Joules power/energy-pkg/                                                     
   476.906734938              57.99 Joules power/energy-pkg/                                                     
   477.908292390              57.41 Joules power/energy-pkg/                                                     
   478.909759290              56.63 Joules power/energy-pkg/                                                     
   479.911350530              57.29 Joules power/energy-pkg/                                                     
   480.912925173              57.12 Joules power/energy-pkg/                                                     
   481.914429126              58.06 Joules power/energy-pkg/                                                     
   482.918768307              59.69 Joules power/energy-pkg/                                                     
   483.920066268              57.59 Joules power/energy-pkg/                                                     
   484.921573434              56.96 Joules power/energy-pkg/                                                     
   485.923404346              58.05 Joules power/energy-pkg/                                                     
   486.924753931              57.47 Joules power/energy-pkg/                                                     
   487.926274864              57.27 Joules power/energy-pkg/                                                     
   488.927905860              57.56 Joules power/energy-pkg/                                                     
   490.033309264              64.74 Joules power/energy-pkg/                                                     
   491.034772356              59.12 Joules power/energy-pkg/                                                     
