# started on Sun Mar  1 09:34:51 2026

#           time             counts unit events
     1.000673099      7,800,200,305      cycles                                                                
     1.000673099     11,273,234,321      instructions                     #    1.45  insn per cycle            
     1.000673099        545,589,203      cache-references                                                      
     1.000673099         56,548,762      cache-misses                     #   10.36% of all cache refs         
     1.000673099        245,515,362      L1-dcache-load-misses                                                 
     1.000673099    <not supported>      LLC-load-misses                                                       
     2.001176949      9,905,118,242      cycles                                                                
     2.001176949     19,506,143,914      instructions                     #    1.97  insn per cycle            
     2.001176949        633,621,168      cache-references                                                      
     2.001176949         61,458,122      cache-misses                     #    9.70% of all cache refs         
     2.001176949        288,777,914      L1-dcache-load-misses                                                 
     2.001176949    <not supported>      LLC-load-misses                                                       
     3.002276436      6,782,397,399      cycles                                                                
     3.002276436     11,945,074,612      instructions                     #    1.76  insn per cycle            
     3.002276436        367,668,192      cache-references                                                      
     3.002276436         34,493,236      cache-misses                     #    9.38% of all cache refs         
     3.002276436        169,807,397      L1-dcache-load-misses                                                 
     3.002276436    <not supported>      LLC-load-misses                                                       
     4.002644126      6,893,981,622      cycles                                                                
     4.002644126     13,366,602,465      instructions                     #    1.94  insn per cycle            
     4.002644126        382,343,421      cache-references                                                      
     4.002644126         35,023,986      cache-misses                     #    9.16% of all cache refs         
     4.002644126        167,964,099      L1-dcache-load-misses                                                 
     4.002644126    <not supported>      LLC-load-misses                                                       
     5.003226406      5,895,673,218      cycles                                                                
     5.003226406     12,731,741,090      instructions                     #    2.16  insn per cycle            
     5.003226406        293,713,764      cache-references                                                      
     5.003226406         25,495,235      cache-misses                     #    8.68% of all cache refs         
     5.003226406        127,357,401      L1-dcache-load-misses                                                 
     5.003226406    <not supported>      LLC-load-misses                                                       
     6.004359493      6,845,653,144      cycles                                                                
     6.004359493     11,252,198,366      instructions                     #    1.64  insn per cycle            
     6.004359493        399,062,017      cache-references                                                      
     6.004359493         37,843,859      cache-misses                     #    9.48% of all cache refs         
     6.004359493        185,520,178      L1-dcache-load-misses                                                 
     6.004359493    <not supported>      LLC-load-misses                                                       
     7.005499719      6,874,704,599      cycles                                                                
     7.005499719     13,572,171,675      instructions                     #    1.97  insn per cycle            
     7.005499719        309,615,032      cache-references                                                      
     7.005499719         26,887,497      cache-misses                     #    8.68% of all cache refs         
     7.005499719        142,438,213      L1-dcache-load-misses                                                 
     7.005499719    <not supported>      LLC-load-misses                                                       
     8.006591676      6,539,942,832      cycles                                                                
     8.006591676     13,242,637,359      instructions                     #    2.02  insn per cycle            
     8.006591676        340,086,596      cache-references                                                      
     8.006591676         31,100,046      cache-misses                     #    9.14% of all cache refs         
     8.006591676        143,812,375      L1-dcache-load-misses                                                 
     8.006591676    <not supported>      LLC-load-misses                                                       
     9.007717432      6,637,261,153      cycles                                                                
     9.007717432     13,573,567,116      instructions                     #    2.05  insn per cycle            
     9.007717432        354,703,083      cache-references                                                      
     9.007717432         32,593,949      cache-misses                     #    9.19% of all cache refs         
     9.007717432        143,544,301      L1-dcache-load-misses                                                 
     9.007717432    <not supported>      LLC-load-misses                                                       
    10.008638200      6,425,704,157      cycles                                                                
    10.008638200     14,075,032,010      instructions                     #    2.19  insn per cycle            
    10.008638200        293,431,562      cache-references                                                      
    10.008638200         27,382,687      cache-misses                     #    9.33% of all cache refs         
    10.008638200        121,244,955      L1-dcache-load-misses                                                 
    10.008638200    <not supported>      LLC-load-misses                                                       
    11.009368729      6,583,539,975      cycles                                                                
    11.009368729     15,627,779,871      instructions                     #    2.37  insn per cycle            
    11.009368729        316,036,855      cache-references                                                      
    11.009368729         28,041,530      cache-misses                     #    8.87% of all cache refs         
    11.009368729        133,313,825      L1-dcache-load-misses                                                 
    11.009368729    <not supported>      LLC-load-misses                                                       
    12.009639140      6,667,429,149      cycles                                                                
    12.009639140     16,615,307,830      instructions                     #    2.49  insn per cycle            
    12.009639140        284,240,545      cache-references                                                      
    12.009639140         24,998,981      cache-misses                     #    8.80% of all cache refs         
    12.009639140        127,053,049      L1-dcache-load-misses                                                 
