# started on Sat Mar  7 15:24:04 2026

#           time             counts unit events
     1.000784607      4,310,724,237      cycles                                                                
     1.000784607      7,095,627,350      instructions                     #    1.65  insn per cycle            
     1.000784607        295,926,414      cache-references                                                      
     1.000784607         29,915,966      cache-misses                     #   10.11% of all cache refs         
     1.000784607        136,906,806      L1-dcache-load-misses                                                 
     1.000784607    <not supported>      LLC-load-misses                                                       
     2.001790964        205,792,886      cycles                                                                
     2.001790964        351,070,921      instructions                     #    1.71  insn per cycle            
     2.001790964         13,114,357      cache-references                                                      
     2.001790964            914,035      cache-misses                     #    6.97% of all cache refs         
     2.001790964          7,128,678      L1-dcache-load-misses                                                 
     2.001790964    <not supported>      LLC-load-misses                                                       
     3.002789400            225,604      cycles                                                                
     3.002789400             57,008      instructions                     #    0.25  insn per cycle            
     3.002789400              8,977      cache-references                                                      
     3.002789400              3,435      cache-misses                     #   38.26% of all cache refs         
     3.002789400              3,138      L1-dcache-load-misses                                                 
     3.002789400    <not supported>      LLC-load-misses                                                       
     4.003842066            169,678      cycles                                                                
     4.003842066             83,635      instructions                     #    0.49  insn per cycle            
     4.003842066             10,808      cache-references                                                      
     4.003842066              2,322      cache-misses                     #   21.48% of all cache refs         
     4.003842066              3,438      L1-dcache-load-misses                                                 
     4.003842066    <not supported>      LLC-load-misses                                                       
     5.004844472            159,051      cycles                                                                
     5.004844472             60,693      instructions                     #    0.38  insn per cycle            
     5.004844472              8,018      cache-references                                                      
     5.004844472              2,134      cache-misses                     #   26.62% of all cache refs         
     5.004844472              2,346      L1-dcache-load-misses                                                 
     5.004844472    <not supported>      LLC-load-misses                                                       
     6.005932748            164,028      cycles                                                                
     6.005932748             69,709      instructions                     #    0.42  insn per cycle            
     6.005932748              8,969      cache-references                                                      
     6.005932748              2,219      cache-misses                     #   24.74% of all cache refs         
     6.005932748              2,836      L1-dcache-load-misses                                                 
     6.005932748    <not supported>      LLC-load-misses                                                       
     7.007241392            171,739      cycles                                                                
     7.007241392             81,484      instructions                     #    0.47  insn per cycle            
     7.007241392             10,946      cache-references                                                      
     7.007241392              2,302      cache-misses                     #   21.03% of all cache refs         
     7.007241392              3,678      L1-dcache-load-misses                                                 
     7.007241392    <not supported>      LLC-load-misses                                                       
     8.008323068            192,966      cycles                                                                
     8.008323068             61,820      instructions                     #    0.32  insn per cycle            
     8.008323068              9,190      cache-references                                                      
     8.008323068              3,046      cache-misses                     #   33.14% of all cache refs         
     8.008323068              2,299      L1-dcache-load-misses                                                 
     8.008323068    <not supported>      LLC-load-misses                                                       
     9.009403204            142,941      cycles                                                                
     9.009403204             45,324      instructions                     #    0.32  insn per cycle            
     9.009403204              7,116      cache-references                                                      
     9.009403204              2,051      cache-misses                     #   28.82% of all cache refs         
     9.009403204              1,614      L1-dcache-load-misses                                                 
     9.009403204    <not supported>      LLC-load-misses                                                       
    10.010473839            128,307      cycles                                                                
    10.010473839             44,859      instructions                     #    0.35  insn per cycle            
    10.010473839              5,573      cache-references                                                      
