# started on Fri Mar 13 22:35:07 2026

#           time             counts   unit events
     1.001015236             187.75 Joules power/energy-pkg/                                                     
     2.002754588             189.80 Joules power/energy-pkg/                                                     
     3.004725356             193.39 Joules power/energy-pkg/                                                     
     4.005856471             184.22 Joules power/energy-pkg/                                                     
     5.007017401             179.68 Joules power/energy-pkg/                                                     
     6.008218728             175.98 Joules power/energy-pkg/                                                     
     7.009319315             176.08 Joules power/energy-pkg/                                                     
     8.010431804             184.36 Joules power/energy-pkg/                                                     
     9.013780312             187.33 Joules power/energy-pkg/                                                     
    10.014939359             175.93 Joules power/energy-pkg/                                                     
    11.016203234             175.68 Joules power/energy-pkg/                                                     
    12.017297749             179.69 Joules power/energy-pkg/                                                     
    13.019807495             181.20 Joules power/energy-pkg/                                                     
    14.020914433             177.06 Joules power/energy-pkg/                                                     
    15.022055907             182.30 Joules power/energy-pkg/                                                     
    16.023295136             175.48 Joules power/energy-pkg/                                                     
    17.024604477             183.43 Joules power/energy-pkg/                                                     
    18.025719671             191.55 Joules power/energy-pkg/                                                     
