# started on Sat Mar  7 14:41:03 2026

#           time             counts unit events
     1.000928804      4,419,850,823      cycles                                                                
     1.000928804      7,130,168,382      instructions                     #    1.61  insn per cycle            
     1.000928804        307,800,644      cache-references                                                      
     1.000928804         30,599,482      cache-misses                     #    9.94% of all cache refs         
     1.000928804        140,357,308      L1-dcache-load-misses                                                 
     1.000928804    <not supported>      LLC-load-misses                                                       
     2.001897747        118,190,923      cycles                                                                
     2.001897747        311,213,314      instructions                     #    2.63  insn per cycle            
     2.001897747          7,678,046      cache-references                                                      
     2.001897747            632,642      cache-misses                     #    8.24% of all cache refs         
     2.001897747          4,064,523      L1-dcache-load-misses                                                 
     2.001897747    <not supported>      LLC-load-misses                                                       
     3.002902670            237,602      cycles                                                                
     3.002902670             74,444      instructions                     #    0.31  insn per cycle            
     3.002902670              9,555      cache-references                                                      
     3.002902670              3,698      cache-misses                     #   38.70% of all cache refs         
     3.002902670              3,497      L1-dcache-load-misses                                                 
     3.002902670    <not supported>      LLC-load-misses                                                       
     4.003891033            215,795      cycles                                                                
     4.003891033             57,088      instructions                     #    0.26  insn per cycle            
     4.003891033              9,522      cache-references                                                      
     4.003891033              3,570      cache-misses                     #   37.49% of all cache refs         
     4.003891033              3,102      L1-dcache-load-misses                                                 
     4.003891033    <not supported>      LLC-load-misses                                                       
     5.004956895            224,354      cycles                                                                
     5.004956895             62,436      instructions                     #    0.28  insn per cycle            
     5.004956895              9,824      cache-references                                                      
     5.004956895              3,620      cache-misses                     #   36.85% of all cache refs         
     5.004956895              3,721      L1-dcache-load-misses                                                 
     5.004956895    <not supported>      LLC-load-misses                                                       
     6.005897869            192,427      cycles                                                                
     6.005897869             55,695      instructions                     #    0.29  insn per cycle            
     6.005897869              8,744      cache-references                                                      
     6.005897869              3,341      cache-misses                     #   38.21% of all cache refs         
     6.005897869              2,982      L1-dcache-load-misses                                                 
     6.005897869    <not supported>      LLC-load-misses                                                       
     7.007945874            131,674      cycles                                                                
     7.007945874             58,103      instructions                     #    0.44  insn per cycle            
     7.007945874              7,149      cache-references                                                      
     7.007945874              1,597      cache-misses                     #   22.34% of all cache refs         
     7.007945874              2,141      L1-dcache-load-misses                                                 
     7.007945874    <not supported>      LLC-load-misses                                                       
     8.008759868            131,738      cycles                                                                
     8.008759868             56,155      instructions                     #    0.43  insn per cycle            
     8.008759868              7,599      cache-references                                                      
     8.008759868              1,954      cache-misses                     #   25.71% of all cache refs         
     8.008759868              2,282      L1-dcache-load-misses                                                 
     8.008759868    <not supported>      LLC-load-misses                                                       
     9.008889637            209,072      cycles                                                                
     9.008889637             82,932      instructions                     #    0.40  insn per cycle            
     9.008889637             10,654      cache-references                                                      
     9.008889637              3,076      cache-misses                     #   28.87% of all cache refs         
     9.008889637              2,944      L1-dcache-load-misses                                                 
     9.008889637    <not supported>      LLC-load-misses                                                       
    10.009961570            173,058      cycles                                                                
    10.009961570             79,905      instructions                     #    0.46  insn per cycle            
    10.009961570              9,066      cache-references                                                      
    10.009961570              1,914      cache-misses                     #   21.11% of all cache refs         
    10.009961570              3,213      L1-dcache-load-misses                                                 
    10.009961570    <not supported>      LLC-load-misses                                                       
    11.010838334            157,059      cycles                                                                
    11.010838334             58,458      instructions                     #    0.37  insn per cycle            
    11.010838334              7,033      cache-references                                                      
    11.010838334              2,077      cache-misses                     #   29.53% of all cache refs         
    11.010838334              2,093      L1-dcache-load-misses                                                 
    11.010838334    <not supported>      LLC-load-misses                                                       
    12.011907936            131,333      cycles                                                                
    12.011907936             43,880      instructions                     #    0.33  insn per cycle            
    12.011907936              5,941      cache-references                                                      
    12.011907936              1,715      cache-misses                     #   28.87% of all cache refs         
    12.011907936              1,459      L1-dcache-load-misses                                                 
    12.011907936    <not supported>      LLC-load-misses                                                       
    13.012977118            114,111      cycles                                                                
    13.012977118             46,687      instructions                     #    0.41  insn per cycle            
    13.012977118              5,598      cache-references                                                      
    13.012977118              1,404      cache-misses                     #   25.08% of all cache refs         
    13.012977118              1,498      L1-dcache-load-misses                                                 
    13.012977118    <not supported>      LLC-load-misses                                                       
    14.013999231            131,943      cycles                                                                
    14.013999231             48,715      instructions                     #    0.37  insn per cycle            
    14.013999231              7,090      cache-references                                                      
    14.013999231              1,981      cache-misses                     #   27.94% of all cache refs         
    14.013999231              1,748      L1-dcache-load-misses                                                 
    14.013999231    <not supported>      LLC-load-misses                                                       
    15.015066464            202,137      cycles                                                                
    15.015066464             55,937      instructions                     #    0.28  insn per cycle            
    15.015066464              7,553      cache-references                                                      
    15.015066464              3,307      cache-misses                     #   43.78% of all cache refs         
    15.015066464              2,259      L1-dcache-load-misses                                                 
    15.015066464    <not supported>      LLC-load-misses                                                       
    16.016133836            142,582      cycles                                                                
    16.016133836             45,761      instructions                     #    0.32  insn per cycle            
    16.016133836              6,673      cache-references                                                      
    16.016133836              2,157      cache-misses                     #   32.32% of all cache refs         
    16.016133836              1,604      L1-dcache-load-misses                                                 
    16.016133836    <not supported>      LLC-load-misses                                                       
    17.017213198            144,181      cycles                                                                
    17.017213198             52,536      instructions                     #    0.36  insn per cycle            
    17.017213198              7,793      cache-references                                                      
    17.017213198              2,271      cache-misses                     #   29.14% of all cache refs         
    17.017213198              1,939      L1-dcache-load-misses                                                 
    17.017213198    <not supported>      LLC-load-misses                                                       
    18.018300830            108,352      cycles                                                                
    18.018300830             24,718      instructions                     #    0.23  insn per cycle            
    18.018300830              4,407      cache-references                                                      
    18.018300830              1,765      cache-misses                     #   40.05% of all cache refs         
    18.018300830                868      L1-dcache-load-misses                                                 
    18.018300830    <not supported>      LLC-load-misses                                                       
    19.019392283            138,104      cycles                                                                
    19.019392283             59,716      instructions                     #    0.43  insn per cycle            
    19.019392283              6,704      cache-references                                                      
    19.019392283              1,927      cache-misses                     #   28.74% of all cache refs         
    19.019392283              2,135      L1-dcache-load-misses                                                 
    19.019392283    <not supported>      LLC-load-misses                                                       
    20.019893719            211,045      cycles                                                                
    20.019893719             82,365      instructions                     #    0.39  insn per cycle            
    20.019893719             10,802      cache-references                                                      
    20.019893719              3,320      cache-misses                     #   30.74% of all cache refs         
    20.019893719              3,005      L1-dcache-load-misses                                                 
    20.019893719    <not supported>      LLC-load-misses                                                       
    21.020097608            151,149      cycles                                                                
    21.020097608             54,528      instructions                     #    0.36  insn per cycle            
    21.020097608              7,692      cache-references                                                      
    21.020097608              2,286      cache-misses                     #   29.72% of all cache refs         
    21.020097608              1,931      L1-dcache-load-misses                                                 
    21.020097608    <not supported>      LLC-load-misses                                                       
    22.020414386            198,080      cycles                                                                
    22.020414386            112,558      instructions                     #    0.57  insn per cycle            
    22.020414386             13,777      cache-references                                                      
    22.020414386              2,534      cache-misses                     #   18.39% of all cache refs         
    22.020414386              5,058      L1-dcache-load-misses                                                 
    22.020414386    <not supported>      LLC-load-misses                                                       
    23.021481648            226,756      cycles                                                                
    23.021481648             72,011      instructions                     #    0.32  insn per cycle            
    23.021481648             10,974      cache-references                                                      
    23.021481648              3,313      cache-misses                     #   30.19% of all cache refs         
    23.021481648              4,442      L1-dcache-load-misses                                                 
    23.021481648    <not supported>      LLC-load-misses                                                       
    24.022556151            232,965      cycles                                                                
    24.022556151            125,018      instructions                     #    0.54  insn per cycle            
    24.022556151             15,565      cache-references                                                      
    24.022556151              2,459      cache-misses                     #   15.80% of all cache refs         
    24.022556151              5,850      L1-dcache-load-misses                                                 
    24.022556151    <not supported>      LLC-load-misses                                                       
    25.023645193            215,646      cycles                                                                
    25.023645193            110,259      instructions                     #    0.51  insn per cycle            
    25.023645193             14,327      cache-references                                                      
    25.023645193              2,841      cache-misses                     #   19.83% of all cache refs         
    25.023645193              5,051      L1-dcache-load-misses                                                 
    25.023645193    <not supported>      LLC-load-misses                                                       
    26.024953684            201,140      cycles                                                                
    26.024953684            109,981      instructions                     #    0.55  insn per cycle            
    26.024953684             13,924      cache-references                                                      
    26.024953684              2,409      cache-misses                     #   17.30% of all cache refs         
    26.024953684              5,154      L1-dcache-load-misses                                                 
    26.024953684    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    27.025131563            260,260      cycles                                                                
    27.025131563            119,862      instructions                     #    0.46  insn per cycle            
    27.025131563             14,478      cache-references                                                      
    27.025131563              3,700      cache-misses                     #   25.56% of all cache refs         
    27.025131563              5,666      L1-dcache-load-misses                                                 
    27.025131563    <not supported>      LLC-load-misses                                                       
    28.026220015            342,387      cycles                                                                
    28.026220015            155,883      instructions                     #    0.46  insn per cycle            
    28.026220015             19,309      cache-references                                                      
    28.026220015              4,609      cache-misses                     #   23.87% of all cache refs         
    28.026220015              8,256      L1-dcache-load-misses                                                 
    28.026220015    <not supported>      LLC-load-misses                                                       
    29.027320874            145,895      cycles                                                                
    29.027320874             26,002      instructions                     #    0.18  insn per cycle            
    29.027320874              5,628      cache-references                                                      
    29.027320874              2,038      cache-misses                     #   36.21% of all cache refs         
    29.027320874              1,453      L1-dcache-load-misses                                                 
    29.027320874    <not supported>      LLC-load-misses                                                       
    30.027890148            315,181      cycles                                                                
    30.027890148            118,562      instructions                     #    0.38  insn per cycle            
    30.027890148             15,676      cache-references                                                      
    30.027890148              3,733      cache-misses                     #   23.81% of all cache refs         
    30.027890148              6,559      L1-dcache-load-misses                                                 
    30.027890148    <not supported>      LLC-load-misses                                                       
    31.028977739          1,797,815      cycles                                                                
    31.028977739            873,189      instructions                     #    0.49  insn per cycle            
    31.028977739            105,580      cache-references                                                      
    31.028977739             28,977      cache-misses                     #   27.45% of all cache refs         
    31.028977739             34,136      L1-dcache-load-misses                                                 
    31.028977739    <not supported>      LLC-load-misses                                                       
    32.030327606            694,031      cycles                                                                
    32.030327606            293,322      instructions                     #    0.42  insn per cycle            
    32.030327606             38,667      cache-references                                                      
    32.030327606             10,037      cache-misses                     #   25.96% of all cache refs         
    32.030327606             14,481      L1-dcache-load-misses                                                 
    32.030327606    <not supported>      LLC-load-misses                                                       
    33.031400997            149,391      cycles                                                                
    33.031400997             58,951      instructions                     #    0.39  insn per cycle            
    33.031400997              6,856      cache-references                                                      
    33.031400997              2,458      cache-misses                     #   35.85% of all cache refs         
    33.031400997              2,318      L1-dcache-load-misses                                                 
    33.031400997    <not supported>      LLC-load-misses                                                       
    34.032481457            339,061      cycles                                                                
    34.032481457            181,424      instructions                     #    0.54  insn per cycle            
    34.032481457             21,265      cache-references                                                      
    34.032481457              4,478      cache-misses                     #   21.06% of all cache refs         
    34.032481457              9,328      L1-dcache-load-misses                                                 
    34.032481457    <not supported>      LLC-load-misses                                                       
    35.033552487            286,801      cycles                                                                
    35.033552487            185,837      instructions                     #    0.65  insn per cycle            
    35.033552487             22,022      cache-references                                                      
    35.033552487              3,203      cache-misses                     #   14.54% of all cache refs         
    35.033552487              8,908      L1-dcache-load-misses                                                 
    35.033552487    <not supported>      LLC-load-misses                                                       
    36.034624777            235,116      cycles                                                                
    36.034624777            144,158      instructions                     #    0.61  insn per cycle            
    36.034624777             17,553      cache-references                                                      
    36.034624777              2,945      cache-misses                     #   16.78% of all cache refs         
    36.034624777              6,684      L1-dcache-load-misses                                                 
    36.034624777    <not supported>      LLC-load-misses                                                       
    37.035699017            283,494      cycles                                                                
    37.035699017            118,187      instructions                     #    0.42  insn per cycle            
    37.035699017             14,198      cache-references                                                      
    37.035699017              3,696      cache-misses                     #   26.03% of all cache refs         
    37.035699017              5,467      L1-dcache-load-misses                                                 
    37.035699017    <not supported>      LLC-load-misses                                                       
    38.036997786            167,731      cycles                                                                
    38.036997786             51,614      instructions                     #    0.31  insn per cycle            
    38.036997786              7,192      cache-references                                                      
    38.036997786              3,338      cache-misses                     #   46.41% of all cache refs         
    38.036997786              1,950      L1-dcache-load-misses                                                 
    38.036997786    <not supported>      LLC-load-misses                                                       
    39.038071136            160,852      cycles                                                                
    39.038071136             72,594      instructions                     #    0.45  insn per cycle            
    39.038071136              9,764      cache-references                                                      
    39.038071136              3,049      cache-misses                     #   31.23% of all cache refs         
    39.038071136              3,020      L1-dcache-load-misses                                                 
    39.038071136    <not supported>      LLC-load-misses                                                       
    40.038958578            229,696      cycles                                                                
    40.038958578            128,217      instructions                     #    0.56  insn per cycle            
    40.038958578             15,036      cache-references                                                      
    40.038958578              3,366      cache-misses                     #   22.39% of all cache refs         
    40.038958578              5,710      L1-dcache-load-misses                                                 
    40.038958578    <not supported>      LLC-load-misses                                                       
    41.040043628            145,159      cycles                                                                
    41.040043628             59,796      instructions                     #    0.41  insn per cycle            
    41.040043628              6,924      cache-references                                                      
    41.040043628              2,500      cache-misses                     #   36.11% of all cache refs         
    41.040043628              2,100      L1-dcache-load-misses                                                 
    41.040043628    <not supported>      LLC-load-misses                                                       
    42.041134838            142,202      cycles                                                                
    42.041134838             46,175      instructions                     #    0.32  insn per cycle            
    42.041134838              5,572      cache-references                                                      
    42.041134838              2,325      cache-misses                     #   41.73% of all cache refs         
    42.041134838              1,583      L1-dcache-load-misses                                                 
    42.041134838    <not supported>      LLC-load-misses                                                       
    43.041308075            185,077      cycles                                                                
    43.041308075             64,732      instructions                     #    0.35  insn per cycle            
    43.041308075              7,935      cache-references                                                      
    43.041308075              1,710      cache-misses                     #   21.55% of all cache refs         
    43.041308075              2,487      L1-dcache-load-misses                                                 
    43.041308075    <not supported>      LLC-load-misses                                                       
    44.042779392            264,543      cycles                                                                
    44.042779392             95,422      instructions                     #    0.36  insn per cycle            
    44.042779392             12,415      cache-references                                                      
    44.042779392              2,917      cache-misses                     #   23.50% of all cache refs         
    44.042779392              5,100      L1-dcache-load-misses                                                 
    44.042779392    <not supported>      LLC-load-misses                                                       
    45.042894939            207,709      cycles                                                                
    45.042894939             58,773      instructions                     #    0.28  insn per cycle            
    45.042894939              7,952      cache-references                                                      
    45.042894939              2,752      cache-misses                     #   34.61% of all cache refs         
    45.042894939              2,773      L1-dcache-load-misses                                                 
    45.042894939    <not supported>      LLC-load-misses                                                       
    46.044002510            188,472      cycles                                                                
    46.044002510             66,365      instructions                     #    0.35  insn per cycle            
    46.044002510              8,359      cache-references                                                      
    46.044002510              2,328      cache-misses                     #   27.85% of all cache refs         
    46.044002510              2,620      L1-dcache-load-misses                                                 
    46.044002510    <not supported>      LLC-load-misses                                                       
    47.045038220            244,411      cycles                                                                
    47.045038220            112,251      instructions                     #    0.46  insn per cycle            
    47.045038220             13,676      cache-references                                                      
    47.045038220              3,671      cache-misses                     #   26.84% of all cache refs         
    47.045038220              5,078      L1-dcache-load-misses                                                 
    47.045038220    <not supported>      LLC-load-misses                                                       
    48.045889082            174,106      cycles                                                                
    48.045889082             75,025      instructions                     #    0.43  insn per cycle            
    48.045889082              8,281      cache-references                                                      
    48.045889082              2,503      cache-misses                     #   30.23% of all cache refs         
    48.045889082              3,021      L1-dcache-load-misses                                                 
    48.045889082    <not supported>      LLC-load-misses                                                       
    49.046459746            162,180      cycles                                                                
    49.046459746             60,747      instructions                     #    0.37  insn per cycle            
    49.046459746              8,371      cache-references                                                      
    49.046459746              3,548      cache-misses                     #   42.38% of all cache refs         
    49.046459746              2,404      L1-dcache-load-misses                                                 
    49.046459746    <not supported>      LLC-load-misses                                                       
    50.047416577            176,414      cycles                                                                
    50.047416577             60,399      instructions                     #    0.34  insn per cycle            
    50.047416577              8,143      cache-references                                                      
    50.047416577              2,644      cache-misses                     #   32.47% of all cache refs         
    50.047416577              2,235      L1-dcache-load-misses                                                 
    50.047416577    <not supported>      LLC-load-misses                                                       
    51.048500777      2,037,816,462      cycles                                                                
    51.048500777      1,746,312,969      instructions                     #    0.86  insn per cycle            
    51.048500777         60,263,250      cache-references                                                      
    51.048500777          8,316,106      cache-misses                     #   13.80% of all cache refs         
