# started on Sat Mar  7 15:02:25 2026

#           time             counts unit events
     1.001008545      3,775,964,694      cycles                                                                
     1.001008545      7,417,717,126      instructions                     #    1.96  insn per cycle            
     1.001008545        273,967,342      cache-references                                                      
     1.001008545         29,028,383      cache-misses                     #   10.60% of all cache refs         
     1.001008545        123,156,630      L1-dcache-load-misses                                                 
     1.001008545    <not supported>      LLC-load-misses                                                       
     2.002277718            179,854      cycles                                                                
     2.002277718             84,260      instructions                     #    0.47  insn per cycle            
     2.002277718             11,590      cache-references                                                      
     2.002277718              2,564      cache-misses                     #   22.12% of all cache refs         
     2.002277718              3,616      L1-dcache-load-misses                                                 
     2.002277718    <not supported>      LLC-load-misses                                                       
     3.003335262            140,685      cycles                                                                
     3.003335262             71,426      instructions                     #    0.51  insn per cycle            
     3.003335262              9,315      cache-references                                                      
     3.003335262              1,998      cache-misses                     #   21.45% of all cache refs         
     3.003335262              2,927      L1-dcache-load-misses                                                 
     3.003335262    <not supported>      LLC-load-misses                                                       
     4.004384217            194,538      cycles                                                                
     4.004384217            109,058      instructions                     #    0.56  insn per cycle            
     4.004384217             13,663      cache-references                                                      
     4.004384217              2,444      cache-misses                     #   17.89% of all cache refs         
     4.004384217              4,833      L1-dcache-load-misses                                                 
     4.004384217    <not supported>      LLC-load-misses                                                       
     5.005440291            196,727      cycles                                                                
     5.005440291             86,844      instructions                     #    0.44  insn per cycle            
     5.005440291             11,212      cache-references                                                      
     5.005440291              2,678      cache-misses                     #   23.89% of all cache refs         
     5.005440291              3,684      L1-dcache-load-misses                                                 
     5.005440291    <not supported>      LLC-load-misses                                                       
     6.006497426            148,211      cycles                                                                
     6.006497426             54,852      instructions                     #    0.37  insn per cycle            
     6.006497426              6,919      cache-references                                                      
     6.006497426              2,077      cache-misses                     #   30.02% of all cache refs         
     6.006497426              1,862      L1-dcache-load-misses                                                 
     6.006497426    <not supported>      LLC-load-misses                                                       
     7.007711969            265,172      cycles                                                                
     7.007711969            123,790      instructions                     #    0.47  insn per cycle            
     7.007711969             14,710      cache-references                                                      
     7.007711969              3,771      cache-misses                     #   25.64% of all cache refs         
     7.007711969              6,426      L1-dcache-load-misses                                                 
     7.007711969    <not supported>      LLC-load-misses                                                       
     8.008782843            165,419      cycles                                                                
     8.008782843             53,298      instructions                     #    0.32  insn per cycle            
     8.008782843              9,423      cache-references                                                      
     8.008782843              3,333      cache-misses                     #   35.37% of all cache refs         
     8.008782843              3,231      L1-dcache-load-misses                                                 
     8.008782843    <not supported>      LLC-load-misses                                                       
     9.009839737            202,392      cycles                                                                
     9.009839737             76,421      instructions                     #    0.38  insn per cycle            
     9.009839737              9,747      cache-references                                                      
     9.009839737              3,515      cache-misses                     #   36.06% of all cache refs         
     9.009839737              3,443      L1-dcache-load-misses                                                 
     9.009839737    <not supported>      LLC-load-misses                                                       
    10.010741323            263,716      cycles                                                                
