# started on Fri Apr  3 18:34:08 2026

#           time             counts   unit events
    66.134887534             111.59 Joules power/energy-pkg/                                                     
    67.136886495             101.83 Joules power/energy-pkg/                                                     
    68.138917210             101.36 Joules power/energy-pkg/                                                     
    69.140927451             104.64 Joules power/energy-pkg/                                                     
    70.145920145             103.55 Joules power/energy-pkg/                                                     
    71.147920080             104.16 Joules power/energy-pkg/                                                     
    72.152916155             105.61 Joules power/energy-pkg/                                                     
    73.154985607             102.91 Joules power/energy-pkg/                                                     
    74.156275413             100.85 Joules power/energy-pkg/                                                     
    75.157603827              99.74 Joules power/energy-pkg/                                                     
    76.158984054             102.89 Joules power/energy-pkg/                                                     
    77.160262169             103.58 Joules power/energy-pkg/                                                     
    78.161438810             102.42 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.162767041             105.07 Joules power/energy-pkg/                                                     
    80.163907584             103.62 Joules power/energy-pkg/                                                     
    81.165551948             105.56 Joules power/energy-pkg/                                                     
    82.166866601             104.47 Joules power/energy-pkg/                                                     
    83.168163429             100.65 Joules power/energy-pkg/                                                     
    84.169444011              97.50 Joules power/energy-pkg/                                                     
    85.172089793              94.29 Joules power/energy-pkg/                                                     
    86.173421858              96.18 Joules power/energy-pkg/                                                     
    87.173920509              98.41 Joules power/energy-pkg/                                                     
    88.176918395              98.98 Joules power/energy-pkg/                                                     
    89.178496362             105.57 Joules power/energy-pkg/                                                     
    90.179882656             100.07 Joules power/energy-pkg/                                                     
    91.181176644              99.56 Joules power/energy-pkg/                                                     
    92.181872172              96.70 Joules power/energy-pkg/                                                     
    93.183164404              97.06 Joules power/energy-pkg/                                                     
    94.184476635              96.51 Joules power/energy-pkg/                                                     
    95.185211609              96.46 Joules power/energy-pkg/                                                     
    96.186563569              96.44 Joules power/energy-pkg/                                                     
    97.188089174              94.68 Joules power/energy-pkg/                                                     
    98.189372830              94.98 Joules power/energy-pkg/                                                     
    99.190459222              94.72 Joules power/energy-pkg/                                                     
   100.191779137              95.56 Joules power/energy-pkg/                                                     
   101.193090043              98.12 Joules power/energy-pkg/                                                     
   102.194366280              98.37 Joules power/energy-pkg/                                                     
   103.195122614              97.63 Joules power/energy-pkg/                                                     
   104.195869289              97.39 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.197035427              95.45 Joules power/energy-pkg/                                                     
   106.198295431              97.90 Joules power/energy-pkg/                                                     
   107.198922473             101.94 Joules power/energy-pkg/                                                     
   108.199883455             103.28 Joules power/energy-pkg/                                                     
   109.200421984              97.60 Joules power/energy-pkg/                                                     
   110.201748153              97.88 Joules power/energy-pkg/                                                     
   111.203069868              96.48 Joules power/energy-pkg/                                                     
   112.204353798              95.90 Joules power/energy-pkg/                                                     
   113.205662762              96.56 Joules power/energy-pkg/                                                     
   114.206983399              94.36 Joules power/energy-pkg/                                                     
   115.208267828              91.08 Joules power/energy-pkg/                                                     
   116.209577330              94.79 Joules power/energy-pkg/                                                     
   117.210872397              99.09 Joules power/energy-pkg/                                                     
   118.212143109              99.88 Joules power/energy-pkg/                                                     
   119.212887009              99.89 Joules power/energy-pkg/                                                     
   120.214213830              95.83 Joules power/energy-pkg/                                                     
   121.215516726              95.26 Joules power/energy-pkg/                                                     
   122.216859282              96.55 Joules power/energy-pkg/                                                     
   123.218145853              95.19 Joules power/energy-pkg/                                                     
   124.219455628              95.25 Joules power/energy-pkg/                                                     
   125.220774168              92.17 Joules power/energy-pkg/                                                     
   126.222138973              90.18 Joules power/energy-pkg/                                                     
   127.223476279              91.56 Joules power/energy-pkg/                                                     
   128.224789439              90.85 Joules power/energy-pkg/                                                     
   129.226091314              90.08 Joules power/energy-pkg/                                                     
   130.227378598              88.86 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.228688091              89.32 Joules power/energy-pkg/                                                     
   132.229913018              89.83 Joules power/energy-pkg/                                                     
   133.233923688              97.08 Joules power/energy-pkg/                                                     
   134.234904488              97.36 Joules power/energy-pkg/                                                     
   135.235909473              96.71 Joules power/energy-pkg/                                                     
   136.236906253              97.62 Joules power/energy-pkg/                                                     
   137.237908575              98.78 Joules power/energy-pkg/                                                     
   138.238908722              99.56 Joules power/energy-pkg/                                                     
   139.239906592             100.02 Joules power/energy-pkg/                                                     
   140.240918646              96.18 Joules power/energy-pkg/                                                     
   141.242922013              96.62 Joules power/energy-pkg/                                                     
   142.243919151              97.20 Joules power/energy-pkg/                                                     
   143.244928259              98.70 Joules power/energy-pkg/                                                     
   144.246921202              96.63 Joules power/energy-pkg/                                                     
   145.247916896              94.02 Joules power/energy-pkg/                                                     
   146.248875208              99.95 Joules power/energy-pkg/                                                     
   147.249916193             100.79 Joules power/energy-pkg/                                                     
   148.250920165              98.15 Joules power/energy-pkg/                                                     
   149.251921033              98.85 Joules power/energy-pkg/                                                     
   150.253923355              98.91 Joules power/energy-pkg/                                                     
   151.254925698              96.98 Joules power/energy-pkg/                                                     
   152.255922243              96.88 Joules power/energy-pkg/                                                     
   153.258889431              96.93 Joules power/energy-pkg/                                                     
   154.259931107              96.97 Joules power/energy-pkg/                                                     
   155.260923927              96.03 Joules power/energy-pkg/                                                     
   156.261906264             100.40 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.262904824              99.55 Joules power/energy-pkg/                                                     
   158.263903404              98.75 Joules power/energy-pkg/                                                     
   159.264880579             100.97 Joules power/energy-pkg/                                                     
   160.265904557             100.23 Joules power/energy-pkg/                                                     
   161.266903987             101.00 Joules power/energy-pkg/                                                     
   162.267904486             102.07 Joules power/energy-pkg/                                                     
   163.268908021             103.35 Joules power/energy-pkg/                                                     
   164.269878037             105.44 Joules power/energy-pkg/                                                     
   165.270909450             104.57 Joules power/energy-pkg/                                                     
   166.271905688             105.36 Joules power/energy-pkg/                                                     
   167.275912293             105.35 Joules power/energy-pkg/                                                     
   168.276909468             105.48 Joules power/energy-pkg/                                                     
   169.277879004             105.13 Joules power/energy-pkg/                                                     
   170.278909475             103.62 Joules power/energy-pkg/                                                     
   171.279912672             105.49 Joules power/energy-pkg/                                                     
   172.282905660             105.28 Joules power/energy-pkg/                                                     
   173.283886014             105.50 Joules power/energy-pkg/                                                     
   174.284907372             105.01 Joules power/energy-pkg/                                                     
   175.285915383             103.31 Joules power/energy-pkg/                                                     
   176.286906997             105.60 Joules power/energy-pkg/                                                     
   177.287910906             105.14 Joules power/energy-pkg/                                                     
   178.288906919             104.99 Joules power/energy-pkg/                                                     
   179.289888061             107.72 Joules power/energy-pkg/                                                     
   180.290885567             104.42 Joules power/energy-pkg/                                                     
   181.291902903             102.85 Joules power/energy-pkg/                                                     
   182.292918861             105.95 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.293909351             102.24 Joules power/energy-pkg/                                                     
   184.294907712             100.43 Joules power/energy-pkg/                                                     
   185.295912263             100.42 Joules power/energy-pkg/                                                     
   186.296919989             102.81 Joules power/energy-pkg/                                                     
   187.300881566             100.99 Joules power/energy-pkg/                                                     
   188.301908107              99.60 Joules power/energy-pkg/                                                     
   189.304909608              98.87 Joules power/energy-pkg/                                                     
   190.305910072              96.45 Joules power/energy-pkg/                                                     
   191.306915368              98.82 Joules power/energy-pkg/                                                     
   192.307909141              99.09 Joules power/energy-pkg/                                                     
   193.308911602              99.20 Joules power/energy-pkg/                                                     
   194.310196977              98.32 Joules power/energy-pkg/                                                     
   195.310921505              90.57 Joules power/energy-pkg/                                                     
   196.313885408              93.99 Joules power/energy-pkg/                                                     
   197.314923250              93.14 Joules power/energy-pkg/                                                     
   198.316216333              93.36 Joules power/energy-pkg/                                                     
   199.317513054              93.99 Joules power/energy-pkg/                                                     
   200.318811311              86.18 Joules power/energy-pkg/                                                     
   201.326210586              93.67 Joules power/energy-pkg/                                                     
   202.327492051              90.74 Joules power/energy-pkg/                                                     
   203.328719921              89.92 Joules power/energy-pkg/                                                     
   204.332168472              90.22 Joules power/energy-pkg/                                                     
   205.333452549              86.65 Joules power/energy-pkg/                                                     
   206.334728404              92.35 Joules power/energy-pkg/                                                     
   207.335906958              93.90 Joules power/energy-pkg/                                                     
   208.338914805              93.46 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.339914973              99.45 Joules power/energy-pkg/                                                     
   210.341184052              90.21 Joules power/energy-pkg/                                                     
   211.341929007              93.73 Joules power/energy-pkg/                                                     
   212.345894721              98.27 Joules power/energy-pkg/                                                     
   213.347130656             100.41 Joules power/energy-pkg/                                                     
   214.348490414             102.48 Joules power/energy-pkg/                                                     
   215.349854594              95.23 Joules power/energy-pkg/                                                     
   216.351605806              99.98 Joules power/energy-pkg/                                                     
   217.352621804              99.43 Joules power/energy-pkg/                                                     
   218.353950810              97.87 Joules power/energy-pkg/                                                     
   219.355347451              97.31 Joules power/energy-pkg/                                                     
   220.355894175              96.36 Joules power/energy-pkg/                                                     
   221.365071582             102.02 Joules power/energy-pkg/                                                     
   222.366367960             101.26 Joules power/energy-pkg/                                                     
   223.367685344             101.20 Joules power/energy-pkg/                                                     
   224.368880512             104.40 Joules power/energy-pkg/                                                     
   225.371258297              96.14 Joules power/energy-pkg/                                                     
   226.372664755              96.23 Joules power/energy-pkg/                                                     
   227.373974244              94.12 Joules power/energy-pkg/                                                     
   228.375192805              96.72 Joules power/energy-pkg/                                                     
   229.375874773              97.43 Joules power/energy-pkg/                                                     
   230.376423006              96.80 Joules power/energy-pkg/                                                     
   231.377695591              97.05 Joules power/energy-pkg/                                                     
   232.378897452             100.74 Joules power/energy-pkg/                                                     
   233.380922628             102.44 Joules power/energy-pkg/                                                     
   234.382922757             102.05 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.383926279             100.06 Joules power/energy-pkg/                                                     
   236.386997933             100.04 Joules power/energy-pkg/                                                     
   237.387891027             101.13 Joules power/energy-pkg/                                                     
   238.389920156             100.80 Joules power/energy-pkg/                                                     
   239.390892941             101.22 Joules power/energy-pkg/                                                     
   240.393927869             100.29 Joules power/energy-pkg/                                                     
   241.395224881              95.92 Joules power/energy-pkg/                                                     
   242.395917178              95.66 Joules power/energy-pkg/                                                     
   243.397919776              97.94 Joules power/energy-pkg/                                                     
   244.398920429              99.79 Joules power/energy-pkg/                                                     
   245.399903248             102.04 Joules power/energy-pkg/                                                     
   246.400905005             100.83 Joules power/energy-pkg/                                                     
   247.404917345              98.56 Joules power/energy-pkg/                                                     
   248.405923565              99.38 Joules power/energy-pkg/                                                     
   249.406914280              98.42 Joules power/energy-pkg/                                                     
   250.407902010              97.62 Joules power/energy-pkg/                                                     
   251.408914289              99.54 Joules power/energy-pkg/                                                     
   252.409883917             100.06 Joules power/energy-pkg/                                                     
   253.410917541              98.83 Joules power/energy-pkg/                                                     
   254.411920156              98.53 Joules power/energy-pkg/                                                     
   255.415923345              96.89 Joules power/energy-pkg/                                                     
   256.417205064              97.20 Joules power/energy-pkg/                                                     
   257.417926359              98.86 Joules power/energy-pkg/                                                     
   258.420896539             101.98 Joules power/energy-pkg/                                                     
   259.423082838              98.69 Joules power/energy-pkg/                                                     
   260.423898168             101.11 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.426923875              97.05 Joules power/energy-pkg/                                                     
   262.427905582             100.55 Joules power/energy-pkg/                                                     
   263.430922058              99.07 Joules power/energy-pkg/                                                     
   264.431917889              99.81 Joules power/energy-pkg/                                                     
   265.432910776             100.73 Joules power/energy-pkg/                                                     
   266.433921498             100.86 Joules power/energy-pkg/                                                     
   267.434887550             100.43 Joules power/energy-pkg/                                                     
   268.436906404             101.71 Joules power/energy-pkg/                                                     
   269.441909663             104.57 Joules power/energy-pkg/                                                     
   270.442911305             100.57 Joules power/energy-pkg/                                                     
   271.445883347             100.17 Joules power/energy-pkg/                                                     
   272.446908049             101.30 Joules power/energy-pkg/                                                     
   273.447908851             101.29 Joules power/energy-pkg/                                                     
   274.448907868             101.20 Joules power/energy-pkg/                                                     
   275.450909402             101.27 Joules power/energy-pkg/                                                     
   276.451906191             101.41 Joules power/energy-pkg/                                                     
   277.452907687             101.22 Joules power/energy-pkg/                                                     
   278.453906344             101.14 Joules power/energy-pkg/                                                     
   279.454906893             101.29 Joules power/energy-pkg/                                                     
   280.455880464             101.19 Joules power/energy-pkg/                                                     
   281.456879388             101.39 Joules power/energy-pkg/                                                     
   282.457907540             101.30 Joules power/energy-pkg/                                                     
   283.458879813             101.29 Joules power/energy-pkg/                                                     
   284.459907755             101.44 Joules power/energy-pkg/                                                     
   285.462879683             101.15 Joules power/energy-pkg/                                                     
   286.463902743             101.03 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.464903681             101.01 Joules power/energy-pkg/                                                     
   288.465908337             100.97 Joules power/energy-pkg/                                                     
   289.466905918             101.45 Joules power/energy-pkg/                                                     
   290.467906130             101.99 Joules power/energy-pkg/                                                     
   291.468906165             101.83 Joules power/energy-pkg/                                                     
   292.469874478             102.17 Joules power/energy-pkg/                                                     
   293.470907787             102.61 Joules power/energy-pkg/                                                     
   294.471912228             101.74 Joules power/energy-pkg/                                                     
   295.472906602             101.10 Joules power/energy-pkg/                                                     
   296.473908293             101.14 Joules power/energy-pkg/                                                     
   297.474920516             100.93 Joules power/energy-pkg/                                                     
   298.475912453             101.17 Joules power/energy-pkg/                                                     
   299.476912846             104.90 Joules power/energy-pkg/                                                     
   300.477908209             101.30 Joules power/energy-pkg/                                                     
   301.478910404              99.57 Joules power/energy-pkg/                                                     
   302.482935478              92.06 Joules power/energy-pkg/                                                     
   303.483916254              91.52 Joules power/energy-pkg/                                                     
   304.484914299              93.11 Joules power/energy-pkg/                                                     
   305.485911374              94.58 Joules power/energy-pkg/                                                     
   306.486889087              96.79 Joules power/energy-pkg/                                                     
   307.487910076              94.31 Joules power/energy-pkg/                                                     
   308.488884393              94.32 Joules power/energy-pkg/                                                     
   309.489913796              93.46 Joules power/energy-pkg/                                                     
   310.490911703              92.92 Joules power/energy-pkg/                                                     
   311.491916648              91.29 Joules power/energy-pkg/                                                     
   312.492904704              91.13 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.493910193              91.22 Joules power/energy-pkg/                                                     
   314.494909786              91.15 Joules power/energy-pkg/                                                     
   315.495908864              91.86 Joules power/energy-pkg/                                                     
   316.496914477              93.16 Joules power/energy-pkg/                                                     
   317.497911846              95.34 Joules power/energy-pkg/                                                     
   318.498911519              96.09 Joules power/energy-pkg/                                                     
   319.501909026              95.04 Joules power/energy-pkg/                                                     
   320.502914921              95.91 Joules power/energy-pkg/                                                     
   321.503908650              96.42 Joules power/energy-pkg/                                                     
   322.504913339              96.77 Joules power/energy-pkg/                                                     
   323.507911709             102.20 Joules power/energy-pkg/                                                     
   324.508911478             100.88 Joules power/energy-pkg/                                                     
   325.509912717             102.52 Joules power/energy-pkg/                                                     
   326.510886566             100.62 Joules power/energy-pkg/                                                     
   327.511918841              96.19 Joules power/energy-pkg/                                                     
   328.512885137              94.81 Joules power/energy-pkg/                                                     
   329.513913263              98.19 Joules power/energy-pkg/                                                     
   330.514913834              94.73 Joules power/energy-pkg/                                                     
   331.515908083              94.99 Joules power/energy-pkg/                                                     
   332.516908662              94.94 Joules power/energy-pkg/                                                     
   333.517909975              95.65 Joules power/energy-pkg/                                                     
   334.518926759              96.21 Joules power/energy-pkg/                                                     
   335.519910072              96.75 Joules power/energy-pkg/                                                     
   336.521879806              96.80 Joules power/energy-pkg/                                                     
   337.522887762              94.13 Joules power/energy-pkg/                                                     
   338.523912440              92.74 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.525209952              90.33 Joules power/energy-pkg/                                                     
   340.526548136              90.02 Joules power/energy-pkg/                                                     
   341.527863466              90.77 Joules power/energy-pkg/                                                     
   342.529171102              90.83 Joules power/energy-pkg/                                                     
   343.530519944              90.58 Joules power/energy-pkg/                                                     
   344.531888695              87.39 Joules power/energy-pkg/                                                     
   345.533234183              90.11 Joules power/energy-pkg/                                                     
   346.534597447              88.74 Joules power/energy-pkg/                                                     
   347.535948493              89.31 Joules power/energy-pkg/                                                     
   348.537243815              91.07 Joules power/energy-pkg/                                                     
   349.538520733              88.67 Joules power/energy-pkg/                                                     
   350.539821324              90.80 Joules power/energy-pkg/                                                     
   351.541114722              92.76 Joules power/energy-pkg/                                                     
   352.545106593              93.01 Joules power/energy-pkg/                                                     
   353.546367626              90.02 Joules power/energy-pkg/                                                     
   354.547671076              89.77 Joules power/energy-pkg/                                                     
   355.549006122              92.74 Joules power/energy-pkg/                                                     
   356.550263590              89.93 Joules power/energy-pkg/                                                     
   357.550882810              90.15 Joules power/energy-pkg/                                                     
   358.552138118              90.61 Joules power/energy-pkg/                                                     
   359.553426990              88.71 Joules power/energy-pkg/                                                     
   360.554710394              90.50 Joules power/energy-pkg/                                                     
   361.556022154              93.11 Joules power/energy-pkg/                                                     
   362.558067435              94.19 Joules power/energy-pkg/                                                     
   363.559338637              94.40 Joules power/energy-pkg/                                                     
   364.562608423              95.60 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.568101175              91.14 Joules power/energy-pkg/                                                     
   366.569398056              93.48 Joules power/energy-pkg/                                                     
   367.570691410              93.76 Joules power/energy-pkg/                                                     
   368.571993123              93.67 Joules power/energy-pkg/                                                     
   369.573271559              93.37 Joules power/energy-pkg/                                                     
   370.573865773              91.51 Joules power/energy-pkg/                                                     
   371.574947400              95.39 Joules power/energy-pkg/                                                     
   372.576237434              95.19 Joules power/energy-pkg/                                                     
   373.577544852              95.99 Joules power/energy-pkg/                                                     
   374.578382323              95.70 Joules power/energy-pkg/                                                     
   375.579702339              94.00 Joules power/energy-pkg/                                                     
   376.580925788              96.53 Joules power/energy-pkg/                                                     
   377.582924989              98.41 Joules power/energy-pkg/                                                     
   378.587935418              99.62 Joules power/energy-pkg/                                                     
   379.590942372              98.60 Joules power/energy-pkg/                                                     
   380.593927247              97.74 Joules power/energy-pkg/                                                     
   381.597922108              99.13 Joules power/energy-pkg/                                                     
   382.598928917              99.04 Joules power/energy-pkg/                                                     
   383.599899575              99.32 Joules power/energy-pkg/                                                     
   384.603927016              99.71 Joules power/energy-pkg/                                                     
   385.604922780              95.71 Joules power/energy-pkg/                                                     
   386.605917665              96.35 Joules power/energy-pkg/                                                     
   387.606911245              95.72 Joules power/energy-pkg/                                                     
   388.607917571              96.67 Joules power/energy-pkg/                                                     
   389.608916196              96.90 Joules power/energy-pkg/                                                     
   390.609910556              97.90 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.610917646              99.99 Joules power/energy-pkg/                                                     
   392.614928088              88.90 Joules power/energy-pkg/                                                     
   393.615897820              92.97 Joules power/energy-pkg/                                                     
   394.616872115              92.91 Joules power/energy-pkg/                                                     
   395.617925144              91.62 Joules power/energy-pkg/                                                     
   396.619930789              92.59 Joules power/energy-pkg/                                                     
   397.620926074              92.32 Joules power/energy-pkg/                                                     
   398.621924563              92.24 Joules power/energy-pkg/                                                     
   399.622921989              92.39 Joules power/energy-pkg/                                                     
   400.626919382              93.36 Joules power/energy-pkg/                                                     
   401.627914002              95.49 Joules power/energy-pkg/                                                     
   402.628917491              94.03 Joules power/energy-pkg/                                                     
   403.629913771              92.36 Joules power/energy-pkg/                                                     
   404.630888426              91.29 Joules power/energy-pkg/                                                     
   405.631912977              93.48 Joules power/energy-pkg/                                                     
   406.632913787              95.69 Joules power/energy-pkg/                                                     
   407.634163701              96.04 Joules power/energy-pkg/                                                     
   408.635454561              91.89 Joules power/energy-pkg/                                                     
   409.636726653              89.63 Joules power/energy-pkg/                                                     
   410.638054294              88.19 Joules power/energy-pkg/                                                     
   411.639346531              91.09 Joules power/energy-pkg/                                                     
   412.640452607              87.92 Joules power/energy-pkg/                                                     
   413.640916836              89.45 Joules power/energy-pkg/                                                     
   414.641918093              91.38 Joules power/energy-pkg/                                                     
   415.645006014              89.25 Joules power/energy-pkg/                                                     
   416.646263589              88.31 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.646927100              93.90 Joules power/energy-pkg/                                                     
   418.647929340              95.27 Joules power/energy-pkg/                                                     
   419.652007488              94.80 Joules power/energy-pkg/                                                     
   420.653320673              89.25 Joules power/energy-pkg/                                                     
   421.653891228              92.29 Joules power/energy-pkg/                                                     
   422.655161178              91.68 Joules power/energy-pkg/                                                     
   423.656436829              88.08 Joules power/energy-pkg/                                                     
   424.657704395              88.30 Joules power/energy-pkg/                                                     
   425.659060662              86.72 Joules power/energy-pkg/                                                     
   426.660326137              97.98 Joules power/energy-pkg/                                                     
   427.661595288              95.71 Joules power/energy-pkg/                                                     
   428.662870940              95.17 Joules power/energy-pkg/                                                     
   429.664116834              96.57 Joules power/energy-pkg/                                                     
   430.665362048              94.09 Joules power/energy-pkg/                                                     
   431.666248341              95.37 Joules power/energy-pkg/                                                     
   432.667537953              95.09 Joules power/energy-pkg/                                                     
   433.668814635              95.72 Joules power/energy-pkg/                                                     
   434.669876576              94.51 Joules power/energy-pkg/                                                     
   435.670873829              94.14 Joules power/energy-pkg/                                                     
   436.675001219              96.03 Joules power/energy-pkg/                                                     
   437.676274051              91.43 Joules power/energy-pkg/                                                     
   438.677560936              90.91 Joules power/energy-pkg/                                                     
   439.839094241             104.93 Joules power/energy-pkg/                                                     
   440.840211404              90.57 Joules power/energy-pkg/                                                     
   441.841485697              91.90 Joules power/energy-pkg/                                                     
   442.842861576              96.12 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.844188070              94.31 Joules power/energy-pkg/                                                     
   444.845508853              94.71 Joules power/energy-pkg/                                                     
   445.846028290              94.64 Joules power/energy-pkg/                                                     
   446.847346731              94.05 Joules power/energy-pkg/                                                     
   447.848651165              98.76 Joules power/energy-pkg/                                                     
   448.850885940              92.41 Joules power/energy-pkg/                                                     
   449.854002484              94.48 Joules power/energy-pkg/                                                     
   450.855278128              93.18 Joules power/energy-pkg/                                                     
   451.856571863              94.66 Joules power/energy-pkg/                                                     
   452.857935107              94.38 Joules power/energy-pkg/                                                     
   453.861702994              95.58 Joules power/energy-pkg/                                                     
   454.863118107              95.33 Joules power/energy-pkg/                                                     
   455.864433575              92.67 Joules power/energy-pkg/                                                     
   456.865754382              92.84 Joules power/energy-pkg/                                                     
   457.866940196              90.86 Joules power/energy-pkg/                                                     
   458.869887444              93.50 Joules power/energy-pkg/                                                     
   459.870904120              93.32 Joules power/energy-pkg/                                                     
   460.871891031              93.15 Joules power/energy-pkg/                                                     
   461.872956870              91.14 Joules power/energy-pkg/                                                     
   462.873904952              92.15 Joules power/energy-pkg/                                                     
   463.874898252              94.90 Joules power/energy-pkg/                                                     
   464.875909612             101.21 Joules power/energy-pkg/                                                     
   465.876911063             107.46 Joules power/energy-pkg/                                                     
   466.880918241              97.03 Joules power/energy-pkg/                                                     
   467.881910059              99.72 Joules power/energy-pkg/                                                     
   468.882906195              97.81 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.883911012              96.39 Joules power/energy-pkg/                                                     
   470.884874541              96.43 Joules power/energy-pkg/                                                     
   471.885906768              94.14 Joules power/energy-pkg/                                                     
   472.886904744              94.89 Joules power/energy-pkg/                                                     
   473.887917004              94.81 Joules power/energy-pkg/                                                     
   474.888903584              94.54 Joules power/energy-pkg/                                                     
   475.889880239              95.87 Joules power/energy-pkg/                                                     
   476.890877356              93.73 Joules power/energy-pkg/                                                     
   477.891903671              97.40 Joules power/energy-pkg/                                                     
   478.892919862              96.72 Joules power/energy-pkg/                                                     
   479.895904716              94.85 Joules power/energy-pkg/                                                     
   480.896908966              92.53 Joules power/energy-pkg/                                                     
   481.897907646              90.27 Joules power/energy-pkg/                                                     
   482.898901192              92.86 Joules power/energy-pkg/                                                     
   483.899908040              91.47 Joules power/energy-pkg/                                                     
   484.900906363              93.04 Joules power/energy-pkg/                                                     
   485.901873761              89.88 Joules power/energy-pkg/                                                     
   486.902908508              90.66 Joules power/energy-pkg/                                                     
   487.903914344              95.18 Joules power/energy-pkg/                                                     
   488.904927799              94.66 Joules power/energy-pkg/                                                     
   489.905928647              94.54 Joules power/energy-pkg/                                                     
   490.906926952              94.77 Joules power/energy-pkg/                                                     
