# started on Fri Apr  3 19:30:45 2026

#           time             counts   unit events
    53.133015513              55.28 Joules power/energy-pkg/                                                     
    54.133925935              54.36 Joules power/energy-pkg/                                                     
    55.137922887              54.10 Joules power/energy-pkg/                                                     
    56.141890276              54.07 Joules power/energy-pkg/                                                     
    57.144017420              52.87 Joules power/energy-pkg/                                                     
    58.145462236              51.80 Joules power/energy-pkg/                                                     
    59.146980782              51.51 Joules power/energy-pkg/                                                     
    60.148423355              52.23 Joules power/energy-pkg/                                                     
    61.149950831              51.53 Joules power/energy-pkg/                                                     
    62.151397950              50.03 Joules power/energy-pkg/                                                     
    63.152934644              49.71 Joules power/energy-pkg/                                                     
    64.154366149              48.79 Joules power/energy-pkg/                                                     
    65.155860786              49.06 Joules power/energy-pkg/                                                     
    66.157300412              49.14 Joules power/energy-pkg/                                                     
    67.158838348              49.18 Joules power/energy-pkg/                                                     
    68.160278057              49.15 Joules power/energy-pkg/                                                     
    69.161755930              49.11 Joules power/energy-pkg/                                                     
    70.163231199              50.30 Joules power/energy-pkg/                                                     
    71.163914120              50.45 Joules power/energy-pkg/                                                     
    72.167912740              51.33 Joules power/energy-pkg/                                                     
    73.171910165              51.15 Joules power/energy-pkg/                                                     
    74.176007521              48.98 Joules power/energy-pkg/                                                     
    75.177431271              48.84 Joules power/energy-pkg/                                                     
    76.178921193              47.70 Joules power/energy-pkg/                                                     
    77.180333719              47.67 Joules power/energy-pkg/                                                     
    78.181774028              47.70 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.183241711              47.58 Joules power/energy-pkg/                                                     
    80.184689430              48.27 Joules power/energy-pkg/                                                     
    81.189188789              49.27 Joules power/energy-pkg/                                                     
    82.190605031              49.70 Joules power/energy-pkg/                                                     
    83.192036871              52.80 Joules power/energy-pkg/                                                     
    84.193510710              53.03 Joules power/energy-pkg/                                                     
    85.195038313              51.64 Joules power/energy-pkg/                                                     
    86.196470929              48.64 Joules power/energy-pkg/                                                     
    87.197957415              48.77 Joules power/energy-pkg/                                                     
    88.199288753              48.94 Joules power/energy-pkg/                                                     
    89.200727689              48.93 Joules power/energy-pkg/                                                     
    90.202174775              50.21 Joules power/energy-pkg/                                                     
    91.203607128              50.11 Joules power/energy-pkg/                                                     
    92.205077687              48.25 Joules power/energy-pkg/                                                     
    93.206507226              48.10 Joules power/energy-pkg/                                                     
    94.207980529              47.92 Joules power/energy-pkg/                                                     
    95.209415002              48.79 Joules power/energy-pkg/                                                     
    96.213232033              48.68 Joules power/energy-pkg/                                                     
    97.214667782              48.62 Joules power/energy-pkg/                                                     
    98.215221862              48.57 Joules power/energy-pkg/                                                     
    99.216683315              47.81 Joules power/energy-pkg/                                                     
   100.218221868              48.85 Joules power/energy-pkg/                                                     
   101.219114311              49.13 Joules power/energy-pkg/                                                     
   102.220563700              50.08 Joules power/energy-pkg/                                                     
   103.221864038              49.14 Joules power/energy-pkg/                                                     
   104.223363671              48.66 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.224841244              49.04 Joules power/energy-pkg/                                                     
   106.226301886              51.29 Joules power/energy-pkg/                                                     
   107.227840660              50.53 Joules power/energy-pkg/                                                     
   108.229275389              50.90 Joules power/energy-pkg/                                                     
   109.233312575              50.04 Joules power/energy-pkg/                                                     
   110.233900188              50.79 Joules power/energy-pkg/                                                     
   111.238034348              50.93 Joules power/energy-pkg/                                                     
   112.239512498              50.88 Joules power/energy-pkg/                                                     
   113.241004681              52.61 Joules power/energy-pkg/                                                     
   114.242481807              49.02 Joules power/energy-pkg/                                                     
   115.243996886              48.91 Joules power/energy-pkg/                                                     
   116.245423519              48.70 Joules power/energy-pkg/                                                     
   117.246849388              48.57 Joules power/energy-pkg/                                                     
   118.248347440              48.50 Joules power/energy-pkg/                                                     
   119.249819892              47.61 Joules power/energy-pkg/                                                     
   120.251891315              48.72 Joules power/energy-pkg/                                                     
   121.254057705              48.42 Joules power/energy-pkg/                                                     
   122.254852886              48.08 Joules power/energy-pkg/                                                     
   123.255900502              48.07 Joules power/energy-pkg/                                                     
   124.258427220              48.02 Joules power/energy-pkg/                                                     
   125.258855672              48.39 Joules power/energy-pkg/                                                     
   126.260857994              49.83 Joules power/energy-pkg/                                                     
   127.262303753              51.33 Joules power/energy-pkg/                                                     
   128.263710221              51.18 Joules power/energy-pkg/                                                     
   129.265160116              51.69 Joules power/energy-pkg/                                                     
   130.265918410              52.18 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.270930522              51.80 Joules power/energy-pkg/                                                     
   132.274203531              52.73 Joules power/energy-pkg/                                                     
   133.275754814              52.42 Joules power/energy-pkg/                                                     
   134.276928604              51.99 Joules power/energy-pkg/                                                     
   135.281922355              54.07 Joules power/energy-pkg/                                                     
   136.285919947              53.97 Joules power/energy-pkg/                                                     
   137.288917772              53.90 Joules power/energy-pkg/                                                     
   138.290920384              53.89 Joules power/energy-pkg/                                                     
   139.293912815              52.95 Joules power/energy-pkg/                                                     
   140.296921334              53.97 Joules power/energy-pkg/                                                     
   141.300879595              51.45 Joules power/energy-pkg/                                                     
   142.304904003              54.50 Joules power/energy-pkg/                                                     
   143.307900672              55.34 Joules power/energy-pkg/                                                     
   144.309904817              53.05 Joules power/energy-pkg/                                                     
   145.311898453              52.07 Joules power/energy-pkg/                                                     
   146.317901463              52.94 Joules power/energy-pkg/                                                     
   147.319901659              54.17 Joules power/energy-pkg/                                                     
   148.321870991              54.31 Joules power/energy-pkg/                                                     
   149.323919730              54.25 Joules power/energy-pkg/                                                     
   150.325904982              55.37 Joules power/energy-pkg/                                                     
   151.327913280              53.71 Joules power/energy-pkg/                                                     
   152.332909832              53.42 Joules power/energy-pkg/                                                     
   153.334903180              53.08 Joules power/energy-pkg/                                                     
   154.336907875              53.26 Joules power/energy-pkg/                                                     
   155.338855517              53.15 Joules power/energy-pkg/                                                     
   156.340910769              52.64 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.342908578              53.41 Joules power/energy-pkg/                                                     
   158.345915340              53.77 Joules power/energy-pkg/                                                     
   159.347907218              53.23 Joules power/energy-pkg/                                                     
   160.349899857              52.11 Joules power/energy-pkg/                                                     
   161.351906692              51.35 Joules power/energy-pkg/                                                     
   162.353895317              51.97 Joules power/energy-pkg/                                                     
   163.355897356              51.11 Joules power/energy-pkg/                                                     
   164.357906662              51.21 Joules power/energy-pkg/                                                     
   165.359901087              51.12 Joules power/energy-pkg/                                                     
   166.361890696              51.06 Joules power/energy-pkg/                                                     
   167.363855678              51.01 Joules power/energy-pkg/                                                     
   168.365896716              50.93 Joules power/energy-pkg/                                                     
   169.367904378              50.87 Joules power/energy-pkg/                                                     
   170.369904264              50.85 Joules power/energy-pkg/                                                     
   171.371897339              50.86 Joules power/energy-pkg/                                                     
   172.373901281              52.69 Joules power/energy-pkg/                                                     
   173.375905876              53.83 Joules power/energy-pkg/                                                     
   174.377900948              50.94 Joules power/energy-pkg/                                                     
   175.379903840              51.00 Joules power/energy-pkg/                                                     
   176.381896082              50.66 Joules power/energy-pkg/                                                     
   177.383905111              52.19 Joules power/energy-pkg/                                                     
   178.387904379              51.78 Joules power/energy-pkg/                                                     
   179.390011102              50.71 Joules power/energy-pkg/                                                     
   180.391450550              49.90 Joules power/energy-pkg/                                                     
   181.392907769              50.54 Joules power/energy-pkg/                                                     
   182.395926404              52.45 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.398909754              52.07 Joules power/energy-pkg/                                                     
   184.401914251              51.67 Joules power/energy-pkg/                                                     
   185.405914319              51.37 Joules power/energy-pkg/                                                     
   186.408925029              50.85 Joules power/energy-pkg/                                                     
   187.410928110              50.86 Joules power/energy-pkg/                                                     
   188.413032458              50.64 Joules power/energy-pkg/                                                     
   189.414534969              50.00 Joules power/energy-pkg/                                                     
   190.415863883              50.32 Joules power/energy-pkg/                                                     
   191.416863220              50.33 Joules power/energy-pkg/                                                     
   192.418313965              50.32 Joules power/energy-pkg/                                                     
   193.419828806              50.20 Joules power/energy-pkg/                                                     
   194.421290313              49.94 Joules power/energy-pkg/                                                     
   195.422825961              51.29 Joules power/energy-pkg/                                                     
   196.423859766              51.59 Joules power/energy-pkg/                                                     
   197.424894974              51.06 Joules power/energy-pkg/                                                     
   198.426393105              50.77 Joules power/energy-pkg/                                                     
   199.427893266              50.55 Joules power/energy-pkg/                                                     
   200.429396850              51.19 Joules power/energy-pkg/                                                     
   201.430949585              50.26 Joules power/energy-pkg/                                                     
   202.432410132              49.19 Joules power/energy-pkg/                                                     
   203.433966237              49.27 Joules power/energy-pkg/                                                     
   204.435433095              49.21 Joules power/energy-pkg/                                                     
   205.436990666              49.46 Joules power/energy-pkg/                                                     
   206.438476143              49.54 Joules power/energy-pkg/                                                     
   207.440064412              49.62 Joules power/energy-pkg/                                                     
   208.441568419              50.98 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.443131427              50.54 Joules power/energy-pkg/                                                     
   210.444616819              50.80 Joules power/energy-pkg/                                                     
   211.446119080              50.68 Joules power/energy-pkg/                                                     
   212.447583057              50.67 Joules power/energy-pkg/                                                     
   213.448918397              52.13 Joules power/energy-pkg/                                                     
   214.450931892              51.05 Joules power/energy-pkg/                                                     
   215.454922671              51.28 Joules power/energy-pkg/                                                     
   216.456874839              51.21 Joules power/energy-pkg/                                                     
   217.460928773              51.30 Joules power/energy-pkg/                                                     
   218.463912587              51.13 Joules power/energy-pkg/                                                     
   219.465878911              52.02 Joules power/energy-pkg/                                                     
   220.468921365              51.85 Joules power/energy-pkg/                                                     
   221.471914639              51.67 Joules power/energy-pkg/                                                     
   222.472879997              51.58 Joules power/energy-pkg/                                                     
   223.474929811              51.11 Joules power/energy-pkg/                                                     
   224.476910455              50.45 Joules power/energy-pkg/                                                     
   225.478917730              50.50 Joules power/energy-pkg/                                                     
   226.481923490              50.54 Joules power/energy-pkg/                                                     
   227.485914661              49.90 Joules power/energy-pkg/                                                     
   228.487922178              49.92 Joules power/energy-pkg/                                                     
   229.489918345              50.50 Joules power/energy-pkg/                                                     
   230.493913236              51.51 Joules power/energy-pkg/                                                     
   231.496933133              51.95 Joules power/energy-pkg/                                                     
   232.499916924              52.28 Joules power/energy-pkg/                                                     
   233.502921384              51.97 Joules power/energy-pkg/                                                     
   234.505023946              51.29 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.505917496              51.36 Joules power/energy-pkg/                                                     
   236.508017951              50.75 Joules power/energy-pkg/                                                     
   237.509519799              50.07 Joules power/energy-pkg/                                                     
   238.511061430              51.35 Joules power/energy-pkg/                                                     
   239.512528808              51.80 Joules power/energy-pkg/                                                     
   240.514030709              51.80 Joules power/energy-pkg/                                                     
   241.515486360              51.67 Joules power/energy-pkg/                                                     
   242.517021114              53.59 Joules power/energy-pkg/                                                     
   243.518468398              53.13 Joules power/energy-pkg/                                                     
   244.519951482              52.72 Joules power/energy-pkg/                                                     
   245.520904277              52.32 Joules power/energy-pkg/                                                     
   246.522392698              52.06 Joules power/energy-pkg/                                                     
   247.523852376              51.76 Joules power/energy-pkg/                                                     
   248.524870437              51.65 Joules power/energy-pkg/                                                     
   249.526305476              51.66 Joules power/energy-pkg/                                                     
   250.527828317              51.87 Joules power/energy-pkg/                                                     
   251.529327549              52.69 Joules power/energy-pkg/                                                     
   252.530896944              51.83 Joules power/energy-pkg/                                                     
   253.532337595              52.16 Joules power/energy-pkg/                                                     
   254.533897051              52.23 Joules power/energy-pkg/                                                     
   255.534927603              52.19 Joules power/energy-pkg/                                                     
   256.536927688              51.62 Joules power/energy-pkg/                                                     
   257.540930685              53.53 Joules power/energy-pkg/                                                     
   258.550932521              53.54 Joules power/energy-pkg/                                                     
   259.560931723              53.74 Joules power/energy-pkg/                                                     
   260.571939489              53.82 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.580924978              53.79 Joules power/energy-pkg/                                                     
   262.590894614              54.02 Joules power/energy-pkg/                                                     
   263.602922963              53.70 Joules power/energy-pkg/                                                     
   264.615929164              53.65 Joules power/energy-pkg/                                                     
   265.628925806              53.48 Joules power/energy-pkg/                                                     
   266.639888548              53.58 Joules power/energy-pkg/                                                     
   267.659930801              53.57 Joules power/energy-pkg/                                                     
   268.672930196              53.31 Joules power/energy-pkg/                                                     
   269.686929637              53.32 Joules power/energy-pkg/                                                     
   270.701924584              53.26 Joules power/energy-pkg/                                                     
   271.716920749              53.27 Joules power/energy-pkg/                                                     
   272.729934691              52.99 Joules power/energy-pkg/                                                     
   273.738924953              52.91 Joules power/energy-pkg/                                                     
   274.751929865              53.09 Joules power/energy-pkg/                                                     
   275.766933873              53.17 Joules power/energy-pkg/                                                     
   276.780938230              53.07 Joules power/energy-pkg/                                                     
   277.792923172              53.01 Joules power/energy-pkg/                                                     
   278.808922029              53.07 Joules power/energy-pkg/                                                     
   279.822925454              53.04 Joules power/energy-pkg/                                                     
   280.834928879              52.94 Joules power/energy-pkg/                                                     
   281.847926144              53.47 Joules power/energy-pkg/                                                     
   282.860923979              53.05 Joules power/energy-pkg/                                                     
   283.876931296              53.15 Joules power/energy-pkg/                                                     
   284.893924020              53.32 Joules power/energy-pkg/                                                     
   285.908917431              53.14 Joules power/energy-pkg/                                                     
   286.923927322              52.96 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.935931667              52.91 Joules power/energy-pkg/                                                     
   288.947935513              53.02 Joules power/energy-pkg/                                                     
   289.961894947              53.09 Joules power/energy-pkg/                                                     
   290.973913489              53.18 Joules power/energy-pkg/                                                     
   291.990927453              54.07 Joules power/energy-pkg/                                                     
   293.005924857              53.13 Joules power/energy-pkg/                                                     
   294.016931273              52.80 Joules power/energy-pkg/                                                     
   295.025920745              52.86 Joules power/energy-pkg/                                                     
   296.034925475              52.87 Joules power/energy-pkg/                                                     
   297.043928381              53.01 Joules power/energy-pkg/                                                     
   298.053927873              52.85 Joules power/energy-pkg/                                                     
   299.064929015              52.74 Joules power/energy-pkg/                                                     
   300.071932659              53.03 Joules power/energy-pkg/                                                     
   301.078934802              53.00 Joules power/energy-pkg/                                                     
   302.081925910              52.93 Joules power/energy-pkg/                                                     
   303.085930277              52.94 Joules power/energy-pkg/                                                     
   304.090931321              52.87 Joules power/energy-pkg/                                                     
   305.092879533              53.03 Joules power/energy-pkg/                                                     
   306.096925387              53.00 Joules power/energy-pkg/                                                     
   307.099859851              53.21 Joules power/energy-pkg/                                                     
   308.106903091              52.84 Joules power/energy-pkg/                                                     
   309.110905986              52.45 Joules power/energy-pkg/                                                     
   310.113916424              52.55 Joules power/energy-pkg/                                                     
   311.116869231              52.46 Joules power/energy-pkg/                                                     
   312.120911651              52.42 Joules power/energy-pkg/                                                     
   313.124909000              52.44 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   314.127910206              52.54 Joules power/energy-pkg/                                                     
   315.131919195              52.61 Joules power/energy-pkg/                                                     
   316.135907142              52.45 Joules power/energy-pkg/                                                     
   317.138901915              52.42 Joules power/energy-pkg/                                                     
   318.141903854              52.50 Joules power/energy-pkg/                                                     
   319.144917687              52.56 Joules power/energy-pkg/                                                     
   320.147909993              52.52 Joules power/energy-pkg/                                                     
   321.149866606              52.29 Joules power/energy-pkg/                                                     
   322.152906346              52.26 Joules power/energy-pkg/                                                     
   323.156908872              51.05 Joules power/energy-pkg/                                                     
   324.159895562              50.53 Joules power/energy-pkg/                                                     
   325.163914295              51.21 Joules power/energy-pkg/                                                     
   326.169910510              50.88 Joules power/energy-pkg/                                                     
   327.171902733              50.92 Joules power/energy-pkg/                                                     
   328.174910196              50.68 Joules power/energy-pkg/                                                     
   329.178920366              50.94 Joules power/energy-pkg/                                                     
   330.181905145              49.80 Joules power/energy-pkg/                                                     
   331.183900822              50.03 Joules power/energy-pkg/                                                     
   332.185890552              50.12 Joules power/energy-pkg/                                                     
   333.187894752              50.08 Joules power/energy-pkg/                                                     
   334.189890672              50.07 Joules power/energy-pkg/                                                     
   335.191888115              50.11 Joules power/energy-pkg/                                                     
   336.193891369              50.12 Joules power/energy-pkg/                                                     
   337.195898732              50.06 Joules power/energy-pkg/                                                     
   338.197889852              50.05 Joules power/energy-pkg/                                                     
   339.199897192              50.05 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   340.201895182              50.08 Joules power/energy-pkg/                                                     
   341.203893668              50.00 Joules power/energy-pkg/                                                     
   342.205889849              51.16 Joules power/energy-pkg/                                                     
   343.207868285              51.12 Joules power/energy-pkg/                                                     
   344.209890138              51.97 Joules power/energy-pkg/                                                     
   345.214895704              51.85 Joules power/energy-pkg/                                                     
   346.216892087              51.80 Joules power/energy-pkg/                                                     
   347.218893531              51.80 Joules power/energy-pkg/                                                     
   348.220892891              51.92 Joules power/energy-pkg/                                                     
   349.225884469              51.83 Joules power/energy-pkg/                                                     
   350.227889190              51.84 Joules power/energy-pkg/                                                     
   351.229893520              51.81 Joules power/energy-pkg/                                                     
   352.231846199              51.82 Joules power/energy-pkg/                                                     
   353.233849059              51.11 Joules power/energy-pkg/                                                     
   354.236897766              50.83 Joules power/energy-pkg/                                                     
   355.239893896              51.18 Joules power/energy-pkg/                                                     
   356.242903272              51.17 Joules power/energy-pkg/                                                     
   357.245885475              51.10 Joules power/energy-pkg/                                                     
   358.248888835              50.93 Joules power/energy-pkg/                                                     
   359.250889718              51.07 Joules power/energy-pkg/                                                     
   360.253895614              52.20 Joules power/energy-pkg/                                                     
   361.255903011              52.07 Joules power/energy-pkg/                                                     
   362.258896114              51.58 Joules power/energy-pkg/                                                     
   363.261889507              50.74 Joules power/energy-pkg/                                                     
   364.264899706              50.90 Joules power/energy-pkg/                                                     
   365.270891568              50.78 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   366.273897525              50.70 Joules power/energy-pkg/                                                     
   367.276897214              50.67 Joules power/energy-pkg/                                                     
   368.279871127              51.14 Joules power/energy-pkg/                                                     
   369.281895071              51.02 Joules power/energy-pkg/                                                     
   370.283892170              50.58 Joules power/energy-pkg/                                                     
   371.285992141              48.65 Joules power/energy-pkg/                                                     
   372.287368644              47.83 Joules power/energy-pkg/                                                     
   373.288762300              48.90 Joules power/energy-pkg/                                                     
   374.290216430              49.68 Joules power/energy-pkg/                                                     
   375.291608356              49.64 Joules power/energy-pkg/                                                     
   376.293028163              49.87 Joules power/energy-pkg/                                                     
   377.294509873              50.11 Joules power/energy-pkg/                                                     
   378.296024943              50.55 Joules power/energy-pkg/                                                     
   379.297514063              49.82 Joules power/energy-pkg/                                                     
   380.298979699              50.17 Joules power/energy-pkg/                                                     
   381.300411669              49.73 Joules power/energy-pkg/                                                     
   382.301914522              49.70 Joules power/energy-pkg/                                                     
   383.302935202              51.01 Joules power/energy-pkg/                                                     
   384.306914932              51.14 Joules power/energy-pkg/                                                     
   385.309925184              51.09 Joules power/energy-pkg/                                                     
   386.311932274              51.25 Joules power/energy-pkg/                                                     
   387.314919117              51.97 Joules power/energy-pkg/                                                     
   388.316919800              50.94 Joules power/energy-pkg/                                                     
   389.318920649              51.31 Joules power/energy-pkg/                                                     
   390.325917491              51.56 Joules power/energy-pkg/                                                     
