# started on Fri Apr  3 18:26:13 2026

#           time             counts   unit events
    41.054764550              97.14 Joules power/energy-pkg/                                                     
    42.056797656              94.69 Joules power/energy-pkg/                                                     
    43.057796309              96.26 Joules power/energy-pkg/                                                     
    44.058787521              92.66 Joules power/energy-pkg/                                                     
    45.059794754              92.51 Joules power/energy-pkg/                                                     
    46.060798209              90.79 Joules power/energy-pkg/                                                     
    47.061798461              90.02 Joules power/energy-pkg/                                                     
    48.065764070              90.00 Joules power/energy-pkg/                                                     
    49.066800702              88.34 Joules power/energy-pkg/                                                     
    50.067778786              90.38 Joules power/energy-pkg/                                                     
    51.068791939              93.19 Joules power/energy-pkg/                                                     
    52.069802414              92.44 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    53.070800603              92.41 Joules power/energy-pkg/                                                     
    54.071785458              96.99 Joules power/energy-pkg/                                                     
    55.072785948              93.79 Joules power/energy-pkg/                                                     
    56.073755193              92.17 Joules power/energy-pkg/                                                     
    57.074789861              90.71 Joules power/energy-pkg/                                                     
    58.075757726              93.07 Joules power/energy-pkg/                                                     
    59.076786066              94.70 Joules power/energy-pkg/                                                     
    60.077786961              95.36 Joules power/energy-pkg/                                                     
    61.078755814              99.15 Joules power/energy-pkg/                                                     
    62.079741615              94.28 Joules power/energy-pkg/                                                     
    63.080165701              89.85 Joules power/energy-pkg/                                                     
    64.081460468              91.90 Joules power/energy-pkg/                                                     
    65.082745556              92.45 Joules power/energy-pkg/                                                     
    66.084061587              92.54 Joules power/energy-pkg/                                                     
    67.085401059              89.35 Joules power/energy-pkg/                                                     
    68.086538654              91.46 Joules power/energy-pkg/                                                     
    69.087916839              92.20 Joules power/energy-pkg/                                                     
    70.089207226              91.66 Joules power/energy-pkg/                                                     
    71.090500285              94.72 Joules power/energy-pkg/                                                     
    72.091848951              92.27 Joules power/energy-pkg/                                                     
    73.093080607              94.84 Joules power/energy-pkg/                                                     
    74.093796891              94.08 Joules power/energy-pkg/                                                     
    75.096763867              92.40 Joules power/energy-pkg/                                                     
    76.098019328              90.88 Joules power/energy-pkg/                                                     
    77.099291601              89.59 Joules power/energy-pkg/                                                     
    78.100564949              91.41 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    79.101852527              90.79 Joules power/energy-pkg/                                                     
    80.102748666              88.95 Joules power/energy-pkg/                                                     
    81.103772585              89.08 Joules power/energy-pkg/                                                     
    82.105910931              89.96 Joules power/energy-pkg/                                                     
    83.106777286              93.89 Joules power/energy-pkg/                                                     
    84.109164296              98.34 Joules power/energy-pkg/                                                     
    85.109788834              93.91 Joules power/energy-pkg/                                                     
    86.111071428              92.74 Joules power/energy-pkg/                                                     
    87.111788128              86.66 Joules power/energy-pkg/                                                     
    88.113068737              91.69 Joules power/energy-pkg/                                                     
    89.113475259              90.75 Joules power/energy-pkg/                                                     
    90.114759850              89.64 Joules power/energy-pkg/                                                     
    91.116799727              88.37 Joules power/energy-pkg/                                                     
    92.117796346              87.55 Joules power/energy-pkg/                                                     
    93.118764459              90.13 Joules power/energy-pkg/                                                     
    94.119786077              89.97 Joules power/energy-pkg/                                                     
    95.120793779              89.73 Joules power/energy-pkg/                                                     
    96.123786135              91.94 Joules power/energy-pkg/                                                     
    97.124789069              88.01 Joules power/energy-pkg/                                                     
    98.125784690              87.89 Joules power/energy-pkg/                                                     
    99.126790180              87.21 Joules power/energy-pkg/                                                     
   100.127790006              90.30 Joules power/energy-pkg/                                                     
   101.128790622              90.72 Joules power/energy-pkg/                                                     
   102.129785372              85.75 Joules power/energy-pkg/                                                     
   103.130788685              89.49 Joules power/energy-pkg/                                                     
   104.131786860              90.48 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   105.132787807              88.87 Joules power/energy-pkg/                                                     
   106.133743500              90.81 Joules power/energy-pkg/                                                     
   107.135026394              86.10 Joules power/energy-pkg/                                                     
   108.136315268              92.62 Joules power/energy-pkg/                                                     
   109.137566708              92.93 Joules power/energy-pkg/                                                     
   110.138850621              90.90 Joules power/energy-pkg/                                                     
   111.140147614              89.71 Joules power/energy-pkg/                                                     
   112.142743283              83.10 Joules power/energy-pkg/                                                     
   113.143790597              91.39 Joules power/energy-pkg/                                                     
   114.145752538              96.09 Joules power/energy-pkg/                                                     
   115.149852603              91.14 Joules power/energy-pkg/                                                     
   116.151090680              92.76 Joules power/energy-pkg/                                                     
   117.152368008              87.36 Joules power/energy-pkg/                                                     
   118.153643425              94.00 Joules power/energy-pkg/                                                     
   119.154909722              92.09 Joules power/energy-pkg/                                                     
   120.155687135              91.14 Joules power/energy-pkg/                                                     
   121.156975680              92.48 Joules power/energy-pkg/                                                     
   122.158225303              85.11 Joules power/energy-pkg/                                                     
   123.159486758              91.50 Joules power/energy-pkg/                                                     
   124.160741814              93.48 Joules power/energy-pkg/                                                     
   125.162006043              92.92 Joules power/energy-pkg/                                                     
   126.163289985              91.58 Joules power/energy-pkg/                                                     
   127.164568671              91.24 Joules power/energy-pkg/                                                     
   128.165899995              97.29 Joules power/energy-pkg/                                                     
   129.167196657              97.17 Joules power/energy-pkg/                                                     
   130.168482897              96.96 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   131.169811634              96.50 Joules power/energy-pkg/                                                     
   132.171089221              90.74 Joules power/energy-pkg/                                                     
   133.172395827              97.16 Joules power/energy-pkg/                                                     
   134.173740451              95.95 Joules power/energy-pkg/                                                     
   135.175023729              92.66 Joules power/energy-pkg/                                                     
   136.176257007              95.70 Joules power/energy-pkg/                                                     
   137.177556931              90.79 Joules power/energy-pkg/                                                     
   138.179875432              95.60 Joules power/energy-pkg/                                                     
   139.180743826              96.18 Joules power/energy-pkg/                                                     
   140.182019826              90.01 Joules power/energy-pkg/                                                     
   141.183313196              89.47 Joules power/energy-pkg/                                                     
   142.184625837              87.59 Joules power/energy-pkg/                                                     
   143.185942317              94.54 Joules power/energy-pkg/                                                     
   144.187263041              97.78 Joules power/energy-pkg/                                                     
   145.188556141              93.19 Joules power/energy-pkg/                                                     
   146.189854560              97.86 Joules power/energy-pkg/                                                     
   147.191180150              95.70 Joules power/energy-pkg/                                                     
   148.192495014              98.46 Joules power/energy-pkg/                                                     
   149.193861818              98.79 Joules power/energy-pkg/                                                     
   150.195182864              99.68 Joules power/energy-pkg/                                                     
   151.196508228             100.18 Joules power/energy-pkg/                                                     
   152.197878582              98.68 Joules power/energy-pkg/                                                     
   153.199186673              99.86 Joules power/energy-pkg/                                                     
   154.199784974              98.84 Joules power/energy-pkg/                                                     
   155.201916118              99.13 Joules power/energy-pkg/                                                     
   156.203231215             100.08 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   157.204575093              98.76 Joules power/energy-pkg/                                                     
   158.205976238             101.03 Joules power/energy-pkg/                                                     
   159.207288498             100.67 Joules power/energy-pkg/                                                     
   160.208607462             102.29 Joules power/energy-pkg/                                                     
   161.209046820             100.43 Joules power/energy-pkg/                                                     
   162.210351395              98.04 Joules power/energy-pkg/                                                     
   163.211677766              99.98 Joules power/energy-pkg/                                                     
   164.212774211             100.03 Joules power/energy-pkg/                                                     
   165.216800882              98.89 Joules power/energy-pkg/                                                     
   166.217801778              96.38 Joules power/energy-pkg/                                                     
   167.218808672              95.33 Joules power/energy-pkg/                                                     
   168.219798107              96.00 Joules power/energy-pkg/                                                     
   169.220776123              95.68 Joules power/energy-pkg/                                                     
   170.222813740              96.43 Joules power/energy-pkg/                                                     
   171.223778162              98.05 Joules power/energy-pkg/                                                     
   172.225805164              97.36 Joules power/energy-pkg/                                                     
   173.226911965              99.52 Joules power/energy-pkg/                                                     
   174.228062895             101.28 Joules power/energy-pkg/                                                     
   175.229235966              97.77 Joules power/energy-pkg/                                                     
   176.230391313              97.86 Joules power/energy-pkg/                                                     
   177.231550408              95.63 Joules power/energy-pkg/                                                     
   178.232692543              98.62 Joules power/energy-pkg/                                                     
   179.233895755              97.61 Joules power/energy-pkg/                                                     
   180.234789556              99.89 Joules power/energy-pkg/                                                     
   181.236792142             100.87 Joules power/energy-pkg/                                                     
   182.238086081              98.66 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   183.239370310              96.02 Joules power/energy-pkg/                                                     
   184.240682545              96.49 Joules power/energy-pkg/                                                     
   185.242276938              94.89 Joules power/energy-pkg/                                                     
   186.242690966              92.31 Joules power/energy-pkg/                                                     
   187.243776338              91.08 Joules power/energy-pkg/                                                     
   188.245796718              93.77 Joules power/energy-pkg/                                                     
   189.247059282              93.33 Joules power/energy-pkg/                                                     
   190.247751188              93.16 Joules power/energy-pkg/                                                     
   191.248748528              94.80 Joules power/energy-pkg/                                                     
   192.249748581              94.92 Joules power/energy-pkg/                                                     
   193.251028668              95.33 Joules power/energy-pkg/                                                     
   194.251738583              94.51 Joules power/energy-pkg/                                                     
   195.252744713              94.07 Joules power/energy-pkg/                                                     
   196.256926040              93.70 Joules power/energy-pkg/                                                     
   197.258183756              92.00 Joules power/energy-pkg/                                                     
   198.259421195              93.00 Joules power/energy-pkg/                                                     
   199.260668850              91.96 Joules power/energy-pkg/                                                     
   200.261926388              92.43 Joules power/energy-pkg/                                                     
   201.262752870              93.74 Joules power/energy-pkg/                                                     
   202.263796002              92.41 Joules power/energy-pkg/                                                     
   203.266798040              98.02 Joules power/energy-pkg/                                                     
   204.267767534             100.23 Joules power/energy-pkg/                                                     
   205.268784942              98.04 Joules power/energy-pkg/                                                     
   206.269764949              97.76 Joules power/energy-pkg/                                                     
   207.270788646              97.06 Joules power/energy-pkg/                                                     
   208.271784848              98.54 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   209.272785471              98.40 Joules power/energy-pkg/                                                     
   210.273789636              97.39 Joules power/energy-pkg/                                                     
   211.274769082              97.32 Joules power/energy-pkg/                                                     
   212.277769073              91.52 Joules power/energy-pkg/                                                     
   213.278793330              92.94 Joules power/energy-pkg/                                                     
   214.279762695              93.07 Joules power/energy-pkg/                                                     
   215.280788964              92.77 Joules power/energy-pkg/                                                     
   216.281788344              92.12 Joules power/energy-pkg/                                                     
   217.282790668              89.01 Joules power/energy-pkg/                                                     
   218.283760032              91.01 Joules power/energy-pkg/                                                     
   219.284781692              90.98 Joules power/energy-pkg/                                                     
   220.285792745              91.89 Joules power/energy-pkg/                                                     
   221.286794939              91.46 Joules power/energy-pkg/                                                     
   222.288748135              89.67 Joules power/energy-pkg/                                                     
   223.363791788              97.99 Joules power/energy-pkg/                                                     
   224.364791610              91.62 Joules power/energy-pkg/                                                     
   225.365787565              93.96 Joules power/energy-pkg/                                                     
   226.366789709              95.69 Joules power/energy-pkg/                                                     
   227.367803233              96.96 Joules power/energy-pkg/                                                     
   228.370793743              97.97 Joules power/energy-pkg/                                                     
   229.372205316              97.99 Joules power/energy-pkg/                                                     
   230.373534971              96.03 Joules power/energy-pkg/                                                     
   231.374866546              94.79 Joules power/energy-pkg/                                                     
   232.376124855              95.38 Joules power/energy-pkg/                                                     
   233.377412053              93.07 Joules power/energy-pkg/                                                     
   234.378755970              95.77 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   235.379056564              91.68 Joules power/energy-pkg/                                                     
   236.380315093              91.48 Joules power/energy-pkg/                                                     
   237.381755280              91.75 Joules power/energy-pkg/                                                     
   238.382736298              91.71 Joules power/energy-pkg/                                                     
   239.502911596             101.98 Joules power/energy-pkg/                                                     
   240.504275845              90.01 Joules power/energy-pkg/                                                     
   241.508786067              90.03 Joules power/energy-pkg/                                                     
   242.510750498              90.51 Joules power/energy-pkg/                                                     
   243.511747322              91.28 Joules power/energy-pkg/                                                     
   244.512752028              92.15 Joules power/energy-pkg/                                                     
   245.513781541              92.82 Joules power/energy-pkg/                                                     
   246.514754594              93.82 Joules power/energy-pkg/                                                     
   247.516014781              95.25 Joules power/energy-pkg/                                                     
   248.516751945              95.36 Joules power/energy-pkg/                                                     
   249.518190911              97.56 Joules power/energy-pkg/                                                     
   250.519352476              99.10 Joules power/energy-pkg/                                                     
   251.520778455              99.11 Joules power/energy-pkg/                                                     
   252.521796248             102.01 Joules power/energy-pkg/                                                     
   253.525788788              99.90 Joules power/energy-pkg/                                                     
   254.526785010             102.17 Joules power/energy-pkg/                                                     
   255.527780441             103.07 Joules power/energy-pkg/                                                     
   256.528788886             103.11 Joules power/energy-pkg/                                                     
   257.530112547             102.33 Joules power/energy-pkg/                                                     
   258.531539519              97.13 Joules power/energy-pkg/                                                     
   259.532789924              98.21 Joules power/energy-pkg/                                                     
   260.535789033              97.20 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   261.536768757              98.18 Joules power/energy-pkg/                                                     
   262.539796416              97.05 Joules power/energy-pkg/                                                     
   263.541045626              96.23 Joules power/energy-pkg/                                                     
   264.542314549              93.59 Joules power/energy-pkg/                                                     
   265.543580369              90.07 Joules power/energy-pkg/                                                     
   266.544211603              92.71 Joules power/energy-pkg/                                                     
   267.545403733              92.19 Joules power/energy-pkg/                                                     
   268.548757208              90.47 Joules power/energy-pkg/                                                     
   269.677766368             103.97 Joules power/energy-pkg/                                                     
   270.678781161              94.08 Joules power/energy-pkg/                                                     
   271.679784078              95.63 Joules power/energy-pkg/                                                     
   272.680774610              95.17 Joules power/energy-pkg/                                                     
   273.681759470              94.09 Joules power/energy-pkg/                                                     
   274.682759945              95.37 Joules power/energy-pkg/                                                     
   275.683795183              99.28 Joules power/energy-pkg/                                                     
   276.686793516              99.27 Joules power/energy-pkg/                                                     
   277.687785410              95.34 Joules power/energy-pkg/                                                     
   278.688778117              93.64 Joules power/energy-pkg/                                                     
   279.689788493              95.58 Joules power/energy-pkg/                                                     
   280.690792556              95.60 Joules power/energy-pkg/                                                     
   281.692076321              95.60 Joules power/energy-pkg/                                                     
   282.693354750              95.56 Joules power/energy-pkg/                                                     
   283.693740120              93.89 Joules power/energy-pkg/                                                     
   284.694787221              94.69 Joules power/energy-pkg/                                                     
   285.696037857              92.08 Joules power/energy-pkg/                                                     
   286.697335136              93.73 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   287.697799359              93.47 Joules power/energy-pkg/                                                     
   288.699795886             101.56 Joules power/energy-pkg/                                                     
   289.700793879              91.29 Joules power/energy-pkg/                                                     
   290.702051831              94.58 Joules power/energy-pkg/                                                     
   291.703338006              93.20 Joules power/energy-pkg/                                                     
   292.704668279              90.25 Joules power/energy-pkg/                                                     
   293.705754320              91.61 Joules power/energy-pkg/                                                     
   294.706317376              92.80 Joules power/energy-pkg/                                                     
   295.707656186              90.53 Joules power/energy-pkg/                                                     
   296.708980227              90.64 Joules power/energy-pkg/                                                     
   297.710247362              89.55 Joules power/energy-pkg/                                                     
   298.711544427              87.60 Joules power/energy-pkg/                                                     
   299.712788445              89.62 Joules power/energy-pkg/                                                     
   300.714110091              90.98 Joules power/energy-pkg/                                                     
   301.715366276              92.56 Joules power/energy-pkg/                                                     
   302.716750072              91.58 Joules power/energy-pkg/                                                     
   303.717048540              89.71 Joules power/energy-pkg/                                                     
   304.717738195              91.25 Joules power/energy-pkg/                                                     
   305.719060687              92.12 Joules power/energy-pkg/                                                     
   306.719777955              91.95 Joules power/energy-pkg/                                                     
   307.721131926              92.07 Joules power/energy-pkg/                                                     
   308.722415754              92.00 Joules power/energy-pkg/                                                     
   309.723662852              93.99 Joules power/energy-pkg/                                                     
   310.724797964              98.41 Joules power/energy-pkg/                                                     
   311.726760701              97.26 Joules power/energy-pkg/                                                     
   312.727771506              96.70 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   313.729042368              92.46 Joules power/energy-pkg/                                                     
   314.729747760              95.61 Joules power/energy-pkg/                                                     
   315.732913722              94.26 Joules power/energy-pkg/                                                     
   316.733750978              93.17 Joules power/energy-pkg/                                                     
   317.735030946              92.42 Joules power/energy-pkg/                                                     
   318.735752967              91.86 Joules power/energy-pkg/                                                     
   319.737044383              92.24 Joules power/energy-pkg/                                                     
   320.738317075              94.89 Joules power/energy-pkg/                                                     
   321.739584775              94.46 Joules power/energy-pkg/                                                     
   322.740893339              91.47 Joules power/energy-pkg/                                                     
   323.742157356              94.66 Joules power/energy-pkg/                                                     
   324.743456484              94.86 Joules power/energy-pkg/                                                     
   325.744735058              89.33 Joules power/energy-pkg/                                                     
   326.746003199              89.77 Joules power/energy-pkg/                                                     
   327.747278741              89.17 Joules power/energy-pkg/                                                     
   328.748559734              83.55 Joules power/energy-pkg/                                                     
   329.751306953              90.97 Joules power/energy-pkg/                                                     
   330.752612940              94.41 Joules power/energy-pkg/                                                     
   331.753910839              90.49 Joules power/energy-pkg/                                                     
   332.755162382              90.57 Joules power/energy-pkg/                                                     
   333.757777162              90.59 Joules power/energy-pkg/                                                     
   334.759875381              98.03 Joules power/energy-pkg/                                                     
   335.761189226              95.49 Joules power/energy-pkg/                                                     
   336.762493597              90.64 Joules power/energy-pkg/                                                     
   337.763957808              90.97 Joules power/energy-pkg/                                                     
   338.765244509              89.26 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   339.765754658              97.68 Joules power/energy-pkg/                                                     
   340.766096737              99.05 Joules power/energy-pkg/                                                     
   341.767379342             103.30 Joules power/energy-pkg/                                                     
   342.767791742              97.58 Joules power/energy-pkg/                                                     
   343.769778261              87.96 Joules power/energy-pkg/                                                     
   344.771787452              92.68 Joules power/energy-pkg/                                                     
   345.772790064              94.34 Joules power/energy-pkg/                                                     
   346.774794182              97.94 Joules power/energy-pkg/                                                     
   347.775799224              93.88 Joules power/energy-pkg/                                                     
   348.776793706              87.99 Joules power/energy-pkg/                                                     
   349.777793248              88.95 Joules power/energy-pkg/                                                     
   350.779803165              89.86 Joules power/energy-pkg/                                                     
   351.780807038              90.69 Joules power/energy-pkg/                                                     
   352.781792731              93.95 Joules power/energy-pkg/                                                     
   353.783796989              94.06 Joules power/energy-pkg/                                                     
   354.784786833              93.91 Joules power/energy-pkg/                                                     
   355.786756224              94.74 Joules power/energy-pkg/                                                     
   356.787785788              94.77 Joules power/energy-pkg/                                                     
   357.788766164              94.78 Joules power/energy-pkg/                                                     
   358.791782538              95.80 Joules power/energy-pkg/                                                     
   359.792758112              98.07 Joules power/energy-pkg/                                                     
   360.793762624              98.06 Joules power/energy-pkg/                                                     
   361.797791448              98.56 Joules power/energy-pkg/                                                     
   362.799989877              97.93 Joules power/energy-pkg/                                                     
   363.800764064              96.67 Joules power/energy-pkg/                                                     
   364.805764446              99.64 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   365.808791516              98.50 Joules power/energy-pkg/                                                     
   366.812787190              98.26 Joules power/energy-pkg/                                                     
   367.815787641              98.23 Joules power/energy-pkg/                                                     
   368.818788297              96.75 Joules power/energy-pkg/                                                     
   369.822794170              99.61 Joules power/energy-pkg/                                                     
   370.823791919              99.39 Joules power/energy-pkg/                                                     
   371.825790813              99.91 Joules power/energy-pkg/                                                     
   372.828791400              99.87 Joules power/energy-pkg/                                                     
   373.832787904              97.19 Joules power/energy-pkg/                                                     
   374.833768455              98.75 Joules power/energy-pkg/                                                     
   375.834792495              98.90 Joules power/energy-pkg/                                                     
   376.838877267              98.47 Joules power/energy-pkg/                                                     
   377.840245288              97.04 Joules power/energy-pkg/                                                     
   378.841567048              95.93 Joules power/energy-pkg/                                                     
   379.842867793              97.37 Joules power/energy-pkg/                                                     
   380.843749058              96.99 Joules power/energy-pkg/                                                     
   381.844783321              98.96 Joules power/energy-pkg/                                                     
   382.846072949              98.32 Joules power/energy-pkg/                                                     
   383.847344365              97.80 Joules power/energy-pkg/                                                     
   384.848638318              96.63 Joules power/energy-pkg/                                                     
   385.849953752              97.19 Joules power/energy-pkg/                                                     
   386.850956722              97.19 Joules power/energy-pkg/                                                     
   387.851756355              97.60 Joules power/energy-pkg/                                                     
   388.853024414              94.65 Joules power/energy-pkg/                                                     
   389.854317096              98.20 Joules power/energy-pkg/                                                     
   390.855642817              99.24 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   391.856949039              98.62 Joules power/energy-pkg/                                                     
   392.858225369              97.75 Joules power/energy-pkg/                                                     
   393.859522855              98.16 Joules power/energy-pkg/                                                     
   394.860850883              97.71 Joules power/energy-pkg/                                                     
   395.861874778              96.86 Joules power/energy-pkg/                                                     
   396.863200384              97.26 Joules power/energy-pkg/                                                     
   397.867973722              98.47 Joules power/energy-pkg/                                                     
   398.868790634              98.63 Joules power/energy-pkg/                                                     
   399.870784990             100.58 Joules power/energy-pkg/                                                     
   400.871736521             100.89 Joules power/energy-pkg/                                                     
   401.872975672              98.45 Joules power/energy-pkg/                                                     
   402.874217913              97.98 Joules power/energy-pkg/                                                     
   403.874735462              95.80 Joules power/energy-pkg/                                                     
   404.875262555              98.82 Joules power/energy-pkg/                                                     
   405.876531929             100.77 Joules power/energy-pkg/                                                     
   406.877815420              99.93 Joules power/energy-pkg/                                                     
   407.878783971             101.39 Joules power/energy-pkg/                                                     
   408.881789450             100.92 Joules power/energy-pkg/                                                     
   409.882758561             106.39 Joules power/energy-pkg/                                                     
   410.883790345             106.60 Joules power/energy-pkg/                                                     
   411.884767402             105.36 Joules power/energy-pkg/                                                     
   412.885771198             104.57 Joules power/energy-pkg/                                                     
   413.886765312             105.48 Joules power/energy-pkg/                                                     
   414.887792651             106.17 Joules power/energy-pkg/                                                     
   415.888772597             104.79 Joules power/energy-pkg/                                                     
   416.889786693             100.33 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   417.890762651             100.25 Joules power/energy-pkg/                                                     
   418.891790065              98.59 Joules power/energy-pkg/                                                     
   419.892776270              98.62 Joules power/energy-pkg/                                                     
   420.893754979             100.03 Joules power/energy-pkg/                                                     
   421.894778917              99.47 Joules power/energy-pkg/                                                     
   422.895778032             100.24 Joules power/energy-pkg/                                                     
   423.896778572             100.27 Joules power/energy-pkg/                                                     
   424.897751381             103.17 Joules power/energy-pkg/                                                     
   425.898788263             103.65 Joules power/energy-pkg/                                                     
   426.899757219             104.63 Joules power/energy-pkg/                                                     
   427.901782432             104.75 Joules power/energy-pkg/                                                     
   428.902782839             103.04 Joules power/energy-pkg/                                                     
   429.903778939             103.76 Joules power/energy-pkg/                                                     
   430.904778041             103.92 Joules power/energy-pkg/                                                     
   431.905778977             103.95 Joules power/energy-pkg/                                                     
   432.906761497             105.03 Joules power/energy-pkg/                                                     
   433.907779074             104.59 Joules power/energy-pkg/                                                     
   434.908779383             100.88 Joules power/energy-pkg/                                                     
   435.910781149             102.43 Joules power/energy-pkg/                                                     
   436.911747820             102.03 Joules power/energy-pkg/                                                     
   437.912777414             102.04 Joules power/energy-pkg/                                                     
   438.913775665             101.80 Joules power/energy-pkg/                                                     
   439.914763288             102.42 Joules power/energy-pkg/                                                     
   440.915754761             100.29 Joules power/energy-pkg/                                                     
   441.916780154             100.12 Joules power/energy-pkg/                                                     
   442.917780565              99.94 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   443.920766723             105.07 Joules power/energy-pkg/                                                     
   444.921759801             100.15 Joules power/energy-pkg/                                                     
   445.922776564             102.81 Joules power/energy-pkg/                                                     
   446.923755046             104.30 Joules power/energy-pkg/                                                     
   447.924773887             100.90 Joules power/energy-pkg/                                                     
   448.925748089              97.94 Joules power/energy-pkg/                                                     
   449.926778344             100.33 Joules power/energy-pkg/                                                     
   450.927790047             100.71 Joules power/energy-pkg/                                                     
   451.928755918             102.45 Joules power/energy-pkg/                                                     
   452.929754529             102.73 Joules power/energy-pkg/                                                     
   453.930974931             101.25 Joules power/energy-pkg/                                                     
   454.931759109              96.73 Joules power/energy-pkg/                                                     
   455.933000214              93.43 Joules power/energy-pkg/                                                     
   456.934260359              93.47 Joules power/energy-pkg/                                                     
   457.935514084              95.16 Joules power/energy-pkg/                                                     
   458.936836249              94.85 Joules power/energy-pkg/                                                     
   459.938109124              97.27 Joules power/energy-pkg/                                                     
   460.938801315             100.48 Joules power/energy-pkg/                                                     
   461.940800358              97.78 Joules power/energy-pkg/                                                     
   462.942069340              95.69 Joules power/energy-pkg/                                                     
   463.943347199              93.32 Joules power/energy-pkg/                                                     
   464.944597170              94.19 Joules power/energy-pkg/                                                     
   465.945914009              90.95 Joules power/energy-pkg/                                                     
   466.947153206              89.59 Joules power/energy-pkg/                                                     
   467.948383742              90.55 Joules power/energy-pkg/                                                     
   468.949636821              88.01 Joules power/energy-pkg/                                                     
#           time             counts   unit events
   469.950926852              88.91 Joules power/energy-pkg/                                                     
   470.951989878              92.09 Joules power/energy-pkg/                                                     
   471.953243404              95.30 Joules power/energy-pkg/                                                     
   472.956953529              99.51 Joules power/energy-pkg/                                                     
   473.958210665              92.48 Joules power/energy-pkg/                                                     
   474.959499315              91.29 Joules power/energy-pkg/                                                     
   475.960784960              90.71 Joules power/energy-pkg/                                                     
   476.962025199             101.14 Joules power/energy-pkg/                                                     
   477.962788045              93.43 Joules power/energy-pkg/                                                     
   478.964051269              84.13 Joules power/energy-pkg/                                                     
   479.965320193              93.61 Joules power/energy-pkg/                                                     
   480.965975979              92.56 Joules power/energy-pkg/                                                     
   481.967248408              90.66 Joules power/energy-pkg/                                                     
   482.967768214              92.89 Joules power/energy-pkg/                                                     
   483.971775897              87.40 Joules power/energy-pkg/                                                     
   484.973790352              97.24 Joules power/energy-pkg/                                                     
   485.974763445              95.87 Joules power/energy-pkg/                                                     
   486.975791966              91.17 Joules power/energy-pkg/                                                     
   487.976791384              94.99 Joules power/energy-pkg/                                                     
   488.977763945              88.57 Joules power/energy-pkg/                                                     
   489.984590133              94.44 Joules power/energy-pkg/                                                     
   490.985803566              92.20 Joules power/energy-pkg/                                                     
