# started on Sat Mar  7 13:58:54 2026

#           time             counts unit events
     1.000884927      4,198,980,513      cycles                                                                
     1.000884927      7,410,690,508      instructions                     #    1.76  insn per cycle            
     1.000884927        300,079,575      cache-references                                                      
     1.000884927         30,049,461      cache-misses                     #   10.01% of all cache refs         
     1.000884927        135,492,035      L1-dcache-load-misses                                                 
     1.000884927    <not supported>      LLC-load-misses                                                       
     2.002273201            154,478      cycles                                                                
     2.002273201             49,824      instructions                     #    0.32  insn per cycle            
     2.002273201              8,285      cache-references                                                      
     2.002273201              2,894      cache-misses                     #   34.93% of all cache refs         
     2.002273201              2,035      L1-dcache-load-misses                                                 
     2.002273201    <not supported>      LLC-load-misses                                                       
     3.003338326            181,895      cycles                                                                
     3.003338326             50,145      instructions                     #    0.28  insn per cycle            
     3.003338326              8,111      cache-references                                                      
     3.003338326              2,272      cache-misses                     #   28.01% of all cache refs         
     3.003338326              2,508      L1-dcache-load-misses                                                 
     3.003338326    <not supported>      LLC-load-misses                                                       
     4.004404181            146,728      cycles                                                                
     4.004404181             61,661      instructions                     #    0.42  insn per cycle            
     4.004404181              8,492      cache-references                                                      
     4.004404181              2,252      cache-misses                     #   26.52% of all cache refs         
     4.004404181              2,413      L1-dcache-load-misses                                                 
     4.004404181    <not supported>      LLC-load-misses                                                       
     5.005472527            180,745      cycles                                                                
     5.005472527             47,719      instructions                     #    0.26  insn per cycle            
     5.005472527              8,014      cache-references                                                      
     5.005472527              2,280      cache-misses                     #   28.45% of all cache refs         
     5.005472527              2,834      L1-dcache-load-misses                                                 
     5.005472527    <not supported>      LLC-load-misses                                                       
     6.006273854            156,200      cycles                                                                
     6.006273854             57,220      instructions                     #    0.37  insn per cycle            
     6.006273854              9,315      cache-references                                                      
     6.006273854              3,738      cache-misses                     #   40.13% of all cache refs         
     6.006273854              2,273      L1-dcache-load-misses                                                 
     6.006273854    <not supported>      LLC-load-misses                                                       
     7.007569328            114,930      cycles                                                                
     7.007569328             25,135      instructions                     #    0.22  insn per cycle            
     7.007569328              5,026      cache-references                                                      
     7.007569328              2,179      cache-misses                     #   43.35% of all cache refs         
     7.007569328                907      L1-dcache-load-misses                                                 
     7.007569328    <not supported>      LLC-load-misses                                                       
     8.007665770            145,395      cycles                                                                
     8.007665770             49,782      instructions                     #    0.34  insn per cycle            
     8.007665770              7,229      cache-references                                                      
     8.007665770              2,416      cache-misses                     #   33.42% of all cache refs         
     8.007665770              1,819      L1-dcache-load-misses                                                 
     8.007665770    <not supported>      LLC-load-misses                                                       
     9.008735605            133,907      cycles                                                                
     9.008735605             57,263      instructions                     #    0.43  insn per cycle            
     9.008735605              8,321      cache-references                                                      
     9.008735605              2,294      cache-misses                     #   27.57% of all cache refs         
     9.008735605              2,352      L1-dcache-load-misses                                                 
     9.008735605    <not supported>      LLC-load-misses                                                       
    10.009803181            189,720      cycles                                                                
    10.009803181             68,032      instructions                     #    0.36  insn per cycle            
    10.009803181             10,142      cache-references                                                      
    10.009803181              3,314      cache-misses                     #   32.68% of all cache refs         
    10.009803181              3,336      L1-dcache-load-misses                                                 
    10.009803181    <not supported>      LLC-load-misses                                                       
    11.010272350            124,924      cycles                                                                
    11.010272350             48,993      instructions                     #    0.39  insn per cycle            
    11.010272350              6,079      cache-references                                                      
    11.010272350              1,235      cache-misses                     #   20.32% of all cache refs         
    11.010272350              1,761      L1-dcache-load-misses                                                 
    11.010272350    <not supported>      LLC-load-misses                                                       
    12.011346386            136,813      cycles                                                                
    12.011346386             25,118      instructions                     #    0.18  insn per cycle            
    12.011346386              4,864      cache-references                                                      
    12.011346386              2,448      cache-misses                     #   50.33% of all cache refs         
    12.011346386              1,105      L1-dcache-load-misses                                                 
    12.011346386    <not supported>      LLC-load-misses                                                       
    13.012428721            165,934      cycles                                                                
    13.012428721             59,283      instructions                     #    0.36  insn per cycle            
    13.012428721              7,581      cache-references                                                      
    13.012428721              2,404      cache-misses                     #   31.71% of all cache refs         
    13.012428721              2,530      L1-dcache-load-misses                                                 
    13.012428721    <not supported>      LLC-load-misses                                                       
    14.013829374            136,603      cycles                                                                
    14.013829374             47,183      instructions                     #    0.35  insn per cycle            
    14.013829374              7,633      cache-references                                                      
    14.013829374              2,685      cache-misses                     #   35.18% of all cache refs         
    14.013829374              1,702      L1-dcache-load-misses                                                 
    14.013829374    <not supported>      LLC-load-misses                                                       
    15.014270444            109,236      cycles                                                                
    15.014270444             25,116      instructions                     #    0.23  insn per cycle            
    15.014270444              5,023      cache-references                                                      
    15.014270444              1,551      cache-misses                     #   30.88% of all cache refs         
    15.014270444                861      L1-dcache-load-misses                                                 
    15.014270444    <not supported>      LLC-load-misses                                                       
    16.015330399            119,197      cycles                                                                
    16.015330399             25,077      instructions                     #    0.21  insn per cycle            
    16.015330399              4,100      cache-references                                                      
    16.015330399              1,082      cache-misses                     #   26.39% of all cache refs         
    16.015330399              1,191      L1-dcache-load-misses                                                 
    16.015330399    <not supported>      LLC-load-misses                                                       
    17.016403365            135,509      cycles                                                                
    17.016403365             44,659      instructions                     #    0.33  insn per cycle            
    17.016403365              6,819      cache-references                                                      
    17.016403365              2,396      cache-misses                     #   35.14% of all cache refs         
    17.016403365              1,593      L1-dcache-load-misses                                                 
    17.016403365    <not supported>      LLC-load-misses                                                       
    18.017490860            179,576      cycles                                                                
    18.017490860             57,646      instructions                     #    0.32  insn per cycle            
    18.017490860             10,598      cache-references                                                      
    18.017490860              3,007      cache-misses                     #   28.37% of all cache refs         
    18.017490860              3,806      L1-dcache-load-misses                                                 
    18.017490860    <not supported>      LLC-load-misses                                                       
    19.018272057            150,986      cycles                                                                
    19.018272057             56,074      instructions                     #    0.37  insn per cycle            
    19.018272057              8,494      cache-references                                                      
    19.018272057              2,560      cache-misses                     #   30.14% of all cache refs         
    19.018272057              2,332      L1-dcache-load-misses                                                 
    19.018272057    <not supported>      LLC-load-misses                                                       
    20.019571631            124,783      cycles                                                                
    20.019571631             45,612      instructions                     #    0.37  insn per cycle            
    20.019571631              7,058      cache-references                                                      
    20.019571631              2,227      cache-misses                     #   31.55% of all cache refs         
    20.019571631              1,737      L1-dcache-load-misses                                                 
    20.019571631    <not supported>      LLC-load-misses                                                       
    21.020250199            116,504      cycles                                                                
    21.020250199             25,137      instructions                     #    0.22  insn per cycle            
    21.020250199              4,810      cache-references                                                      
    21.020250199              1,649      cache-misses                     #   34.28% of all cache refs         
    21.020250199                920      L1-dcache-load-misses                                                 
    21.020250199    <not supported>      LLC-load-misses                                                       
    22.021332045            160,208      cycles                                                                
    22.021332045             58,355      instructions                     #    0.36  insn per cycle            
    22.021332045              8,451      cache-references                                                      
    22.021332045              2,505      cache-misses                     #   29.64% of all cache refs         
    22.021332045              2,407      L1-dcache-load-misses                                                 
    22.021332045    <not supported>      LLC-load-misses                                                       
    23.022401680            146,705      cycles                                                                
    23.022401680             50,114      instructions                     #    0.34  insn per cycle            
    23.022401680              6,754      cache-references                                                      
    23.022401680              1,573      cache-misses                     #   23.29% of all cache refs         
    23.022401680              2,242      L1-dcache-load-misses                                                 
    23.022401680    <not supported>      LLC-load-misses                                                       
    24.023469626            150,132      cycles                                                                
    24.023469626             49,324      instructions                     #    0.33  insn per cycle            
    24.023469626              7,856      cache-references                                                      
    24.023469626              2,692      cache-misses                     #   34.27% of all cache refs         
    24.023469626              1,950      L1-dcache-load-misses                                                 
    24.023469626    <not supported>      LLC-load-misses                                                       
    25.024538121            139,674      cycles                                                                
    25.024538121             48,943      instructions                     #    0.35  insn per cycle            
    25.024538121              7,710      cache-references                                                      
    25.024538121              2,298      cache-misses                     #   29.81% of all cache refs         
    25.024538121              1,930      L1-dcache-load-misses                                                 
    25.024538121    <not supported>      LLC-load-misses                                                       
    26.025839495            139,601      cycles                                                                
    26.025839495             57,856      instructions                     #    0.41  insn per cycle            
    26.025839495              9,008      cache-references                                                      
    26.025839495              2,406      cache-misses                     #   26.71% of all cache refs         
    26.025839495              2,362      L1-dcache-load-misses                                                 
    26.025839495    <not supported>      LLC-load-misses                                                       
#           time             counts unit events
    27.026909671            161,780      cycles                                                                
    27.026909671             43,060      instructions                     #    0.27  insn per cycle            
    27.026909671              8,130      cache-references                                                      
    27.026909671              2,693      cache-misses                     #   33.12% of all cache refs         
    27.026909671              1,897      L1-dcache-load-misses                                                 
    27.026909671    <not supported>      LLC-load-misses                                                       
    28.027977536            140,439      cycles                                                                
    28.027977536             45,043      instructions                     #    0.32  insn per cycle            
    28.027977536              7,296      cache-references                                                      
    28.027977536              2,301      cache-misses                     #   31.54% of all cache refs         
    28.027977536              1,667      L1-dcache-load-misses                                                 
    28.027977536    <not supported>      LLC-load-misses                                                       
    29.029045782            148,462      cycles                                                                
    29.029045782             57,892      instructions                     #    0.39  insn per cycle            
    29.029045782              8,745      cache-references                                                      
    29.029045782              2,367      cache-misses                     #   27.07% of all cache refs         
    29.029045782              2,424      L1-dcache-load-misses                                                 
    29.029045782    <not supported>      LLC-load-misses                                                       
    30.029812279            149,790      cycles                                                                
    30.029812279             68,815      instructions                     #    0.46  insn per cycle            
    30.029812279             10,058      cache-references                                                      
    30.029812279              2,326      cache-misses                     #   23.13% of all cache refs         
    30.029812279              2,844      L1-dcache-load-misses                                                 
    30.029812279    <not supported>      LLC-load-misses                                                       
    31.029967140          2,036,192      cycles                                                                
    31.029967140            882,528      instructions                     #    0.43  insn per cycle            
    31.029967140            114,940      cache-references                                                      
    31.029967140             30,202      cache-misses                     #   26.28% of all cache refs         
    31.029967140             36,508      L1-dcache-load-misses                                                 
    31.029967140    <not supported>      LLC-load-misses                                                       
    32.031274284            138,998      cycles                                                                
    32.031274284             62,947      instructions                     #    0.45  insn per cycle            
    32.031274284              8,680      cache-references                                                      
    32.031274284              2,575      cache-misses                     #   29.67% of all cache refs         
    32.031274284              2,467      L1-dcache-load-misses                                                 
    32.031274284    <not supported>      LLC-load-misses                                                       
    33.032342870            142,415      cycles                                                                
    33.032342870             58,993      instructions                     #    0.41  insn per cycle            
    33.032342870              8,615      cache-references                                                      
    33.032342870              2,258      cache-misses                     #   26.21% of all cache refs         
    33.032342870              2,420      L1-dcache-load-misses                                                 
    33.032342870    <not supported>      LLC-load-misses                                                       
    34.033413325            117,885      cycles                                                                
    34.033413325             25,125      instructions                     #    0.21  insn per cycle            
    34.033413325              5,553      cache-references                                                      
    34.033413325              2,450      cache-misses                     #   44.12% of all cache refs         
    34.033413325                952      L1-dcache-load-misses                                                 
    34.033413325    <not supported>      LLC-load-misses                                                       
    35.034270682            155,358      cycles                                                                
    35.034270682             69,516      instructions                     #    0.45  insn per cycle            
    35.034270682             10,057      cache-references                                                      
    35.034270682              2,553      cache-misses                     #   25.39% of all cache refs         
    35.034270682              2,952      L1-dcache-load-misses                                                 
    35.034270682    <not supported>      LLC-load-misses                                                       
    36.035342678            134,654      cycles                                                                
    36.035342678             47,232      instructions                     #    0.35  insn per cycle            
    36.035342678              6,998      cache-references                                                      
    36.035342678              2,329      cache-misses                     #   33.28% of all cache refs         
    36.035342678              1,696      L1-dcache-load-misses                                                 
    36.035342678    <not supported>      LLC-load-misses                                                       
    37.036412193            113,493      cycles                                                                
    37.036412193             25,124      instructions                     #    0.22  insn per cycle            
    37.036412193              5,589      cache-references                                                      
    37.036412193              2,203      cache-misses                     #   39.42% of all cache refs         
    37.036412193                919      L1-dcache-load-misses                                                 
    37.036412193    <not supported>      LLC-load-misses                                                       
    38.037276027            194,244      cycles                                                                
    38.037276027             65,992      instructions                     #    0.34  insn per cycle            
    38.037276027             10,130      cache-references                                                      
    38.037276027              3,162      cache-misses                     #   31.21% of all cache refs         
    38.037276027              2,673      L1-dcache-load-misses                                                 
    38.037276027    <not supported>      LLC-load-misses                                                       
    39.038277841            137,117      cycles                                                                
    39.038277841             45,828      instructions                     #    0.33  insn per cycle            
    39.038277841              7,375      cache-references                                                      
