# started on Sat Mar 14 21:33:54 2026

#           time             counts   unit events
     1.001046295             411.51 Joules power/energy-pkg/                                                     
     2.004886721             315.51 Joules power/energy-pkg/                                                     
     3.006145616             312.45 Joules power/energy-pkg/                                                     
     4.007439057             318.85 Joules power/energy-pkg/                                                     
     5.010520772             325.19 Joules power/energy-pkg/                                                     
     6.011393349             322.18 Joules power/energy-pkg/                                                     
     7.012437769             327.06 Joules power/energy-pkg/                                                     
     8.014426592             316.80 Joules power/energy-pkg/                                                     
     9.015431508             317.90 Joules power/energy-pkg/                                                     
    10.016435162             320.42 Joules power/energy-pkg/                                                     
    11.017688878             318.35 Joules power/energy-pkg/                                                     
    12.020559575             320.99 Joules power/energy-pkg/                                                     
    13.021435928             319.77 Joules power/energy-pkg/                                                     
    14.023426224             322.93 Joules power/energy-pkg/                                                     
    15.027595160             326.16 Joules power/energy-pkg/                                                     
    16.028432069             332.90 Joules power/energy-pkg/                                                     
    17.030426803             325.14 Joules power/energy-pkg/                                                     
    18.033430581             322.48 Joules power/energy-pkg/                                                     
    19.034424747             321.69 Joules power/energy-pkg/                                                     
    20.035429814             329.45 Joules power/energy-pkg/                                                     
    21.038515266             334.17 Joules power/energy-pkg/                                                     
    22.039772859             340.76 Joules power/energy-pkg/                                                     
    23.041022387             342.88 Joules power/energy-pkg/                                                     
    24.042282234             340.17 Joules power/energy-pkg/                                                     
    25.043567250             340.53 Joules power/energy-pkg/                                                     
    26.044795425             345.97 Joules power/energy-pkg/                                                     
#           time             counts   unit events
    27.046573478             353.05 Joules power/energy-pkg/                                                     
    28.047417289             352.55 Joules power/energy-pkg/                                                     
    29.048657297             366.01 Joules power/energy-pkg/                                                     
    30.049843884             361.63 Joules power/energy-pkg/                                                     
    31.050117979             339.33 Joules power/energy-pkg/                                                     
    32.051350583             331.57 Joules power/energy-pkg/                                                     
    33.052613504             347.40 Joules power/energy-pkg/                                                     
    34.053855836             351.85 Joules power/energy-pkg/                                                     
    35.055102597             355.94 Joules power/energy-pkg/                                                     
    36.056401926             344.21 Joules power/energy-pkg/                                                     
    37.057657734             335.19 Joules power/energy-pkg/                                                     
    38.058922489             337.10 Joules power/energy-pkg/                                                     
    39.060117321             332.98 Joules power/energy-pkg/                                                     
    40.061314508             329.40 Joules power/energy-pkg/                                                     
    41.062533597             322.59 Joules power/energy-pkg/                                                     
    42.063407654             318.08 Joules power/energy-pkg/                                                     
    43.066474078             314.85 Joules power/energy-pkg/                                                     
    44.067674051             311.05 Joules power/energy-pkg/                                                     
    45.070552039             316.91 Joules power/energy-pkg/                                                     
    46.071742273             315.49 Joules power/energy-pkg/                                                     
    47.072935583             314.41 Joules power/energy-pkg/                                                     
    48.074126258             313.40 Joules power/energy-pkg/                                                     
    49.075471043             318.19 Joules power/energy-pkg/                                                     
    50.077540356             314.77 Joules power/energy-pkg/                                                     
    51.078731732             318.80 Joules power/energy-pkg/                                                     
    52.079947625             322.55 Joules power/energy-pkg/                                                     
#           time             counts   unit events
